Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
7071. Kulturhuset Pavillonen;A1;Socialdemokratiet;Listestemmer;1596
7071. Kulturhuset Pavillonen;A1;Socialdemokratiet;Niels Erik Iversen;632
7071. Kulturhuset Pavillonen;A1;Socialdemokratiet;Leif Lahn Jensen;160
7071. Kulturhuset Pavillonen;A1;Socialdemokratiet;Lars Møller;198
7071. Kulturhuset Pavillonen;A1;Socialdemokratiet;Helle Thomsen;110
7071. Kulturhuset Pavillonen;A1;Socialdemokratiet;Valdemar Haumand;155
7071. Kulturhuset Pavillonen;A1;Socialdemokratiet;Erik Hoberg;79
7071. Kulturhuset Pavillonen;A1;Socialdemokratiet;Marianne Gade;36
7071. Kulturhuset Pavillonen;A1;Socialdemokratiet;Betina Popp;26
7071. Kulturhuset Pavillonen;A1;Socialdemokratiet;Tommy Glindvad;49
7071. Kulturhuset Pavillonen;A1;Socialdemokratiet;Karl Varmdal;9
7071. Kulturhuset Pavillonen;A1;Socialdemokratiet;Morten Mikkelsen;26
7071. Kulturhuset Pavillonen;A1;Socialdemokratiet;Danny Tranemose;15
7071. Kulturhuset Pavillonen;A1;Socialdemokratiet;Bent Hougaard;17
7071. Kulturhuset Pavillonen;A1;Socialdemokratiet;Hans Erik Nielsen;9
7071. Kulturhuset Pavillonen;A1;Socialdemokratiet;Kaj Sørensen;10
7071. Kulturhuset Pavillonen;A1;Socialdemokratiet;Pia Bjerregaard;65
7071. Kulturhuset Pavillonen;A2;Socialdemokratiet;Listestemmer;37
7071. Kulturhuset Pavillonen;A2;Socialdemokratiet;Malte Larsen, Stenvad Hede;20
7071. Kulturhuset Pavillonen;A2;Socialdemokratiet;Peter Bo Jensen, Glesborg;3
7071. Kulturhuset Pavillonen;A2;Socialdemokratiet;Gert Eriksen, Stenvad;2
7071. Kulturhuset Pavillonen;A2;Socialdemokratiet;Elin Aabenhus, Fjellerup;6
7071. Kulturhuset Pavillonen;A2;Socialdemokratiet;Henning Hansen, Gjerrild;6
7071. Kulturhuset Pavillonen;A3;Socialdemokratiet;Listestemmer;7
7071. Kulturhuset Pavillonen;A3;Socialdemokratiet;Jytte Schmidt, Rougsø;1
7071. Kulturhuset Pavillonen;A3;Socialdemokratiet;Tom Bytoft, Sønderhald;2
7071. Kulturhuset Pavillonen;A3;Socialdemokratiet;John Saaby Jensen, Rougsø;0
7071. Kulturhuset Pavillonen;A3;Socialdemokratiet;Orla Lund, Sønderhald;0
7071. Kulturhuset Pavillonen;A3;Socialdemokratiet;Anthon Tetsche, Rougsø;0
7071. Kulturhuset Pavillonen;A3;Socialdemokratiet;Hans Jesper Højlund, Rougsø;2
7071. Kulturhuset Pavillonen;A3;Socialdemokratiet;Kurt Sørensen, Sønderhald;0
7071. Kulturhuset Pavillonen;A3;Socialdemokratiet;Henning Rasmussen, Rougsø;0
7071. Kulturhuset Pavillonen;A3;Socialdemokratiet;Bente Hedegaard, Sønderhald;2
7071. Kulturhuset Pavillonen;A3;Socialdemokratiet;Benny Nilars, Rougsø;0
7071. Kulturhuset Pavillonen;A3;Socialdemokratiet;Svend-Åge Albæk, Rougsø;0
7071. Kulturhuset Pavillonen;B;Det Radikale Venstre;Listestemmer;94
7071. Kulturhuset Pavillonen;B;Det Radikale Venstre;Kim Jacobus Paulsen;18
7071. Kulturhuset Pavillonen;B;Det Radikale Venstre;Helena Rönneburg Tversted;2
7071. Kulturhuset Pavillonen;B;Det Radikale Venstre;Jan Ellekjær Rønne;12
7071. Kulturhuset Pavillonen;B;Det Radikale Venstre;Betina Stahlhut Wøhlk;0
7071. Kulturhuset Pavillonen;B;Det Radikale Venstre;Jørn Juul Sørensen;8
7071. Kulturhuset Pavillonen;B;Det Radikale Venstre;Marianne Skovmand;8
7071. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Listestemmer;265
7071. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Benny Hammer;113
7071. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Peter Husum;58
7071. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Vilhelm Jensen;1
7071. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Poul Kjelgaard;7
7071. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Alice Brask;30
7071. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Dan Enok Sørensen;0
7071. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Per Skjødt Hansen;0
7071. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Eva M. Andersen;0
7071. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Gert Koustrup;0
7071. Kulturhuset Pavillonen;F;Socialistisk Folkeparti;Listestemmer;274
7071. Kulturhuset Pavillonen;F;Socialistisk Folkeparti;Mads Nikolajsen, Grenaa;142
7071. Kulturhuset Pavillonen;F;Socialistisk Folkeparti;Kirsten Bech Hansen, Grenaa;26
7071. Kulturhuset Pavillonen;F;Socialistisk Folkeparti;Erik Knudsen, Grenaa;4
7071. Kulturhuset Pavillonen;F;Socialistisk Folkeparti;Bjarne Flou, Grenaa;17
7071. Kulturhuset Pavillonen;F;Socialistisk Folkeparti;Hanne Mogensen, Glesborg;3
7071. Kulturhuset Pavillonen;F;Socialistisk Folkeparti;Gitte Larsen, Grenaa;10
7071. Kulturhuset Pavillonen;F;Socialistisk Folkeparti;Knud Andersen, Hemmed;3
7071. Kulturhuset Pavillonen;F;Socialistisk Folkeparti;Erik Bjørn Olsen, Gjerrild;2
7071. Kulturhuset Pavillonen;F;Socialistisk Folkeparti;Kis Bøggild, Hemmed;2
7071. Kulturhuset Pavillonen;F;Socialistisk Folkeparti;Rita Fjeldsted, Stenvad;4
7071. Kulturhuset Pavillonen;G;Den Alternative Borgerliste;Listestemmer;1
7071. Kulturhuset Pavillonen;G;Den Alternative Borgerliste;Ritta Madsen, Udbyhøj;0
7071. Kulturhuset Pavillonen;G;Den Alternative Borgerliste;Hanne Poulsen, Auning;1
7071. Kulturhuset Pavillonen;L;Borgerlisten Norddjurs;Listestemmer;31
7071. Kulturhuset Pavillonen;L;Borgerlisten Norddjurs;Torben Jensen, Rougsø;15
7071. Kulturhuset Pavillonen;L;Borgerlisten Norddjurs;Knud Andersen, Bønnerup;0
7071. Kulturhuset Pavillonen;L;Borgerlisten Norddjurs;Dorte Bisgaard, Grenaa;7
7071. Kulturhuset Pavillonen;L;Borgerlisten Norddjurs;Anette Hvid Greve, Rougsø;0
7071. Kulturhuset Pavillonen;L;Borgerlisten Norddjurs;Harald Grønlund, Auning;0
7071. Kulturhuset Pavillonen;L;Borgerlisten Norddjurs;Anne Marie Gulmann, Nørre Djurs;2
7071. Kulturhuset Pavillonen;L;Borgerlisten Norddjurs;Hans Jørgen Hitz, Rougsø;1
7071. Kulturhuset Pavillonen;L;Borgerlisten Norddjurs;Erwin Maria Jöhnk, Vivild;0
7071. Kulturhuset Pavillonen;L;Borgerlisten Norddjurs;Henning Kusk, Auning;0
7071. Kulturhuset Pavillonen;L;Borgerlisten Norddjurs;Olaf K. Madsen, Rougsø;4
7071. Kulturhuset Pavillonen;L;Borgerlisten Norddjurs;John Malthøj, Rougsø;0
7071. Kulturhuset Pavillonen;O;Dansk Folkeparti;Listestemmer;179
7071. Kulturhuset Pavillonen;O;Dansk Folkeparti;Bent Andersen;34
7071. Kulturhuset Pavillonen;O;Dansk Folkeparti;Ernst Skødt Hansen;6
7071. Kulturhuset Pavillonen;O;Dansk Folkeparti;Inger K. Andersen;38
7071. Kulturhuset Pavillonen;O;Dansk Folkeparti;Jimmy Krog;8
7071. Kulturhuset Pavillonen;O;Dansk Folkeparti;Finn Jensen;4
7071. Kulturhuset Pavillonen;O;Dansk Folkeparti;Michael Sørensen;4
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Listestemmer;1818
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Jens P. Jellesen, Ørum;677
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Claus Wistoft, Grenaa;97
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Lars Sørensen, Auning;2
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Susanne Hoe, Vivild;1
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Bjarne Pedersen, Trustrup;60
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Eigil Henriksen, Glesborg;13
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Kirsten Jensen, Grenaa;67
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Bent Hovalt Bertelsen, Holbæk;3
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Hans Erik Husum, Grenaa;146
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Lars Østergaard, Grenaa;218
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Inga Klokkerholm, Gjerrild;6
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Niels Thøger Petersen, Auning;0
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Kai Hansen, Grenaa;79
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Egil Classen, Grenaa;46
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Lars Glerup, Skærvad;6
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Jens Meilvang, Gjesing;4
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Knud Kildal, Grenaa;181
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Jens Anker Boelsmand, Lystrup;1
7071. Kulturhuset Pavillonen;V;Venstre - Danmarks Liberale Parti;Issmat Mohamed, Grenaa;12
7071. Kulturhuset Pavillonen;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;34
7071. Kulturhuset Pavillonen;Ø;Enhedslisten - De Rød-Grønne;Mona Leth, Grenaa;6
7071. Kulturhuset Pavillonen;Ø;Enhedslisten - De Rød-Grønne;Steen Nymann, Grenaa;5
