Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
6251. Ejstrup;A;Socialdemokratiet;Listestemmer;241
6251. Ejstrup;A;Socialdemokratiet;Evald Asp, Bording;3
6251. Ejstrup;A;Socialdemokratiet;Peder Kempf Pedersen, Ejstrupholm;52
6251. Ejstrup;A;Socialdemokratiet;Jette Harrild, Brande;1
6251. Ejstrup;A;Socialdemokratiet;Birthe Sørensen, Ikast;0
6251. Ejstrup;A;Socialdemokratiet;Frank Heidemann Sørensen, Engesvan;0
6251. Ejstrup;A;Socialdemokratiet;Rene Hankelbjerg, Ikast;3
6251. Ejstrup;A;Socialdemokratiet;Inge Dines, Bording;0
6251. Ejstrup;A;Socialdemokratiet;Anders Nielsen, Ejstrupholm;138
6251. Ejstrup;A;Socialdemokratiet;Kaj Johansen, Brande;0
6251. Ejstrup;A;Socialdemokratiet;Karsten Werge, Ikast;1
6251. Ejstrup;A;Socialdemokratiet;Bettina Bonde, Engesvang;0
6251. Ejstrup;A;Socialdemokratiet;Lis Bilstrup, Bording;0
6251. Ejstrup;A;Socialdemokratiet;Kirsten Hoffmann, Ejstrupholm;16
6251. Ejstrup;A;Socialdemokratiet;Yrsa Lund, Brande;1
6251. Ejstrup;A;Socialdemokratiet;Simon Lindegaard, Ikast;0
6251. Ejstrup;A;Socialdemokratiet;Poul Erik Jensen, Ikast;0
6251. Ejstrup;A;Socialdemokratiet;Jes Bødker, Nørre-Snede;1
6251. Ejstrup;A;Socialdemokratiet;Jin Borggreen, Bording;1
6251. Ejstrup;A;Socialdemokratiet;Anne N. Jensen, Nørre-Snede;0
6251. Ejstrup;B;Det Radikale Venstre;Listestemmer;31
6251. Ejstrup;B;Det Radikale Venstre;Henning Busk, Ikast;0
6251. Ejstrup;B;Det Radikale Venstre;Lone Thomsen, Smedebæk;5
6251. Ejstrup;B;Det Radikale Venstre;Karl Peder Kjeldsen, Ejstrupholm;21
6251. Ejstrup;B;Det Radikale Venstre;Lars Skovgaard, Klovborg;0
6251. Ejstrup;B;Det Radikale Venstre;Aage Thomsen, Brande;0
6251. Ejstrup;B;Det Radikale Venstre;Tommy Preben Jensen, Engesvang;0
6251. Ejstrup;B;Det Radikale Venstre;Jens Sandal, Ikast;0
6251. Ejstrup;B;Det Radikale Venstre;Jørgen Højgaard, Ikast;0
6251. Ejstrup;C;Det Konservative Folkeparti;Listestemmer;23
6251. Ejstrup;C;Det Konservative Folkeparti;Vibeke Birk, Ikast;3
6251. Ejstrup;C;Det Konservative Folkeparti;Jens Colding, Brande;3
6251. Ejstrup;C;Det Konservative Folkeparti;Poul Dall Andersen, Nørre-Snede;13
6251. Ejstrup;C;Det Konservative Folkeparti;Peter Søgaard, Ikast;0
6251. Ejstrup;C;Det Konservative Folkeparti;Hossein Moeyni Naghdeh, Ikast;0
6251. Ejstrup;C;Det Konservative Folkeparti;Peter Holk, Ikast;0
6251. Ejstrup;C;Det Konservative Folkeparti;Jakob Lauridsen, Bording;0
6251. Ejstrup;C;Det Konservative Folkeparti;Mette Toustrup Borum, Ikast;0
6251. Ejstrup;C;Det Konservative Folkeparti;Erik Lorenzen, Ikast;0
6251. Ejstrup;C;Det Konservative Folkeparti;Heinrich Rune, Ikast;0
6251. Ejstrup;C;Det Konservative Folkeparti;Michael Kaas-Hansen, Ikast;0
6251. Ejstrup;C;Det Konservative Folkeparti;Viggo Eggertsen, Bording;0
6251. Ejstrup;C;Det Konservative Folkeparti;Tune Holm Jensen, Brande;2
6251. Ejstrup;C;Det Konservative Folkeparti;Tonny Høegh Poulsen, Bording;0
6251. Ejstrup;F;Socialistisk Folkeparti;Listestemmer;38
6251. Ejstrup;F;Socialistisk Folkeparti;Annemette Helms, Gludsted;16
6251. Ejstrup;F;Socialistisk Folkeparti;Henriette Eriksen, Blåhøj;1
6251. Ejstrup;F;Socialistisk Folkeparti;Lisbet Andersen, Brande;1
6251. Ejstrup;F;Socialistisk Folkeparti;Bjarne Rasmussen, Klovborg;3
6251. Ejstrup;F;Socialistisk Folkeparti;Mandy Christensen, Brande;1
6251. Ejstrup;F;Socialistisk Folkeparti;Flemming Christiansen, Krondal;0
6251. Ejstrup;F;Socialistisk Folkeparti;Johan Mathiesen, Brande;0
6251. Ejstrup;F;Socialistisk Folkeparti;Erik Skafte, Ejstrupholm;9
6251. Ejstrup;K;Kristendemokraterne;Listestemmer;21
6251. Ejstrup;K;Kristendemokraterne;Bo Sand Kristensen;6
