Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
2111. Frederiksværk;A;Socialdemokratiet;Listestemmer;1115
2111. Frederiksværk;A;Socialdemokratiet;Helge Friis;720
2111. Frederiksværk;A;Socialdemokratiet;Hans Schwennesen;19
2111. Frederiksværk;A;Socialdemokratiet;Ole Olsen;44
2111. Frederiksværk;A;Socialdemokratiet;Torben Hedelund;13
2111. Frederiksværk;A;Socialdemokratiet;Helle Vibeke Lunderød;51
2111. Frederiksværk;A;Socialdemokratiet;Bertil Nyenstad;0
2111. Frederiksværk;A;Socialdemokratiet;John Gudmandsen;5
2111. Frederiksværk;A;Socialdemokratiet;Hans Jørgen Larsen;4
2111. Frederiksværk;A;Socialdemokratiet;Malou Lunderød;34
2111. Frederiksværk;A;Socialdemokratiet;Alice Rasmussen;1
2111. Frederiksværk;A;Socialdemokratiet;Annette Westh;20
2111. Frederiksværk;A;Socialdemokratiet;Birgitte Benzon Bang;0
2111. Frederiksværk;A;Socialdemokratiet;Merete Kjær;7
2111. Frederiksværk;A;Socialdemokratiet;Lisa Culmsee;1
2111. Frederiksværk;A;Socialdemokratiet;Martin Palbo;4
2111. Frederiksværk;A;Socialdemokratiet;Morten E. Jensen, Hundested;0
2111. Frederiksværk;A;Socialdemokratiet;Rolf Møller Hansen;6
2111. Frederiksværk;A;Socialdemokratiet;Prince Ferid;0
2111. Frederiksværk;A;Socialdemokratiet;Lotte Hammer Jakobsen;35
2111. Frederiksværk;A;Socialdemokratiet;Hanne Nielsen;0
2111. Frederiksværk;A;Socialdemokratiet;Morten Jensen, Frederiksværk;15
2111. Frederiksværk;A;Socialdemokratiet;Henry Larsen;7
2111. Frederiksværk;A;Socialdemokratiet;Pelle Dresler;5
2111. Frederiksværk;A;Socialdemokratiet;Jimmy Koustrup;7
2111. Frederiksværk;A;Socialdemokratiet;Dennis B. Madsen;0
2111. Frederiksværk;A;Socialdemokratiet;Søren Skibsted;6
2111. Frederiksværk;B;Det Radikale Venstre;Listestemmer;82
2111. Frederiksværk;B;Det Radikale Venstre;Per Jensen, Fr.værk;18
2111. Frederiksværk;B;Det Radikale Venstre;Tom Hindberg, Fr.værk;12
2111. Frederiksværk;B;Det Radikale Venstre;Jacob V. L. Nordqvist, Hundested;0
2111. Frederiksværk;B;Det Radikale Venstre;Dorthe Myndal, Fr.værk;11
2111. Frederiksværk;B;Det Radikale Venstre;Tine Stentorp, Ølsted;1
2111. Frederiksværk;B;Det Radikale Venstre;Kirsten Møller, Hundested;0
2111. Frederiksværk;B;Det Radikale Venstre;Jesper Hoffmeyer, Fr.værk;1
2111. Frederiksværk;B;Det Radikale Venstre;Jens Aage Juul Nielsen, Fr.værk;0
2111. Frederiksværk;B;Det Radikale Venstre;Jacob Berner Rue, Melby;2
2111. Frederiksværk;B;Det Radikale Venstre;Hanne Elisabeth Aarup, Hundested;1
2111. Frederiksværk;B;Det Radikale Venstre;Tom Petersen, Hundested;1
2111. Frederiksværk;C;Det Konservative Folkeparti;Listestemmer;136
2111. Frederiksværk;C;Det Konservative Folkeparti;Fie Buchwald, Frederiksværk;33
2111. Frederiksværk;C;Det Konservative Folkeparti;Elsebeth Wedel, Hundested;10
2111. Frederiksværk;C;Det Konservative Folkeparti;Per Løth, Frederiksværk;29
2111. Frederiksværk;C;Det Konservative Folkeparti;Gunver B. Carstensen, Hundested;2
2111. Frederiksværk;C;Det Konservative Folkeparti;Tommy Nielsen, Frederiksværk;5
2111. Frederiksværk;C;Det Konservative Folkeparti;Torben Hessner, Frederiksværk;24
2111. Frederiksværk;C;Det Konservative Folkeparti;Henrik Hvidthøft, Ølsted;0
2111. Frederiksværk;C;Det Konservative Folkeparti;Hans Keis Hansen, Hundested;0
2111. Frederiksværk;C;Det Konservative Folkeparti;Kjeld Hougaard, Frederiksværk;1
2111. Frederiksværk;C;Det Konservative Folkeparti;Niels Jørgen Ebbensgaard, Melby;3
2111. Frederiksværk;E;reform-listen;Listestemmer;3
2111. Frederiksværk;E;reform-listen;Torben Sørensen;3
2111. Frederiksværk;F;Socialistisk Folkeparti;Listestemmer;61
2111. Frederiksværk;F;Socialistisk Folkeparti;Bjarne Langkilde;15
2111. Frederiksværk;F;Socialistisk Folkeparti;Paul Francis;1
2111. Frederiksværk;F;Socialistisk Folkeparti;Gitte Frederiksen;11
2111. Frederiksværk;F;Socialistisk Folkeparti;Jørgen Dreves;0
2111. Frederiksværk;F;Socialistisk Folkeparti;Jørgen L. Hansen;1
2111. Frederiksværk;F;Socialistisk Folkeparti;Katrine Kent;0
2111. Frederiksværk;F;Socialistisk Folkeparti;Annemette Rosenborg Eriksen;4
2111. Frederiksværk;F;Socialistisk Folkeparti;Olaf Prien;1
2111. Frederiksværk;F;Socialistisk Folkeparti;Morten Steensig;1
2111. Frederiksværk;F;Socialistisk Folkeparti;Henrik Lakner;2
2111. Frederiksværk;F;Socialistisk Folkeparti;Ejnar Winum;1
2111. Frederiksværk;F;Socialistisk Folkeparti;Lisbeth Hansen;1
2111. Frederiksværk;K;Kristendemokraterne;Listestemmer;42
2111. Frederiksværk;K;Kristendemokraterne;Bjarne Nederby Jessen, Fr.værk;30
2111. Frederiksværk;K;Kristendemokraterne;Kim Fleron, Fr.værk;0
2111. Frederiksværk;K;Kristendemokraterne;Marianne Jensen, Fr.værk;1
2111. Frederiksværk;K;Kristendemokraterne;Peter Kofod, Hundested;1
2111. Frederiksværk;K;Kristendemokraterne;Elinor Bjørnsted, Fr.værk;7
2111. Frederiksværk;L;Lokallisten;Listestemmer;35
2111. Frederiksværk;L;Lokallisten;Ole Friis Jensen;11
2111. Frederiksværk;L;Lokallisten;Nils Wedel;7
2111. Frederiksværk;L;Lokallisten;Henrik Tolstrup;6
2111. Frederiksværk;L;Lokallisten;O. A. K. Nielsen;6
2111. Frederiksværk;L;Lokallisten;Irving Thalsø;2
2111. Frederiksværk;O;Dansk Folkeparti;Listestemmer;190
2111. Frederiksværk;O;Dansk Folkeparti;Walter Christophersen;67
2111. Frederiksværk;O;Dansk Folkeparti;Ole S. Nielsen;6
2111. Frederiksværk;O;Dansk Folkeparti;Jens Tusgaard;26
2111. Frederiksværk;O;Dansk Folkeparti;Karl Frederiksen;1
2111. Frederiksværk;O;Dansk Folkeparti;Pernille V. Nielsen;8
2111. Frederiksværk;O;Dansk Folkeparti;Marianne Frederiksen;4
2111. Frederiksværk;O;Dansk Folkeparti;Per Bührmann;1
2111. Frederiksværk;O;Dansk Folkeparti;Aase Baagøe Sørensen;1
2111. Frederiksværk;O;Dansk Folkeparti;P. Christensen;0
2111. Frederiksværk;O;Dansk Folkeparti;Poula Thrane;23
2111. Frederiksværk;V.1;Hundested Venstre;Listestemmer;29
2111. Frederiksværk;V.1;Hundested Venstre;Jens Raunkjær;14
2111. Frederiksværk;V.1;Hundested Venstre;Bent Andreasen;3
2111. Frederiksværk;V.1;Hundested Venstre;Heidi Haagendrup Andersen;1
2111. Frederiksværk;V.1;Hundested Venstre;Tom Christensen;1
2111. Frederiksværk;V.1;Hundested Venstre;Sanne Thomsen;2
2111. Frederiksværk;V.1;Hundested Venstre;Hans Ortwed;1
2111. Frederiksværk;V.1;Hundested Venstre;Frej Jørgensen;0
2111. Frederiksværk;V.2;Frederiksværk Venstreforening;Listestemmer;191
2111. Frederiksværk;V.2;Frederiksværk Venstreforening;Steen Hasselriis;107
2111. Frederiksværk;V.2;Frederiksværk Venstreforening;Hanne Kjær Knudsen;22
2111. Frederiksværk;V.2;Frederiksværk Venstreforening;Hanne Boëtius;10
2111. Frederiksværk;V.2;Frederiksværk Venstreforening;Henrik Bidstrup;2
2111. Frederiksværk;V.2;Frederiksværk Venstreforening;Jens-Henrik Knudsen;7
