Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Partiliste,Socialdemokratiet,1039
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Orla Hav,Socialdemokratiet,868
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Peter Duetoft,Socialdemokratiet,23
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Ane Halsboe-Jørgensen,Socialdemokratiet,119
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Per Husted,Socialdemokratiet,4
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Simon Kollerup,Socialdemokratiet,21
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Bjarne Laustsen,Socialdemokratiet,173
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Flemming Møller Mortensen,Socialdemokratiet,105
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Rasmus Prehn,Socialdemokratiet,164
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Morten Ryom,Socialdemokratiet,91
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Partiliste,Radikale Venstre,146
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Giajenthiran Velmurugan,Radikale Venstre,23
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Daniel Nyboe Andersen,Radikale Venstre,18
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Kasper Bagnkop,Radikale Venstre,13
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Jesper Hansen,Radikale Venstre,1
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Thomas Høj,Radikale Venstre,2
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Marianne Jelved,Radikale Venstre,48
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Kjeld Lundager Jørgensen,Radikale Venstre,7
