Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Aalborg Østkredsen,27. Sønderbroskolen,Partiliste,Socialdemokratiet,960
Aalborg Østkredsen,27. Sønderbroskolen,Morten Ryom,Socialdemokratiet,145
Aalborg Østkredsen,27. Sønderbroskolen,Peter Duetoft,Socialdemokratiet,11
Aalborg Østkredsen,27. Sønderbroskolen,Ane Halsboe-Jørgensen,Socialdemokratiet,111
Aalborg Østkredsen,27. Sønderbroskolen,Orla Hav,Socialdemokratiet,235
Aalborg Østkredsen,27. Sønderbroskolen,Per Husted,Socialdemokratiet,13
Aalborg Østkredsen,27. Sønderbroskolen,Simon Kollerup,Socialdemokratiet,39
Aalborg Østkredsen,27. Sønderbroskolen,Bjarne Laustsen,Socialdemokratiet,127
Aalborg Østkredsen,27. Sønderbroskolen,Flemming Møller Mortensen,Socialdemokratiet,59
Aalborg Østkredsen,27. Sønderbroskolen,Rasmus Prehn,Socialdemokratiet,173
Aalborg Østkredsen,27. Sønderbroskolen,Partiliste,Radikale Venstre,303
Aalborg Østkredsen,27. Sønderbroskolen,Daniel Nyboe Andersen,Radikale Venstre,31
Aalborg Østkredsen,27. Sønderbroskolen,Kasper Bagnkop,Radikale Venstre,16
Aalborg Østkredsen,27. Sønderbroskolen,Jesper Hansen,Radikale Venstre,5
Aalborg Østkredsen,27. Sønderbroskolen,Thomas Høj,Radikale Venstre,9
Aalborg Østkredsen,27. Sønderbroskolen,Marianne Jelved,Radikale Venstre,46
Aalborg Østkredsen,27. Sønderbroskolen,Kjeld Lundager Jørgensen,Radikale Venstre,11
Aalborg Østkredsen,27. Sønderbroskolen,Helle Sommer Kjærgaard,Radikale Venstre,2
Aalborg Østkredsen,27. Sønderbroskolen,Louise Lundbeck Krog,Radikale Venstre,35
Aalborg Østkredsen,27. Sønderbroskolen,Giajenthiran Velmurugan,Radikale Venstre,26
Aalborg Østkredsen,27. Sønderbroskolen,Partiliste,Det Konservative Folkeparti,85
Aalborg Østkredsen,27. Sønderbroskolen,Daniel Rugholm,Det Konservative Folkeparti,28
Aalborg Østkredsen,27. Sønderbroskolen,Henrik Dalgaard,Det Konservative Folkeparti,3
Aalborg Østkredsen,27. Sønderbroskolen,Torben Overgaard,Det Konservative Folkeparti,1
Aalborg Østkredsen,27. Sønderbroskolen,Line Vanggaard Pedersen,Det Konservative Folkeparti,6
Aalborg Østkredsen,27. Sønderbroskolen,Morten Thiessen,Det Konservative Folkeparti,29
Aalborg Østkredsen,27. Sønderbroskolen,Partiliste,SF - Socialistisk Folkeparti,199
Aalborg Østkredsen,27. Sønderbroskolen,Lisbeth Bech Poulsen,SF - Socialistisk Folkeparti,57
Aalborg Østkredsen,27. Sønderbroskolen,Paul Rode Andersen,SF - Socialistisk Folkeparti,3
Aalborg Østkredsen,27. Sønderbroskolen,Anders Tendal Christiansen,SF - Socialistisk Folkeparti,5
Aalborg Østkredsen,27. Sønderbroskolen,Thomas Klimek,SF - Socialistisk Folkeparti,6
Aalborg Østkredsen,27. Sønderbroskolen,Thomas Krog,SF - Socialistisk Folkeparti,18
Aalborg Østkredsen,27. Sønderbroskolen,Peder Larsen,SF - Socialistisk Folkeparti,2
Aalborg Østkredsen,27. Sønderbroskolen,Thorkil Olesen,SF - Socialistisk Folkeparti,3
Aalborg Østkredsen,27. Sønderbroskolen,Frank Tronborg,SF - Socialistisk Folkeparti,1
Aalborg Østkredsen,27. Sønderbroskolen,Jacob Klivager Vestergaard,SF - Socialistisk Folkeparti,17
Aalborg Østkredsen,27. Sønderbroskolen,Partiliste,Liberal Alliance,652
Aalborg Østkredsen,27. Sønderbroskolen,Thyra Frank,Liberal Alliance,60
Aalborg Østkredsen,27. Sønderbroskolen,Christina Egelund,Liberal Alliance,98
Aalborg Østkredsen,27. Sønderbroskolen,Claus Hermansen,Liberal Alliance,13
Aalborg Østkredsen,27. Sønderbroskolen,Klaus Hjulmand,Liberal Alliance,7
Aalborg Østkredsen,27. Sønderbroskolen,Martin K. Madsen,Liberal Alliance,21
Aalborg Østkredsen,27. Sønderbroskolen,Bo Ritterbusch,Liberal Alliance,1
Aalborg Østkredsen,27. Sønderbroskolen,Henrik Viholm,Liberal Alliance,4
Aalborg Østkredsen,27. Sønderbroskolen,Partiliste,Kristendemokraterne,37
Aalborg Østkredsen,27. Sønderbroskolen,Nick Hansen,Kristendemokraterne,20
Aalborg Østkredsen,27. Sønderbroskolen,Lene Meng Andersen,Kristendemokraterne,1
Aalborg Østkredsen,27. Sønderbroskolen,Britta Eckhardt,Kristendemokraterne,0
Aalborg Østkredsen,27. Sønderbroskolen,Ruth Tidemand Nielsen,Kristendemokraterne,4
Aalborg Østkredsen,27. Sønderbroskolen,Inger Ottesen,Kristendemokraterne,2
Aalborg Østkredsen,27. Sønderbroskolen,Partiliste,Dansk Folkeparti,766
Aalborg Østkredsen,27. Sønderbroskolen,Morten Marinus,Dansk Folkeparti,85
Aalborg Østkredsen,27. Sønderbroskolen,Lise Bech,Dansk Folkeparti,40
Aalborg Østkredsen,27. Sønderbroskolen,Bent Bøgsted,Dansk Folkeparti,57
Aalborg Østkredsen,27. Sønderbroskolen,Tommy Degn,Dansk Folkeparti,13
Aalborg Østkredsen,27. Sønderbroskolen,Erik Høgh-Sørensen,Dansk Folkeparti,8
Aalborg Østkredsen,27. Sønderbroskolen,Gert Ingolf Johansen,Dansk Folkeparti,33
Aalborg Østkredsen,27. Sønderbroskolen,Ib Poulsen,Dansk Folkeparti,4
Aalborg Østkredsen,27. Sønderbroskolen,Laila Sortland,Dansk Folkeparti,10
Aalborg Østkredsen,27. Sønderbroskolen,Kristoffer Hjort Storm,Dansk Folkeparti,53
Aalborg Østkredsen,27. Sønderbroskolen,Partiliste,"Venstre, Danmarks Liberale Parti",477
Aalborg Østkredsen,27. Sønderbroskolen,Kristian Andersen,"Venstre, Danmarks Liberale Parti",27
Aalborg Østkredsen,27. Sønderbroskolen,Per Bisgaard,"Venstre, Danmarks Liberale Parti",9
Aalborg Østkredsen,27. Sønderbroskolen,Mogens Brag,"Venstre, Danmarks Liberale Parti",9
Aalborg Østkredsen,27. Sønderbroskolen,Anders Broholm,"Venstre, Danmarks Liberale Parti",35
Aalborg Østkredsen,27. Sønderbroskolen,Søren Gade,"Venstre, Danmarks Liberale Parti",396
Aalborg Østkredsen,27. Sønderbroskolen,Preben Bang Henriksen,"Venstre, Danmarks Liberale Parti",97
Aalborg Østkredsen,27. Sønderbroskolen,Karsten Lauritzen,"Venstre, Danmarks Liberale Parti",80
Aalborg Østkredsen,27. Sønderbroskolen,Mariann Nørgaard,"Venstre, Danmarks Liberale Parti",29
Aalborg Østkredsen,27. Sønderbroskolen,Torsten Schack Pedersen,"Venstre, Danmarks Liberale Parti",9
Aalborg Østkredsen,27. Sønderbroskolen,Partiliste,Enhedslisten - De Rød-Grønne,493
Aalborg Østkredsen,27. Sønderbroskolen,Stine Brix,Enhedslisten - De Rød-Grønne,198
Aalborg Østkredsen,27. Sønderbroskolen,Peder Hvelplund,Enhedslisten - De Rød-Grønne,6
Aalborg Østkredsen,27. Sønderbroskolen,Susanne Flydtkjær,Enhedslisten - De Rød-Grønne,10
Aalborg Østkredsen,27. Sønderbroskolen,Bo Fink,Enhedslisten - De Rød-Grønne,3
Aalborg Østkredsen,27. Sønderbroskolen,Britta Glargard,Enhedslisten - De Rød-Grønne,0
Aalborg Østkredsen,27. Sønderbroskolen,Emma Lyng Svensson,Enhedslisten - De Rød-Grønne,3
Aalborg Østkredsen,27. Sønderbroskolen,Miguel J. Valentine,Enhedslisten - De Rød-Grønne,2
Aalborg Østkredsen,27. Sønderbroskolen,Cæcilie Lyndgaard Andersen,Enhedslisten - De Rød-Grønne,5
Aalborg Østkredsen,27. Sønderbroskolen,Povl Erik Andersen,Enhedslisten - De Rød-Grønne,1
Aalborg Østkredsen,27. Sønderbroskolen,Partiliste,Alternativet,308
Aalborg Østkredsen,27. Sønderbroskolen,Torsten Gejl,Alternativet,61
Aalborg Østkredsen,27. Sønderbroskolen,Kennith Nielsen,Alternativet,5
Aalborg Østkredsen,27. Sønderbroskolen,Ulla Berndt Sørensen,Alternativet,14
Aalborg Østkredsen,27. Sønderbroskolen,Jørgen Vangsted,Alternativet,9
Aalborg Østkredsen,27. Sønderbroskolen,Hans Schultz,(Uden for parti),1
Aalborg Østkredsen,29. Gigantium,Partiliste,Socialdemokratiet,1138
Aalborg Østkredsen,29. Gigantium,Morten Ryom,Socialdemokratiet,174
Aalborg Østkredsen,29. Gigantium,Peter Duetoft,Socialdemokratiet,24
Aalborg Østkredsen,29. Gigantium,Ane Halsboe-Jørgensen,Socialdemokratiet,95
Aalborg Østkredsen,29. Gigantium,Orla Hav,Socialdemokratiet,353
Aalborg Østkredsen,29. Gigantium,Per Husted,Socialdemokratiet,15
Aalborg Østkredsen,29. Gigantium,Simon Kollerup,Socialdemokratiet,31
Aalborg Østkredsen,29. Gigantium,Bjarne Laustsen,Socialdemokratiet,186
Aalborg Østkredsen,29. Gigantium,Flemming Møller Mortensen,Socialdemokratiet,106
Aalborg Østkredsen,29. Gigantium,Rasmus Prehn,Socialdemokratiet,238
Aalborg Østkredsen,29. Gigantium,Partiliste,Radikale Venstre,177
Aalborg Østkredsen,29. Gigantium,Daniel Nyboe Andersen,Radikale Venstre,48
Aalborg Østkredsen,29. Gigantium,Kasper Bagnkop,Radikale Venstre,14
Aalborg Østkredsen,29. Gigantium,Jesper Hansen,Radikale Venstre,7
Aalborg Østkredsen,29. Gigantium,Thomas Høj,Radikale Venstre,12
Aalborg Østkredsen,29. Gigantium,Marianne Jelved,Radikale Venstre,39
Aalborg Østkredsen,29. Gigantium,Kjeld Lundager Jørgensen,Radikale Venstre,8
Aalborg Østkredsen,29. Gigantium,Helle Sommer Kjærgaard,Radikale Venstre,3
Aalborg Østkredsen,29. Gigantium,Louise Lundbeck Krog,Radikale Venstre,24
Aalborg Østkredsen,29. Gigantium,Giajenthiran Velmurugan,Radikale Venstre,23
Aalborg Østkredsen,29. Gigantium,Partiliste,Det Konservative Folkeparti,78
Aalborg Østkredsen,29. Gigantium,Daniel Rugholm,Det Konservative Folkeparti,43
Aalborg Østkredsen,29. Gigantium,Henrik Dalgaard,Det Konservative Folkeparti,4
Aalborg Østkredsen,29. Gigantium,Torben Overgaard,Det Konservative Folkeparti,2
Aalborg Østkredsen,29. Gigantium,Line Vanggaard Pedersen,Det Konservative Folkeparti,5
Aalborg Østkredsen,29. Gigantium,Morten Thiessen,Det Konservative Folkeparti,15
Aalborg Østkredsen,29. Gigantium,Partiliste,SF - Socialistisk Folkeparti,227
Aalborg Østkredsen,29. Gigantium,Lisbeth Bech Poulsen,SF - Socialistisk Folkeparti,75
Aalborg Østkredsen,29. Gigantium,Paul Rode Andersen,SF - Socialistisk Folkeparti,5
Aalborg Østkredsen,29. Gigantium,Anders Tendal Christiansen,SF - Socialistisk Folkeparti,6
Aalborg Østkredsen,29. Gigantium,Thomas Klimek,SF - Socialistisk Folkeparti,17
Aalborg Østkredsen,29. Gigantium,Thomas Krog,SF - Socialistisk Folkeparti,17
Aalborg Østkredsen,29. Gigantium,Peder Larsen,SF - Socialistisk Folkeparti,6
Aalborg Østkredsen,29. Gigantium,Thorkil Olesen,SF - Socialistisk Folkeparti,4
Aalborg Østkredsen,29. Gigantium,Frank Tronborg,SF - Socialistisk Folkeparti,1
Aalborg Østkredsen,29. Gigantium,Jacob Klivager Vestergaard,SF - Socialistisk Folkeparti,24
Aalborg Østkredsen,29. Gigantium,Partiliste,Liberal Alliance,405
Aalborg Østkredsen,29. Gigantium,Thyra Frank,Liberal Alliance,49
Aalborg Østkredsen,29. Gigantium,Christina Egelund,Liberal Alliance,82
Aalborg Østkredsen,29. Gigantium,Claus Hermansen,Liberal Alliance,17
Aalborg Østkredsen,29. Gigantium,Klaus Hjulmand,Liberal Alliance,8
Aalborg Østkredsen,29. Gigantium,Martin K. Madsen,Liberal Alliance,38
Aalborg Østkredsen,29. Gigantium,Bo Ritterbusch,Liberal Alliance,3
Aalborg Østkredsen,29. Gigantium,Henrik Viholm,Liberal Alliance,11
Aalborg Østkredsen,29. Gigantium,Partiliste,Kristendemokraterne,49
Aalborg Østkredsen,29. Gigantium,Nick Hansen,Kristendemokraterne,43
Aalborg Østkredsen,29. Gigantium,Lene Meng Andersen,Kristendemokraterne,1
Aalborg Østkredsen,29. Gigantium,Britta Eckhardt,Kristendemokraterne,1
Aalborg Østkredsen,29. Gigantium,Ruth Tidemand Nielsen,Kristendemokraterne,4
Aalborg Østkredsen,29. Gigantium,Inger Ottesen,Kristendemokraterne,5
Aalborg Østkredsen,29. Gigantium,Partiliste,Dansk Folkeparti,872
Aalborg Østkredsen,29. Gigantium,Morten Marinus,Dansk Folkeparti,82
Aalborg Østkredsen,29. Gigantium,Lise Bech,Dansk Folkeparti,53
Aalborg Østkredsen,29. Gigantium,Bent Bøgsted,Dansk Folkeparti,52
Aalborg Østkredsen,29. Gigantium,Tommy Degn,Dansk Folkeparti,7
Aalborg Østkredsen,29. Gigantium,Erik Høgh-Sørensen,Dansk Folkeparti,11
Aalborg Østkredsen,29. Gigantium,Gert Ingolf Johansen,Dansk Folkeparti,42
Aalborg Østkredsen,29. Gigantium,Ib Poulsen,Dansk Folkeparti,5
Aalborg Østkredsen,29. Gigantium,Laila Sortland,Dansk Folkeparti,20
Aalborg Østkredsen,29. Gigantium,Kristoffer Hjort Storm,Dansk Folkeparti,43
Aalborg Østkredsen,29. Gigantium,Partiliste,"Venstre, Danmarks Liberale Parti",328
Aalborg Østkredsen,29. Gigantium,Kristian Andersen,"Venstre, Danmarks Liberale Parti",37
Aalborg Østkredsen,29. Gigantium,Per Bisgaard,"Venstre, Danmarks Liberale Parti",15
Aalborg Østkredsen,29. Gigantium,Mogens Brag,"Venstre, Danmarks Liberale Parti",3
Aalborg Østkredsen,29. Gigantium,Anders Broholm,"Venstre, Danmarks Liberale Parti",13
Aalborg Østkredsen,29. Gigantium,Søren Gade,"Venstre, Danmarks Liberale Parti",388
Aalborg Østkredsen,29. Gigantium,Preben Bang Henriksen,"Venstre, Danmarks Liberale Parti",194
Aalborg Østkredsen,29. Gigantium,Karsten Lauritzen,"Venstre, Danmarks Liberale Parti",67
Aalborg Østkredsen,29. Gigantium,Mariann Nørgaard,"Venstre, Danmarks Liberale Parti",23
Aalborg Østkredsen,29. Gigantium,Torsten Schack Pedersen,"Venstre, Danmarks Liberale Parti",6
Aalborg Østkredsen,29. Gigantium,Partiliste,Enhedslisten - De Rød-Grønne,463
