Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Aalborg Vestkredsen,14. Vesterkærets Skole,Partiliste,Socialdemokratiet,464
Aalborg Vestkredsen,14. Vesterkærets Skole,Rasmus Prehn,Socialdemokratiet,188
Aalborg Vestkredsen,14. Vesterkærets Skole,Peter Duetoft,Socialdemokratiet,11
Aalborg Vestkredsen,14. Vesterkærets Skole,Ane Halsboe-Jørgensen,Socialdemokratiet,41
Aalborg Vestkredsen,14. Vesterkærets Skole,Orla Hav,Socialdemokratiet,148
Aalborg Vestkredsen,14. Vesterkærets Skole,Per Husted,Socialdemokratiet,1
Aalborg Vestkredsen,14. Vesterkærets Skole,Simon Kollerup,Socialdemokratiet,8
Aalborg Vestkredsen,14. Vesterkærets Skole,Bjarne Laustsen,Socialdemokratiet,75
Aalborg Vestkredsen,14. Vesterkærets Skole,Flemming Møller Mortensen,Socialdemokratiet,41
Aalborg Vestkredsen,14. Vesterkærets Skole,Morten Ryom,Socialdemokratiet,48
Aalborg Vestkredsen,14. Vesterkærets Skole,Partiliste,Radikale Venstre,68
Aalborg Vestkredsen,14. Vesterkærets Skole,Louise Lundbeck Krog,Radikale Venstre,17
Aalborg Vestkredsen,14. Vesterkærets Skole,Daniel Nyboe Andersen,Radikale Venstre,10
Aalborg Vestkredsen,14. Vesterkærets Skole,Kasper Bagnkop,Radikale Venstre,3
Aalborg Vestkredsen,14. Vesterkærets Skole,Jesper Hansen,Radikale Venstre,1
Aalborg Vestkredsen,14. Vesterkærets Skole,Thomas Høj,Radikale Venstre,3
Aalborg Vestkredsen,14. Vesterkærets Skole,Marianne Jelved,Radikale Venstre,17
Aalborg Vestkredsen,14. Vesterkærets Skole,Kjeld Lundager Jørgensen,Radikale Venstre,2
Aalborg Vestkredsen,14. Vesterkærets Skole,Helle Sommer Kjærgaard,Radikale Venstre,1
Aalborg Vestkredsen,14. Vesterkærets Skole,Giajenthiran Velmurugan,Radikale Venstre,15
Aalborg Vestkredsen,14. Vesterkærets Skole,Partiliste,Det Konservative Folkeparti,24
Aalborg Vestkredsen,14. Vesterkærets Skole,Daniel Rugholm,Det Konservative Folkeparti,16
Aalborg Vestkredsen,14. Vesterkærets Skole,Henrik Dalgaard,Det Konservative Folkeparti,1
Aalborg Vestkredsen,14. Vesterkærets Skole,Torben Overgaard,Det Konservative Folkeparti,1
Aalborg Vestkredsen,14. Vesterkærets Skole,Line Vanggaard Pedersen,Det Konservative Folkeparti,2
Aalborg Vestkredsen,14. Vesterkærets Skole,Morten Thiessen,Det Konservative Folkeparti,10
Aalborg Vestkredsen,14. Vesterkærets Skole,Partiliste,SF - Socialistisk Folkeparti,91
Aalborg Vestkredsen,14. Vesterkærets Skole,Jacob Klivager Vestergaard,SF - Socialistisk Folkeparti,16
Aalborg Vestkredsen,14. Vesterkærets Skole,Paul Rode Andersen,SF - Socialistisk Folkeparti,1
Aalborg Vestkredsen,14. Vesterkærets Skole,Anders Tendal Christiansen,SF - Socialistisk Folkeparti,1
Aalborg Vestkredsen,14. Vesterkærets Skole,Thomas Klimek,SF - Socialistisk Folkeparti,7
Aalborg Vestkredsen,14. Vesterkærets Skole,Thomas Krog,SF - Socialistisk Folkeparti,17
Aalborg Vestkredsen,14. Vesterkærets Skole,Peder Larsen,SF - Socialistisk Folkeparti,0
Aalborg Vestkredsen,14. Vesterkærets Skole,Thorkil Olesen,SF - Socialistisk Folkeparti,0
Aalborg Vestkredsen,14. Vesterkærets Skole,Lisbeth Bech Poulsen,SF - Socialistisk Folkeparti,41
Aalborg Vestkredsen,14. Vesterkærets Skole,Frank Tronborg,SF - Socialistisk Folkeparti,0
Aalborg Vestkredsen,14. Vesterkærets Skole,Partiliste,Liberal Alliance,197
Aalborg Vestkredsen,14. Vesterkærets Skole,Christina Egelund,Liberal Alliance,44
Aalborg Vestkredsen,14. Vesterkærets Skole,Thyra Frank,Liberal Alliance,23
Aalborg Vestkredsen,14. Vesterkærets Skole,Claus Hermansen,Liberal Alliance,3
Aalborg Vestkredsen,14. Vesterkærets Skole,Klaus Hjulmand,Liberal Alliance,1
Aalborg Vestkredsen,14. Vesterkærets Skole,Martin K. Madsen,Liberal Alliance,3
Aalborg Vestkredsen,14. Vesterkærets Skole,Bo Ritterbusch,Liberal Alliance,2
Aalborg Vestkredsen,14. Vesterkærets Skole,Henrik Viholm,Liberal Alliance,7
Aalborg Vestkredsen,14. Vesterkærets Skole,Partiliste,Kristendemokraterne,8
Aalborg Vestkredsen,14. Vesterkærets Skole,Nick Hansen,Kristendemokraterne,7
Aalborg Vestkredsen,14. Vesterkærets Skole,Lene Meng Andersen,Kristendemokraterne,0
Aalborg Vestkredsen,14. Vesterkærets Skole,Britta Eckhardt,Kristendemokraterne,0
Aalborg Vestkredsen,14. Vesterkærets Skole,Ruth Tidemand Nielsen,Kristendemokraterne,0
Aalborg Vestkredsen,14. Vesterkærets Skole,Inger Ottesen,Kristendemokraterne,1
Aalborg Vestkredsen,14. Vesterkærets Skole,Partiliste,Dansk Folkeparti,364
Aalborg Vestkredsen,14. Vesterkærets Skole,Laila Sortland,Dansk Folkeparti,23
Aalborg Vestkredsen,14. Vesterkærets Skole,Lise Bech,Dansk Folkeparti,20
Aalborg Vestkredsen,14. Vesterkærets Skole,Bent Bøgsted,Dansk Folkeparti,26
Aalborg Vestkredsen,14. Vesterkærets Skole,Tommy Degn,Dansk Folkeparti,7
Aalborg Vestkredsen,14. Vesterkærets Skole,Erik Høgh-Sørensen,Dansk Folkeparti,4
Aalborg Vestkredsen,14. Vesterkærets Skole,Gert Ingolf Johansen,Dansk Folkeparti,17
Aalborg Vestkredsen,14. Vesterkærets Skole,Morten Marinus,Dansk Folkeparti,17
Aalborg Vestkredsen,14. Vesterkærets Skole,Ib Poulsen,Dansk Folkeparti,0
Aalborg Vestkredsen,14. Vesterkærets Skole,Kristoffer Hjort Storm,Dansk Folkeparti,16
Aalborg Vestkredsen,14. Vesterkærets Skole,Partiliste,"Venstre, Danmarks Liberale Parti",140
Aalborg Vestkredsen,14. Vesterkærets Skole,Søren Gade,"Venstre, Danmarks Liberale Parti",185
Aalborg Vestkredsen,14. Vesterkærets Skole,Kristian Andersen,"Venstre, Danmarks Liberale Parti",3
Aalborg Vestkredsen,14. Vesterkærets Skole,Per Bisgaard,"Venstre, Danmarks Liberale Parti",5
Aalborg Vestkredsen,14. Vesterkærets Skole,Mogens Brag,"Venstre, Danmarks Liberale Parti",2
Aalborg Vestkredsen,14. Vesterkærets Skole,Anders Broholm,"Venstre, Danmarks Liberale Parti",6
Aalborg Vestkredsen,14. Vesterkærets Skole,Preben Bang Henriksen,"Venstre, Danmarks Liberale Parti",73
Aalborg Vestkredsen,14. Vesterkærets Skole,Karsten Lauritzen,"Venstre, Danmarks Liberale Parti",16
Aalborg Vestkredsen,14. Vesterkærets Skole,Mariann Nørgaard,"Venstre, Danmarks Liberale Parti",10
Aalborg Vestkredsen,14. Vesterkærets Skole,Torsten Schack Pedersen,"Venstre, Danmarks Liberale Parti",0
Aalborg Vestkredsen,14. Vesterkærets Skole,Partiliste,Enhedslisten - De Rød-Grønne,266
Aalborg Vestkredsen,14. Vesterkærets Skole,Susanne Flydtkjær,Enhedslisten - De Rød-Grønne,31
Aalborg Vestkredsen,14. Vesterkærets Skole,Stine Brix,Enhedslisten - De Rød-Grønne,103
Aalborg Vestkredsen,14. Vesterkærets Skole,Peder Hvelplund,Enhedslisten - De Rød-Grønne,5
Aalborg Vestkredsen,14. Vesterkærets Skole,Bo Fink,Enhedslisten - De Rød-Grønne,0
Aalborg Vestkredsen,14. Vesterkærets Skole,Britta Glargard,Enhedslisten - De Rød-Grønne,2
Aalborg Vestkredsen,14. Vesterkærets Skole,Emma Lyng Svensson,Enhedslisten - De Rød-Grønne,4
Aalborg Vestkredsen,14. Vesterkærets Skole,Miguel J. Valentine,Enhedslisten - De Rød-Grønne,2
Aalborg Vestkredsen,14. Vesterkærets Skole,Cæcilie Lyndgaard Andersen,Enhedslisten - De Rød-Grønne,6
Aalborg Vestkredsen,14. Vesterkærets Skole,Povl Erik Andersen,Enhedslisten - De Rød-Grønne,1
Aalborg Vestkredsen,14. Vesterkærets Skole,Partiliste,Alternativet,115
Aalborg Vestkredsen,14. Vesterkærets Skole,Torsten Gejl,Alternativet,20
Aalborg Vestkredsen,14. Vesterkærets Skole,Kennith Nielsen,Alternativet,2
Aalborg Vestkredsen,14. Vesterkærets Skole,Ulla Berndt Sørensen,Alternativet,14
Aalborg Vestkredsen,14. Vesterkærets Skole,Jørgen Vangsted,Alternativet,4
Aalborg Vestkredsen,14. Vesterkærets Skole,Hans Schultz,(Uden for parti),1
Aalborg Vestkredsen,15. Haraldslund,Partiliste,Socialdemokratiet,609
Aalborg Vestkredsen,15. Haraldslund,Rasmus Prehn,Socialdemokratiet,190
Aalborg Vestkredsen,15. Haraldslund,Peter Duetoft,Socialdemokratiet,11
Aalborg Vestkredsen,15. Haraldslund,Ane Halsboe-Jørgensen,Socialdemokratiet,87
Aalborg Vestkredsen,15. Haraldslund,Orla Hav,Socialdemokratiet,121
Aalborg Vestkredsen,15. Haraldslund,Per Husted,Socialdemokratiet,9
Aalborg Vestkredsen,15. Haraldslund,Simon Kollerup,Socialdemokratiet,18
Aalborg Vestkredsen,15. Haraldslund,Bjarne Laustsen,Socialdemokratiet,40
Aalborg Vestkredsen,15. Haraldslund,Flemming Møller Mortensen,Socialdemokratiet,52
Aalborg Vestkredsen,15. Haraldslund,Morten Ryom,Socialdemokratiet,47
Aalborg Vestkredsen,15. Haraldslund,Partiliste,Radikale Venstre,209
Aalborg Vestkredsen,15. Haraldslund,Louise Lundbeck Krog,Radikale Venstre,28
Aalborg Vestkredsen,15. Haraldslund,Daniel Nyboe Andersen,Radikale Venstre,17
Aalborg Vestkredsen,15. Haraldslund,Kasper Bagnkop,Radikale Venstre,9
Aalborg Vestkredsen,15. Haraldslund,Jesper Hansen,Radikale Venstre,3
Aalborg Vestkredsen,15. Haraldslund,Thomas Høj,Radikale Venstre,3
Aalborg Vestkredsen,15. Haraldslund,Marianne Jelved,Radikale Venstre,39
Aalborg Vestkredsen,15. Haraldslund,Kjeld Lundager Jørgensen,Radikale Venstre,6
Aalborg Vestkredsen,15. Haraldslund,Helle Sommer Kjærgaard,Radikale Venstre,2
Aalborg Vestkredsen,15. Haraldslund,Giajenthiran Velmurugan,Radikale Venstre,27
Aalborg Vestkredsen,15. Haraldslund,Partiliste,Det Konservative Folkeparti,60
Aalborg Vestkredsen,15. Haraldslund,Daniel Rugholm,Det Konservative Folkeparti,35
Aalborg Vestkredsen,15. Haraldslund,Henrik Dalgaard,Det Konservative Folkeparti,1
Aalborg Vestkredsen,15. Haraldslund,Torben Overgaard,Det Konservative Folkeparti,17
Aalborg Vestkredsen,15. Haraldslund,Line Vanggaard Pedersen,Det Konservative Folkeparti,0
Aalborg Vestkredsen,15. Haraldslund,Morten Thiessen,Det Konservative Folkeparti,0
Aalborg Vestkredsen,15. Haraldslund,Partiliste,SF - Socialistisk Folkeparti,134
Aalborg Vestkredsen,15. Haraldslund,Jacob Klivager Vestergaard,SF - Socialistisk Folkeparti,7
Aalborg Vestkredsen,15. Haraldslund,Paul Rode Andersen,SF - Socialistisk Folkeparti,2
Aalborg Vestkredsen,15. Haraldslund,Anders Tendal Christiansen,SF - Socialistisk Folkeparti,2
Aalborg Vestkredsen,15. Haraldslund,Thomas Klimek,SF - Socialistisk Folkeparti,15
Aalborg Vestkredsen,15. Haraldslund,Thomas Krog,SF - Socialistisk Folkeparti,11
Aalborg Vestkredsen,15. Haraldslund,Peder Larsen,SF - Socialistisk Folkeparti,3
Aalborg Vestkredsen,15. Haraldslund,Thorkil Olesen,SF - Socialistisk Folkeparti,1
Aalborg Vestkredsen,15. Haraldslund,Lisbeth Bech Poulsen,SF - Socialistisk Folkeparti,53
Aalborg Vestkredsen,15. Haraldslund,Frank Tronborg,SF - Socialistisk Folkeparti,0
Aalborg Vestkredsen,15. Haraldslund,Partiliste,Liberal Alliance,553
Aalborg Vestkredsen,15. Haraldslund,Christina Egelund,Liberal Alliance,78
Aalborg Vestkredsen,15. Haraldslund,Thyra Frank,Liberal Alliance,70
Aalborg Vestkredsen,15. Haraldslund,Claus Hermansen,Liberal Alliance,10
Aalborg Vestkredsen,15. Haraldslund,Klaus Hjulmand,Liberal Alliance,2
Aalborg Vestkredsen,15. Haraldslund,Martin K. Madsen,Liberal Alliance,23
Aalborg Vestkredsen,15. Haraldslund,Bo Ritterbusch,Liberal Alliance,7
Aalborg Vestkredsen,15. Haraldslund,Henrik Viholm,Liberal Alliance,7
Aalborg Vestkredsen,15. Haraldslund,Partiliste,Kristendemokraterne,10
Aalborg Vestkredsen,15. Haraldslund,Nick Hansen,Kristendemokraterne,9
Aalborg Vestkredsen,15. Haraldslund,Lene Meng Andersen,Kristendemokraterne,0
Aalborg Vestkredsen,15. Haraldslund,Britta Eckhardt,Kristendemokraterne,0
Aalborg Vestkredsen,15. Haraldslund,Ruth Tidemand Nielsen,Kristendemokraterne,0
Aalborg Vestkredsen,15. Haraldslund,Inger Ottesen,Kristendemokraterne,1
Aalborg Vestkredsen,15. Haraldslund,Partiliste,Dansk Folkeparti,512
Aalborg Vestkredsen,15. Haraldslund,Laila Sortland,Dansk Folkeparti,25
Aalborg Vestkredsen,15. Haraldslund,Lise Bech,Dansk Folkeparti,10
Aalborg Vestkredsen,15. Haraldslund,Bent Bøgsted,Dansk Folkeparti,14
Aalborg Vestkredsen,15. Haraldslund,Tommy Degn,Dansk Folkeparti,4
Aalborg Vestkredsen,15. Haraldslund,Erik Høgh-Sørensen,Dansk Folkeparti,11
Aalborg Vestkredsen,15. Haraldslund,Gert Ingolf Johansen,Dansk Folkeparti,14
Aalborg Vestkredsen,15. Haraldslund,Morten Marinus,Dansk Folkeparti,20
Aalborg Vestkredsen,15. Haraldslund,Ib Poulsen,Dansk Folkeparti,4
Aalborg Vestkredsen,15. Haraldslund,Kristoffer Hjort Storm,Dansk Folkeparti,36
Aalborg Vestkredsen,15. Haraldslund,Partiliste,"Venstre, Danmarks Liberale Parti",368
Aalborg Vestkredsen,15. Haraldslund,Søren Gade,"Venstre, Danmarks Liberale Parti",330
Aalborg Vestkredsen,15. Haraldslund,Kristian Andersen,"Venstre, Danmarks Liberale Parti",15
Aalborg Vestkredsen,15. Haraldslund,Per Bisgaard,"Venstre, Danmarks Liberale Parti",9
Aalborg Vestkredsen,15. Haraldslund,Mogens Brag,"Venstre, Danmarks Liberale Parti",4
Aalborg Vestkredsen,15. Haraldslund,Anders Broholm,"Venstre, Danmarks Liberale Parti",23
Aalborg Vestkredsen,15. Haraldslund,Preben Bang Henriksen,"Venstre, Danmarks Liberale Parti",76
Aalborg Vestkredsen,15. Haraldslund,Karsten Lauritzen,"Venstre, Danmarks Liberale Parti",62
Aalborg Vestkredsen,15. Haraldslund,Mariann Nørgaard,"Venstre, Danmarks Liberale Parti",18
Aalborg Vestkredsen,15. Haraldslund,Torsten Schack Pedersen,"Venstre, Danmarks Liberale Parti",3
Aalborg Vestkredsen,15. Haraldslund,Partiliste,Enhedslisten - De Rød-Grønne,372
