Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Hovslund;A;Socialdemokratiet;Listestemmer;14
1. Hovslund;A;Socialdemokratiet;Povl Kylling Petersen;51
1. Hovslund;A;Socialdemokratiet;Kim Brandt;5
1. Hovslund;A;Socialdemokratiet;Karsten Meyer Olesen;2
1. Hovslund;A;Socialdemokratiet;Christian Panbo;4
1. Hovslund;A;Socialdemokratiet;Signe Bekker;4
1. Hovslund;A;Socialdemokratiet;Svend Hansen Tarp;3
1. Hovslund;A;Socialdemokratiet;Torben Laursen;2
1. Hovslund;A;Socialdemokratiet;Dorte Soll;3
1. Hovslund;A;Socialdemokratiet;Jørgen Witte;0
1. Hovslund;A;Socialdemokratiet;Helga Nørgaard;0
1. Hovslund;A;Socialdemokratiet;Alice Andersen;4
1. Hovslund;A;Socialdemokratiet;Erik Uldall Hansen;2
1. Hovslund;A;Socialdemokratiet;Dan Larsen;2
1. Hovslund;A;Socialdemokratiet;Thomas Kjær Nielsen;0
1. Hovslund;A;Socialdemokratiet;Dorrit Knudsen;1
1. Hovslund;A;Socialdemokratiet;Jonna Holm;0
1. Hovslund;A;Socialdemokratiet;Frede Rahr Petersen;0
1. Hovslund;A;Socialdemokratiet;Poul Solberg Hansen;0
1. Hovslund;A;Socialdemokratiet;Bente Bach Nielsen;1
1. Hovslund;A;Socialdemokratiet;Peter Søgaard Olesen;0
1. Hovslund;A;Socialdemokratiet;Palle Bo Christensen;1
1. Hovslund;A;Socialdemokratiet;Dorthe Angelika Dyhrberg;1
1. Hovslund;A;Socialdemokratiet;Dennis Vestergaard;4
1. Hovslund;A;Socialdemokratiet;Allan Hansen;0
1. Hovslund;A;Socialdemokratiet;Henrik Lüth;0
1. Hovslund;B;Radikale Venstre;Listestemmer;1
1. Hovslund;B;Radikale Venstre;Poul Olsen, Kruså;0
1. Hovslund;B;Radikale Venstre;Per Skøtt, Bovrup;0
1. Hovslund;B;Radikale Venstre;Per Kleis Bønnelycke, Kruså;0
1. Hovslund;B;Radikale Venstre;Flemming Nakinge, Nr. Hostrup;0
1. Hovslund;C;Det Konservative Folkeparti;Listestemmer;3
1. Hovslund;C;Det Konservative Folkeparti;Jeanette Birkelund, Aabenraa;2
1. Hovslund;C;Det Konservative Folkeparti;Severin Sivesgaard, Bjerndrup;1
1. Hovslund;C;Det Konservative Folkeparti;Aksel Juhl, Uge;0
1. Hovslund;C;Det Konservative Folkeparti;Jan Riber Jakobsen, Padborg;2
1. Hovslund;C;Det Konservative Folkeparti;Hansi Karlsson, Felsted;0
1. Hovslund;C;Det Konservative Folkeparti;Brian Bach Lassen, Kiskelund;0
1. Hovslund;C;Det Konservative Folkeparti;Alf Ingfeldt, Hovslund St.;1
1. Hovslund;F;SF - Socialistisk Folkeparti;Listestemmer;0
1. Hovslund;F;SF - Socialistisk Folkeparti;Michael Christensen, Kollund;1
