Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
2. Esbjerg Rådhus;A;Socialdemokratiet;Listestemmer;422
2. Esbjerg Rådhus;A;Socialdemokratiet;John Snedker;456
2. Esbjerg Rådhus;A;Socialdemokratiet;Anders Kronborg;209
2. Esbjerg Rådhus;A;Socialdemokratiet;Mussa Utto;42
2. Esbjerg Rådhus;A;Socialdemokratiet;Erik Christiansen;5
2. Esbjerg Rådhus;A;Socialdemokratiet;Ulla Koman;22
2. Esbjerg Rådhus;A;Socialdemokratiet;Hans Erik Møller;66
2. Esbjerg Rådhus;A;Socialdemokratiet;Connie Geissler;72
2. Esbjerg Rådhus;A;Socialdemokratiet;Jørgen Ahlquist;1
2. Esbjerg Rådhus;A;Socialdemokratiet;Kim Eskesen;19
2. Esbjerg Rådhus;A;Socialdemokratiet;Bent Andersen;45
2. Esbjerg Rådhus;A;Socialdemokratiet;Ole Kjær;29
2. Esbjerg Rådhus;A;Socialdemokratiet;Michael Harbøll;28
2. Esbjerg Rådhus;A;Socialdemokratiet;Rasmus Rasmussen;22
2. Esbjerg Rådhus;A;Socialdemokratiet;Henrik Berg;7
2. Esbjerg Rådhus;A;Socialdemokratiet;Marck Villadsen;5
2. Esbjerg Rådhus;A;Socialdemokratiet;Søren Heide Lambertsen;74
2. Esbjerg Rådhus;A;Socialdemokratiet;Bjarne Falk;6
2. Esbjerg Rådhus;A;Socialdemokratiet;Birke Hundebøl;1
2. Esbjerg Rådhus;A;Socialdemokratiet;Alex Jensen;25
2. Esbjerg Rådhus;B;Radikale Venstre;Listestemmer;86
2. Esbjerg Rådhus;B;Radikale Venstre;Hans Bitsch-Larsen, Ribe;15
2. Esbjerg Rådhus;B;Radikale Venstre;Henrik Thim Drewniak, Ribe;8
2. Esbjerg Rådhus;B;Radikale Venstre;Amalie Maindal Nielsen, Esbjerg;18
2. Esbjerg Rådhus;B;Radikale Venstre;Tim Rørstrøm, Esbjerg;3
2. Esbjerg Rådhus;B;Radikale Venstre;Oluf Dragsbo, Esbjerg;3
2. Esbjerg Rådhus;B;Radikale Venstre;Hanna Fogtmann Iversen, Tjæreborg;2
2. Esbjerg Rådhus;C;Det Konservative Folkeparti;Listestemmer;59
2. Esbjerg Rådhus;C;Det Konservative Folkeparti;Henrik Vallø, Esbjerg;172
2. Esbjerg Rådhus;C;Det Konservative Folkeparti;Jonas Christensen, Esbjerg;44
2. Esbjerg Rådhus;C;Det Konservative Folkeparti;Peder Tørnqvist, Ribe;13
2. Esbjerg Rådhus;C;Det Konservative Folkeparti;Rasmus Sømod, Grimstrup;7
2. Esbjerg Rådhus;C;Det Konservative Folkeparti;Charlotte Würtz Lund, Esbjerg;31
2. Esbjerg Rådhus;C;Det Konservative Folkeparti;Martin Helbo Poulsen, Fourfeld;9
2. Esbjerg Rådhus;C;Det Konservative Folkeparti;John Møller Jensen, Fourfeld;1
2. Esbjerg Rådhus;C;Det Konservative Folkeparti;Margrethe Skovgaard Kjærulff, Bram;6
2. Esbjerg Rådhus;E;Empartiet;Listestemmer;11
2. Esbjerg Rådhus;E;Empartiet;Karin Schwartz;98
2. Esbjerg Rådhus;E;Empartiet;Peter Marqvard;1
2. Esbjerg Rådhus;E;Empartiet;Patrizia Madsen;13
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Listestemmer;105
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Diana Mose Olsen, Esbjerg;202
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Jørn Boesen Andersen, Bramming;12
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Charlotte B. Thomsen, Gørding;4
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Line Britt Madsen, Esbjerg;26
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Anja Boisen, Esbjerg;7
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Rune Bai Nielsen, Ribe;2
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Thomas Schjøtler Nielsen, Esbjerg;2
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Ditte Helene Rasmussen, Esbjerg;15
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Michael Soulie, Esbjerg;5
2. Esbjerg Rådhus;F;SF - Socialistisk Folkeparti;Peter Madsen, Ribe;1
2. Esbjerg Rådhus;I;Liberal Alliance;Listestemmer;90
2. Esbjerg Rådhus;I;Liberal Alliance;Peter Nikolajsen;58
2. Esbjerg Rådhus;I;Liberal Alliance;Niels Jørn Lambertsen;6
2. Esbjerg Rådhus;I;Liberal Alliance;Sven B. Nielsen;2
2. Esbjerg Rådhus;I;Liberal Alliance;Kim Danielsen;6
2. Esbjerg Rådhus;I;Liberal Alliance;Rikke Jepsen;10
2. Esbjerg Rådhus;I;Liberal Alliance;Henrik Schmidt;1
2. Esbjerg Rådhus;I;Liberal Alliance;Jacob Lydom;9
2. Esbjerg Rådhus;O;Dansk Folkeparti;Listestemmer;159
2. Esbjerg Rådhus;O;Dansk Folkeparti;Freddie H. Madsen;92
2. Esbjerg Rådhus;O;Dansk Folkeparti;Kim Madsen;40
2. Esbjerg Rådhus;O;Dansk Folkeparti;Kirsten Gaulshøj;24
2. Esbjerg Rådhus;O;Dansk Folkeparti;Dorit Klokmose;31
2. Esbjerg Rådhus;O;Dansk Folkeparti;Maiken H. Pedersen;22
2. Esbjerg Rådhus;O;Dansk Folkeparti;Jesper Nyman Petersen;22
2. Esbjerg Rådhus;O;Dansk Folkeparti;Karen Margrethe Christensen;10
2. Esbjerg Rådhus;O;Dansk Folkeparti;Lone Ebsen;10
2. Esbjerg Rådhus;V;Venstre, Danmarks Liberale Parti;Listestemmer;406
2. Esbjerg Rådhus;V;Venstre, Danmarks Liberale Parti;Johnny Søtrup;1727
2. Esbjerg Rådhus;V;Venstre, Danmarks Liberale Parti;Jakob Lose, Esbjerg;173
2. Esbjerg Rådhus;V;Venstre, Danmarks Liberale Parti;Henning Ravn;16
2. Esbjerg Rådhus;V;Venstre, Danmarks Liberale Parti;Jesper Frost Rasmussen;45
2. Esbjerg Rådhus;V;Venstre, Danmarks Liberale Parti;Jens Vind;49
2. Esbjerg Rådhus;V;Venstre, Danmarks Liberale Parti;Bente Bendix;60
2. Esbjerg Rådhus;V;Venstre, Danmarks Liberale Parti;Kurt Bjerrum;11
