Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Nordborg;A;Socialdemokratiet;Listestemmer;110
1. Nordborg;A;Socialdemokratiet;Erik Lauritzen, Blansskov;184
1. Nordborg;A;Socialdemokratiet;Jan Prokopek Jensen, Guderup;780
1. Nordborg;A;Socialdemokratiet;Charlotte Riis Engelbrecht, Adsbøl;8
1. Nordborg;A;Socialdemokratiet;Frode Sørensen, Sønderborg;3
1. Nordborg;A;Socialdemokratiet;Helge Larsen, Asserballeskov-Augus;9
1. Nordborg;A;Socialdemokratiet;Niels Ole Bennedsen, Nordborg;326
1. Nordborg;A;Socialdemokratiet;Preben Storm, Rinkenæs-Gråsten;1
1. Nordborg;A;Socialdemokratiet;Tommy Menzer Prokopek, Vollerup-Sø;25
1. Nordborg;A;Socialdemokratiet;Hanne Petersen, Egen;35
1. Nordborg;A;Socialdemokratiet;Bent Krogh Petersen, Broager;2
1. Nordborg;A;Socialdemokratiet;Willy Sahl, Nordborg;61
1. Nordborg;A;Socialdemokratiet;Svend Erik Petersen, Sønderborg;4
1. Nordborg;A;Socialdemokratiet;Jesper Kock, Sønderborg;1
1. Nordborg;A;Socialdemokratiet;Britta Kubiak, Adsbøl-Gråsten;0
1. Nordborg;A;Socialdemokratiet;Inge-Lise Bork Paulsen, Sydals;0
1. Nordborg;A;Socialdemokratiet;Jette Bertelsen, Sønderborg;3
1. Nordborg;A;Socialdemokratiet;Jesper Smaling, Sønderborg;7
1. Nordborg;A;Socialdemokratiet;Kristian Beuschau, Nordborg;126
1. Nordborg;A;Socialdemokratiet;Lene Bøwadt Petersen, Broager;0
1. Nordborg;A;Socialdemokratiet;Hans Jørgen Albrechtsen, Kværs;0
1. Nordborg;A;Socialdemokratiet;Karsten Wohlgemuth, Nybøl;4
1. Nordborg;A;Socialdemokratiet;Rudi Cargnelli, Skelde;0
1. Nordborg;A;Socialdemokratiet;Knud Thrane, Sønderborg;0
1. Nordborg;A;Socialdemokratiet;Ganeswaran Shanmugaratnam, Dybbøl;2
1. Nordborg;A;Socialdemokratiet;Henrik Møgeltoft, Nordborg;3
1. Nordborg;A;Socialdemokratiet;Conny Hauge, Sønderborg;0
1. Nordborg;A;Socialdemokratiet;Bjørn Allerelli Andersen, Sønderbo;2
1. Nordborg;B;Radikale Venstre;Listestemmer;4
1. Nordborg;B;Radikale Venstre;Kristian Myrhøj, Sottrupskov;7
1. Nordborg;B;Radikale Venstre;Solveig Halvorsen, Augustenborg;2
1. Nordborg;B;Radikale Venstre;Annie Vase, Gråsten;4
1. Nordborg;B;Radikale Venstre;Lasse Freksen, Notmark;0
1. Nordborg;B;Radikale Venstre;Max Hansen, Sønderborg;3
1. Nordborg;B;Radikale Venstre;Søren Moldrup, Hørup;0
1. Nordborg;C;Det Konservative Folkeparti;Listestemmer;17
1. Nordborg;C;Det Konservative Folkeparti;Ole Wandahl Stenshøj;8
1. Nordborg;C;Det Konservative Folkeparti;Trine Lindén;15
1. Nordborg;C;Det Konservative Folkeparti;Tina Franson Spile;34
1. Nordborg;C;Det Konservative Folkeparti;Søren Tylvad Andersen;0
1. Nordborg;C;Det Konservative Folkeparti;Peter Prag;1
1. Nordborg;C;Det Konservative Folkeparti;Tine Knudsen;5
1. Nordborg;D;Alssundlisten;Listestemmer;3
1. Nordborg;D;Alssundlisten;Karen Damm;9
