Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Middelfart V;A;Socialdemokratiet;Listestemmer;291
1. Middelfart V;A;Socialdemokratiet;Steen Ole Dahlstrøm;968
1. Middelfart V;A;Socialdemokratiet;Johannes Lundsfryd Jensen;202
1. Middelfart V;A;Socialdemokratiet;John Erik Kruse;17
1. Middelfart V;A;Socialdemokratiet;Kaj Johansen;17
1. Middelfart V;A;Socialdemokratiet;Allan Buch;17
1. Middelfart V;A;Socialdemokratiet;Jonathan Roed Kirkedal;75
1. Middelfart V;A;Socialdemokratiet;Jens Backer Mogensen;169
1. Middelfart V;A;Socialdemokratiet;Ove Andersen;1
1. Middelfart V;A;Socialdemokratiet;Flemming Tesstrup Worsøe;39
1. Middelfart V;A;Socialdemokratiet;Jette Erichsen;12
1. Middelfart V;A;Socialdemokratiet;Finn Ole Christiansen;38
1. Middelfart V;A;Socialdemokratiet;Lars Jørgen Holmberg Frandsen;4
1. Middelfart V;A;Socialdemokratiet;Malene Nørballe Mikkelsen;0
1. Middelfart V;A;Socialdemokratiet;Lars Kristian Vigsø;23
1. Middelfart V;A;Socialdemokratiet;Sigfred Pustelnik;3
1. Middelfart V;A;Socialdemokratiet;Eva Charles Jensen;16
1. Middelfart V;A;Socialdemokratiet;Erik Peter Sabroe Storm;86
1. Middelfart V;A;Socialdemokratiet;Dorrit Åris Dyg Jensen;22
1. Middelfart V;A;Socialdemokratiet;Frede Eldrup Hansen;6
1. Middelfart V;A;Socialdemokratiet;Kjeld Petersen;1
1. Middelfart V;A;Socialdemokratiet;Allan Zacho Heier Larsson;14
1. Middelfart V;A;Socialdemokratiet;Arne Flemming Rasmussen;3
1. Middelfart V;A;Socialdemokratiet;Jørgen Olsen;77
1. Middelfart V;A;Socialdemokratiet;Gerda Enevoldsen;17
1. Middelfart V;A;Socialdemokratiet;Kristine Ketty Daugaard;18
1. Middelfart V;A;Socialdemokratiet;Bjarne Bærentsen Lorentzen;10
1. Middelfart V;B;Radikale Venstre;Listestemmer;40
1. Middelfart V;B;Radikale Venstre;Agnete Damkjær;38
1. Middelfart V;B;Radikale Venstre;Helle A Mortensen;57
1. Middelfart V;B;Radikale Venstre;Mads Quottrup Sand;4
1. Middelfart V;B;Radikale Venstre;Uffe Høj Lauridsen;0
1. Middelfart V;B;Radikale Venstre;Peter Kragh Hansen;10
1. Middelfart V;B;Radikale Venstre;Anders Rasmussen;1
1. Middelfart V;B;Radikale Venstre;Lars Erichsen Boesen;1
1. Middelfart V;C;Det Konservative Folkeparti;Listestemmer;55
1. Middelfart V;C;Det Konservative Folkeparti;Morten Weiss-Pedersen;85
1. Middelfart V;C;Det Konservative Folkeparti;Nicoline Damkjær;16
1. Middelfart V;C;Det Konservative Folkeparti;Flemming Hansen;5
1. Middelfart V;C;Det Konservative Folkeparti;Inge Østergaard Jørgensen;19
1. Middelfart V;C;Det Konservative Folkeparti;Christian Lynggaard Pedersen;14
1. Middelfart V;C;Det Konservative Folkeparti;Hans Christian Aage Jørgensen;2
1. Middelfart V;C;Det Konservative Folkeparti;Birthe Susanne Vorsum;2
1. Middelfart V;C;Det Konservative Folkeparti;Jørgen Orla Hansen;0
1. Middelfart V;C;Det Konservative Folkeparti;Leise Marcher Henriksen;3
1. Middelfart V;C;Det Konservative Folkeparti;René Skou;1
1. Middelfart V;E;Forbruger- og Træningslisten;Listestemmer;3
1. Middelfart V;E;Forbruger- og Træningslisten;Kjeld Jensen;1
1. Middelfart V;F;SF - Socialistisk Folkeparti;Listestemmer;44
1. Middelfart V;F;SF - Socialistisk Folkeparti;Hanne Lauritsen;74
1. Middelfart V;F;SF - Socialistisk Folkeparti;Mikkel Dragmose-Hansen;97
1. Middelfart V;F;SF - Socialistisk Folkeparti;Kurt Mulvad;23
1. Middelfart V;F;SF - Socialistisk Folkeparti;Peder Brandt;4
1. Middelfart V;F;SF - Socialistisk Folkeparti;Kim Brian Jørgensen;4
1. Middelfart V;I;Liberal Alliance;Listestemmer;22
1. Middelfart V;I;Liberal Alliance;Peter Kaare Østergaard;44
1. Middelfart V;I;Liberal Alliance;Philip Hust Johansen;21
1. Middelfart V;O;Dansk Folkeparti;Listestemmer;142
1. Middelfart V;O;Dansk Folkeparti;Anni Brodersen Tyrrestrup;145
1. Middelfart V;O;Dansk Folkeparti;Svend-Aage Nielsen;17
1. Middelfart V;O;Dansk Folkeparti;Anton Christian Petersen;14
1. Middelfart V;O;Dansk Folkeparti;Nanna Katharina Büsing Jensen;9
1. Middelfart V;O;Dansk Folkeparti;Ryan Engelst Kærgaard;2
1. Middelfart V;O;Dansk Folkeparti;Oluf Koedstrøm;2
1. Middelfart V;O;Dansk Folkeparti;Bent Orla Olsen;1
1. Middelfart V;O;Dansk Folkeparti;Daniel Lundeman Lind;9
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Listestemmer;207
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Niels Bebe;117
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Regitze T du Plessis de Richelieu;63
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Kaj Piilgaard Nielsen;8
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Bo Juul Nielsen;17
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Uffe Kryger Maegaard Klinkby;21
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Kim Lund;1
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Jørn Bjarke Eg Sørensen;9
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Karin Riishede;30
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Helge Strandgaard Hansen;2
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Brian Laut Andersen;10
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Freddy Sigvald Elbæk;1
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Hans Bak;14
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Christian Martins Kromann;22
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Charlotte Betina F Lundby;3
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Erik Johannes Rasmussen;10
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Eskild Hasseriis Gormsen;1
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Jens Kristian Fonnesbech Jensen;3
1. Middelfart V;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;84
1. Middelfart V;Ø;Enhedslisten - De Rød-Grønne;Paw Nielsen;50
1. Middelfart V;Ø;Enhedslisten - De Rød-Grønne;Bernadette Marsh;6
1. Middelfart V;Ø;Enhedslisten - De Rød-Grønne;Bjarne Skytte;6
1. Middelfart V;Ø;Enhedslisten - De Rød-Grønne;Sacha Skarnager Willumsen;18
1. Middelfart V;Ø;Enhedslisten - De Rød-Grønne;Lisbeth Steensbæk Andersen;1
1. Middelfart V;Ø;Enhedslisten - De Rød-Grønne;May-Brit Hansen Skytte;3
1. Middelfart V;Ø;Enhedslisten - De Rød-Grønne;Mike Mogensen Thiemer;10
1. Middelfart V;Ø;Enhedslisten - De Rød-Grønne;Dan Nielsen;5
1. Middelfart V;Ø;Enhedslisten - De Rød-Grønne;Christian Irming Friis Buhl;8
1. Middelfart V;Ø;Enhedslisten - De Rød-Grønne;Hans Flemming Lundsgaard;2
2. Middelfart Ø;A;Socialdemokratiet;Listestemmer;262
2. Middelfart Ø;A;Socialdemokratiet;Steen Ole Dahlstrøm;1126
2. Middelfart Ø;A;Socialdemokratiet;Johannes Lundsfryd Jensen;154
2. Middelfart Ø;A;Socialdemokratiet;John Erik Kruse;15
2. Middelfart Ø;A;Socialdemokratiet;Kaj Johansen;19
2. Middelfart Ø;A;Socialdemokratiet;Allan Buch;33
2. Middelfart Ø;A;Socialdemokratiet;Jonathan Roed Kirkedal;75
2. Middelfart Ø;A;Socialdemokratiet;Jens Backer Mogensen;166
2. Middelfart Ø;A;Socialdemokratiet;Ove Andersen;6
2. Middelfart Ø;A;Socialdemokratiet;Flemming Tesstrup Worsøe;99
2. Middelfart Ø;A;Socialdemokratiet;Jette Erichsen;7
2. Middelfart Ø;A;Socialdemokratiet;Finn Ole Christiansen;37
2. Middelfart Ø;A;Socialdemokratiet;Lars Jørgen Holmberg Frandsen;7
2. Middelfart Ø;A;Socialdemokratiet;Malene Nørballe Mikkelsen;16
2. Middelfart Ø;A;Socialdemokratiet;Lars Kristian Vigsø;20
2. Middelfart Ø;A;Socialdemokratiet;Sigfred Pustelnik;1
2. Middelfart Ø;A;Socialdemokratiet;Eva Charles Jensen;17
2. Middelfart Ø;A;Socialdemokratiet;Erik Peter Sabroe Storm;38
2. Middelfart Ø;A;Socialdemokratiet;Dorrit Åris Dyg Jensen;36
2. Middelfart Ø;A;Socialdemokratiet;Frede Eldrup Hansen;2
2. Middelfart Ø;A;Socialdemokratiet;Kjeld Petersen;4
2. Middelfart Ø;A;Socialdemokratiet;Allan Zacho Heier Larsson;2
2. Middelfart Ø;A;Socialdemokratiet;Arne Flemming Rasmussen;1
2. Middelfart Ø;A;Socialdemokratiet;Jørgen Olsen;15
2. Middelfart Ø;A;Socialdemokratiet;Gerda Enevoldsen;16
2. Middelfart Ø;A;Socialdemokratiet;Kristine Ketty Daugaard;28
2. Middelfart Ø;A;Socialdemokratiet;Bjarne Bærentsen Lorentzen;4
2. Middelfart Ø;B;Radikale Venstre;Listestemmer;60
