Kreds,valgsted_navn,kandidat_navn,parti,stemmer,Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Maria Pryds,Det Konservative Folkeparti,6,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Steen Holm Iversen,Det Konservative Folkeparti,6,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Tina-Mia Eriksen,Det Konservative Folkeparti,7,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Søren Friis Trebbien,Det Konservative Folkeparti,8,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Flemming Agerskov,Det Konservative Folkeparti,3,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Jacob Rosenberg,Det Konservative Folkeparti,1,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Natasja Bruun Knudsen,Det Konservative Folkeparti,6,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Egil Hulgaard,Det Konservative Folkeparti,12,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Helle Laursen Petersen,Det Konservative Folkeparti,2,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Manuel Vigilius,Det Konservative Folkeparti,4,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Barbara Engelstoft,Det Konservative Folkeparti,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Nicklas Verne,Det Konservative Folkeparti,1,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Vladimir Stanic,Det Konservative Folkeparti,15,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Elisabeth Ildal,Det Konservative Folkeparti,4,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Martin Vendel Nielsen,Det Konservative Folkeparti,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,John Hoppe,Det Konservative Folkeparti,14,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Jacob Stryhn,Det Konservative Folkeparti,8,Fyns Storkreds
