Kreds,valgsted_navn,kandidat_navn,parti,stemmer,Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Lars Fogh Mortensen,Radikale Venstre,10,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Lartey Lawson,Radikale Venstre,10,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Partiliste,Det Konservative Folkeparti,427,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Niels Flemming Hansen,Det Konservative Folkeparti,110,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Marcus Knuth,Det Konservative Folkeparti,117,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Birgitte Bergman,Det Konservative Folkeparti,40,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Maria Pryds,Det Konservative Folkeparti,23,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Steen Holm Iversen,Det Konservative Folkeparti,12,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Tina-Mia Eriksen,Det Konservative Folkeparti,15,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Søren Friis Trebbien,Det Konservative Folkeparti,13,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Flemming Agerskov,Det Konservative Folkeparti,3,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Jacob Rosenberg,Det Konservative Folkeparti,3,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Natasja Bruun Knudsen,Det Konservative Folkeparti,3,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Egil Hulgaard,Det Konservative Folkeparti,21,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Helle Laursen Petersen,Det Konservative Folkeparti,12,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Manuel Vigilius,Det Konservative Folkeparti,31,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Barbara Engelstoft,Det Konservative Folkeparti,5,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Nicklas Verne,Det Konservative Folkeparti,9,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Vladimir Stanic,Det Konservative Folkeparti,11,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Elisabeth Ildal,Det Konservative Folkeparti,1,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Martin Vendel Nielsen,Det Konservative Folkeparti,2,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,John Hoppe,Det Konservative Folkeparti,4,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Jacob Stryhn,Det Konservative Folkeparti,12,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Partiliste,SF - Socialistisk Folkeparti,792,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Kira Marie Peter-Hansen,SF - Socialistisk Folkeparti,1410,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Rasmus Nordqvist,SF - Socialistisk Folkeparti,58,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Villy Søvndal,SF - Socialistisk Folkeparti,213,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Rikke Lauritsen,SF - Socialistisk Folkeparti,23,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Magnus Flensborg,SF - Socialistisk Folkeparti,26,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Kristine Amalie Rostgård,SF - Socialistisk Folkeparti,48,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Melina Andersen,SF - Socialistisk Folkeparti,4,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Taner Genc,SF - Socialistisk Folkeparti,3,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Andreas Grosbøll,SF - Socialistisk Folkeparti,6,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Michael Egelund Andersen,SF - Socialistisk Folkeparti,1,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Joan Kragh,SF - Socialistisk Folkeparti,6,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Thue Grum-Schwensen,SF - Socialistisk Folkeparti,1,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Mads Hvid,SF - Socialistisk Folkeparti,2,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,John Brandt,SF - Socialistisk Folkeparti,3,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Anders Bøge,SF - Socialistisk Folkeparti,2,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Pia Lieberknecht,SF - Socialistisk Folkeparti,21,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Emil Njor,SF - Socialistisk Folkeparti,7,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Elias Julius Binggeli,SF - Socialistisk Folkeparti,3,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Kim Elmose,SF - Socialistisk Folkeparti,4,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Allan Søgaard-Andersen,SF - Socialistisk Folkeparti,5,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Partiliste,Liberal Alliance,360,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Henrik Dahl,Liberal Alliance,248,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Mads Strange,Liberal Alliance,96,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Thorbjørn Jacobsen,Liberal Alliance,4,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Carsten Normann,Liberal Alliance,11,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Helle Jensen,Liberal Alliance,10,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Martin Sibast Laugesen,Liberal Alliance,3,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Thomas Vesth,Liberal Alliance,3,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Nikolaj Steffenauer,Liberal Alliance,4,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Danny Malkowski,Liberal Alliance,2,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Lars Høyer Holmqvist,Liberal Alliance,1,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Louise Siv Ebbesen,Liberal Alliance,9,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Chelle Lilly,Liberal Alliance,4,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Partiliste,Moderaterne,139,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Stine Bosse,Moderaterne,274,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Bergur Løkke Rasmussen,Moderaterne,54,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Tobias Marney,Moderaterne,5,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Laurs Nørlund,Moderaterne,1,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Barikan Solecki,Moderaterne,0,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Klavs A. Holm,Moderaterne,5,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Karin Liltorp,Moderaterne,5,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Ivar Nørlund,Moderaterne,2,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Frederik Lau Petersen,Moderaterne,2,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Abdinoor Adam Hassan,Moderaterne,0,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Dea Kehler,Moderaterne,7,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Lars Barfoed,Moderaterne,15,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Partiliste,Dansk Folkeparti,64,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Anders Vistisen,Dansk Folkeparti,69,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Majbritt Birkholm,Dansk Folkeparti,10,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Tobias Weische,Dansk Folkeparti,0,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Hans Blaaberg,Dansk Folkeparti,1,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Finn Rudaizky,Dansk Folkeparti,4,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Sune Nørgaard Jakobsen,Dansk Folkeparti,0,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Carsten Sørensen,Dansk Folkeparti,0,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Michael Nedersøe,Dansk Folkeparti,2,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Rune Bønnelykke,Dansk Folkeparti,0,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Julie Jacobsen,Dansk Folkeparti,2,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Søren Hansen,Dansk Folkeparti,1,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Inger-Marie Tryde,Dansk Folkeparti,2,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Mette Sode Hansen,Dansk Folkeparti,1,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Henrik Thinggaard,Dansk Folkeparti,0,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Birgitte Milling,Dansk Folkeparti,2,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Søren Lund Hansen,Dansk Folkeparti,2,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Bonett Trusell,Dansk Folkeparti,1,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Stine Steffensen,Dansk Folkeparti,1,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Partiliste,"Venstre, Danmarks Liberale Parti",296,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Morten Løkkegaard,"Venstre, Danmarks Liberale Parti",377,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Asger Christensen,"Venstre, Danmarks Liberale Parti",49,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Ulla Tørnæs,"Venstre, Danmarks Liberale Parti",59,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Julie Hassing,"Venstre, Danmarks Liberale Parti",21,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",71,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Carsten Kissmeyer,"Venstre, Danmarks Liberale Parti",25,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Alexandra Sasha,"Venstre, Danmarks Liberale Parti",2,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Jonas Pullich,"Venstre, Danmarks Liberale Parti",39,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Torsten Laksafoss Holbek,"Venstre, Danmarks Liberale Parti",2,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Thorbern Alexander Klingert,"Venstre, Danmarks Liberale Parti",12,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Jakob Dyrman,"Venstre, Danmarks Liberale Parti",3,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Niels Plum,"Venstre, Danmarks Liberale Parti",0,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Partiliste,Danmarksdemokraterne,75,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Kristoffer Storm,Danmarksdemokraterne,39,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Vivi Altenburg,Danmarksdemokraterne,5,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Magnus Bigum,Danmarksdemokraterne,2,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Benny Bindslev,Danmarksdemokraterne,1,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Lars Bregnbak,Danmarksdemokraterne,0,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Susanne Damsgaard,Danmarksdemokraterne,0,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Karen Lia Fromm-Christiansen,Danmarksdemokraterne,0,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Annette Benthien Giuranna,Danmarksdemokraterne,0,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Renate Hendriksen,Danmarksdemokraterne,0,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Niklas Fritz Kjærulff,Danmarksdemokraterne,0,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Anton Rosenstrøm Laursen,Danmarksdemokraterne,0,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Bob Richard Nielsen,Danmarksdemokraterne,0,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Dina Person,Danmarksdemokraterne,2,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Erik Poulsen,Danmarksdemokraterne,1,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Morten Vehl Revsbeck,Danmarksdemokraterne,2,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Claus Bisgaard Skovmose,Danmarksdemokraterne,1,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Bent Juul Sørensen,Danmarksdemokraterne,3,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Nikolaj Vang,Danmarksdemokraterne,0,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Partiliste,Enhedslisten - De Rød-Grønne,504,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Per Clausen,Enhedslisten - De Rød-Grønne,176,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Frederikke Hellemann,Enhedslisten - De Rød-Grønne,104,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Nana Højlund,Enhedslisten - De Rød-Grønne,57,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Ludvig Goldschmidt,Enhedslisten - De Rød-Grønne,9,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Asta Kofod,Enhedslisten - De Rød-Grønne,25,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Reinout Bosch,Enhedslisten - De Rød-Grønne,7,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Torsten Ringgaard,Enhedslisten - De Rød-Grønne,0,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Stine Ry Andersen,Enhedslisten - De Rød-Grønne,27,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Selma Bolø,Enhedslisten - De Rød-Grønne,18,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Victoria Velásquez,Enhedslisten - De Rød-Grønne,21,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Ibrahim Benli,Enhedslisten - De Rød-Grønne,6,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Christian Schmidt Jacobsen,Enhedslisten - De Rød-Grønne,5,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Runa Friis Hansen,Enhedslisten - De Rød-Grønne,3,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Clara Turms,Enhedslisten - De Rød-Grønne,71,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Partiliste,Alternativet,204,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Jan Kristoffersen,Alternativet,100,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Karoline Lindgaard,Alternativet,64,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Petar Socevic,Alternativet,41,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Nilas Bay-Foged,Alternativet,12,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Sofie Groth,Alternativet,110,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Jørn Grønkjær,Alternativet,3,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Valentina Crast,Alternativet,12,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Julius Schubring,Alternativet,4,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Johannes Slyngborg,Alternativet,1,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Yurdal Cicek,Alternativet,2,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Anette Jensen Smith,Alternativet,9,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Mikael Hertig,Alternativet,2,Østjyllands Storkreds
Aarhus Sydkredsen,1. Frederiksbjerghallerne,Irina Bjørnø,Alternativet,0,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Partiliste,Socialdemokratiet,154,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Christel Schaldemose,Socialdemokratiet,115,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Niels Fuglsang,Socialdemokratiet,96,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Marianne Vind,Socialdemokratiet,14,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Magnus Barsøe,Socialdemokratiet,9,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Asser Mortensen,Socialdemokratiet,5,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Mathias Niebuhr,Socialdemokratiet,9,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Niels Christian Dahl,Socialdemokratiet,8,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Andi Helbo Sejersen,Socialdemokratiet,2,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Tayo Lill Andreasen,Socialdemokratiet,2,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Maria Radoor,Socialdemokratiet,4,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Partiliste,Radikale Venstre,202,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Sigrid Friis,Radikale Venstre,105,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Anne Sophie Callesen,Radikale Venstre,13,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Philip Tarning-Andersen,Radikale Venstre,1,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Anne-Sofie Sadolin Henningsen,Radikale Venstre,0,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Charlotte Amdi Burgess,Radikale Venstre,0,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Kathrine Olldag,Radikale Venstre,1,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Frederik Aagaard Sørensen,Radikale Venstre,8,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Hediye Temiz,Radikale Venstre,13,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Jens Frost,Radikale Venstre,1,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,João Møller,Radikale Venstre,1,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Jan Werner Mathiasen,Radikale Venstre,2,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Kim Pagels,Radikale Venstre,8,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Finn Hartvig Nielsen,Radikale Venstre,0,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Sissel van Run-Kvist,Radikale Venstre,6,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Martin Schepelern,Radikale Venstre,4,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Michael Flarup,Radikale Venstre,17,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Asmus Knigge Vilster,Radikale Venstre,0,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Nikolai Tange,Radikale Venstre,0,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Lars Fogh Mortensen,Radikale Venstre,7,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Lartey Lawson,Radikale Venstre,1,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Partiliste,Det Konservative Folkeparti,142,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Niels Flemming Hansen,Det Konservative Folkeparti,24,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Marcus Knuth,Det Konservative Folkeparti,33,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Birgitte Bergman,Det Konservative Folkeparti,7,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Maria Pryds,Det Konservative Folkeparti,9,Østjyllands Storkreds
Aarhus Sydkredsen,2. Folkehuset Ankersgade,Steen Holm Iversen,Det Konservative Folkeparti,5,Østjyllands Storkreds
