Kreds,valgsted_navn,kandidat_navn,parti,stemmer,Storkreds
Helsingørkredsen,1. Helsingør Hallen,Jens Frost,Radikale Venstre,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,João Møller,Radikale Venstre,2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Jan Werner Mathiasen,Radikale Venstre,3,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Kim Pagels,Radikale Venstre,2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Finn Hartvig Nielsen,Radikale Venstre,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Sissel van Run-Kvist,Radikale Venstre,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Martin Schepelern,Radikale Venstre,6,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Michael Flarup,Radikale Venstre,4,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Asmus Knigge Vilster,Radikale Venstre,4,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Nikolai Tange,Radikale Venstre,2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Lars Fogh Mortensen,Radikale Venstre,3,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Lartey Lawson,Radikale Venstre,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Partiliste,Det Konservative Folkeparti,167,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Niels Flemming Hansen,Det Konservative Folkeparti,46,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Marcus Knuth,Det Konservative Folkeparti,46,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Birgitte Bergman,Det Konservative Folkeparti,166,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Maria Pryds,Det Konservative Folkeparti,4,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Steen Holm Iversen,Det Konservative Folkeparti,2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Tina-Mia Eriksen,Det Konservative Folkeparti,12,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Søren Friis Trebbien,Det Konservative Folkeparti,5,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Flemming Agerskov,Det Konservative Folkeparti,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Jacob Rosenberg,Det Konservative Folkeparti,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Natasja Bruun Knudsen,Det Konservative Folkeparti,2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Egil Hulgaard,Det Konservative Folkeparti,8,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Helle Laursen Petersen,Det Konservative Folkeparti,8,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Manuel Vigilius,Det Konservative Folkeparti,8,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Barbara Engelstoft,Det Konservative Folkeparti,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Nicklas Verne,Det Konservative Folkeparti,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Vladimir Stanic,Det Konservative Folkeparti,9,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Elisabeth Ildal,Det Konservative Folkeparti,3,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Martin Vendel Nielsen,Det Konservative Folkeparti,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,John Hoppe,Det Konservative Folkeparti,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Jacob Stryhn,Det Konservative Folkeparti,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Partiliste,SF - Socialistisk Folkeparti,270,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Kira Marie Peter-Hansen,SF - Socialistisk Folkeparti,400,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Rasmus Nordqvist,SF - Socialistisk Folkeparti,38,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Villy Søvndal,SF - Socialistisk Folkeparti,169,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Rikke Lauritsen,SF - Socialistisk Folkeparti,18,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Magnus Flensborg,SF - Socialistisk Folkeparti,3,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Kristine Amalie Rostgård,SF - Socialistisk Folkeparti,20,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Melina Andersen,SF - Socialistisk Folkeparti,3,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Taner Genc,SF - Socialistisk Folkeparti,2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Andreas Grosbøll,SF - Socialistisk Folkeparti,4,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Michael Egelund Andersen,SF - Socialistisk Folkeparti,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Joan Kragh,SF - Socialistisk Folkeparti,3,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Thue Grum-Schwensen,SF - Socialistisk Folkeparti,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Mads Hvid,SF - Socialistisk Folkeparti,2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,John Brandt,SF - Socialistisk Folkeparti,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Anders Bøge,SF - Socialistisk Folkeparti,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Pia Lieberknecht,SF - Socialistisk Folkeparti,5,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Emil Njor,SF - Socialistisk Folkeparti,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Elias Julius Binggeli,SF - Socialistisk Folkeparti,2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Kim Elmose,SF - Socialistisk Folkeparti,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Allan Søgaard-Andersen,SF - Socialistisk Folkeparti,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Partiliste,Liberal Alliance,112,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Henrik Dahl,Liberal Alliance,115,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Mads Strange,Liberal Alliance,18,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Thorbjørn Jacobsen,Liberal Alliance,2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Carsten Normann,Liberal Alliance,2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Helle Jensen,Liberal Alliance,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Martin Sibast Laugesen,Liberal Alliance,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Thomas Vesth,Liberal Alliance,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Nikolaj Steffenauer,Liberal Alliance,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Danny Malkowski,Liberal Alliance,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Lars Høyer Holmqvist,Liberal Alliance,12,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Louise Siv Ebbesen,Liberal Alliance,3,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Chelle Lilly,Liberal Alliance,5,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Partiliste,Moderaterne,51,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Stine Bosse,Moderaterne,255,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Bergur Løkke Rasmussen,Moderaterne,41,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Tobias Marney,Moderaterne,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Laurs Nørlund,Moderaterne,2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Barikan Solecki,Moderaterne,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Klavs A. Holm,Moderaterne,4,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Karin Liltorp,Moderaterne,2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Ivar Nørlund,Moderaterne,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Frederik Lau Petersen,Moderaterne,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Abdinoor Adam Hassan,Moderaterne,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Dea Kehler,Moderaterne,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Lars Barfoed,Moderaterne,7,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Partiliste,Dansk Folkeparti,142,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Anders Vistisen,Dansk Folkeparti,100,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Majbritt Birkholm,Dansk Folkeparti,9,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Tobias Weische,Dansk Folkeparti,4,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Hans Blaaberg,Dansk Folkeparti,4,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Finn Rudaizky,Dansk Folkeparti,14,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Sune Nørgaard Jakobsen,Dansk Folkeparti,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Carsten Sørensen,Dansk Folkeparti,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Michael Nedersøe,Dansk Folkeparti,2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Rune Bønnelykke,Dansk Folkeparti,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Julie Jacobsen,Dansk Folkeparti,3,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Søren Hansen,Dansk Folkeparti,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Inger-Marie Tryde,Dansk Folkeparti,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Mette Sode Hansen,Dansk Folkeparti,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Henrik Thinggaard,Dansk Folkeparti,3,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Birgitte Milling,Dansk Folkeparti,9,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Søren Lund Hansen,Dansk Folkeparti,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Bonett Trusell,Dansk Folkeparti,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Stine Steffensen,Dansk Folkeparti,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Partiliste,"Venstre, Danmarks Liberale Parti",74,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Morten Løkkegaard,"Venstre, Danmarks Liberale Parti",233,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Asger Christensen,"Venstre, Danmarks Liberale Parti",1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Ulla Tørnæs,"Venstre, Danmarks Liberale Parti",14,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Julie Hassing,"Venstre, Danmarks Liberale Parti",7,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",20,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Carsten Kissmeyer,"Venstre, Danmarks Liberale Parti",4,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Alexandra Sasha,"Venstre, Danmarks Liberale Parti",2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Jonas Pullich,"Venstre, Danmarks Liberale Parti",2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Torsten Laksafoss Holbek,"Venstre, Danmarks Liberale Parti",2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Thorbern Alexander Klingert,"Venstre, Danmarks Liberale Parti",2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Jakob Dyrman,"Venstre, Danmarks Liberale Parti",1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Niels Plum,"Venstre, Danmarks Liberale Parti",1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Partiliste,Danmarksdemokraterne,62,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Kristoffer Storm,Danmarksdemokraterne,50,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Vivi Altenburg,Danmarksdemokraterne,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Magnus Bigum,Danmarksdemokraterne,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Benny Bindslev,Danmarksdemokraterne,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Lars Bregnbak,Danmarksdemokraterne,3,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Susanne Damsgaard,Danmarksdemokraterne,5,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Karen Lia Fromm-Christiansen,Danmarksdemokraterne,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Annette Benthien Giuranna,Danmarksdemokraterne,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Renate Hendriksen,Danmarksdemokraterne,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Niklas Fritz Kjærulff,Danmarksdemokraterne,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Anton Rosenstrøm Laursen,Danmarksdemokraterne,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Bob Richard Nielsen,Danmarksdemokraterne,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Dina Person,Danmarksdemokraterne,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Erik Poulsen,Danmarksdemokraterne,2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Morten Vehl Revsbeck,Danmarksdemokraterne,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Claus Bisgaard Skovmose,Danmarksdemokraterne,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Bent Juul Sørensen,Danmarksdemokraterne,2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Nikolaj Vang,Danmarksdemokraterne,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Partiliste,Enhedslisten - De Rød-Grønne,178,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Per Clausen,Enhedslisten - De Rød-Grønne,98,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Frederikke Hellemann,Enhedslisten - De Rød-Grønne,24,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Nana Højlund,Enhedslisten - De Rød-Grønne,9,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Ludvig Goldschmidt,Enhedslisten - De Rød-Grønne,7,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Asta Kofod,Enhedslisten - De Rød-Grønne,9,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Reinout Bosch,Enhedslisten - De Rød-Grønne,2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Torsten Ringgaard,Enhedslisten - De Rød-Grønne,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Stine Ry Andersen,Enhedslisten - De Rød-Grønne,6,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Selma Bolø,Enhedslisten - De Rød-Grønne,2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Victoria Velásquez,Enhedslisten - De Rød-Grønne,9,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Ibrahim Benli,Enhedslisten - De Rød-Grønne,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Christian Schmidt Jacobsen,Enhedslisten - De Rød-Grønne,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Runa Friis Hansen,Enhedslisten - De Rød-Grønne,4,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Clara Turms,Enhedslisten - De Rød-Grønne,16,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Partiliste,Alternativet,61,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Jan Kristoffersen,Alternativet,37,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Karoline Lindgaard,Alternativet,8,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Petar Socevic,Alternativet,8,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Nilas Bay-Foged,Alternativet,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Sofie Groth,Alternativet,18,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Jørn Grønkjær,Alternativet,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Valentina Crast,Alternativet,3,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Julius Schubring,Alternativet,2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Johannes Slyngborg,Alternativet,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Yurdal Cicek,Alternativet,0,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Anette Jensen Smith,Alternativet,2,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Mikael Hertig,Alternativet,1,Nordsjællands Storkreds
Helsingørkredsen,1. Helsingør Hallen,Irina Bjørnø,Alternativet,0,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Partiliste,Socialdemokratiet,274,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Christel Schaldemose,Socialdemokratiet,265,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Niels Fuglsang,Socialdemokratiet,27,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Marianne Vind,Socialdemokratiet,49,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Magnus Barsøe,Socialdemokratiet,61,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Asser Mortensen,Socialdemokratiet,4,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Mathias Niebuhr,Socialdemokratiet,5,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Niels Christian Dahl,Socialdemokratiet,7,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Andi Helbo Sejersen,Socialdemokratiet,1,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Tayo Lill Andreasen,Socialdemokratiet,6,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Maria Radoor,Socialdemokratiet,10,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Partiliste,Radikale Venstre,85,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Sigrid Friis,Radikale Venstre,60,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Anne Sophie Callesen,Radikale Venstre,8,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Philip Tarning-Andersen,Radikale Venstre,2,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Anne-Sofie Sadolin Henningsen,Radikale Venstre,0,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Charlotte Amdi Burgess,Radikale Venstre,4,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Kathrine Olldag,Radikale Venstre,2,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Frederik Aagaard Sørensen,Radikale Venstre,0,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Hediye Temiz,Radikale Venstre,6,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Jens Frost,Radikale Venstre,3,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,João Møller,Radikale Venstre,0,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Jan Werner Mathiasen,Radikale Venstre,0,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Kim Pagels,Radikale Venstre,0,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Finn Hartvig Nielsen,Radikale Venstre,1,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Sissel van Run-Kvist,Radikale Venstre,0,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Martin Schepelern,Radikale Venstre,4,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Michael Flarup,Radikale Venstre,2,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Asmus Knigge Vilster,Radikale Venstre,2,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Nikolai Tange,Radikale Venstre,0,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Lars Fogh Mortensen,Radikale Venstre,2,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Lartey Lawson,Radikale Venstre,1,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Partiliste,Det Konservative Folkeparti,119,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Niels Flemming Hansen,Det Konservative Folkeparti,27,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Marcus Knuth,Det Konservative Folkeparti,32,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Birgitte Bergman,Det Konservative Folkeparti,85,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Maria Pryds,Det Konservative Folkeparti,10,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Steen Holm Iversen,Det Konservative Folkeparti,1,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Tina-Mia Eriksen,Det Konservative Folkeparti,4,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Søren Friis Trebbien,Det Konservative Folkeparti,2,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Flemming Agerskov,Det Konservative Folkeparti,1,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Jacob Rosenberg,Det Konservative Folkeparti,2,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Natasja Bruun Knudsen,Det Konservative Folkeparti,5,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Egil Hulgaard,Det Konservative Folkeparti,1,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Helle Laursen Petersen,Det Konservative Folkeparti,3,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Manuel Vigilius,Det Konservative Folkeparti,7,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Barbara Engelstoft,Det Konservative Folkeparti,0,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Nicklas Verne,Det Konservative Folkeparti,3,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Vladimir Stanic,Det Konservative Folkeparti,6,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Elisabeth Ildal,Det Konservative Folkeparti,3,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Martin Vendel Nielsen,Det Konservative Folkeparti,2,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,John Hoppe,Det Konservative Folkeparti,1,Nordsjællands Storkreds
Helsingørkredsen,2. Skolen ved Gurrevej,Jacob Stryhn,Det Konservative Folkeparti,5,Nordsjællands Storkreds
