Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Errindlev;A;Socialdemokratiet;Listestemmer;26
1. Errindlev;A;Socialdemokratiet;Erik Stig Vestergaard;26
1. Errindlev;A;Socialdemokratiet;Steffen Allan Rasmussen;0
1. Errindlev;A;Socialdemokratiet;Vibeke Grave;7
1. Errindlev;A;Socialdemokratiet;Gert Mortensen;10
1. Errindlev;A;Socialdemokratiet;Poul Erik Ibsen;0
1. Errindlev;A;Socialdemokratiet;Hanne Vibeke Møller;26
1. Errindlev;A;Socialdemokratiet;Kurt Hansen;1
1. Errindlev;A;Socialdemokratiet;Anne Margrethe Blak P Bjerregaard;2
1. Errindlev;A;Socialdemokratiet;Per Jensen;0
1. Errindlev;A;Socialdemokratiet;Claus Nyrup;2
1. Errindlev;A;Socialdemokratiet;Arne Petersen;0
1. Errindlev;A;Socialdemokratiet;Leif Viggo Utermøhl;0
1. Errindlev;A;Socialdemokratiet;Elsebeth Iversen;15
1. Errindlev;A;Socialdemokratiet;Gert Meyer Madsen;0
1. Errindlev;A;Socialdemokratiet;Nick Holmbæck Sicard Filtenborg;0
1. Errindlev;A;Socialdemokratiet;Leif Erik Nielsen;5
1. Errindlev;A;Socialdemokratiet;Knud Aage Ærbo;0
1. Errindlev;A;Socialdemokratiet;Leo Christensen;0
1. Errindlev;A;Socialdemokratiet;Stig Jens Øhl;0
1. Errindlev;A;Socialdemokratiet;Heidi Thyø Marqweis;0
1. Errindlev;A;Socialdemokratiet;Finn Christian V Larsen;1
1. Errindlev;A;Socialdemokratiet;Helen Siegvardsen;0
1. Errindlev;A;Socialdemokratiet;Holger Schou Rasmussen;0
1. Errindlev;A;Socialdemokratiet;Sønam Palden Jørgensen;1
1. Errindlev;A;Socialdemokratiet;Jan Andersson;46
1. Errindlev;A;Socialdemokratiet;Jørn Finne Jepsen;1
1. Errindlev;A;Socialdemokratiet;Maria Annemone Kongstad Pedersen;4
1. Errindlev;A;Socialdemokratiet;Kim Peter Hansen;0
1. Errindlev;A;Socialdemokratiet;Hans Kurt Stehning;0
1. Errindlev;B;Det Radikale Venstre;Listestemmer;0
