Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Holbæk Centrum;A;Socialdemokratiet;Listestemmer;289
1. Holbæk Centrum;A;Socialdemokratiet;Sine Simonsen Agerholm;825
1. Holbæk Centrum;A;Socialdemokratiet;Carsten Fink;48
1. Holbæk Centrum;A;Socialdemokratiet;Jens Güthler Kristiansen;19
1. Holbæk Centrum;A;Socialdemokratiet;Amalie Liljetoft Pedersen;4
1. Holbæk Centrum;A;Socialdemokratiet;Steen Klink Pedersen;16
1. Holbæk Centrum;A;Socialdemokratiet;Irene Margit Askengren;3
1. Holbæk Centrum;A;Socialdemokratiet;Kangatharan Kandasamy;11
1. Holbæk Centrum;A;Socialdemokratiet;Ole Schack von Brockdorff;36
1. Holbæk Centrum;A;Socialdemokratiet;Mogens Justesen;3
1. Holbæk Centrum;A;Socialdemokratiet;Jørgen Topsøe Jensen;25
1. Holbæk Centrum;A;Socialdemokratiet;Frands Henrik Wolff;3
1. Holbæk Centrum;A;Socialdemokratiet;Erik Just Pedersen;5
1. Holbæk Centrum;A;Socialdemokratiet;Jørgen Peter Jensen;0
1. Holbæk Centrum;A;Socialdemokratiet;Klaus Schandorff Nikolaisen;10
1. Holbæk Centrum;A;Socialdemokratiet;Finn Martensen;11
1. Holbæk Centrum;A;Socialdemokratiet;Jonna Elsebeth Grüner Voss;0
1. Holbæk Centrum;A;Socialdemokratiet;Karen Dora Sejerø;2
1. Holbæk Centrum;A;Socialdemokratiet;Pia Guldbrandt Nielsen;2
1. Holbæk Centrum;A;Socialdemokratiet;Lene Inger Duholm;1
1. Holbæk Centrum;A;Socialdemokratiet;Christian Tobiesen;0
1. Holbæk Centrum;A;Socialdemokratiet;Tom Trædmark Jensen;1
1. Holbæk Centrum;B;Det Radikale Venstre;Listestemmer;62
1. Holbæk Centrum;B;Det Radikale Venstre;Gunner Nielsen;65
1. Holbæk Centrum;B;Det Radikale Venstre;Anne Birgitte Møller Ronex;12
1. Holbæk Centrum;B;Det Radikale Venstre;Ida Møller;20
1. Holbæk Centrum;B;Det Radikale Venstre;Emrah Tuncer;118
