Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Fuglebjerg Hallen;A;Socialdemokratiet;Listestemmer;140
1. Fuglebjerg Hallen;A;Socialdemokratiet;Henning Jensen;152
1. Fuglebjerg Hallen;A;Socialdemokratiet;Carsten Rasmussen;32
1. Fuglebjerg Hallen;A;Socialdemokratiet;Søren Dysted;14
1. Fuglebjerg Hallen;A;Socialdemokratiet;Per Sørensen;10
1. Fuglebjerg Hallen;A;Socialdemokratiet;Birgit Lund Terp;13
1. Fuglebjerg Hallen;A;Socialdemokratiet;Lene Koustrup Madsen;42
1. Fuglebjerg Hallen;A;Socialdemokratiet;Linda Frederiksen;2
1. Fuglebjerg Hallen;A;Socialdemokratiet;Dusan Jovanovic;1
1. Fuglebjerg Hallen;A;Socialdemokratiet;Lindy Nymark Christensen;1
1. Fuglebjerg Hallen;A;Socialdemokratiet;John Lauritzen;3
1. Fuglebjerg Hallen;A;Socialdemokratiet;Daniel Lillerøi;9
1. Fuglebjerg Hallen;A;Socialdemokratiet;Lisbet Skov;2
1. Fuglebjerg Hallen;A;Socialdemokratiet;Anne Planck;2
1. Fuglebjerg Hallen;A;Socialdemokratiet;Monadhil Mustafa;3
1. Fuglebjerg Hallen;A;Socialdemokratiet;Helle Jessen;1
1. Fuglebjerg Hallen;A;Socialdemokratiet;Kim Lasse Petersen;2
1. Fuglebjerg Hallen;A;Socialdemokratiet;Flemming Bjerregaard;3
1. Fuglebjerg Hallen;A;Socialdemokratiet;Johnny E. Sørvin;3
1. Fuglebjerg Hallen;A;Socialdemokratiet;Lasse Hansen;1
1. Fuglebjerg Hallen;A;Socialdemokratiet;Kirsten Andersen;79
1. Fuglebjerg Hallen;A;Socialdemokratiet;Niels Erik Sørensen;3
1. Fuglebjerg Hallen;A;Socialdemokratiet;Nanna Bischoff;2
1. Fuglebjerg Hallen;A;Socialdemokratiet;Henrik Rasmussen;0
1. Fuglebjerg Hallen;A;Socialdemokratiet;Michael Kilde Krath;1
1. Fuglebjerg Hallen;A;Socialdemokratiet;Kjeld H. Jørgensen;1
1. Fuglebjerg Hallen;A;Socialdemokratiet;Bo Wærn Kristensen;0
1. Fuglebjerg Hallen;B;Det Radikale Venstre;Listestemmer;13
1. Fuglebjerg Hallen;B;Det Radikale Venstre;Lars Hoppe Søe;17
1. Fuglebjerg Hallen;B;Det Radikale Venstre;Henning Jørgensen;2
1. Fuglebjerg Hallen;B;Det Radikale Venstre;Lars Peter Bærendsen;2
1. Fuglebjerg Hallen;B;Det Radikale Venstre;Gyrit Mejer;3
1. Fuglebjerg Hallen;B;Det Radikale Venstre;Phil Nice;0
1. Fuglebjerg Hallen;C;Det Konservative Folkeparti;Listestemmer;43
1. Fuglebjerg Hallen;C;Det Konservative Folkeparti;Anette Brix, Holme-Olstrup;27
1. Fuglebjerg Hallen;C;Det Konservative Folkeparti;Kurt Petersen, Næstved;2
1. Fuglebjerg Hallen;C;Det Konservative Folkeparti;Holger Eilkær Hansen, Fuglebjerg;118
1. Fuglebjerg Hallen;C;Det Konservative Folkeparti;Gitte Carlsberg, Næstved;2
1. Fuglebjerg Hallen;C;Det Konservative Folkeparti;Torkil Kure, Fensmark;0
1. Fuglebjerg Hallen;C;Det Konservative Folkeparti;Evals Gruevski, Næstved;4
1. Fuglebjerg Hallen;C;Det Konservative Folkeparti;Claus Neergaard, Gunderslevholm;24
1. Fuglebjerg Hallen;C;Det Konservative Folkeparti;Søren Broegaard, Næstved;0
1. Fuglebjerg Hallen;C;Det Konservative Folkeparti;David W. Hansen, Næstved;0
1. Fuglebjerg Hallen;C;Det Konservative Folkeparti;Hugo Lauritzen, Næstved;0
1. Fuglebjerg Hallen;C;Det Konservative Folkeparti;Jens-Vilhelm Jensen, Brorup;1
1. Fuglebjerg Hallen;C;Det Konservative Folkeparti;Michael Lancaster, Næstved;2
1. Fuglebjerg Hallen;C;Det Konservative Folkeparti;Bjarne Ibsen, Lov;0
1. Fuglebjerg Hallen;F;SF - Socialistisk Folkeparti;Listestemmer;136
1. Fuglebjerg Hallen;F;SF - Socialistisk Folkeparti;Torben Nielsen, Næstved;16
1. Fuglebjerg Hallen;F;SF - Socialistisk Folkeparti;Anne Grete Kamilles, Tappernøje;18
1. Fuglebjerg Hallen;F;SF - Socialistisk Folkeparti;Andreas Ahrenst Rasmussen, Næstved;6
1. Fuglebjerg Hallen;F;SF - Socialistisk Folkeparti;Jesper Gersholm, Glumsø;5
1. Fuglebjerg Hallen;F;SF - Socialistisk Folkeparti;Hanne M. Møller, Fuglebjerg;98
1. Fuglebjerg Hallen;F;SF - Socialistisk Folkeparti;Erik Lybøl, Næstved;1
1. Fuglebjerg Hallen;F;SF - Socialistisk Folkeparti;Kåre Schelke,Hyllinge;5
1. Fuglebjerg Hallen;F;SF - Socialistisk Folkeparti;Jette Leth Buhl, Næstved;7
1. Fuglebjerg Hallen;F;SF - Socialistisk Folkeparti;Ole Hatting, Næstved;1
1. Fuglebjerg Hallen;F;SF - Socialistisk Folkeparti;Lise Vadsager, Glumsø;3
1. Fuglebjerg Hallen;F;SF - Socialistisk Folkeparti;Claus Ditlev Larsen, Næstved;1
1. Fuglebjerg Hallen;H;Blaklisten;Listestemmer;3
1. Fuglebjerg Hallen;H;Blaklisten;Freddy Blak;21
1. Fuglebjerg Hallen;H;Blaklisten;Poul Hansen;0
1. Fuglebjerg Hallen;H;Blaklisten;Bennie Thorving;0
1. Fuglebjerg Hallen;H;Blaklisten;Alfred M.Date;0
1. Fuglebjerg Hallen;N;Visionspartiet;Listestemmer;1
1. Fuglebjerg Hallen;N;Visionspartiet;Verny Rasmussen;1
1. Fuglebjerg Hallen;O;Dansk Folkeparti;Listestemmer;111
1. Fuglebjerg Hallen;O;Dansk Folkeparti;Michael Rex;64
1. Fuglebjerg Hallen;O;Dansk Folkeparti;Niels D. Kelberg;15
1. Fuglebjerg Hallen;O;Dansk Folkeparti;Thomas Palmskov;3
1. Fuglebjerg Hallen;O;Dansk Folkeparti;Ole Christiansen;6
1. Fuglebjerg Hallen;O;Dansk Folkeparti;Etly Ammitzbøll;9
1. Fuglebjerg Hallen;O;Dansk Folkeparti;Vivi Jacobsen;11
1. Fuglebjerg Hallen;U;Ungdomspartiet;Listestemmer;1
1. Fuglebjerg Hallen;U;Ungdomspartiet;Andreas Reinholt Hansen, Næstved;4
1. Fuglebjerg Hallen;U;Ungdomspartiet;Nikolaj Johannessen, Fensmark;0
1. Fuglebjerg Hallen;V;Venstre, Danmarks Liberale Parti;Listestemmer;97
1. Fuglebjerg Hallen;V;Venstre, Danmarks Liberale Parti;Hans R. Hansen;33
1. Fuglebjerg Hallen;V;Venstre, Danmarks Liberale Parti;Karsten Nonbo;50
1. Fuglebjerg Hallen;V;Venstre, Danmarks Liberale Parti;Flemming Jay;12
1. Fuglebjerg Hallen;V;Venstre, Danmarks Liberale Parti;Troels Larsen;12
1. Fuglebjerg Hallen;V;Venstre, Danmarks Liberale Parti;Otto Poulsen;275
1. Fuglebjerg Hallen;V;Venstre, Danmarks Liberale Parti;Kirsten Devantier;20
1. Fuglebjerg Hallen;V;Venstre, Danmarks Liberale Parti;Elmer Jakobsen;26
1. Fuglebjerg Hallen;V;Venstre, Danmarks Liberale Parti;Charlotte Mathiesen;6
1. Fuglebjerg Hallen;V;Venstre, Danmarks Liberale Parti;Søren Revsbæk;12
1. Fuglebjerg Hallen;V;Venstre, Danmarks Liberale Parti;Steffen Juul Rønnow;2
1. Fuglebjerg Hallen;V;Venstre, Danmarks Liberale Parti;Lani Bannach;3
1. Fuglebjerg Hallen;V;Venstre, Danmarks Liberale Parti;Karen Becker;101
1. Fuglebjerg Hallen;V;Venstre, Danmarks Liberale Parti;Anette Silkensen;7
1. Fuglebjerg Hallen;V;Venstre, Danmarks Liberale Parti;Preben Jul Pedersen;5
1. Fuglebjerg Hallen;V;Venstre, Danmarks Liberale Parti;Alfred Thomsen;0
1. Fuglebjerg Hallen;V;Venstre, Danmarks Liberale Parti;Mohamed Belhaiba;7
1. Fuglebjerg Hallen;V;Venstre, Danmarks Liberale Parti;Süleyman Yücel;1
