Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Byen;A;Socialdemokratiet;Listestemmer;144
1. Byen;A;Socialdemokratiet;Kaj Petersen, Sakskøbing;43
1. Byen;A;Socialdemokratiet;Henning Kamper, Nykøbing F.;51
1. Byen;A;Socialdemokratiet;Lars Kappe, Guldborg;11
1. Byen;A;Socialdemokratiet;Niels Henriksen, Nørre Alslev;7
1. Byen;A;Socialdemokratiet;Ole Bronné Sørensen, Horbelev;6
1. Byen;A;Socialdemokratiet;Kim Grützmeier, Gedser;1
1. Byen;A;Socialdemokratiet;Ulla Petersen, Sakskøbing;8
1. Byen;A;Socialdemokratiet;Simon Hansen, Nykøbing F.;41
1. Byen;A;Socialdemokratiet;Bo Abildgaard, Nykøbing F.;9
1. Byen;A;Socialdemokratiet;Mogens Larsen, Sakskøbing;0
1. Byen;A;Socialdemokratiet;Ruben Jacobsen, Nykøbing F.;14
1. Byen;A;Socialdemokratiet;Mona Bruhn, Guldborg;2
1. Byen;A;Socialdemokratiet;Connie B Larsen, Nørre Alslev;4
1. Byen;A;Socialdemokratiet;Bodil Marker, Horbelev;10
1. Byen;A;Socialdemokratiet;Henriette Jensen, Nykøbing F.;15
1. Byen;A;Socialdemokratiet;John Olesen, Væggerløse;6
1. Byen;A;Socialdemokratiet;Mikael Felbo, Sakskøbing;0
1. Byen;A;Socialdemokratiet;Marianne Brauner, Væggerløse;3
1. Byen;A;Socialdemokratiet;Henrik N Nielsen, Kettinge;0
1. Byen;A;Socialdemokratiet;Henry Foged, Nørre Alslev;1
1. Byen;A;Socialdemokratiet;Preben Bonde, Nykøbing F.;13
1. Byen;A;Socialdemokratiet;Henning Stange Jensen, Nykøbing F.;2
1. Byen;A;Socialdemokratiet;Preben Rasmussen, Sakskøbing;3
1. Byen;A;Socialdemokratiet;Martin Pedersen, Nykøbing F.;4
1. Byen;A;Socialdemokratiet;Palle Borst, Nysted;0
1. Byen;A;Socialdemokratiet;Jørn-Erik Rasmussen, Nykøbing F.;10
1. Byen;A;Socialdemokratiet;Morten Friis Hansen, Eskilstrup;3
1. Byen;A;Socialdemokratiet;Bjarne Vanman Rasmussen, Nykøbing;4
1. Byen;A;Socialdemokratiet;Pauline Porsmose, Idestrup;4
1. Byen;A;Socialdemokratiet;Sussie W Vallesholm, Øster Ulslev;3
1. Byen;A;Socialdemokratiet;Henrik Schjelde, Eskilstrup;7
1. Byen;A;Socialdemokratiet;Tom Hansen, Horbelev;1
1. Byen;A;Socialdemokratiet;Kristine Hebo Olsen, Nykøbing F.;4
1. Byen;B;Det Radikale Venstre;Listestemmer;23
1. Byen;B;Det Radikale Venstre;Rikke Skuldbøl, Nørre;23
1. Byen;B;Det Radikale Venstre;Henrik Gade, Eskilstrup;1
1. Byen;B;Det Radikale Venstre;Jes V Larsen, Nykøbing F.;3
1. Byen;B;Det Radikale Venstre;Ole Wilcken, Nysted;1
1. Byen;B;Det Radikale Venstre;Knud Erik Heller, Nykøbing F.;2
1. Byen;B;Det Radikale Venstre;Karen Samson, Nykøbing F.;5
1. Byen;B;Det Radikale Venstre;Bodil Dalmeijer, Bøtø;3
1. Byen;B;Det Radikale Venstre;Sven Navntoft, Toreby L.;0
1. Byen;B;Det Radikale Venstre;Willem Dalmeijer, Bøtø;0
1. Byen;B;Det Radikale Venstre;Helle Samson, Nykøbing F.;0
1. Byen;B;Det Radikale Venstre;Randi Haugaard, Sakskøbing;0
1. Byen;B;Det Radikale Venstre;Dorte Bondo, Hasselø;4
1. Byen;B;Det Radikale Venstre;L Bjerglund, Nysted;0
1. Byen;C;Det Konservative Folkeparti;Listestemmer;37
1. Byen;C;Det Konservative Folkeparti;Hans Aage Pedersen, Væggerløse;35
1. Byen;C;Det Konservative Folkeparti;Bent Jørgensen, Nykøbing F.;28
1. Byen;C;Det Konservative Folkeparti;Bent Leonhard Pedersen, Nysted;1
1. Byen;C;Det Konservative Folkeparti;Anders Stausholm, Nykøbing F.;6
1. Byen;C;Det Konservative Folkeparti;Flemming Werner Jensen, Sakskøbing;2
1. Byen;C;Det Konservative Folkeparti;Anne-Grethe Jakobsen, Nykøbing F.;2
1. Byen;C;Det Konservative Folkeparti;Lene Uhrskov Nielsen, Nykøbing F.;11
1. Byen;C;Det Konservative Folkeparti;Flemming Pultz Egholm, Nykøbing F.;8
1. Byen;C;Det Konservative Folkeparti;Niels Corneliussen, Væggerløse;1
1. Byen;C;Det Konservative Folkeparti;Thomas Vestergaard Christoffersen;5
1. Byen;C;Det Konservative Folkeparti;Anne-Lise Becker, Sakskøbing;7
1. Byen;C;Det Konservative Folkeparti;Benny Trillingsgaard, Stubbekøbing;1
1. Byen;C;Det Konservative Folkeparti;Torben Samson, Nykøbing F.;6
1. Byen;C;Det Konservative Folkeparti;Søren Skotte, Nykøbing F.;4
1. Byen;F;SF - Socialistisk Folkeparti;Listestemmer;164
1. Byen;F;SF - Socialistisk Folkeparti;Lene Hatt, Nykøbing F.;198
1. Byen;F;SF - Socialistisk Folkeparti;Kim Winther Jensen, Gedser;31
1. Byen;F;SF - Socialistisk Folkeparti;Annemette Schønberg Johnsen,;31
1. Byen;F;SF - Socialistisk Folkeparti;Franz Hohmann Mortensen, Øster;1
1. Byen;F;SF - Socialistisk Folkeparti;Arne Jensen, Nykøbing F.;9
1. Byen;F;SF - Socialistisk Folkeparti;C C Kristiansen, Toreby L.;3
1. Byen;F;SF - Socialistisk Folkeparti;Niels Paaskesen, Nykøbing F.;8
1. Byen;F;SF - Socialistisk Folkeparti;Niels Andersen, Nykøbing F.;3
1. Byen;F;SF - Socialistisk Folkeparti;Annie Larsen, Nykøbing F.;15
1. Byen;F;SF - Socialistisk Folkeparti;Lis Kaufmann, Gedser;3
1. Byen;G;Nyt Guldborgsund;Listestemmer;27
1. Byen;G;Nyt Guldborgsund;John Brædder;109
1. Byen;G;Nyt Guldborgsund;Helle Munk;14
1. Byen;G;Nyt Guldborgsund;Poul-Henrik Pedersen;83
1. Byen;G;Nyt Guldborgsund;Erik Gaard;3
1. Byen;G;Nyt Guldborgsund;Martin Lohse;8
1. Byen;G;Nyt Guldborgsund;Lizzi Kauffmann Lund;10
1. Byen;G;Nyt Guldborgsund;Orla Petersen;0
1. Byen;G;Nyt Guldborgsund;John Hansen;7
1. Byen;G;Nyt Guldborgsund;Søren Krogh;13
