Kreds,valgsted_navn,kandidat_navn,parti,stemmer,Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Mads Sand,Det Radikale Venstre,2,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Nils Sjøberg,Det Radikale Venstre,0,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Morten Skovsted,Det Radikale Venstre,33,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Morten Bang Sørensen,Det Radikale Venstre,2,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Morten Østergaard,Det Radikale Venstre,172,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Partiliste,Det Konservative Folkeparti,748,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Tom Behnke,Det Konservative Folkeparti,135,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Nicolaj Bang,Det Konservative Folkeparti,9,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Benny Hammer,Det Konservative Folkeparti,5,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Anne Haarmark,Det Konservative Folkeparti,12,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Henriette Kjær,Det Konservative Folkeparti,289,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Per Løkken,Det Konservative Folkeparti,3,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Anette Elise Pedersen,Det Konservative Folkeparti,0,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Niels Chr. Selchau-Mark,Det Konservative Folkeparti,28,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Martabolette Stecher,Det Konservative Folkeparti,1,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Rasmus Sømod,Det Konservative Folkeparti,5,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Partiliste,SF - Socialistisk Folkeparti,1694,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Jonas Dahl,SF - Socialistisk Folkeparti,122,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Pernille Frahm,SF - Socialistisk Folkeparti,220,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Eigil Andersen,SF - Socialistisk Folkeparti,58,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Jane Alrø Sørensen,SF - Socialistisk Folkeparti,34,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Kirstine Bille,SF - Socialistisk Folkeparti,19,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Sanne Rubinke,SF - Socialistisk Folkeparti,9,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Jette Møller,SF - Socialistisk Folkeparti,14,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Michael Tersbøl,SF - Socialistisk Folkeparti,5,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Mogens Bedsted,SF - Socialistisk Folkeparti,2,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Erik Poulsen,SF - Socialistisk Folkeparti,2,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Lasse Eriksen,SF - Socialistisk Folkeparti,2,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Partiliste,Kristendemokraterne,61,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Anne Bjerregaard,Kristendemokraterne,17,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Susan Lundgren Andersen,Kristendemokraterne,1,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Per Breindahl,Kristendemokraterne,0,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Kirsti Nørgård Haven Clausen,Kristendemokraterne,1,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Ib Eriksen,Kristendemokraterne,0,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Torben Jensen,Kristendemokraterne,1,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Bjarne Nederby Jessen,Kristendemokraterne,3,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Bjarne Kallesø,Kristendemokraterne,2,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Mathias Kirkegaard,Kristendemokraterne,0,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Søren Besenbacher Kjeldsen,Kristendemokraterne,0,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Lenette G. Schultz-Knudsen,Kristendemokraterne,0,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Partiliste,Dansk Folkeparti,464,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Jette Skive,Dansk Folkeparti,23,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Anna Rosbach Andersen,Dansk Folkeparti,6,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Kim Christiansen,Dansk Folkeparti,3,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Per Dalgaard,Dansk Folkeparti,16,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Jette Plesner Dali,Dansk Folkeparti,2,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Morten Dreyer,Dansk Folkeparti,1,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Per Frøkjær,Dansk Folkeparti,0,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Erik Kvist,Dansk Folkeparti,2,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Morten Messerschmidt,Dansk Folkeparti,152,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Martin Skjødt Poulsen,Dansk Folkeparti,2,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Hans Kristian Skibby,Dansk Folkeparti,1,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Partiliste,"Venstre, Danmarks Liberale Parti",1485,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Eyvind Vesselbo,"Venstre, Danmarks Liberale Parti",164,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Kim Andersen,"Venstre, Danmarks Liberale Parti",41,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Anne-Mette Winther Christiansen,"Venstre, Danmarks Liberale Parti",30,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Michael Aastrup Jensen,"Venstre, Danmarks Liberale Parti",59,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Karen Jespersen,"Venstre, Danmarks Liberale Parti",305,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Ulrik Kragh,"Venstre, Danmarks Liberale Parti",47,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Mette Madsen,"Venstre, Danmarks Liberale Parti",81,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Troels Lund Poulsen,"Venstre, Danmarks Liberale Parti",91,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Irene Simonsen,"Venstre, Danmarks Liberale Parti",4,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Bünyamin Simsek,"Venstre, Danmarks Liberale Parti",61,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Annamarie Sparre,"Venstre, Danmarks Liberale Parti",6,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Partiliste,Ny Alliance,241,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Anders Samuelsen,Ny Alliance,207,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Kurt Helge Andersen,Ny Alliance,2,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Lars Bro,Ny Alliance,22,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Benjamin Dickow,Ny Alliance,3,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Regin Glob,Ny Alliance,0,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Gert Haue,Ny Alliance,1,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Mikkel Freltoft Krogsholm,Ny Alliance,2,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Louis Mogensen,Ny Alliance,2,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Marcus Sabri,Ny Alliance,2,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Thomas Kristian Skaarup,Ny Alliance,4,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Astrid Wierzba,Ny Alliance,4,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Partiliste,Enhedslisten - De Rød-Grønne,294,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Sarah Victoria Bruun,Enhedslisten - De Rød-Grønne,35,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Per Clausen,Enhedslisten - De Rød-Grønne,25,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Søren Egge Rasmussen,Enhedslisten - De Rød-Grønne,30,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Jette Jensen,Enhedslisten - De Rød-Grønne,9,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Steen Nymann,Enhedslisten - De Rød-Grønne,1,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Marie-Louise Laursen,Enhedslisten - De Rød-Grønne,6,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Henrik Qvist,Enhedslisten - De Rød-Grønne,3,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Peder Meyhoff,Enhedslisten - De Rød-Grønne,3,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Anders Svenningsen,Enhedslisten - De Rød-Grønne,0,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Bent Hindrup Andersen,Enhedslisten - De Rød-Grønne,5,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Jon Rostgaard Bojesen,Enhedslisten - De Rød-Grønne,4,Østjyllands Storkreds
Århus Sydkredsen,1. Skt. Anna Gades Skole,Janus Kramer Møller,(Uden for parti),2,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Partiliste,Socialdemokratiet,821,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Anne-Marie Meldgaard,Socialdemokratiet,132,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Hüseyin Arac,Socialdemokratiet,33,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Svend Auken,Socialdemokratiet,377,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,René Skau Björnsson,Socialdemokratiet,51,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Kirsten Brosbøl,Socialdemokratiet,44,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Jan Friis,Socialdemokratiet,0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Torben Hansen,Socialdemokratiet,3,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Leif Lahn Jensen,Socialdemokratiet,9,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Henrik Dam Kristensen,Socialdemokratiet,40,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Maja Panduro,Socialdemokratiet,3,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Iben Sønderup,Socialdemokratiet,3,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Partiliste,Det Radikale Venstre,295,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Marianne Saxtoft,Det Radikale Venstre,14,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Kåre Albrechtsen,Det Radikale Venstre,11,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Rabih Azad-Ahmad,Det Radikale Venstre,7,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Camilla Gade,Det Radikale Venstre,5,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Marianne Madsen,Det Radikale Venstre,1,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Zenia Stampe Mortensen,Det Radikale Venstre,8,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Mads Sand,Det Radikale Venstre,0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Nils Sjøberg,Det Radikale Venstre,0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Morten Skovsted,Det Radikale Venstre,13,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Morten Bang Sørensen,Det Radikale Venstre,1,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Morten Østergaard,Det Radikale Venstre,59,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Partiliste,Det Konservative Folkeparti,281,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Tom Behnke,Det Konservative Folkeparti,43,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Nicolaj Bang,Det Konservative Folkeparti,8,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Benny Hammer,Det Konservative Folkeparti,2,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Anne Haarmark,Det Konservative Folkeparti,2,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Henriette Kjær,Det Konservative Folkeparti,97,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Per Løkken,Det Konservative Folkeparti,2,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Anette Elise Pedersen,Det Konservative Folkeparti,0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Niels Chr. Selchau-Mark,Det Konservative Folkeparti,6,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Martabolette Stecher,Det Konservative Folkeparti,2,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Rasmus Sømod,Det Konservative Folkeparti,4,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Partiliste,SF - Socialistisk Folkeparti,712,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Jonas Dahl,SF - Socialistisk Folkeparti,64,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Pernille Frahm,SF - Socialistisk Folkeparti,126,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Eigil Andersen,SF - Socialistisk Folkeparti,20,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Jane Alrø Sørensen,SF - Socialistisk Folkeparti,25,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Kirstine Bille,SF - Socialistisk Folkeparti,6,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Sanne Rubinke,SF - Socialistisk Folkeparti,4,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Jette Møller,SF - Socialistisk Folkeparti,4,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Michael Tersbøl,SF - Socialistisk Folkeparti,3,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Mogens Bedsted,SF - Socialistisk Folkeparti,2,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Erik Poulsen,SF - Socialistisk Folkeparti,0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Lasse Eriksen,SF - Socialistisk Folkeparti,0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Partiliste,Kristendemokraterne,28,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Anne Bjerregaard,Kristendemokraterne,11,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Susan Lundgren Andersen,Kristendemokraterne,0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Per Breindahl,Kristendemokraterne,2,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Kirsti Nørgård Haven Clausen,Kristendemokraterne,4,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Ib Eriksen,Kristendemokraterne,0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Torben Jensen,Kristendemokraterne,1,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Bjarne Nederby Jessen,Kristendemokraterne,0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Bjarne Kallesø,Kristendemokraterne,0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Mathias Kirkegaard,Kristendemokraterne,0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Søren Besenbacher Kjeldsen,Kristendemokraterne,0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Lenette G. Schultz-Knudsen,Kristendemokraterne,0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Partiliste,Dansk Folkeparti,341,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Jette Skive,Dansk Folkeparti,19,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Anna Rosbach Andersen,Dansk Folkeparti,3,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Kim Christiansen,Dansk Folkeparti,5,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Per Dalgaard,Dansk Folkeparti,17,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Jette Plesner Dali,Dansk Folkeparti,2,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Morten Dreyer,Dansk Folkeparti,0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Per Frøkjær,Dansk Folkeparti,1,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Erik Kvist,Dansk Folkeparti,0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Morten Messerschmidt,Dansk Folkeparti,105,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Martin Skjødt Poulsen,Dansk Folkeparti,4,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Hans Kristian Skibby,Dansk Folkeparti,1,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Partiliste,"Venstre, Danmarks Liberale Parti",615,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Eyvind Vesselbo,"Venstre, Danmarks Liberale Parti",72,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Kim Andersen,"Venstre, Danmarks Liberale Parti",15,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Anne-Mette Winther Christiansen,"Venstre, Danmarks Liberale Parti",11,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Michael Aastrup Jensen,"Venstre, Danmarks Liberale Parti",20,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Karen Jespersen,"Venstre, Danmarks Liberale Parti",113,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Ulrik Kragh,"Venstre, Danmarks Liberale Parti",20,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Mette Madsen,"Venstre, Danmarks Liberale Parti",35,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Troels Lund Poulsen,"Venstre, Danmarks Liberale Parti",32,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Irene Simonsen,"Venstre, Danmarks Liberale Parti",4,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Bünyamin Simsek,"Venstre, Danmarks Liberale Parti",18,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Annamarie Sparre,"Venstre, Danmarks Liberale Parti",0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Partiliste,Ny Alliance,73,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Anders Samuelsen,Ny Alliance,55,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Kurt Helge Andersen,Ny Alliance,0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Lars Bro,Ny Alliance,4,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Benjamin Dickow,Ny Alliance,2,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Regin Glob,Ny Alliance,0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Gert Haue,Ny Alliance,0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Mikkel Freltoft Krogsholm,Ny Alliance,2,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Louis Mogensen,Ny Alliance,1,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Marcus Sabri,Ny Alliance,0,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Thomas Kristian Skaarup,Ny Alliance,1,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Astrid Wierzba,Ny Alliance,3,Østjyllands Storkreds
Århus Sydkredsen,2. Lokalcenter Fr.Bjerg/Langenæs,Partiliste,Enhedslisten - De Rød-Grønne,115,Østjyllands Storkreds
