Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Taastrupkredsen,,Partiliste,Socialdemokratiet,0
Taastrupkredsen,,Anne Sina,Socialdemokratiet,0
Taastrupkredsen,,Jeppe Bruus,Socialdemokratiet,0
Taastrupkredsen,,Morten Bødskov,Socialdemokratiet,0
Taastrupkredsen,,Maria Durhuus,Socialdemokratiet,0
Taastrupkredsen,,Kasper Sand Kjær,Socialdemokratiet,0
Taastrupkredsen,,Malthe Johan Poulsen,Socialdemokratiet,0
Taastrupkredsen,,Simon Pihl Sørensen,Socialdemokratiet,0
Taastrupkredsen,,Mattias Tesfaye,Socialdemokratiet,0
Taastrupkredsen,,Partiliste,Radikale Venstre,0
Taastrupkredsen,,Dennis Schmock,Radikale Venstre,0
Taastrupkredsen,,Sofie Carsten Nielsen,Radikale Venstre,0
Taastrupkredsen,,Stinus Lindgreen,Radikale Venstre,0
Taastrupkredsen,,Mads Høj Jørgensen,Radikale Venstre,0
Taastrupkredsen,,Susanne Wad Leth,Radikale Venstre,0
Taastrupkredsen,,Abbas Razvi,Radikale Venstre,0
Taastrupkredsen,,Petar Socevic,Radikale Venstre,0
Taastrupkredsen,,Jeanné Vetling,Radikale Venstre,0
Taastrupkredsen,,Partiliste,Det Konservative Folkeparti,0
Taastrupkredsen,,Merete Scheelsbeck,Det Konservative Folkeparti,0
Taastrupkredsen,,Hanne Bjørn-Klausen,Det Konservative Folkeparti,0
Taastrupkredsen,,Rasmus Jarlov,Det Konservative Folkeparti,0
Taastrupkredsen,,Steffen Mølgaard,Det Konservative Folkeparti,0
Taastrupkredsen,,Lisa Skov,Det Konservative Folkeparti,0
Taastrupkredsen,,Henrik Sørensen,Det Konservative Folkeparti,0
Taastrupkredsen,,Partiliste,Nye Borgerlige,0
Taastrupkredsen,,Jeppe Juhl,Nye Borgerlige,0
Taastrupkredsen,,Hans Blaaberg,Nye Borgerlige,0
Taastrupkredsen,,Renee Funder,Nye Borgerlige,0
Taastrupkredsen,,Lone Madsen,Nye Borgerlige,0
Taastrupkredsen,,Anahita Malakians,Nye Borgerlige,0
Taastrupkredsen,,Claus Bøgh Svenningsen,Nye Borgerlige,0
Taastrupkredsen,,Partiliste,Klaus Riskær Pedersen,0
Taastrupkredsen,,Anette Prang,Klaus Riskær Pedersen,0
Taastrupkredsen,,Peter Hjorth,Klaus Riskær Pedersen,0
Taastrupkredsen,,Partiliste,SF - Socialistisk Folkeparti,0
Taastrupkredsen,,Serdal Benli,SF - Socialistisk Folkeparti,0
Taastrupkredsen,,Vivi Nør Jacobsen,SF - Socialistisk Folkeparti,0
Taastrupkredsen,,Marianne Bigum,SF - Socialistisk Folkeparti,0
Taastrupkredsen,,Ina Strøjer-Schmidt,SF - Socialistisk Folkeparti,0
Taastrupkredsen,,Niels Christian Barkholt,SF - Socialistisk Folkeparti,0
Taastrupkredsen,,Betina Skovby,SF - Socialistisk Folkeparti,0
Taastrupkredsen,,Joachim Schiødt,SF - Socialistisk Folkeparti,0
Taastrupkredsen,,Henrik Lund,SF - Socialistisk Folkeparti,0
Taastrupkredsen,,Partiliste,Liberal Alliance,0
Taastrupkredsen,,Joachim B. Olsen,Liberal Alliance,0
Taastrupkredsen,,Steffen Larsen,Liberal Alliance,0
Taastrupkredsen,,Morten Kristoffer Hansen,Liberal Alliance,0
Taastrupkredsen,,Michael Melchert,Liberal Alliance,0
Taastrupkredsen,,Nikolaj Vester,Liberal Alliance,0
Taastrupkredsen,,Partiliste,Kristendemokraterne,0
Taastrupkredsen,,Jacob Rabjerg,Kristendemokraterne,0
Taastrupkredsen,,Johnnie Gregersen,Kristendemokraterne,0
