Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Brøndbykredsen,,Partiliste,Socialdemokratiet,0
Brøndbykredsen,,Mattias Tesfaye,Socialdemokratiet,0
Brøndbykredsen,,Jeppe Bruus,Socialdemokratiet,0
Brøndbykredsen,,Morten Bødskov,Socialdemokratiet,0
Brøndbykredsen,,Maria Durhuus,Socialdemokratiet,0
Brøndbykredsen,,Kasper Sand Kjær,Socialdemokratiet,0
Brøndbykredsen,,Malthe Johan Poulsen,Socialdemokratiet,0
Brøndbykredsen,,Anne Sina,Socialdemokratiet,0
Brøndbykredsen,,Simon Pihl Sørensen,Socialdemokratiet,0
Brøndbykredsen,,Partiliste,Radikale Venstre,0
Brøndbykredsen,,Petar Socevic,Radikale Venstre,0
Brøndbykredsen,,Sofie Carsten Nielsen,Radikale Venstre,0
Brøndbykredsen,,Stinus Lindgreen,Radikale Venstre,0
Brøndbykredsen,,Mads Høj Jørgensen,Radikale Venstre,0
Brøndbykredsen,,Susanne Wad Leth,Radikale Venstre,0
Brøndbykredsen,,Abbas Razvi,Radikale Venstre,0
Brøndbykredsen,,Dennis Schmock,Radikale Venstre,0
Brøndbykredsen,,Jeanné Vetling,Radikale Venstre,0
Brøndbykredsen,,Partiliste,Det Konservative Folkeparti,0
Brøndbykredsen,,Merete Scheelsbeck,Det Konservative Folkeparti,0
Brøndbykredsen,,Hanne Bjørn-Klausen,Det Konservative Folkeparti,0
Brøndbykredsen,,Rasmus Jarlov,Det Konservative Folkeparti,0
Brøndbykredsen,,Steffen Mølgaard,Det Konservative Folkeparti,0
Brøndbykredsen,,Lisa Skov,Det Konservative Folkeparti,0
Brøndbykredsen,,Henrik Sørensen,Det Konservative Folkeparti,0
Brøndbykredsen,,Partiliste,Nye Borgerlige,0
Brøndbykredsen,,Jeppe Juhl,Nye Borgerlige,0
Brøndbykredsen,,Hans Blaaberg,Nye Borgerlige,0
Brøndbykredsen,,Renee Funder,Nye Borgerlige,0
Brøndbykredsen,,Lone Madsen,Nye Borgerlige,0
