kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer,kommune
Rønnekredsen,1. Hasle,Sanne Schroll,Socialistisk Folkeparti,,0,
Rønnekredsen,1. Hasle,Jane Sørensen,Socialistisk Folkeparti,,0,
Rønnekredsen,1. Hasle,Bente Nielsen,Socialistisk Folkeparti,,0,
Rønnekredsen,1. Hasle,Masoum Moradi,Socialistisk Folkeparti,,0,
Rønnekredsen,1. Hasle,Kristen Touborg,Socialistisk Folkeparti,,0,
Rønnekredsen,1. Hasle,Lene Garsdal,Socialistisk Folkeparti,,0,
Rønnekredsen,1. Hasle,Ole Riisgaard,Socialistisk Folkeparti,,0,
Rønnekredsen,1. Hasle,Marwan Zobi,Socialistisk Folkeparti,,0,
Rønnekredsen,1. Hasle,Poul Henrik Hedeboe,Socialistisk Folkeparti,,0,
Rønnekredsen,1. Hasle,Gert Ringgaard,Socialistisk Folkeparti,,0,
Rønnekredsen,1. Hasle,Claus Larsen,Socialistisk Folkeparti,,0,
Rønnekredsen,1. Hasle,Peter Hammer,Socialistisk Folkeparti,,0,
Rønnekredsen,1. Hasle,Mikael Hertig,Socialistisk Folkeparti,,0,
Rønnekredsen,1. Hasle,Michael Bo Kristensen,Socialistisk Folkeparti,,0,
Rønnekredsen,1. Hasle,Jørn Kirkegaard Jensen,Socialistisk Folkeparti,,0,
Rønnekredsen,1. Hasle,Partiliste,JuniBevægelsen - Mod Union,,15,
Rønnekredsen,1. Hasle,Jens-Peter Bonde,JuniBevægelsen - Mod Union,,29,
Rønnekredsen,1. Hasle,Hanne Dahl,JuniBevægelsen - Mod Union,,7,
Rønnekredsen,1. Hasle,Bent Hindrup Andersen,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,1. Hasle,Trine Mach,JuniBevægelsen - Mod Union,,3,
Rønnekredsen,1. Hasle,Finn Andersen,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,1. Hasle,Sonia Dahlgaard,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,1. Hasle,Helge Bjerre,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,1. Hasle,Charlotte Walkusch,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,1. Hasle,Pelle Christy Geertsen,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,1. Hasle,Anette Storgaard,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,1. Hasle,Allan Andersen,JuniBevægelsen - Mod Union,,1,
Rønnekredsen,1. Hasle,Lissie Thording,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,1. Hasle,Bjarke Lyster,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,1. Hasle,Ebba Bigler,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,1. Hasle,Finn Teilmann,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,1. Hasle,Iben Søndergård,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,1. Hasle,Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,1. Hasle,Inger-Marie Haarløv,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,1. Hasle,Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,1. Hasle,Partiliste,Kristendemokraterne,,12,
Rønnekredsen,1. Hasle,Jakob From Høeg,Kristendemokraterne,,4,
Rønnekredsen,1. Hasle,Tove Videbæk,Kristendemokraterne,,0,
Rønnekredsen,1. Hasle,Henrik Pedersen,Kristendemokraterne,,0,
Rønnekredsen,1. Hasle,Jonas Norgaard Mortensen,Kristendemokraterne,,0,
Rønnekredsen,1. Hasle,Ingrid Feldbæk Wredstrøm,Kristendemokraterne,,0,
Rønnekredsen,1. Hasle,Filip Hove Kristensen,Kristendemokraterne,,0,
Rønnekredsen,1. Hasle,Anne Margrethe Roesen,Kristendemokraterne,,0,
Rønnekredsen,1. Hasle,Henning Bech-Larsen,Kristendemokraterne,,0,
Rønnekredsen,1. Hasle,Bjarne Hartung Kirkegaard,Kristendemokraterne,,15,
Rønnekredsen,1. Hasle,Søren Harslund,Kristendemokraterne,,0,
Rønnekredsen,1. Hasle,Jakob Norgaard Mortensen,Kristendemokraterne,,1,
Rønnekredsen,1. Hasle,Jan Dittrich Olesen,Kristendemokraterne,,0,
Rønnekredsen,1. Hasle,Lisette Storm Jakobsen,Kristendemokraterne,,0,
Rønnekredsen,1. Hasle,Hans Stengaard Jessen,Kristendemokraterne,,0,
Rønnekredsen,1. Hasle,Partiliste,Folkebevægelsen mod EU,,11,
Rønnekredsen,1. Hasle,Ole Krarup,Folkebevægelsen mod EU,,18,
Rønnekredsen,1. Hasle,Ditte Staun,Folkebevægelsen mod EU,,1,
Rønnekredsen,1. Hasle,Karina Rohr Sørensen,Folkebevægelsen mod EU,,0,
Rønnekredsen,1. Hasle,Majbrit Berlau,Folkebevægelsen mod EU,,0,
Rønnekredsen,1. Hasle,Affra I. Khallash,Folkebevægelsen mod EU,,0,
Rønnekredsen,1. Hasle,Niels Eriksen,Folkebevægelsen mod EU,,0,
Rønnekredsen,1. Hasle,Kirsten Normann Andersen,Folkebevægelsen mod EU,,0,
Rønnekredsen,1. Hasle,Thorkil Sohn,Folkebevægelsen mod EU,,0,
Rønnekredsen,1. Hasle,Søren Søndergaard,Folkebevægelsen mod EU,,4,
Rønnekredsen,1. Hasle,Rina Ronja Kari,Folkebevægelsen mod EU,,0,
Rønnekredsen,1. Hasle,Christian Thygesen,Folkebevægelsen mod EU,,1,
Rønnekredsen,1. Hasle,Anne Bundsgaard,Folkebevægelsen mod EU,,0,
Rønnekredsen,1. Hasle,Kirsten Annette Christensen,Folkebevægelsen mod EU,,0,
Rønnekredsen,1. Hasle,Tue Sylvest,Folkebevægelsen mod EU,,0,
Rønnekredsen,1. Hasle,Jan Møgelbjerg,Folkebevægelsen mod EU,,0,
Rønnekredsen,1. Hasle,Kit Aastrup,Folkebevægelsen mod EU,,0,
Rønnekredsen,1. Hasle,Preben Kristensen,Folkebevægelsen mod EU,,1,
Rønnekredsen,1. Hasle,Jan Høgfeldt,Folkebevægelsen mod EU,,0,
Rønnekredsen,1. Hasle,Gustav Sieg Sørensen,Folkebevægelsen mod EU,,0,
Rønnekredsen,1. Hasle,Holger Garner,Folkebevægelsen mod EU,,0,
Rønnekredsen,1. Hasle,Partiliste,Dansk Folkeparti,,7,
Rønnekredsen,1. Hasle,Mogens Camre,Dansk Folkeparti,,24,
Rønnekredsen,1. Hasle,Ulla Dahlerup,Dansk Folkeparti,,11,
Rønnekredsen,1. Hasle,Kenneth Kristensen,Dansk Folkeparti,,0,
Rønnekredsen,1. Hasle,Morten Messerschmidt,Dansk Folkeparti,,1,
Rønnekredsen,1. Hasle,Carl Christian Ebbesen,Dansk Folkeparti,,1,
Rønnekredsen,1. Hasle,Rikke Karlsson,Dansk Folkeparti,,1,
Rønnekredsen,1. Hasle,Anna Rosbach,Dansk Folkeparti,,0,
Rønnekredsen,1. Hasle,Lene Camre,Dansk Folkeparti,,0,
Rønnekredsen,1. Hasle,Mia Falkenberg,Dansk Folkeparti,,0,
Rønnekredsen,1. Hasle,Hans Kristian Skibby,Dansk Folkeparti,,0,
Rønnekredsen,1. Hasle,Søren E. Christensen,Dansk Folkeparti,,0,
Rønnekredsen,1. Hasle,Thomas Suenson,Dansk Folkeparti,,0,
Rønnekredsen,1. Hasle,Partiliste,"Venstre, Danmarks Liberale Parti",,21,
Rønnekredsen,1. Hasle,Karin Riis-Jørgensen,"Venstre, Danmarks Liberale Parti",,21,
Rønnekredsen,1. Hasle,Anne E. Jensen,"Venstre, Danmarks Liberale Parti",,5,
Rønnekredsen,1. Hasle,Niels Busk,"Venstre, Danmarks Liberale Parti",,1,
Rønnekredsen,1. Hasle,Ole B. Sørensen,"Venstre, Danmarks Liberale Parti",,0,
Rønnekredsen,1. Hasle,Karsten Madsen,"Venstre, Danmarks Liberale Parti",,26,
Rønnekredsen,1. Hasle,Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",,8,
Rønnekredsen,1. Hasle,Lone Yalcinkaya,"Venstre, Danmarks Liberale Parti",,2,
Rønnekredsen,1. Hasle,Claus Sømod,"Venstre, Danmarks Liberale Parti",,0,
Rønnekredsen,1. Hasle,Mogens Vad,"Venstre, Danmarks Liberale Parti",,45,
Rønnekredsen,2. Klemensker,Partiliste,Socialdemokratiet,,24,
Rønnekredsen,2. Klemensker,Poul Nyrup Rasmussen,Socialdemokratiet,,121,
Rønnekredsen,2. Klemensker,Henrik Dam Kristensen,Socialdemokratiet,,23,
Rønnekredsen,2. Klemensker,Britta Thomsen,Socialdemokratiet,,2,
Rønnekredsen,2. Klemensker,Christel Schaldemose,Socialdemokratiet,,1,
Rønnekredsen,2. Klemensker,Dan Jørgensen,Socialdemokratiet,,1,
Rønnekredsen,2. Klemensker,Steen Nielsen,Socialdemokratiet,,0,
Rønnekredsen,2. Klemensker,Mads Panny,Socialdemokratiet,,1,
Rønnekredsen,2. Klemensker,Ole Christensen,Socialdemokratiet,,1,
Rønnekredsen,2. Klemensker,Bo Morthorst Rasmussen,Socialdemokratiet,,0,
Rønnekredsen,2. Klemensker,Anna Haaland Hansen,Socialdemokratiet,,1,
Rønnekredsen,2. Klemensker,Anders Kronborg,Socialdemokratiet,,0,
Rønnekredsen,2. Klemensker,"Henning Jensen, Næstved",Socialdemokratiet,,1,
Rønnekredsen,2. Klemensker,Einer Lyduch,Socialdemokratiet,,0,
Rønnekredsen,2. Klemensker,Benny Hestbek,Socialdemokratiet,,0,
Rønnekredsen,2. Klemensker,Kaj Johansen,Socialdemokratiet,,0,
Rønnekredsen,2. Klemensker,"Henning A. Jensen, Bornholm",Socialdemokratiet,,49,
Rønnekredsen,2. Klemensker,Partiliste,Det Radikale Venstre,,6,
Rønnekredsen,2. Klemensker,Anders Samuelsen,Det Radikale Venstre,,10,
Rønnekredsen,2. Klemensker,Camilla Hersom,Det Radikale Venstre,,2,
Rønnekredsen,2. Klemensker,Johannes Lebech,Det Radikale Venstre,,0,
Rønnekredsen,2. Klemensker,Simon Emil Ammitzbøll,Det Radikale Venstre,,0,
Rønnekredsen,2. Klemensker,Tomas Bech Madsen,Det Radikale Venstre,,0,
Rønnekredsen,2. Klemensker,Adam Lebech,Det Radikale Venstre,,0,
Rønnekredsen,2. Klemensker,Bjarke Larsen,Det Radikale Venstre,,0,
Rønnekredsen,2. Klemensker,Hanne Roed,Det Radikale Venstre,,0,
Rønnekredsen,2. Klemensker,Per Kleis Bønnelycke,Det Radikale Venstre,,0,
Rønnekredsen,2. Klemensker,Stefan Seidler,Det Radikale Venstre,,1,
Rønnekredsen,2. Klemensker,Keld Kollerup Kvist,Det Radikale Venstre,,0,
Rønnekredsen,2. Klemensker,Per Fibæk Laursen,Det Radikale Venstre,,0,
Rønnekredsen,2. Klemensker,Torben Lundø,Det Radikale Venstre,,0,
Rønnekredsen,2. Klemensker,Kristian Kirk Mailand,Det Radikale Venstre,,2,
Rønnekredsen,2. Klemensker,Gunner Nielsen,Det Radikale Venstre,,0,
Rønnekredsen,2. Klemensker,Peter Sørensen,Det Radikale Venstre,,0,
Rønnekredsen,2. Klemensker,Partiliste,Det Konservative Folkeparti,,2,
Rønnekredsen,2. Klemensker,Gitte Seeberg,Det Konservative Folkeparti,,22,
Rønnekredsen,2. Klemensker,Christian Rovsing,Det Konservative Folkeparti,,3,
Rønnekredsen,2. Klemensker,Søren Møller,Det Konservative Folkeparti,,0,
Rønnekredsen,2. Klemensker,Kent Kirk,Det Konservative Folkeparti,,1,
Rønnekredsen,2. Klemensker,Kristian Kolind,Det Konservative Folkeparti,,0,
Rønnekredsen,2. Klemensker,Anne-Louise Eppler,Det Konservative Folkeparti,,0,
Rønnekredsen,2. Klemensker,Lis Randa,Det Konservative Folkeparti,,0,
Rønnekredsen,2. Klemensker,Anders Stenild,Det Konservative Folkeparti,,0,
Rønnekredsen,2. Klemensker,Eva Møller,Det Konservative Folkeparti,,0,
Rønnekredsen,2. Klemensker,Regitze Schrøder,Det Konservative Folkeparti,,0,
Rønnekredsen,2. Klemensker,Daniel Gottrup Nielsen,Det Konservative Folkeparti,,0,
Rønnekredsen,2. Klemensker,Susanne Olufsen,Det Konservative Folkeparti,,1,
Rønnekredsen,2. Klemensker,Jørn Hansen,Det Konservative Folkeparti,,0,
Rønnekredsen,2. Klemensker,Ann-Kathrine Karoff,Det Konservative Folkeparti,,0,
Rønnekredsen,2. Klemensker,Klaus Rehkopff,Det Konservative Folkeparti,,0,
Rønnekredsen,2. Klemensker,Andreas Boisen,Det Konservative Folkeparti,,0,
Rønnekredsen,2. Klemensker,Steen A. Stephansen,Det Konservative Folkeparti,,0,
Rønnekredsen,2. Klemensker,Marina Willems,Det Konservative Folkeparti,,0,
Rønnekredsen,2. Klemensker,Partiliste,Socialistisk Folkeparti,,6,
Rønnekredsen,2. Klemensker,Margrete Auken,Socialistisk Folkeparti,,2,
Rønnekredsen,2. Klemensker,Pernille Frahm,Socialistisk Folkeparti,,6,
Rønnekredsen,2. Klemensker,Rachid El Mousti,Socialistisk Folkeparti,,3,
Rønnekredsen,2. Klemensker,Sanne Schroll,Socialistisk Folkeparti,,1,
Rønnekredsen,2. Klemensker,Jane Sørensen,Socialistisk Folkeparti,,2,
Rønnekredsen,2. Klemensker,Bente Nielsen,Socialistisk Folkeparti,,1,
Rønnekredsen,2. Klemensker,Masoum Moradi,Socialistisk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Kristen Touborg,Socialistisk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Lene Garsdal,Socialistisk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Ole Riisgaard,Socialistisk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Marwan Zobi,Socialistisk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Poul Henrik Hedeboe,Socialistisk Folkeparti,,2,
Rønnekredsen,2. Klemensker,Gert Ringgaard,Socialistisk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Claus Larsen,Socialistisk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Peter Hammer,Socialistisk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Mikael Hertig,Socialistisk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Michael Bo Kristensen,Socialistisk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Jørn Kirkegaard Jensen,Socialistisk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Partiliste,JuniBevægelsen - Mod Union,,14,
Rønnekredsen,2. Klemensker,Jens-Peter Bonde,JuniBevægelsen - Mod Union,,21,
Rønnekredsen,2. Klemensker,Hanne Dahl,JuniBevægelsen - Mod Union,,13,
Rønnekredsen,2. Klemensker,Bent Hindrup Andersen,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,2. Klemensker,Trine Mach,JuniBevægelsen - Mod Union,,2,
Rønnekredsen,2. Klemensker,Finn Andersen,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,2. Klemensker,Sonia Dahlgaard,JuniBevægelsen - Mod Union,,1,
Rønnekredsen,2. Klemensker,Helge Bjerre,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,2. Klemensker,Charlotte Walkusch,JuniBevægelsen - Mod Union,,3,
Rønnekredsen,2. Klemensker,Pelle Christy Geertsen,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,2. Klemensker,Anette Storgaard,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,2. Klemensker,Allan Andersen,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,2. Klemensker,Lissie Thording,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,2. Klemensker,Bjarke Lyster,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,2. Klemensker,Ebba Bigler,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,2. Klemensker,Finn Teilmann,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,2. Klemensker,Iben Søndergård,JuniBevægelsen - Mod Union,,1,
Rønnekredsen,2. Klemensker,Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,2. Klemensker,Inger-Marie Haarløv,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,2. Klemensker,Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,,0,
Rønnekredsen,2. Klemensker,Partiliste,Kristendemokraterne,,10,
Rønnekredsen,2. Klemensker,Jakob From Høeg,Kristendemokraterne,,6,
Rønnekredsen,2. Klemensker,Tove Videbæk,Kristendemokraterne,,4,
Rønnekredsen,2. Klemensker,Henrik Pedersen,Kristendemokraterne,,0,
Rønnekredsen,2. Klemensker,Jonas Norgaard Mortensen,Kristendemokraterne,,0,
Rønnekredsen,2. Klemensker,Ingrid Feldbæk Wredstrøm,Kristendemokraterne,,0,
Rønnekredsen,2. Klemensker,Filip Hove Kristensen,Kristendemokraterne,,0,
Rønnekredsen,2. Klemensker,Anne Margrethe Roesen,Kristendemokraterne,,1,
Rønnekredsen,2. Klemensker,Henning Bech-Larsen,Kristendemokraterne,,0,
Rønnekredsen,2. Klemensker,Bjarne Hartung Kirkegaard,Kristendemokraterne,,20,
Rønnekredsen,2. Klemensker,Søren Harslund,Kristendemokraterne,,0,
Rønnekredsen,2. Klemensker,Jakob Norgaard Mortensen,Kristendemokraterne,,0,
Rønnekredsen,2. Klemensker,Jan Dittrich Olesen,Kristendemokraterne,,0,
Rønnekredsen,2. Klemensker,Lisette Storm Jakobsen,Kristendemokraterne,,0,
Rønnekredsen,2. Klemensker,Hans Stengaard Jessen,Kristendemokraterne,,0,
Rønnekredsen,2. Klemensker,Partiliste,Folkebevægelsen mod EU,,14,
Rønnekredsen,2. Klemensker,Ole Krarup,Folkebevægelsen mod EU,,11,
Rønnekredsen,2. Klemensker,Ditte Staun,Folkebevægelsen mod EU,,3,
Rønnekredsen,2. Klemensker,Karina Rohr Sørensen,Folkebevægelsen mod EU,,2,
Rønnekredsen,2. Klemensker,Majbrit Berlau,Folkebevægelsen mod EU,,2,
Rønnekredsen,2. Klemensker,Affra I. Khallash,Folkebevægelsen mod EU,,0,
Rønnekredsen,2. Klemensker,Niels Eriksen,Folkebevægelsen mod EU,,0,
Rønnekredsen,2. Klemensker,Kirsten Normann Andersen,Folkebevægelsen mod EU,,0,
Rønnekredsen,2. Klemensker,Thorkil Sohn,Folkebevægelsen mod EU,,0,
Rønnekredsen,2. Klemensker,Søren Søndergaard,Folkebevægelsen mod EU,,3,
Rønnekredsen,2. Klemensker,Rina Ronja Kari,Folkebevægelsen mod EU,,0,
Rønnekredsen,2. Klemensker,Christian Thygesen,Folkebevægelsen mod EU,,1,
Rønnekredsen,2. Klemensker,Anne Bundsgaard,Folkebevægelsen mod EU,,1,
Rønnekredsen,2. Klemensker,Kirsten Annette Christensen,Folkebevægelsen mod EU,,0,
Rønnekredsen,2. Klemensker,Tue Sylvest,Folkebevægelsen mod EU,,0,
Rønnekredsen,2. Klemensker,Jan Møgelbjerg,Folkebevægelsen mod EU,,0,
Rønnekredsen,2. Klemensker,Kit Aastrup,Folkebevægelsen mod EU,,1,
Rønnekredsen,2. Klemensker,Preben Kristensen,Folkebevægelsen mod EU,,1,
Rønnekredsen,2. Klemensker,Jan Høgfeldt,Folkebevægelsen mod EU,,0,
Rønnekredsen,2. Klemensker,Gustav Sieg Sørensen,Folkebevægelsen mod EU,,0,
Rønnekredsen,2. Klemensker,Holger Garner,Folkebevægelsen mod EU,,0,
Rønnekredsen,2. Klemensker,Partiliste,Dansk Folkeparti,,12,
Rønnekredsen,2. Klemensker,Mogens Camre,Dansk Folkeparti,,20,
Rønnekredsen,2. Klemensker,Ulla Dahlerup,Dansk Folkeparti,,16,
Rønnekredsen,2. Klemensker,Kenneth Kristensen,Dansk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Morten Messerschmidt,Dansk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Carl Christian Ebbesen,Dansk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Rikke Karlsson,Dansk Folkeparti,,2,
Rønnekredsen,2. Klemensker,Anna Rosbach,Dansk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Lene Camre,Dansk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Mia Falkenberg,Dansk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Hans Kristian Skibby,Dansk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Søren E. Christensen,Dansk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Thomas Suenson,Dansk Folkeparti,,0,
Rønnekredsen,2. Klemensker,Partiliste,"Venstre, Danmarks Liberale Parti",,37,
Rønnekredsen,2. Klemensker,Karin Riis-Jørgensen,"Venstre, Danmarks Liberale Parti",,26,
Rønnekredsen,2. Klemensker,Anne E. Jensen,"Venstre, Danmarks Liberale Parti",,6,
Rønnekredsen,2. Klemensker,Niels Busk,"Venstre, Danmarks Liberale Parti",,17,
Rønnekredsen,2. Klemensker,Ole B. Sørensen,"Venstre, Danmarks Liberale Parti",,0,
Rønnekredsen,2. Klemensker,Karsten Madsen,"Venstre, Danmarks Liberale Parti",,19,
Rønnekredsen,2. Klemensker,Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",,6,
Rønnekredsen,2. Klemensker,Lone Yalcinkaya,"Venstre, Danmarks Liberale Parti",,0,
Rønnekredsen,2. Klemensker,Claus Sømod,"Venstre, Danmarks Liberale Parti",,0,
Rønnekredsen,2. Klemensker,Mogens Vad,"Venstre, Danmarks Liberale Parti",,65,
Rønnekredsen,3. Nyker,Partiliste,Socialdemokratiet,,23,
Rønnekredsen,3. Nyker,Poul Nyrup Rasmussen,Socialdemokratiet,,194,
Rønnekredsen,3. Nyker,Henrik Dam Kristensen,Socialdemokratiet,,25,
Rønnekredsen,3. Nyker,Britta Thomsen,Socialdemokratiet,,1,
Rønnekredsen,3. Nyker,Christel Schaldemose,Socialdemokratiet,,1,
Rønnekredsen,3. Nyker,Dan Jørgensen,Socialdemokratiet,,0,
Rønnekredsen,3. Nyker,Steen Nielsen,Socialdemokratiet,,0,
Rønnekredsen,3. Nyker,Mads Panny,Socialdemokratiet,,1,
Rønnekredsen,3. Nyker,Ole Christensen,Socialdemokratiet,,0,
Rønnekredsen,3. Nyker,Bo Morthorst Rasmussen,Socialdemokratiet,,0,
Rønnekredsen,3. Nyker,Anna Haaland Hansen,Socialdemokratiet,,1,
Rønnekredsen,3. Nyker,Anders Kronborg,Socialdemokratiet,,1,
Rønnekredsen,3. Nyker,"Henning Jensen, Næstved",Socialdemokratiet,,1,
Rønnekredsen,3. Nyker,Einer Lyduch,Socialdemokratiet,,0,
Rønnekredsen,3. Nyker,Benny Hestbek,Socialdemokratiet,,0,
Rønnekredsen,3. Nyker,Kaj Johansen,Socialdemokratiet,,0,
Rønnekredsen,3. Nyker,"Henning A. Jensen, Bornholm",Socialdemokratiet,,24,
Rønnekredsen,3. Nyker,Partiliste,Det Radikale Venstre,,5,
