kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer,kommune
Haderslevkredsen,1. Aller,Per Kleis Bønnelycke,Det Radikale Venstre,B,0,
Haderslevkredsen,1. Aller,Stefan Seidler,Det Radikale Venstre,B,0,
Haderslevkredsen,1. Aller,Keld Kollerup Kvist,Det Radikale Venstre,B,0,
Haderslevkredsen,1. Aller,Per Fibæk Laursen,Det Radikale Venstre,B,0,
Haderslevkredsen,1. Aller,Torben Lundø,Det Radikale Venstre,B,0,
Haderslevkredsen,1. Aller,Kristian Kirk Mailand,Det Radikale Venstre,B,0,
Haderslevkredsen,1. Aller,Gunner Nielsen,Det Radikale Venstre,B,0,
Haderslevkredsen,1. Aller,Peter Sørensen,Det Radikale Venstre,B,0,
Haderslevkredsen,1. Aller,Partiliste,Det Konservative Folkeparti,C,3,
Haderslevkredsen,1. Aller,Gitte Seeberg,Det Konservative Folkeparti,C,13,
Haderslevkredsen,1. Aller,Christian Rovsing,Det Konservative Folkeparti,C,3,
Haderslevkredsen,1. Aller,Søren Møller,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Aller,Kent Kirk,Det Konservative Folkeparti,C,1,
Haderslevkredsen,1. Aller,Kristian Kolind,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Aller,Anne-Louise Eppler,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Aller,Lis Randa,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Aller,Anders Stenild,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Aller,Eva Møller,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Aller,Regitze Schrøder,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Aller,Daniel Gottrup Nielsen,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Aller,Susanne Olufsen,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Aller,Jørn Hansen,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Aller,Ann-Kathrine Karoff,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Aller,Klaus Rehkopff,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Aller,Andreas Boisen,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Aller,Steen A. Stephansen,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Aller,Marina Willems,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Aller,Partiliste,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Aller,Margrete Auken,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Aller,Pernille Frahm,Socialistisk Folkeparti,F,3,
Haderslevkredsen,1. Aller,Rachid El Mousti,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Aller,Sanne Schroll,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Aller,Jane Sørensen,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Aller,Bente Nielsen,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Aller,Masoum Moradi,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Aller,Kristen Touborg,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Aller,Lene Garsdal,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Aller,Ole Riisgaard,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Aller,Marwan Zobi,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Aller,Poul Henrik Hedeboe,Socialistisk Folkeparti,F,1,
Haderslevkredsen,1. Aller,Gert Ringgaard,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Aller,Claus Larsen,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Aller,Peter Hammer,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Aller,Mikael Hertig,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Aller,Michael Bo Kristensen,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Aller,Jørn Kirkegaard Jensen,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Aller,Partiliste,JuniBevægelsen - Mod Union,J,4,
Haderslevkredsen,1. Aller,Jens-Peter Bonde,JuniBevægelsen - Mod Union,J,9,
Haderslevkredsen,1. Aller,Hanne Dahl,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Aller,Bent Hindrup Andersen,JuniBevægelsen - Mod Union,J,1,
Haderslevkredsen,1. Aller,Trine Mach,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Aller,Finn Andersen,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Aller,Sonia Dahlgaard,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Aller,Helge Bjerre,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Aller,Charlotte Walkusch,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Aller,Pelle Christy Geertsen,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Aller,Anette Storgaard,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Aller,Allan Andersen,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Aller,Lissie Thording,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Aller,Bjarke Lyster,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Aller,Ebba Bigler,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Aller,Finn Teilmann,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Aller,Iben Søndergård,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Aller,Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Aller,Inger-Marie Haarløv,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Aller,Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Aller,Partiliste,Kristendemokraterne,K,0,
Haderslevkredsen,1. Aller,Jakob From Høeg,Kristendemokraterne,K,3,
Haderslevkredsen,1. Aller,Tove Videbæk,Kristendemokraterne,K,0,
Haderslevkredsen,1. Aller,Henrik Pedersen,Kristendemokraterne,K,0,
Haderslevkredsen,1. Aller,Jonas Norgaard Mortensen,Kristendemokraterne,K,0,
Haderslevkredsen,1. Aller,Ingrid Feldbæk Wredstrøm,Kristendemokraterne,K,0,
Haderslevkredsen,1. Aller,Filip Hove Kristensen,Kristendemokraterne,K,0,
Haderslevkredsen,1. Aller,Anne Margrethe Roesen,Kristendemokraterne,K,0,
Haderslevkredsen,1. Aller,Henning Bech-Larsen,Kristendemokraterne,K,0,
Haderslevkredsen,1. Aller,Bjarne Hartung Kirkegaard,Kristendemokraterne,K,0,
Haderslevkredsen,1. Aller,Søren Harslund,Kristendemokraterne,K,0,
Haderslevkredsen,1. Aller,Jakob Norgaard Mortensen,Kristendemokraterne,K,0,
Haderslevkredsen,1. Aller,Jan Dittrich Olesen,Kristendemokraterne,K,0,
Haderslevkredsen,1. Aller,Lisette Storm Jakobsen,Kristendemokraterne,K,0,
Haderslevkredsen,1. Aller,Hans Stengaard Jessen,Kristendemokraterne,K,0,
Haderslevkredsen,1. Aller,Partiliste,Folkebevægelsen mod EU,N,3,
Haderslevkredsen,1. Aller,Ole Krarup,Folkebevægelsen mod EU,N,2,
Haderslevkredsen,1. Aller,Ditte Staun,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Aller,Karina Rohr Sørensen,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Aller,Majbrit Berlau,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Aller,Affra I. Khallash,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Aller,Niels Eriksen,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Aller,Kirsten Normann Andersen,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Aller,Thorkil Sohn,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Aller,Søren Søndergaard,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Aller,Rina Ronja Kari,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Aller,Christian Thygesen,Folkebevægelsen mod EU,N,1,
Haderslevkredsen,1. Aller,Anne Bundsgaard,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Aller,Kirsten Annette Christensen,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Aller,Tue Sylvest,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Aller,Jan Møgelbjerg,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Aller,Kit Aastrup,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Aller,Preben Kristensen,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Aller,Jan Høgfeldt,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Aller,Gustav Sieg Sørensen,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Aller,Holger Garner,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Aller,Partiliste,Dansk Folkeparti,O,6,
Haderslevkredsen,1. Aller,Mogens Camre,Dansk Folkeparti,O,7,
Haderslevkredsen,1. Aller,Ulla Dahlerup,Dansk Folkeparti,O,3,
Haderslevkredsen,1. Aller,Kenneth Kristensen,Dansk Folkeparti,O,0,
Haderslevkredsen,1. Aller,Morten Messerschmidt,Dansk Folkeparti,O,0,
Haderslevkredsen,1. Aller,Carl Christian Ebbesen,Dansk Folkeparti,O,0,
Haderslevkredsen,1. Aller,Rikke Karlsson,Dansk Folkeparti,O,0,
Haderslevkredsen,1. Aller,Anna Rosbach,Dansk Folkeparti,O,0,
Haderslevkredsen,1. Aller,Lene Camre,Dansk Folkeparti,O,0,
Haderslevkredsen,1. Aller,Mia Falkenberg,Dansk Folkeparti,O,0,
Haderslevkredsen,1. Aller,Hans Kristian Skibby,Dansk Folkeparti,O,1,
Haderslevkredsen,1. Aller,Søren E. Christensen,Dansk Folkeparti,O,0,
Haderslevkredsen,1. Aller,Thomas Suenson,Dansk Folkeparti,O,0,
Haderslevkredsen,1. Aller,Partiliste,"Venstre, Danmarks Liberale Parti",V,14,
Haderslevkredsen,1. Aller,Karin Riis-Jørgensen,"Venstre, Danmarks Liberale Parti",V,26,
Haderslevkredsen,1. Aller,Anne E. Jensen,"Venstre, Danmarks Liberale Parti",V,17,
Haderslevkredsen,1. Aller,Niels Busk,"Venstre, Danmarks Liberale Parti",V,4,
Haderslevkredsen,1. Aller,Ole B. Sørensen,"Venstre, Danmarks Liberale Parti",V,1,
Haderslevkredsen,1. Aller,Karsten Madsen,"Venstre, Danmarks Liberale Parti",V,3,
Haderslevkredsen,1. Aller,Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",V,1,
Haderslevkredsen,1. Aller,Lone Yalcinkaya,"Venstre, Danmarks Liberale Parti",V,0,
Haderslevkredsen,1. Aller,Claus Sømod,"Venstre, Danmarks Liberale Parti",V,0,
Haderslevkredsen,1. Aller,Mogens Vad,"Venstre, Danmarks Liberale Parti",V,1,
Haderslevkredsen,1. Hertug Hans,Partiliste,Socialdemokratiet,A,26,
Haderslevkredsen,1. Hertug Hans,Poul Nyrup Rasmussen,Socialdemokratiet,A,248,
Haderslevkredsen,1. Hertug Hans,Henrik Dam Kristensen,Socialdemokratiet,A,100,
Haderslevkredsen,1. Hertug Hans,Britta Thomsen,Socialdemokratiet,A,4,
Haderslevkredsen,1. Hertug Hans,Christel Schaldemose,Socialdemokratiet,A,2,
Haderslevkredsen,1. Hertug Hans,Dan Jørgensen,Socialdemokratiet,A,0,
Haderslevkredsen,1. Hertug Hans,Steen Nielsen,Socialdemokratiet,A,0,
Haderslevkredsen,1. Hertug Hans,Mads Panny,Socialdemokratiet,A,0,
Haderslevkredsen,1. Hertug Hans,Ole Christensen,Socialdemokratiet,A,0,
Haderslevkredsen,1. Hertug Hans,Bo Morthorst Rasmussen,Socialdemokratiet,A,29,
Haderslevkredsen,1. Hertug Hans,Anna Haaland Hansen,Socialdemokratiet,A,1,
Haderslevkredsen,1. Hertug Hans,Anders Kronborg,Socialdemokratiet,A,1,
Haderslevkredsen,1. Hertug Hans,"Henning Jensen, Næstved",Socialdemokratiet,A,0,
Haderslevkredsen,1. Hertug Hans,Einer Lyduch,Socialdemokratiet,A,0,
Haderslevkredsen,1. Hertug Hans,Benny Hestbek,Socialdemokratiet,A,0,
Haderslevkredsen,1. Hertug Hans,Kaj Johansen,Socialdemokratiet,A,0,
Haderslevkredsen,1. Hertug Hans,"Henning A. Jensen, Bornholm",Socialdemokratiet,A,0,
Haderslevkredsen,1. Hertug Hans,Partiliste,Det Radikale Venstre,B,21,
Haderslevkredsen,1. Hertug Hans,Anders Samuelsen,Det Radikale Venstre,B,35,
Haderslevkredsen,1. Hertug Hans,Camilla Hersom,Det Radikale Venstre,B,5,
Haderslevkredsen,1. Hertug Hans,Johannes Lebech,Det Radikale Venstre,B,0,
Haderslevkredsen,1. Hertug Hans,Simon Emil Ammitzbøll,Det Radikale Venstre,B,0,
Haderslevkredsen,1. Hertug Hans,Tomas Bech Madsen,Det Radikale Venstre,B,0,
Haderslevkredsen,1. Hertug Hans,Adam Lebech,Det Radikale Venstre,B,0,
Haderslevkredsen,1. Hertug Hans,Bjarke Larsen,Det Radikale Venstre,B,1,
Haderslevkredsen,1. Hertug Hans,Hanne Roed,Det Radikale Venstre,B,1,
Haderslevkredsen,1. Hertug Hans,Per Kleis Bønnelycke,Det Radikale Venstre,B,0,
Haderslevkredsen,1. Hertug Hans,Stefan Seidler,Det Radikale Venstre,B,0,
Haderslevkredsen,1. Hertug Hans,Keld Kollerup Kvist,Det Radikale Venstre,B,0,
Haderslevkredsen,1. Hertug Hans,Per Fibæk Laursen,Det Radikale Venstre,B,1,
Haderslevkredsen,1. Hertug Hans,Torben Lundø,Det Radikale Venstre,B,0,
Haderslevkredsen,1. Hertug Hans,Kristian Kirk Mailand,Det Radikale Venstre,B,0,
Haderslevkredsen,1. Hertug Hans,Gunner Nielsen,Det Radikale Venstre,B,0,
Haderslevkredsen,1. Hertug Hans,Peter Sørensen,Det Radikale Venstre,B,0,
Haderslevkredsen,1. Hertug Hans,Partiliste,Det Konservative Folkeparti,C,22,
Haderslevkredsen,1. Hertug Hans,Gitte Seeberg,Det Konservative Folkeparti,C,95,
Haderslevkredsen,1. Hertug Hans,Christian Rovsing,Det Konservative Folkeparti,C,15,
Haderslevkredsen,1. Hertug Hans,Søren Møller,Det Konservative Folkeparti,C,1,
Haderslevkredsen,1. Hertug Hans,Kent Kirk,Det Konservative Folkeparti,C,11,
Haderslevkredsen,1. Hertug Hans,Kristian Kolind,Det Konservative Folkeparti,C,3,
Haderslevkredsen,1. Hertug Hans,Anne-Louise Eppler,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Hertug Hans,Lis Randa,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Hertug Hans,Anders Stenild,Det Konservative Folkeparti,C,1,
Haderslevkredsen,1. Hertug Hans,Eva Møller,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Hertug Hans,Regitze Schrøder,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Hertug Hans,Daniel Gottrup Nielsen,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Hertug Hans,Susanne Olufsen,Det Konservative Folkeparti,C,2,
Haderslevkredsen,1. Hertug Hans,Jørn Hansen,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Hertug Hans,Ann-Kathrine Karoff,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Hertug Hans,Klaus Rehkopff,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Hertug Hans,Andreas Boisen,Det Konservative Folkeparti,C,2,
Haderslevkredsen,1. Hertug Hans,Steen A. Stephansen,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Hertug Hans,Marina Willems,Det Konservative Folkeparti,C,0,
Haderslevkredsen,1. Hertug Hans,Partiliste,Socialistisk Folkeparti,F,10,
Haderslevkredsen,1. Hertug Hans,Margrete Auken,Socialistisk Folkeparti,F,39,
Haderslevkredsen,1. Hertug Hans,Pernille Frahm,Socialistisk Folkeparti,F,29,
Haderslevkredsen,1. Hertug Hans,Rachid El Mousti,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Hertug Hans,Sanne Schroll,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Hertug Hans,Jane Sørensen,Socialistisk Folkeparti,F,2,
Haderslevkredsen,1. Hertug Hans,Bente Nielsen,Socialistisk Folkeparti,F,1,
Haderslevkredsen,1. Hertug Hans,Masoum Moradi,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Hertug Hans,Kristen Touborg,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Hertug Hans,Lene Garsdal,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Hertug Hans,Ole Riisgaard,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Hertug Hans,Marwan Zobi,Socialistisk Folkeparti,F,4,
Haderslevkredsen,1. Hertug Hans,Poul Henrik Hedeboe,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Hertug Hans,Gert Ringgaard,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Hertug Hans,Claus Larsen,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Hertug Hans,Peter Hammer,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Hertug Hans,Mikael Hertig,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Hertug Hans,Michael Bo Kristensen,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Hertug Hans,Jørn Kirkegaard Jensen,Socialistisk Folkeparti,F,0,
Haderslevkredsen,1. Hertug Hans,Partiliste,JuniBevægelsen - Mod Union,J,28,
Haderslevkredsen,1. Hertug Hans,Jens-Peter Bonde,JuniBevægelsen - Mod Union,J,63,
Haderslevkredsen,1. Hertug Hans,Hanne Dahl,JuniBevægelsen - Mod Union,J,15,
Haderslevkredsen,1. Hertug Hans,Bent Hindrup Andersen,JuniBevægelsen - Mod Union,J,5,
Haderslevkredsen,1. Hertug Hans,Trine Mach,JuniBevægelsen - Mod Union,J,3,
Haderslevkredsen,1. Hertug Hans,Finn Andersen,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Hertug Hans,Sonia Dahlgaard,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Hertug Hans,Helge Bjerre,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Hertug Hans,Charlotte Walkusch,JuniBevægelsen - Mod Union,J,2,
Haderslevkredsen,1. Hertug Hans,Pelle Christy Geertsen,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Hertug Hans,Anette Storgaard,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Hertug Hans,Allan Andersen,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Hertug Hans,Lissie Thording,JuniBevægelsen - Mod Union,J,1,
Haderslevkredsen,1. Hertug Hans,Bjarke Lyster,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Hertug Hans,Ebba Bigler,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Hertug Hans,Finn Teilmann,JuniBevægelsen - Mod Union,J,0,
Haderslevkredsen,1. Hertug Hans,Iben Søndergård,JuniBevægelsen - Mod Union,J,1,
Haderslevkredsen,1. Hertug Hans,Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,J,1,
Haderslevkredsen,1. Hertug Hans,Inger-Marie Haarløv,JuniBevægelsen - Mod Union,J,2,
Haderslevkredsen,1. Hertug Hans,Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,J,2,
Haderslevkredsen,1. Hertug Hans,Partiliste,Kristendemokraterne,K,9,
Haderslevkredsen,1. Hertug Hans,Jakob From Høeg,Kristendemokraterne,K,10,
Haderslevkredsen,1. Hertug Hans,Tove Videbæk,Kristendemokraterne,K,6,
Haderslevkredsen,1. Hertug Hans,Henrik Pedersen,Kristendemokraterne,K,0,
Haderslevkredsen,1. Hertug Hans,Jonas Norgaard Mortensen,Kristendemokraterne,K,0,
Haderslevkredsen,1. Hertug Hans,Ingrid Feldbæk Wredstrøm,Kristendemokraterne,K,0,
Haderslevkredsen,1. Hertug Hans,Filip Hove Kristensen,Kristendemokraterne,K,0,
Haderslevkredsen,1. Hertug Hans,Anne Margrethe Roesen,Kristendemokraterne,K,0,
Haderslevkredsen,1. Hertug Hans,Henning Bech-Larsen,Kristendemokraterne,K,0,
Haderslevkredsen,1. Hertug Hans,Bjarne Hartung Kirkegaard,Kristendemokraterne,K,0,
Haderslevkredsen,1. Hertug Hans,Søren Harslund,Kristendemokraterne,K,0,
Haderslevkredsen,1. Hertug Hans,Jakob Norgaard Mortensen,Kristendemokraterne,K,0,
Haderslevkredsen,1. Hertug Hans,Jan Dittrich Olesen,Kristendemokraterne,K,0,
Haderslevkredsen,1. Hertug Hans,Lisette Storm Jakobsen,Kristendemokraterne,K,0,
Haderslevkredsen,1. Hertug Hans,Hans Stengaard Jessen,Kristendemokraterne,K,0,
Haderslevkredsen,1. Hertug Hans,Partiliste,Folkebevægelsen mod EU,N,18,
Haderslevkredsen,1. Hertug Hans,Ole Krarup,Folkebevægelsen mod EU,N,8,
Haderslevkredsen,1. Hertug Hans,Ditte Staun,Folkebevægelsen mod EU,N,5,
Haderslevkredsen,1. Hertug Hans,Karina Rohr Sørensen,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Hertug Hans,Majbrit Berlau,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Hertug Hans,Affra I. Khallash,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Hertug Hans,Niels Eriksen,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Hertug Hans,Kirsten Normann Andersen,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Hertug Hans,Thorkil Sohn,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Hertug Hans,Søren Søndergaard,Folkebevægelsen mod EU,N,3,
Haderslevkredsen,1. Hertug Hans,Rina Ronja Kari,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Hertug Hans,Christian Thygesen,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Hertug Hans,Anne Bundsgaard,Folkebevægelsen mod EU,N,1,
Haderslevkredsen,1. Hertug Hans,Kirsten Annette Christensen,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Hertug Hans,Tue Sylvest,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Hertug Hans,Jan Møgelbjerg,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Hertug Hans,Kit Aastrup,Folkebevægelsen mod EU,N,1,
Haderslevkredsen,1. Hertug Hans,Preben Kristensen,Folkebevægelsen mod EU,N,1,
Haderslevkredsen,1. Hertug Hans,Jan Høgfeldt,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Hertug Hans,Gustav Sieg Sørensen,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Hertug Hans,Holger Garner,Folkebevægelsen mod EU,N,0,
Haderslevkredsen,1. Hertug Hans,Partiliste,Dansk Folkeparti,O,12,
Haderslevkredsen,1. Hertug Hans,Mogens Camre,Dansk Folkeparti,O,23,
Haderslevkredsen,1. Hertug Hans,Ulla Dahlerup,Dansk Folkeparti,O,25,
Haderslevkredsen,1. Hertug Hans,Kenneth Kristensen,Dansk Folkeparti,O,1,
Haderslevkredsen,1. Hertug Hans,Morten Messerschmidt,Dansk Folkeparti,O,0,
Haderslevkredsen,1. Hertug Hans,Carl Christian Ebbesen,Dansk Folkeparti,O,0,
Haderslevkredsen,1. Hertug Hans,Rikke Karlsson,Dansk Folkeparti,O,0,
Haderslevkredsen,1. Hertug Hans,Anna Rosbach,Dansk Folkeparti,O,1,
Haderslevkredsen,1. Hertug Hans,Lene Camre,Dansk Folkeparti,O,0,
Haderslevkredsen,1. Hertug Hans,Mia Falkenberg,Dansk Folkeparti,O,0,
Haderslevkredsen,1. Hertug Hans,Hans Kristian Skibby,Dansk Folkeparti,O,0,
Haderslevkredsen,1. Hertug Hans,Søren E. Christensen,Dansk Folkeparti,O,0,
Haderslevkredsen,1. Hertug Hans,Thomas Suenson,Dansk Folkeparti,O,0,
Haderslevkredsen,1. Hertug Hans,Partiliste,"Venstre, Danmarks Liberale Parti",V,54,
Haderslevkredsen,1. Hertug Hans,Karin Riis-Jørgensen,"Venstre, Danmarks Liberale Parti",V,45,
Haderslevkredsen,1. Hertug Hans,Anne E. Jensen,"Venstre, Danmarks Liberale Parti",V,46,
Haderslevkredsen,1. Hertug Hans,Niels Busk,"Venstre, Danmarks Liberale Parti",V,11,
Haderslevkredsen,1. Hertug Hans,Ole B. Sørensen,"Venstre, Danmarks Liberale Parti",V,1,
Haderslevkredsen,1. Hertug Hans,Karsten Madsen,"Venstre, Danmarks Liberale Parti",V,36,
Haderslevkredsen,1. Hertug Hans,Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",V,4,
Haderslevkredsen,1. Hertug Hans,Lone Yalcinkaya,"Venstre, Danmarks Liberale Parti",V,0,
Haderslevkredsen,1. Hertug Hans,Claus Sømod,"Venstre, Danmarks Liberale Parti",V,1,
