kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer,kommune
Holbækkredsen,1. Administrationscentret,Partiliste,Socialdemokratiet,A,67,
Holbækkredsen,1. Administrationscentret,Poul Nyrup Rasmussen,Socialdemokratiet,A,564,
Holbækkredsen,1. Administrationscentret,Henrik Dam Kristensen,Socialdemokratiet,A,64,
Holbækkredsen,1. Administrationscentret,Britta Thomsen,Socialdemokratiet,A,35,
Holbækkredsen,1. Administrationscentret,Christel Schaldemose,Socialdemokratiet,A,13,
Holbækkredsen,1. Administrationscentret,Dan Jørgensen,Socialdemokratiet,A,0,
Holbækkredsen,1. Administrationscentret,Steen Nielsen,Socialdemokratiet,A,2,
Holbækkredsen,1. Administrationscentret,Mads Panny,Socialdemokratiet,A,0,
Holbækkredsen,1. Administrationscentret,Ole Christensen,Socialdemokratiet,A,0,
Holbækkredsen,1. Administrationscentret,Bo Morthorst Rasmussen,Socialdemokratiet,A,1,
Holbækkredsen,1. Administrationscentret,Anna Haaland Hansen,Socialdemokratiet,A,6,
Holbækkredsen,1. Administrationscentret,Anders Kronborg,Socialdemokratiet,A,0,
Holbækkredsen,1. Administrationscentret,"Henning Jensen, Næstved",Socialdemokratiet,A,2,
Holbækkredsen,1. Administrationscentret,Einer Lyduch,Socialdemokratiet,A,0,
Holbækkredsen,1. Administrationscentret,Benny Hestbek,Socialdemokratiet,A,1,
Holbækkredsen,1. Administrationscentret,Kaj Johansen,Socialdemokratiet,A,0,
Holbækkredsen,1. Administrationscentret,"Henning A. Jensen, Bornholm",Socialdemokratiet,A,0,
Holbækkredsen,1. Administrationscentret,Partiliste,Det Radikale Venstre,B,48,
Holbækkredsen,1. Administrationscentret,Anders Samuelsen,Det Radikale Venstre,B,194,
Holbækkredsen,1. Administrationscentret,Camilla Hersom,Det Radikale Venstre,B,20,
Holbækkredsen,1. Administrationscentret,Johannes Lebech,Det Radikale Venstre,B,1,
Holbækkredsen,1. Administrationscentret,Simon Emil Ammitzbøll,Det Radikale Venstre,B,0,
Holbækkredsen,1. Administrationscentret,Tomas Bech Madsen,Det Radikale Venstre,B,0,
Holbækkredsen,1. Administrationscentret,Adam Lebech,Det Radikale Venstre,B,1,
Holbækkredsen,1. Administrationscentret,Bjarke Larsen,Det Radikale Venstre,B,1,
Holbækkredsen,1. Administrationscentret,Hanne Roed,Det Radikale Venstre,B,0,
Holbækkredsen,1. Administrationscentret,Per Kleis Bønnelycke,Det Radikale Venstre,B,0,
Holbækkredsen,1. Administrationscentret,Stefan Seidler,Det Radikale Venstre,B,0,
Holbækkredsen,1. Administrationscentret,Keld Kollerup Kvist,Det Radikale Venstre,B,0,
Holbækkredsen,1. Administrationscentret,Per Fibæk Laursen,Det Radikale Venstre,B,2,
Holbækkredsen,1. Administrationscentret,Torben Lundø,Det Radikale Venstre,B,1,
Holbækkredsen,1. Administrationscentret,Kristian Kirk Mailand,Det Radikale Venstre,B,0,
Holbækkredsen,1. Administrationscentret,Gunner Nielsen,Det Radikale Venstre,B,19,
Holbækkredsen,1. Administrationscentret,Peter Sørensen,Det Radikale Venstre,B,0,
Holbækkredsen,1. Administrationscentret,Partiliste,Det Konservative Folkeparti,C,43,
Holbækkredsen,1. Administrationscentret,Gitte Seeberg,Det Konservative Folkeparti,C,183,
Holbækkredsen,1. Administrationscentret,Christian Rovsing,Det Konservative Folkeparti,C,56,
Holbækkredsen,1. Administrationscentret,Søren Møller,Det Konservative Folkeparti,C,1,
Holbækkredsen,1. Administrationscentret,Kent Kirk,Det Konservative Folkeparti,C,10,
Holbækkredsen,1. Administrationscentret,Kristian Kolind,Det Konservative Folkeparti,C,2,
Holbækkredsen,1. Administrationscentret,Anne-Louise Eppler,Det Konservative Folkeparti,C,2,
Holbækkredsen,1. Administrationscentret,Lis Randa,Det Konservative Folkeparti,C,0,
Holbækkredsen,1. Administrationscentret,Anders Stenild,Det Konservative Folkeparti,C,0,
Holbækkredsen,1. Administrationscentret,Eva Møller,Det Konservative Folkeparti,C,1,
Holbækkredsen,1. Administrationscentret,Regitze Schrøder,Det Konservative Folkeparti,C,2,
Holbækkredsen,1. Administrationscentret,Daniel Gottrup Nielsen,Det Konservative Folkeparti,C,1,
Holbækkredsen,1. Administrationscentret,Susanne Olufsen,Det Konservative Folkeparti,C,1,
Holbækkredsen,1. Administrationscentret,Jørn Hansen,Det Konservative Folkeparti,C,0,
Holbækkredsen,1. Administrationscentret,Ann-Kathrine Karoff,Det Konservative Folkeparti,C,0,
Holbækkredsen,1. Administrationscentret,Klaus Rehkopff,Det Konservative Folkeparti,C,1,
Holbækkredsen,1. Administrationscentret,Andreas Boisen,Det Konservative Folkeparti,C,10,
Holbækkredsen,1. Administrationscentret,Steen A. Stephansen,Det Konservative Folkeparti,C,0,
Holbækkredsen,1. Administrationscentret,Marina Willems,Det Konservative Folkeparti,C,0,
Holbækkredsen,1. Administrationscentret,Partiliste,Socialistisk Folkeparti,F,53,
Holbækkredsen,1. Administrationscentret,Margrete Auken,Socialistisk Folkeparti,F,142,
Holbækkredsen,1. Administrationscentret,Pernille Frahm,Socialistisk Folkeparti,F,70,
Holbækkredsen,1. Administrationscentret,Rachid El Mousti,Socialistisk Folkeparti,F,1,
Holbækkredsen,1. Administrationscentret,Sanne Schroll,Socialistisk Folkeparti,F,3,
Holbækkredsen,1. Administrationscentret,Jane Sørensen,Socialistisk Folkeparti,F,3,
Holbækkredsen,1. Administrationscentret,Bente Nielsen,Socialistisk Folkeparti,F,0,
Holbækkredsen,1. Administrationscentret,Masoum Moradi,Socialistisk Folkeparti,F,0,
Holbækkredsen,1. Administrationscentret,Kristen Touborg,Socialistisk Folkeparti,F,2,
Holbækkredsen,1. Administrationscentret,Lene Garsdal,Socialistisk Folkeparti,F,0,
Holbækkredsen,1. Administrationscentret,Ole Riisgaard,Socialistisk Folkeparti,F,0,
Holbækkredsen,1. Administrationscentret,Marwan Zobi,Socialistisk Folkeparti,F,2,
Holbækkredsen,1. Administrationscentret,Poul Henrik Hedeboe,Socialistisk Folkeparti,F,2,
Holbækkredsen,1. Administrationscentret,Gert Ringgaard,Socialistisk Folkeparti,F,0,
Holbækkredsen,1. Administrationscentret,Claus Larsen,Socialistisk Folkeparti,F,0,
Holbækkredsen,1. Administrationscentret,Peter Hammer,Socialistisk Folkeparti,F,1,
Holbækkredsen,1. Administrationscentret,Mikael Hertig,Socialistisk Folkeparti,F,0,
Holbækkredsen,1. Administrationscentret,Michael Bo Kristensen,Socialistisk Folkeparti,F,0,
Holbækkredsen,1. Administrationscentret,Jørn Kirkegaard Jensen,Socialistisk Folkeparti,F,0,
Holbækkredsen,1. Administrationscentret,Partiliste,JuniBevægelsen - Mod Union,J,67,
Holbækkredsen,1. Administrationscentret,Jens-Peter Bonde,JuniBevægelsen - Mod Union,J,117,
Holbækkredsen,1. Administrationscentret,Hanne Dahl,JuniBevægelsen - Mod Union,J,49,
Holbækkredsen,1. Administrationscentret,Bent Hindrup Andersen,JuniBevægelsen - Mod Union,J,2,
Holbækkredsen,1. Administrationscentret,Trine Mach,JuniBevægelsen - Mod Union,J,5,
Holbækkredsen,1. Administrationscentret,Finn Andersen,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Administrationscentret,Sonia Dahlgaard,JuniBevægelsen - Mod Union,J,2,
Holbækkredsen,1. Administrationscentret,Helge Bjerre,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Administrationscentret,Charlotte Walkusch,JuniBevægelsen - Mod Union,J,3,
Holbækkredsen,1. Administrationscentret,Pelle Christy Geertsen,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Administrationscentret,Anette Storgaard,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Administrationscentret,Allan Andersen,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Administrationscentret,Lissie Thording,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Administrationscentret,Bjarke Lyster,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Administrationscentret,Ebba Bigler,JuniBevægelsen - Mod Union,J,2,
Holbækkredsen,1. Administrationscentret,Finn Teilmann,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Administrationscentret,Iben Søndergård,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Administrationscentret,Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Administrationscentret,Inger-Marie Haarløv,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Administrationscentret,Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,J,1,
Holbækkredsen,1. Administrationscentret,Partiliste,Kristendemokraterne,K,4,
Holbækkredsen,1. Administrationscentret,Jakob From Høeg,Kristendemokraterne,K,3,
Holbækkredsen,1. Administrationscentret,Tove Videbæk,Kristendemokraterne,K,4,
Holbækkredsen,1. Administrationscentret,Henrik Pedersen,Kristendemokraterne,K,0,
Holbækkredsen,1. Administrationscentret,Jonas Norgaard Mortensen,Kristendemokraterne,K,0,
Holbækkredsen,1. Administrationscentret,Ingrid Feldbæk Wredstrøm,Kristendemokraterne,K,0,
Holbækkredsen,1. Administrationscentret,Filip Hove Kristensen,Kristendemokraterne,K,0,
Holbækkredsen,1. Administrationscentret,Anne Margrethe Roesen,Kristendemokraterne,K,1,
Holbækkredsen,1. Administrationscentret,Henning Bech-Larsen,Kristendemokraterne,K,0,
Holbækkredsen,1. Administrationscentret,Bjarne Hartung Kirkegaard,Kristendemokraterne,K,0,
Holbækkredsen,1. Administrationscentret,Søren Harslund,Kristendemokraterne,K,0,
Holbækkredsen,1. Administrationscentret,Jakob Norgaard Mortensen,Kristendemokraterne,K,0,
Holbækkredsen,1. Administrationscentret,Jan Dittrich Olesen,Kristendemokraterne,K,0,
Holbækkredsen,1. Administrationscentret,Lisette Storm Jakobsen,Kristendemokraterne,K,0,
Holbækkredsen,1. Administrationscentret,Hans Stengaard Jessen,Kristendemokraterne,K,0,
Holbækkredsen,1. Administrationscentret,Partiliste,Folkebevægelsen mod EU,N,44,
Holbækkredsen,1. Administrationscentret,Ole Krarup,Folkebevægelsen mod EU,N,53,
Holbækkredsen,1. Administrationscentret,Ditte Staun,Folkebevægelsen mod EU,N,6,
Holbækkredsen,1. Administrationscentret,Karina Rohr Sørensen,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Administrationscentret,Majbrit Berlau,Folkebevægelsen mod EU,N,1,
Holbækkredsen,1. Administrationscentret,Affra I. Khallash,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Administrationscentret,Niels Eriksen,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Administrationscentret,Kirsten Normann Andersen,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Administrationscentret,Thorkil Sohn,Folkebevægelsen mod EU,N,1,
Holbækkredsen,1. Administrationscentret,Søren Søndergaard,Folkebevægelsen mod EU,N,26,
Holbækkredsen,1. Administrationscentret,Rina Ronja Kari,Folkebevægelsen mod EU,N,4,
Holbækkredsen,1. Administrationscentret,Christian Thygesen,Folkebevægelsen mod EU,N,2,
Holbækkredsen,1. Administrationscentret,Anne Bundsgaard,Folkebevægelsen mod EU,N,2,
Holbækkredsen,1. Administrationscentret,Kirsten Annette Christensen,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Administrationscentret,Tue Sylvest,Folkebevægelsen mod EU,N,1,
Holbækkredsen,1. Administrationscentret,Jan Møgelbjerg,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Administrationscentret,Kit Aastrup,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Administrationscentret,Preben Kristensen,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Administrationscentret,Jan Høgfeldt,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Administrationscentret,Gustav Sieg Sørensen,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Administrationscentret,Holger Garner,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Administrationscentret,Partiliste,Dansk Folkeparti,O,30,
Holbækkredsen,1. Administrationscentret,Mogens Camre,Dansk Folkeparti,O,53,
Holbækkredsen,1. Administrationscentret,Ulla Dahlerup,Dansk Folkeparti,O,48,
Holbækkredsen,1. Administrationscentret,Kenneth Kristensen,Dansk Folkeparti,O,0,
Holbækkredsen,1. Administrationscentret,Morten Messerschmidt,Dansk Folkeparti,O,0,
Holbækkredsen,1. Administrationscentret,Carl Christian Ebbesen,Dansk Folkeparti,O,0,
Holbækkredsen,1. Administrationscentret,Rikke Karlsson,Dansk Folkeparti,O,0,
Holbækkredsen,1. Administrationscentret,Anna Rosbach,Dansk Folkeparti,O,0,
Holbækkredsen,1. Administrationscentret,Lene Camre,Dansk Folkeparti,O,0,
Holbækkredsen,1. Administrationscentret,Mia Falkenberg,Dansk Folkeparti,O,1,
Holbækkredsen,1. Administrationscentret,Hans Kristian Skibby,Dansk Folkeparti,O,0,
Holbækkredsen,1. Administrationscentret,Søren E. Christensen,Dansk Folkeparti,O,0,
Holbækkredsen,1. Administrationscentret,Thomas Suenson,Dansk Folkeparti,O,0,
Holbækkredsen,1. Administrationscentret,Partiliste,"Venstre, Danmarks Liberale Parti",V,109,
Holbækkredsen,1. Administrationscentret,Karin Riis-Jørgensen,"Venstre, Danmarks Liberale Parti",V,98,
Holbækkredsen,1. Administrationscentret,Anne E. Jensen,"Venstre, Danmarks Liberale Parti",V,29,
Holbækkredsen,1. Administrationscentret,Niels Busk,"Venstre, Danmarks Liberale Parti",V,8,
Holbækkredsen,1. Administrationscentret,Ole B. Sørensen,"Venstre, Danmarks Liberale Parti",V,2,
Holbækkredsen,1. Administrationscentret,Karsten Madsen,"Venstre, Danmarks Liberale Parti",V,8,
Holbækkredsen,1. Administrationscentret,Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",V,10,
Holbækkredsen,1. Administrationscentret,Lone Yalcinkaya,"Venstre, Danmarks Liberale Parti",V,38,
Holbækkredsen,1. Administrationscentret,Claus Sømod,"Venstre, Danmarks Liberale Parti",V,0,
Holbækkredsen,1. Administrationscentret,Mogens Vad,"Venstre, Danmarks Liberale Parti",V,12,
Holbækkredsen,1. Tølløse Hallen,Partiliste,Socialdemokratiet,A,51,
Holbækkredsen,1. Tølløse Hallen,Poul Nyrup Rasmussen,Socialdemokratiet,A,369,
Holbækkredsen,1. Tølløse Hallen,Henrik Dam Kristensen,Socialdemokratiet,A,50,
Holbækkredsen,1. Tølløse Hallen,Britta Thomsen,Socialdemokratiet,A,15,
Holbækkredsen,1. Tølløse Hallen,Christel Schaldemose,Socialdemokratiet,A,5,
Holbækkredsen,1. Tølløse Hallen,Dan Jørgensen,Socialdemokratiet,A,0,
Holbækkredsen,1. Tølløse Hallen,Steen Nielsen,Socialdemokratiet,A,0,
Holbækkredsen,1. Tølløse Hallen,Mads Panny,Socialdemokratiet,A,0,
Holbækkredsen,1. Tølløse Hallen,Ole Christensen,Socialdemokratiet,A,0,
Holbækkredsen,1. Tølløse Hallen,Bo Morthorst Rasmussen,Socialdemokratiet,A,1,
Holbækkredsen,1. Tølløse Hallen,Anna Haaland Hansen,Socialdemokratiet,A,5,
Holbækkredsen,1. Tølløse Hallen,Anders Kronborg,Socialdemokratiet,A,0,
Holbækkredsen,1. Tølløse Hallen,"Henning Jensen, Næstved",Socialdemokratiet,A,0,
Holbækkredsen,1. Tølløse Hallen,Einer Lyduch,Socialdemokratiet,A,0,
Holbækkredsen,1. Tølløse Hallen,Benny Hestbek,Socialdemokratiet,A,0,
Holbækkredsen,1. Tølløse Hallen,Kaj Johansen,Socialdemokratiet,A,0,
Holbækkredsen,1. Tølløse Hallen,"Henning A. Jensen, Bornholm",Socialdemokratiet,A,0,
Holbækkredsen,1. Tølløse Hallen,Partiliste,Det Radikale Venstre,B,27,
Holbækkredsen,1. Tølløse Hallen,Anders Samuelsen,Det Radikale Venstre,B,122,
Holbækkredsen,1. Tølløse Hallen,Camilla Hersom,Det Radikale Venstre,B,11,
Holbækkredsen,1. Tølløse Hallen,Johannes Lebech,Det Radikale Venstre,B,1,
Holbækkredsen,1. Tølløse Hallen,Simon Emil Ammitzbøll,Det Radikale Venstre,B,2,
Holbækkredsen,1. Tølløse Hallen,Tomas Bech Madsen,Det Radikale Venstre,B,0,
Holbækkredsen,1. Tølløse Hallen,Adam Lebech,Det Radikale Venstre,B,1,
Holbækkredsen,1. Tølløse Hallen,Bjarke Larsen,Det Radikale Venstre,B,0,
Holbækkredsen,1. Tølløse Hallen,Hanne Roed,Det Radikale Venstre,B,0,
Holbækkredsen,1. Tølløse Hallen,Per Kleis Bønnelycke,Det Radikale Venstre,B,0,
Holbækkredsen,1. Tølløse Hallen,Stefan Seidler,Det Radikale Venstre,B,0,
Holbækkredsen,1. Tølløse Hallen,Keld Kollerup Kvist,Det Radikale Venstre,B,0,
Holbækkredsen,1. Tølløse Hallen,Per Fibæk Laursen,Det Radikale Venstre,B,1,
Holbækkredsen,1. Tølløse Hallen,Torben Lundø,Det Radikale Venstre,B,0,
Holbækkredsen,1. Tølløse Hallen,Kristian Kirk Mailand,Det Radikale Venstre,B,0,
Holbækkredsen,1. Tølløse Hallen,Gunner Nielsen,Det Radikale Venstre,B,0,
Holbækkredsen,1. Tølløse Hallen,Peter Sørensen,Det Radikale Venstre,B,1,
Holbækkredsen,1. Tølløse Hallen,Partiliste,Det Konservative Folkeparti,C,26,
Holbækkredsen,1. Tølløse Hallen,Gitte Seeberg,Det Konservative Folkeparti,C,68,
Holbækkredsen,1. Tølløse Hallen,Christian Rovsing,Det Konservative Folkeparti,C,34,
Holbækkredsen,1. Tølløse Hallen,Søren Møller,Det Konservative Folkeparti,C,1,
Holbækkredsen,1. Tølløse Hallen,Kent Kirk,Det Konservative Folkeparti,C,5,
Holbækkredsen,1. Tølløse Hallen,Kristian Kolind,Det Konservative Folkeparti,C,0,
Holbækkredsen,1. Tølløse Hallen,Anne-Louise Eppler,Det Konservative Folkeparti,C,0,
Holbækkredsen,1. Tølløse Hallen,Lis Randa,Det Konservative Folkeparti,C,0,
Holbækkredsen,1. Tølløse Hallen,Anders Stenild,Det Konservative Folkeparti,C,0,
Holbækkredsen,1. Tølløse Hallen,Eva Møller,Det Konservative Folkeparti,C,1,
Holbækkredsen,1. Tølløse Hallen,Regitze Schrøder,Det Konservative Folkeparti,C,1,
Holbækkredsen,1. Tølløse Hallen,Daniel Gottrup Nielsen,Det Konservative Folkeparti,C,0,
Holbækkredsen,1. Tølløse Hallen,Susanne Olufsen,Det Konservative Folkeparti,C,0,
Holbækkredsen,1. Tølløse Hallen,Jørn Hansen,Det Konservative Folkeparti,C,0,
Holbækkredsen,1. Tølløse Hallen,Ann-Kathrine Karoff,Det Konservative Folkeparti,C,1,
Holbækkredsen,1. Tølløse Hallen,Klaus Rehkopff,Det Konservative Folkeparti,C,0,
Holbækkredsen,1. Tølløse Hallen,Andreas Boisen,Det Konservative Folkeparti,C,0,
Holbækkredsen,1. Tølløse Hallen,Steen A. Stephansen,Det Konservative Folkeparti,C,1,
Holbækkredsen,1. Tølløse Hallen,Marina Willems,Det Konservative Folkeparti,C,0,
Holbækkredsen,1. Tølløse Hallen,Partiliste,Socialistisk Folkeparti,F,24,
Holbækkredsen,1. Tølløse Hallen,Margrete Auken,Socialistisk Folkeparti,F,74,
Holbækkredsen,1. Tølløse Hallen,Pernille Frahm,Socialistisk Folkeparti,F,41,
Holbækkredsen,1. Tølløse Hallen,Rachid El Mousti,Socialistisk Folkeparti,F,8,
Holbækkredsen,1. Tølløse Hallen,Sanne Schroll,Socialistisk Folkeparti,F,5,
Holbækkredsen,1. Tølløse Hallen,Jane Sørensen,Socialistisk Folkeparti,F,1,
Holbækkredsen,1. Tølløse Hallen,Bente Nielsen,Socialistisk Folkeparti,F,0,
Holbækkredsen,1. Tølløse Hallen,Masoum Moradi,Socialistisk Folkeparti,F,1,
Holbækkredsen,1. Tølløse Hallen,Kristen Touborg,Socialistisk Folkeparti,F,1,
Holbækkredsen,1. Tølløse Hallen,Lene Garsdal,Socialistisk Folkeparti,F,0,
Holbækkredsen,1. Tølløse Hallen,Ole Riisgaard,Socialistisk Folkeparti,F,1,
Holbækkredsen,1. Tølløse Hallen,Marwan Zobi,Socialistisk Folkeparti,F,4,
Holbækkredsen,1. Tølløse Hallen,Poul Henrik Hedeboe,Socialistisk Folkeparti,F,0,
Holbækkredsen,1. Tølløse Hallen,Gert Ringgaard,Socialistisk Folkeparti,F,0,
Holbækkredsen,1. Tølløse Hallen,Claus Larsen,Socialistisk Folkeparti,F,0,
Holbækkredsen,1. Tølløse Hallen,Peter Hammer,Socialistisk Folkeparti,F,0,
Holbækkredsen,1. Tølløse Hallen,Mikael Hertig,Socialistisk Folkeparti,F,1,
Holbækkredsen,1. Tølløse Hallen,Michael Bo Kristensen,Socialistisk Folkeparti,F,0,
Holbækkredsen,1. Tølløse Hallen,Jørn Kirkegaard Jensen,Socialistisk Folkeparti,F,0,
Holbækkredsen,1. Tølløse Hallen,Partiliste,JuniBevægelsen - Mod Union,J,32,
Holbækkredsen,1. Tølløse Hallen,Jens-Peter Bonde,JuniBevægelsen - Mod Union,J,78,
Holbækkredsen,1. Tølløse Hallen,Hanne Dahl,JuniBevægelsen - Mod Union,J,36,
Holbækkredsen,1. Tølløse Hallen,Bent Hindrup Andersen,JuniBevægelsen - Mod Union,J,2,
Holbækkredsen,1. Tølløse Hallen,Trine Mach,JuniBevægelsen - Mod Union,J,14,
Holbækkredsen,1. Tølløse Hallen,Finn Andersen,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Tølløse Hallen,Sonia Dahlgaard,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Tølløse Hallen,Helge Bjerre,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Tølløse Hallen,Charlotte Walkusch,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Tølløse Hallen,Pelle Christy Geertsen,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Tølløse Hallen,Anette Storgaard,JuniBevægelsen - Mod Union,J,1,
Holbækkredsen,1. Tølløse Hallen,Allan Andersen,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Tølløse Hallen,Lissie Thording,JuniBevægelsen - Mod Union,J,1,
Holbækkredsen,1. Tølløse Hallen,Bjarke Lyster,JuniBevægelsen - Mod Union,J,2,
Holbækkredsen,1. Tølløse Hallen,Ebba Bigler,JuniBevægelsen - Mod Union,J,3,
Holbækkredsen,1. Tølløse Hallen,Finn Teilmann,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Tølløse Hallen,Iben Søndergård,JuniBevægelsen - Mod Union,J,1,
Holbækkredsen,1. Tølløse Hallen,Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Tølløse Hallen,Inger-Marie Haarløv,JuniBevægelsen - Mod Union,J,0,
Holbækkredsen,1. Tølløse Hallen,Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,J,1,
Holbækkredsen,1. Tølløse Hallen,Partiliste,Kristendemokraterne,K,4,
Holbækkredsen,1. Tølløse Hallen,Jakob From Høeg,Kristendemokraterne,K,3,
Holbækkredsen,1. Tølløse Hallen,Tove Videbæk,Kristendemokraterne,K,1,
Holbækkredsen,1. Tølløse Hallen,Henrik Pedersen,Kristendemokraterne,K,2,
Holbækkredsen,1. Tølløse Hallen,Jonas Norgaard Mortensen,Kristendemokraterne,K,1,
Holbækkredsen,1. Tølløse Hallen,Ingrid Feldbæk Wredstrøm,Kristendemokraterne,K,1,
Holbækkredsen,1. Tølløse Hallen,Filip Hove Kristensen,Kristendemokraterne,K,0,
Holbækkredsen,1. Tølløse Hallen,Anne Margrethe Roesen,Kristendemokraterne,K,0,
Holbækkredsen,1. Tølløse Hallen,Henning Bech-Larsen,Kristendemokraterne,K,1,
Holbækkredsen,1. Tølløse Hallen,Bjarne Hartung Kirkegaard,Kristendemokraterne,K,0,
Holbækkredsen,1. Tølløse Hallen,Søren Harslund,Kristendemokraterne,K,0,
Holbækkredsen,1. Tølløse Hallen,Jakob Norgaard Mortensen,Kristendemokraterne,K,0,
Holbækkredsen,1. Tølløse Hallen,Jan Dittrich Olesen,Kristendemokraterne,K,0,
Holbækkredsen,1. Tølløse Hallen,Lisette Storm Jakobsen,Kristendemokraterne,K,0,
Holbækkredsen,1. Tølløse Hallen,Hans Stengaard Jessen,Kristendemokraterne,K,0,
Holbækkredsen,1. Tølløse Hallen,Partiliste,Folkebevægelsen mod EU,N,11,
Holbækkredsen,1. Tølløse Hallen,Ole Krarup,Folkebevægelsen mod EU,N,32,
Holbækkredsen,1. Tølløse Hallen,Ditte Staun,Folkebevægelsen mod EU,N,3,
Holbækkredsen,1. Tølløse Hallen,Karina Rohr Sørensen,Folkebevægelsen mod EU,N,2,
Holbækkredsen,1. Tølløse Hallen,Majbrit Berlau,Folkebevægelsen mod EU,N,3,
Holbækkredsen,1. Tølløse Hallen,Affra I. Khallash,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Tølløse Hallen,Niels Eriksen,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Tølløse Hallen,Kirsten Normann Andersen,Folkebevægelsen mod EU,N,1,
Holbækkredsen,1. Tølløse Hallen,Thorkil Sohn,Folkebevægelsen mod EU,N,1,
Holbækkredsen,1. Tølløse Hallen,Søren Søndergaard,Folkebevægelsen mod EU,N,5,
Holbækkredsen,1. Tølløse Hallen,Rina Ronja Kari,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Tølløse Hallen,Christian Thygesen,Folkebevægelsen mod EU,N,1,
Holbækkredsen,1. Tølløse Hallen,Anne Bundsgaard,Folkebevægelsen mod EU,N,1,
Holbækkredsen,1. Tølløse Hallen,Kirsten Annette Christensen,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Tølløse Hallen,Tue Sylvest,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Tølløse Hallen,Jan Møgelbjerg,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Tølløse Hallen,Kit Aastrup,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Tølløse Hallen,Preben Kristensen,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Tølløse Hallen,Jan Høgfeldt,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Tølløse Hallen,Gustav Sieg Sørensen,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Tølløse Hallen,Holger Garner,Folkebevægelsen mod EU,N,0,
Holbækkredsen,1. Tølløse Hallen,Partiliste,Dansk Folkeparti,O,24,
Holbækkredsen,1. Tølløse Hallen,Mogens Camre,Dansk Folkeparti,O,49,
Holbækkredsen,1. Tølløse Hallen,Ulla Dahlerup,Dansk Folkeparti,O,32,
Holbækkredsen,1. Tølløse Hallen,Kenneth Kristensen,Dansk Folkeparti,O,0,
Holbækkredsen,1. Tølløse Hallen,Morten Messerschmidt,Dansk Folkeparti,O,0,
Holbækkredsen,1. Tølløse Hallen,Carl Christian Ebbesen,Dansk Folkeparti,O,0,
Holbækkredsen,1. Tølløse Hallen,Rikke Karlsson,Dansk Folkeparti,O,3,
Holbækkredsen,1. Tølløse Hallen,Anna Rosbach,Dansk Folkeparti,O,0,
Holbækkredsen,1. Tølløse Hallen,Lene Camre,Dansk Folkeparti,O,1,
Holbækkredsen,1. Tølløse Hallen,Mia Falkenberg,Dansk Folkeparti,O,1,
Holbækkredsen,1. Tølløse Hallen,Hans Kristian Skibby,Dansk Folkeparti,O,0,
Holbækkredsen,1. Tølløse Hallen,Søren E. Christensen,Dansk Folkeparti,O,0,
