kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer,kommune
Helsingørkredsen,1. Helsingør Bibliotek,Partiliste,Socialdemokratiet,,87,
Helsingørkredsen,1. Helsingør Bibliotek,Poul Nyrup Rasmussen,Socialdemokratiet,,806,
Helsingørkredsen,1. Helsingør Bibliotek,Henrik Dam Kristensen,Socialdemokratiet,,87,
Helsingørkredsen,1. Helsingør Bibliotek,Britta Thomsen,Socialdemokratiet,,22,
Helsingørkredsen,1. Helsingør Bibliotek,Christel Schaldemose,Socialdemokratiet,,13,
Helsingørkredsen,1. Helsingør Bibliotek,Dan Jørgensen,Socialdemokratiet,,3,
Helsingørkredsen,1. Helsingør Bibliotek,Steen Nielsen,Socialdemokratiet,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Mads Panny,Socialdemokratiet,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Ole Christensen,Socialdemokratiet,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Bo Morthorst Rasmussen,Socialdemokratiet,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Anna Haaland Hansen,Socialdemokratiet,,6,
Helsingørkredsen,1. Helsingør Bibliotek,Anders Kronborg,Socialdemokratiet,,1,
Helsingørkredsen,1. Helsingør Bibliotek,"Henning Jensen, Næstved",Socialdemokratiet,,2,
Helsingørkredsen,1. Helsingør Bibliotek,Einer Lyduch,Socialdemokratiet,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Benny Hestbek,Socialdemokratiet,,10,
Helsingørkredsen,1. Helsingør Bibliotek,Kaj Johansen,Socialdemokratiet,,1,
Helsingørkredsen,1. Helsingør Bibliotek,"Henning A. Jensen, Bornholm",Socialdemokratiet,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Partiliste,Det Radikale Venstre,,65,
Helsingørkredsen,1. Helsingør Bibliotek,Anders Samuelsen,Det Radikale Venstre,,97,
Helsingørkredsen,1. Helsingør Bibliotek,Camilla Hersom,Det Radikale Venstre,,34,
Helsingørkredsen,1. Helsingør Bibliotek,Johannes Lebech,Det Radikale Venstre,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Simon Emil Ammitzbøll,Det Radikale Venstre,,2,
Helsingørkredsen,1. Helsingør Bibliotek,Tomas Bech Madsen,Det Radikale Venstre,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Adam Lebech,Det Radikale Venstre,,2,
Helsingørkredsen,1. Helsingør Bibliotek,Bjarke Larsen,Det Radikale Venstre,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Hanne Roed,Det Radikale Venstre,,4,
Helsingørkredsen,1. Helsingør Bibliotek,Per Kleis Bønnelycke,Det Radikale Venstre,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Stefan Seidler,Det Radikale Venstre,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Keld Kollerup Kvist,Det Radikale Venstre,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Per Fibæk Laursen,Det Radikale Venstre,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Torben Lundø,Det Radikale Venstre,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Kristian Kirk Mailand,Det Radikale Venstre,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Gunner Nielsen,Det Radikale Venstre,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Peter Sørensen,Det Radikale Venstre,,2,
Helsingørkredsen,1. Helsingør Bibliotek,Partiliste,Det Konservative Folkeparti,,38,
Helsingørkredsen,1. Helsingør Bibliotek,Gitte Seeberg,Det Konservative Folkeparti,,272,
Helsingørkredsen,1. Helsingør Bibliotek,Christian Rovsing,Det Konservative Folkeparti,,76,
Helsingørkredsen,1. Helsingør Bibliotek,Søren Møller,Det Konservative Folkeparti,,2,
Helsingørkredsen,1. Helsingør Bibliotek,Kent Kirk,Det Konservative Folkeparti,,3,
Helsingørkredsen,1. Helsingør Bibliotek,Kristian Kolind,Det Konservative Folkeparti,,5,
Helsingørkredsen,1. Helsingør Bibliotek,Anne-Louise Eppler,Det Konservative Folkeparti,,3,
Helsingørkredsen,1. Helsingør Bibliotek,Lis Randa,Det Konservative Folkeparti,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Anders Stenild,Det Konservative Folkeparti,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Eva Møller,Det Konservative Folkeparti,,6,
Helsingørkredsen,1. Helsingør Bibliotek,Regitze Schrøder,Det Konservative Folkeparti,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Daniel Gottrup Nielsen,Det Konservative Folkeparti,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Susanne Olufsen,Det Konservative Folkeparti,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Jørn Hansen,Det Konservative Folkeparti,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Ann-Kathrine Karoff,Det Konservative Folkeparti,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Klaus Rehkopff,Det Konservative Folkeparti,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Andreas Boisen,Det Konservative Folkeparti,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Steen A. Stephansen,Det Konservative Folkeparti,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Marina Willems,Det Konservative Folkeparti,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Partiliste,Socialistisk Folkeparti,,57,
Helsingørkredsen,1. Helsingør Bibliotek,Margrete Auken,Socialistisk Folkeparti,,183,
Helsingørkredsen,1. Helsingør Bibliotek,Pernille Frahm,Socialistisk Folkeparti,,68,
Helsingørkredsen,1. Helsingør Bibliotek,Rachid El Mousti,Socialistisk Folkeparti,,5,
Helsingørkredsen,1. Helsingør Bibliotek,Sanne Schroll,Socialistisk Folkeparti,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Jane Sørensen,Socialistisk Folkeparti,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Bente Nielsen,Socialistisk Folkeparti,,2,
Helsingørkredsen,1. Helsingør Bibliotek,Masoum Moradi,Socialistisk Folkeparti,,2,
Helsingørkredsen,1. Helsingør Bibliotek,Kristen Touborg,Socialistisk Folkeparti,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Lene Garsdal,Socialistisk Folkeparti,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Ole Riisgaard,Socialistisk Folkeparti,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Marwan Zobi,Socialistisk Folkeparti,,11,
Helsingørkredsen,1. Helsingør Bibliotek,Poul Henrik Hedeboe,Socialistisk Folkeparti,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Gert Ringgaard,Socialistisk Folkeparti,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Claus Larsen,Socialistisk Folkeparti,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Peter Hammer,Socialistisk Folkeparti,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Mikael Hertig,Socialistisk Folkeparti,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Michael Bo Kristensen,Socialistisk Folkeparti,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Jørn Kirkegaard Jensen,Socialistisk Folkeparti,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Partiliste,JuniBevægelsen - Mod Union,,73,
Helsingørkredsen,1. Helsingør Bibliotek,Jens-Peter Bonde,JuniBevægelsen - Mod Union,,138,
Helsingørkredsen,1. Helsingør Bibliotek,Hanne Dahl,JuniBevægelsen - Mod Union,,41,
Helsingørkredsen,1. Helsingør Bibliotek,Bent Hindrup Andersen,JuniBevægelsen - Mod Union,,9,
Helsingørkredsen,1. Helsingør Bibliotek,Trine Mach,JuniBevægelsen - Mod Union,,10,
Helsingørkredsen,1. Helsingør Bibliotek,Finn Andersen,JuniBevægelsen - Mod Union,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Sonia Dahlgaard,JuniBevægelsen - Mod Union,,3,
Helsingørkredsen,1. Helsingør Bibliotek,Helge Bjerre,JuniBevægelsen - Mod Union,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Charlotte Walkusch,JuniBevægelsen - Mod Union,,2,
Helsingørkredsen,1. Helsingør Bibliotek,Pelle Christy Geertsen,JuniBevægelsen - Mod Union,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Anette Storgaard,JuniBevægelsen - Mod Union,,3,
Helsingørkredsen,1. Helsingør Bibliotek,Allan Andersen,JuniBevægelsen - Mod Union,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Lissie Thording,JuniBevægelsen - Mod Union,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Bjarke Lyster,JuniBevægelsen - Mod Union,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Ebba Bigler,JuniBevægelsen - Mod Union,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Finn Teilmann,JuniBevægelsen - Mod Union,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Iben Søndergård,JuniBevægelsen - Mod Union,,2,
Helsingørkredsen,1. Helsingør Bibliotek,Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Inger-Marie Haarløv,JuniBevægelsen - Mod Union,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Partiliste,Kristendemokraterne,,9,
Helsingørkredsen,1. Helsingør Bibliotek,Jakob From Høeg,Kristendemokraterne,,7,
Helsingørkredsen,1. Helsingør Bibliotek,Tove Videbæk,Kristendemokraterne,,4,
Helsingørkredsen,1. Helsingør Bibliotek,Henrik Pedersen,Kristendemokraterne,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Jonas Norgaard Mortensen,Kristendemokraterne,,2,
Helsingørkredsen,1. Helsingør Bibliotek,Ingrid Feldbæk Wredstrøm,Kristendemokraterne,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Filip Hove Kristensen,Kristendemokraterne,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Anne Margrethe Roesen,Kristendemokraterne,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Henning Bech-Larsen,Kristendemokraterne,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Bjarne Hartung Kirkegaard,Kristendemokraterne,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Søren Harslund,Kristendemokraterne,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Jakob Norgaard Mortensen,Kristendemokraterne,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Jan Dittrich Olesen,Kristendemokraterne,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Lisette Storm Jakobsen,Kristendemokraterne,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Hans Stengaard Jessen,Kristendemokraterne,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Partiliste,Folkebevægelsen mod EU,,67,
Helsingørkredsen,1. Helsingør Bibliotek,Ole Krarup,Folkebevægelsen mod EU,,200,
Helsingørkredsen,1. Helsingør Bibliotek,Ditte Staun,Folkebevægelsen mod EU,,18,
Helsingørkredsen,1. Helsingør Bibliotek,Karina Rohr Sørensen,Folkebevægelsen mod EU,,6,
Helsingørkredsen,1. Helsingør Bibliotek,Majbrit Berlau,Folkebevægelsen mod EU,,8,
Helsingørkredsen,1. Helsingør Bibliotek,Affra I. Khallash,Folkebevægelsen mod EU,,2,
Helsingørkredsen,1. Helsingør Bibliotek,Niels Eriksen,Folkebevægelsen mod EU,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Kirsten Normann Andersen,Folkebevægelsen mod EU,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Thorkil Sohn,Folkebevægelsen mod EU,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Søren Søndergaard,Folkebevægelsen mod EU,,55,
Helsingørkredsen,1. Helsingør Bibliotek,Rina Ronja Kari,Folkebevægelsen mod EU,,3,
Helsingørkredsen,1. Helsingør Bibliotek,Christian Thygesen,Folkebevægelsen mod EU,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Anne Bundsgaard,Folkebevægelsen mod EU,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Kirsten Annette Christensen,Folkebevægelsen mod EU,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Tue Sylvest,Folkebevægelsen mod EU,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Jan Møgelbjerg,Folkebevægelsen mod EU,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Kit Aastrup,Folkebevægelsen mod EU,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Preben Kristensen,Folkebevægelsen mod EU,,1,
Helsingørkredsen,1. Helsingør Bibliotek,Jan Høgfeldt,Folkebevægelsen mod EU,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Gustav Sieg Sørensen,Folkebevægelsen mod EU,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Holger Garner,Folkebevægelsen mod EU,,3,
Helsingørkredsen,1. Helsingør Bibliotek,Partiliste,Dansk Folkeparti,,34,
Helsingørkredsen,1. Helsingør Bibliotek,Mogens Camre,Dansk Folkeparti,,82,
Helsingørkredsen,1. Helsingør Bibliotek,Ulla Dahlerup,Dansk Folkeparti,,53,
Helsingørkredsen,1. Helsingør Bibliotek,Kenneth Kristensen,Dansk Folkeparti,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Morten Messerschmidt,Dansk Folkeparti,,4,
Helsingørkredsen,1. Helsingør Bibliotek,Carl Christian Ebbesen,Dansk Folkeparti,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Rikke Karlsson,Dansk Folkeparti,,2,
Helsingørkredsen,1. Helsingør Bibliotek,Anna Rosbach,Dansk Folkeparti,,3,
Helsingørkredsen,1. Helsingør Bibliotek,Lene Camre,Dansk Folkeparti,,3,
Helsingørkredsen,1. Helsingør Bibliotek,Mia Falkenberg,Dansk Folkeparti,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Hans Kristian Skibby,Dansk Folkeparti,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Søren E. Christensen,Dansk Folkeparti,,2,
Helsingørkredsen,1. Helsingør Bibliotek,Thomas Suenson,Dansk Folkeparti,,0,
Helsingørkredsen,1. Helsingør Bibliotek,Partiliste,"Venstre, Danmarks Liberale Parti",,94,
Helsingørkredsen,1. Helsingør Bibliotek,Karin Riis-Jørgensen,"Venstre, Danmarks Liberale Parti",,72,
Helsingørkredsen,1. Helsingør Bibliotek,Anne E. Jensen,"Venstre, Danmarks Liberale Parti",,28,
Helsingørkredsen,1. Helsingør Bibliotek,Niels Busk,"Venstre, Danmarks Liberale Parti",,4,
Helsingørkredsen,1. Helsingør Bibliotek,Ole B. Sørensen,"Venstre, Danmarks Liberale Parti",,2,
Helsingørkredsen,1. Helsingør Bibliotek,Karsten Madsen,"Venstre, Danmarks Liberale Parti",,27,
Helsingørkredsen,1. Helsingør Bibliotek,Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",,30,
Helsingørkredsen,1. Helsingør Bibliotek,Lone Yalcinkaya,"Venstre, Danmarks Liberale Parti",,22,
Helsingørkredsen,1. Helsingør Bibliotek,Claus Sømod,"Venstre, Danmarks Liberale Parti",,16,
Helsingørkredsen,1. Helsingør Bibliotek,Mogens Vad,"Venstre, Danmarks Liberale Parti",,23,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Partiliste,Socialdemokratiet,,154,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Poul Nyrup Rasmussen,Socialdemokratiet,,1329,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Henrik Dam Kristensen,Socialdemokratiet,,142,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Britta Thomsen,Socialdemokratiet,,43,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Christel Schaldemose,Socialdemokratiet,,16,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Dan Jørgensen,Socialdemokratiet,,2,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Steen Nielsen,Socialdemokratiet,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Mads Panny,Socialdemokratiet,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Ole Christensen,Socialdemokratiet,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Bo Morthorst Rasmussen,Socialdemokratiet,,2,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Anna Haaland Hansen,Socialdemokratiet,,21,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Anders Kronborg,Socialdemokratiet,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90","Henning Jensen, Næstved",Socialdemokratiet,,2,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Einer Lyduch,Socialdemokratiet,,4,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Benny Hestbek,Socialdemokratiet,,18,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Kaj Johansen,Socialdemokratiet,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90","Henning A. Jensen, Bornholm",Socialdemokratiet,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Partiliste,Det Radikale Venstre,,37,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Anders Samuelsen,Det Radikale Venstre,,82,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Camilla Hersom,Det Radikale Venstre,,16,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Johannes Lebech,Det Radikale Venstre,,2,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Simon Emil Ammitzbøll,Det Radikale Venstre,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Tomas Bech Madsen,Det Radikale Venstre,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Adam Lebech,Det Radikale Venstre,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Bjarke Larsen,Det Radikale Venstre,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Hanne Roed,Det Radikale Venstre,,4,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Per Kleis Bønnelycke,Det Radikale Venstre,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Stefan Seidler,Det Radikale Venstre,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Keld Kollerup Kvist,Det Radikale Venstre,,2,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Per Fibæk Laursen,Det Radikale Venstre,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Torben Lundø,Det Radikale Venstre,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Kristian Kirk Mailand,Det Radikale Venstre,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Gunner Nielsen,Det Radikale Venstre,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Peter Sørensen,Det Radikale Venstre,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Partiliste,Det Konservative Folkeparti,,53,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Gitte Seeberg,Det Konservative Folkeparti,,301,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Christian Rovsing,Det Konservative Folkeparti,,86,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Søren Møller,Det Konservative Folkeparti,,2,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Kent Kirk,Det Konservative Folkeparti,,5,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Kristian Kolind,Det Konservative Folkeparti,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Anne-Louise Eppler,Det Konservative Folkeparti,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Lis Randa,Det Konservative Folkeparti,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Anders Stenild,Det Konservative Folkeparti,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Eva Møller,Det Konservative Folkeparti,,4,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Regitze Schrøder,Det Konservative Folkeparti,,2,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Daniel Gottrup Nielsen,Det Konservative Folkeparti,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Susanne Olufsen,Det Konservative Folkeparti,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Jørn Hansen,Det Konservative Folkeparti,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Ann-Kathrine Karoff,Det Konservative Folkeparti,,2,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Klaus Rehkopff,Det Konservative Folkeparti,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Andreas Boisen,Det Konservative Folkeparti,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Steen A. Stephansen,Det Konservative Folkeparti,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Marina Willems,Det Konservative Folkeparti,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Partiliste,Socialistisk Folkeparti,,49,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Margrete Auken,Socialistisk Folkeparti,,191,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Pernille Frahm,Socialistisk Folkeparti,,70,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Rachid El Mousti,Socialistisk Folkeparti,,5,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Sanne Schroll,Socialistisk Folkeparti,,5,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Jane Sørensen,Socialistisk Folkeparti,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Bente Nielsen,Socialistisk Folkeparti,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Masoum Moradi,Socialistisk Folkeparti,,3,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Kristen Touborg,Socialistisk Folkeparti,,4,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Lene Garsdal,Socialistisk Folkeparti,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Ole Riisgaard,Socialistisk Folkeparti,,2,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Marwan Zobi,Socialistisk Folkeparti,,3,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Poul Henrik Hedeboe,Socialistisk Folkeparti,,2,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Gert Ringgaard,Socialistisk Folkeparti,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Claus Larsen,Socialistisk Folkeparti,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Peter Hammer,Socialistisk Folkeparti,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Mikael Hertig,Socialistisk Folkeparti,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Michael Bo Kristensen,Socialistisk Folkeparti,,2,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Jørn Kirkegaard Jensen,Socialistisk Folkeparti,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Partiliste,JuniBevægelsen - Mod Union,,95,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Jens-Peter Bonde,JuniBevægelsen - Mod Union,,210,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Hanne Dahl,JuniBevægelsen - Mod Union,,81,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Bent Hindrup Andersen,JuniBevægelsen - Mod Union,,7,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Trine Mach,JuniBevægelsen - Mod Union,,11,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Finn Andersen,JuniBevægelsen - Mod Union,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Sonia Dahlgaard,JuniBevægelsen - Mod Union,,3,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Helge Bjerre,JuniBevægelsen - Mod Union,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Charlotte Walkusch,JuniBevægelsen - Mod Union,,2,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Pelle Christy Geertsen,JuniBevægelsen - Mod Union,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Anette Storgaard,JuniBevægelsen - Mod Union,,2,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Allan Andersen,JuniBevægelsen - Mod Union,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Lissie Thording,JuniBevægelsen - Mod Union,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Bjarke Lyster,JuniBevægelsen - Mod Union,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Ebba Bigler,JuniBevægelsen - Mod Union,,29,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Finn Teilmann,JuniBevægelsen - Mod Union,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Iben Søndergård,JuniBevægelsen - Mod Union,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Inger-Marie Haarløv,JuniBevægelsen - Mod Union,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Partiliste,Kristendemokraterne,,7,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Jakob From Høeg,Kristendemokraterne,,3,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Tove Videbæk,Kristendemokraterne,,4,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Henrik Pedersen,Kristendemokraterne,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Jonas Norgaard Mortensen,Kristendemokraterne,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Ingrid Feldbæk Wredstrøm,Kristendemokraterne,,4,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Filip Hove Kristensen,Kristendemokraterne,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Anne Margrethe Roesen,Kristendemokraterne,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Henning Bech-Larsen,Kristendemokraterne,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Bjarne Hartung Kirkegaard,Kristendemokraterne,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Søren Harslund,Kristendemokraterne,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Jakob Norgaard Mortensen,Kristendemokraterne,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Jan Dittrich Olesen,Kristendemokraterne,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Lisette Storm Jakobsen,Kristendemokraterne,,0,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Hans Stengaard Jessen,Kristendemokraterne,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Partiliste,Folkebevægelsen mod EU,,101,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Ole Krarup,Folkebevægelsen mod EU,,201,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Ditte Staun,Folkebevægelsen mod EU,,27,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Karina Rohr Sørensen,Folkebevægelsen mod EU,,4,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Majbrit Berlau,Folkebevægelsen mod EU,,3,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Affra I. Khallash,Folkebevægelsen mod EU,,2,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Niels Eriksen,Folkebevægelsen mod EU,,1,
Helsingørkredsen,"2. Montebello, Gurrevej 90",Kirsten Normann Andersen,Folkebevægelsen mod EU,,1,
