kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer,kommune
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Partiliste,Socialdemokratiet,A,104,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Poul Nyrup Rasmussen,Socialdemokratiet,A,843,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Henrik Dam Kristensen,Socialdemokratiet,A,71,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Britta Thomsen,Socialdemokratiet,A,36,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Christel Schaldemose,Socialdemokratiet,A,29,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Dan Jørgensen,Socialdemokratiet,A,2,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Steen Nielsen,Socialdemokratiet,A,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Mads Panny,Socialdemokratiet,A,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Ole Christensen,Socialdemokratiet,A,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Bo Morthorst Rasmussen,Socialdemokratiet,A,4,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Anna Haaland Hansen,Socialdemokratiet,A,68,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Anders Kronborg,Socialdemokratiet,A,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst","Henning Jensen, Næstved",Socialdemokratiet,A,2,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Einer Lyduch,Socialdemokratiet,A,6,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Benny Hestbek,Socialdemokratiet,A,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Kaj Johansen,Socialdemokratiet,A,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst","Henning A. Jensen, Bornholm",Socialdemokratiet,A,3,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Partiliste,Det Radikale Venstre,B,182,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Anders Samuelsen,Det Radikale Venstre,B,294,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Camilla Hersom,Det Radikale Venstre,B,157,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Johannes Lebech,Det Radikale Venstre,B,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Simon Emil Ammitzbøll,Det Radikale Venstre,B,3,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Tomas Bech Madsen,Det Radikale Venstre,B,4,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Adam Lebech,Det Radikale Venstre,B,12,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Bjarke Larsen,Det Radikale Venstre,B,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Hanne Roed,Det Radikale Venstre,B,8,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Per Kleis Bønnelycke,Det Radikale Venstre,B,3,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Stefan Seidler,Det Radikale Venstre,B,2,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Keld Kollerup Kvist,Det Radikale Venstre,B,2,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Per Fibæk Laursen,Det Radikale Venstre,B,5,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Torben Lundø,Det Radikale Venstre,B,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Kristian Kirk Mailand,Det Radikale Venstre,B,2,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Gunner Nielsen,Det Radikale Venstre,B,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Peter Sørensen,Det Radikale Venstre,B,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Partiliste,Det Konservative Folkeparti,C,102,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Gitte Seeberg,Det Konservative Folkeparti,C,355,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Christian Rovsing,Det Konservative Folkeparti,C,125,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Søren Møller,Det Konservative Folkeparti,C,7,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Kent Kirk,Det Konservative Folkeparti,C,14,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Kristian Kolind,Det Konservative Folkeparti,C,20,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Anne-Louise Eppler,Det Konservative Folkeparti,C,9,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Lis Randa,Det Konservative Folkeparti,C,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Anders Stenild,Det Konservative Folkeparti,C,2,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Eva Møller,Det Konservative Folkeparti,C,5,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Regitze Schrøder,Det Konservative Folkeparti,C,17,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Daniel Gottrup Nielsen,Det Konservative Folkeparti,C,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Susanne Olufsen,Det Konservative Folkeparti,C,2,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Jørn Hansen,Det Konservative Folkeparti,C,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Ann-Kathrine Karoff,Det Konservative Folkeparti,C,5,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Klaus Rehkopff,Det Konservative Folkeparti,C,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Andreas Boisen,Det Konservative Folkeparti,C,3,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Steen A. Stephansen,Det Konservative Folkeparti,C,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Marina Willems,Det Konservative Folkeparti,C,12,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Partiliste,Socialistisk Folkeparti,F,80,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Margrete Auken,Socialistisk Folkeparti,F,289,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Pernille Frahm,Socialistisk Folkeparti,F,122,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Rachid El Mousti,Socialistisk Folkeparti,F,23,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Sanne Schroll,Socialistisk Folkeparti,F,5,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Jane Sørensen,Socialistisk Folkeparti,F,2,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Bente Nielsen,Socialistisk Folkeparti,F,2,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Masoum Moradi,Socialistisk Folkeparti,F,5,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Kristen Touborg,Socialistisk Folkeparti,F,3,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Lene Garsdal,Socialistisk Folkeparti,F,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Ole Riisgaard,Socialistisk Folkeparti,F,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Marwan Zobi,Socialistisk Folkeparti,F,11,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Poul Henrik Hedeboe,Socialistisk Folkeparti,F,3,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Gert Ringgaard,Socialistisk Folkeparti,F,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Claus Larsen,Socialistisk Folkeparti,F,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Peter Hammer,Socialistisk Folkeparti,F,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Mikael Hertig,Socialistisk Folkeparti,F,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Michael Bo Kristensen,Socialistisk Folkeparti,F,2,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Jørn Kirkegaard Jensen,Socialistisk Folkeparti,F,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Partiliste,JuniBevægelsen - Mod Union,J,91,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Jens-Peter Bonde,JuniBevægelsen - Mod Union,J,160,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Hanne Dahl,JuniBevægelsen - Mod Union,J,65,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Bent Hindrup Andersen,JuniBevægelsen - Mod Union,J,10,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Trine Mach,JuniBevægelsen - Mod Union,J,34,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Finn Andersen,JuniBevægelsen - Mod Union,J,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Sonia Dahlgaard,JuniBevægelsen - Mod Union,J,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Helge Bjerre,JuniBevægelsen - Mod Union,J,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Charlotte Walkusch,JuniBevægelsen - Mod Union,J,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Pelle Christy Geertsen,JuniBevægelsen - Mod Union,J,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Anette Storgaard,JuniBevægelsen - Mod Union,J,4,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Allan Andersen,JuniBevægelsen - Mod Union,J,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Lissie Thording,JuniBevægelsen - Mod Union,J,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Bjarke Lyster,JuniBevægelsen - Mod Union,J,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Ebba Bigler,JuniBevægelsen - Mod Union,J,9,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Finn Teilmann,JuniBevægelsen - Mod Union,J,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Iben Søndergård,JuniBevægelsen - Mod Union,J,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,J,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Inger-Marie Haarløv,JuniBevægelsen - Mod Union,J,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,J,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Partiliste,Kristendemokraterne,K,11,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Jakob From Høeg,Kristendemokraterne,K,9,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Tove Videbæk,Kristendemokraterne,K,2,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Henrik Pedersen,Kristendemokraterne,K,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Jonas Norgaard Mortensen,Kristendemokraterne,K,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Ingrid Feldbæk Wredstrøm,Kristendemokraterne,K,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Filip Hove Kristensen,Kristendemokraterne,K,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Anne Margrethe Roesen,Kristendemokraterne,K,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Henning Bech-Larsen,Kristendemokraterne,K,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Bjarne Hartung Kirkegaard,Kristendemokraterne,K,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Søren Harslund,Kristendemokraterne,K,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Jakob Norgaard Mortensen,Kristendemokraterne,K,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Jan Dittrich Olesen,Kristendemokraterne,K,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Lisette Storm Jakobsen,Kristendemokraterne,K,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Hans Stengaard Jessen,Kristendemokraterne,K,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Partiliste,Folkebevægelsen mod EU,N,65,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Ole Krarup,Folkebevægelsen mod EU,N,120,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Ditte Staun,Folkebevægelsen mod EU,N,19,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Karina Rohr Sørensen,Folkebevægelsen mod EU,N,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Majbrit Berlau,Folkebevægelsen mod EU,N,9,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Affra I. Khallash,Folkebevægelsen mod EU,N,3,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Niels Eriksen,Folkebevægelsen mod EU,N,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Kirsten Normann Andersen,Folkebevægelsen mod EU,N,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Thorkil Sohn,Folkebevægelsen mod EU,N,2,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Søren Søndergaard,Folkebevægelsen mod EU,N,87,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Rina Ronja Kari,Folkebevægelsen mod EU,N,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Christian Thygesen,Folkebevægelsen mod EU,N,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Anne Bundsgaard,Folkebevægelsen mod EU,N,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Kirsten Annette Christensen,Folkebevægelsen mod EU,N,2,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Tue Sylvest,Folkebevægelsen mod EU,N,2,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Jan Møgelbjerg,Folkebevægelsen mod EU,N,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Kit Aastrup,Folkebevægelsen mod EU,N,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Preben Kristensen,Folkebevægelsen mod EU,N,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Jan Høgfeldt,Folkebevægelsen mod EU,N,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Gustav Sieg Sørensen,Folkebevægelsen mod EU,N,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Holger Garner,Folkebevægelsen mod EU,N,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Partiliste,Dansk Folkeparti,O,37,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Mogens Camre,Dansk Folkeparti,O,94,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Ulla Dahlerup,Dansk Folkeparti,O,49,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Kenneth Kristensen,Dansk Folkeparti,O,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Morten Messerschmidt,Dansk Folkeparti,O,4,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Carl Christian Ebbesen,Dansk Folkeparti,O,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Rikke Karlsson,Dansk Folkeparti,O,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Anna Rosbach,Dansk Folkeparti,O,2,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Lene Camre,Dansk Folkeparti,O,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Mia Falkenberg,Dansk Folkeparti,O,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Hans Kristian Skibby,Dansk Folkeparti,O,1,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Søren E. Christensen,Dansk Folkeparti,O,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Thomas Suenson,Dansk Folkeparti,O,0,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Partiliste,"Venstre, Danmarks Liberale Parti",V,165,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Karin Riis-Jørgensen,"Venstre, Danmarks Liberale Parti",V,111,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Anne E. Jensen,"Venstre, Danmarks Liberale Parti",V,64,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Niels Busk,"Venstre, Danmarks Liberale Parti",V,8,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Ole B. Sørensen,"Venstre, Danmarks Liberale Parti",V,8,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Karsten Madsen,"Venstre, Danmarks Liberale Parti",V,48,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",V,34,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Lone Yalcinkaya,"Venstre, Danmarks Liberale Parti",V,19,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Claus Sømod,"Venstre, Danmarks Liberale Parti",V,2,
Gl. Kongevejkredsen,"1. 1. Kreds, Øst",Mogens Vad,"Venstre, Danmarks Liberale Parti",V,54,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Partiliste,Socialdemokratiet,A,113,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Poul Nyrup Rasmussen,Socialdemokratiet,A,903,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Henrik Dam Kristensen,Socialdemokratiet,A,86,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Britta Thomsen,Socialdemokratiet,A,37,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Christel Schaldemose,Socialdemokratiet,A,18,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Dan Jørgensen,Socialdemokratiet,A,5,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Steen Nielsen,Socialdemokratiet,A,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Mads Panny,Socialdemokratiet,A,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Ole Christensen,Socialdemokratiet,A,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Bo Morthorst Rasmussen,Socialdemokratiet,A,5,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Anna Haaland Hansen,Socialdemokratiet,A,43,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Anders Kronborg,Socialdemokratiet,A,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest","Henning Jensen, Næstved",Socialdemokratiet,A,1,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Einer Lyduch,Socialdemokratiet,A,3,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Benny Hestbek,Socialdemokratiet,A,1,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Kaj Johansen,Socialdemokratiet,A,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest","Henning A. Jensen, Bornholm",Socialdemokratiet,A,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Partiliste,Det Radikale Venstre,B,191,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Anders Samuelsen,Det Radikale Venstre,B,311,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Camilla Hersom,Det Radikale Venstre,B,138,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Johannes Lebech,Det Radikale Venstre,B,5,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Simon Emil Ammitzbøll,Det Radikale Venstre,B,2,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Tomas Bech Madsen,Det Radikale Venstre,B,5,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Adam Lebech,Det Radikale Venstre,B,6,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Bjarke Larsen,Det Radikale Venstre,B,6,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Hanne Roed,Det Radikale Venstre,B,4,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Per Kleis Bønnelycke,Det Radikale Venstre,B,4,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Stefan Seidler,Det Radikale Venstre,B,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Keld Kollerup Kvist,Det Radikale Venstre,B,1,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Per Fibæk Laursen,Det Radikale Venstre,B,2,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Torben Lundø,Det Radikale Venstre,B,3,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Kristian Kirk Mailand,Det Radikale Venstre,B,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Gunner Nielsen,Det Radikale Venstre,B,1,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Peter Sørensen,Det Radikale Venstre,B,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Partiliste,Det Konservative Folkeparti,C,117,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Gitte Seeberg,Det Konservative Folkeparti,C,484,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Christian Rovsing,Det Konservative Folkeparti,C,149,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Søren Møller,Det Konservative Folkeparti,C,4,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Kent Kirk,Det Konservative Folkeparti,C,13,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Kristian Kolind,Det Konservative Folkeparti,C,17,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Anne-Louise Eppler,Det Konservative Folkeparti,C,11,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Lis Randa,Det Konservative Folkeparti,C,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Anders Stenild,Det Konservative Folkeparti,C,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Eva Møller,Det Konservative Folkeparti,C,4,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Regitze Schrøder,Det Konservative Folkeparti,C,16,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Daniel Gottrup Nielsen,Det Konservative Folkeparti,C,1,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Susanne Olufsen,Det Konservative Folkeparti,C,1,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Jørn Hansen,Det Konservative Folkeparti,C,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Ann-Kathrine Karoff,Det Konservative Folkeparti,C,3,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Klaus Rehkopff,Det Konservative Folkeparti,C,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Andreas Boisen,Det Konservative Folkeparti,C,1,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Steen A. Stephansen,Det Konservative Folkeparti,C,1,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Marina Willems,Det Konservative Folkeparti,C,21,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Partiliste,Socialistisk Folkeparti,F,89,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Margrete Auken,Socialistisk Folkeparti,F,317,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Pernille Frahm,Socialistisk Folkeparti,F,113,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Rachid El Mousti,Socialistisk Folkeparti,F,18,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Sanne Schroll,Socialistisk Folkeparti,F,11,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Jane Sørensen,Socialistisk Folkeparti,F,4,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Bente Nielsen,Socialistisk Folkeparti,F,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Masoum Moradi,Socialistisk Folkeparti,F,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Kristen Touborg,Socialistisk Folkeparti,F,3,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Lene Garsdal,Socialistisk Folkeparti,F,2,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Ole Riisgaard,Socialistisk Folkeparti,F,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Marwan Zobi,Socialistisk Folkeparti,F,8,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Poul Henrik Hedeboe,Socialistisk Folkeparti,F,1,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Gert Ringgaard,Socialistisk Folkeparti,F,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Claus Larsen,Socialistisk Folkeparti,F,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Peter Hammer,Socialistisk Folkeparti,F,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Mikael Hertig,Socialistisk Folkeparti,F,2,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Michael Bo Kristensen,Socialistisk Folkeparti,F,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Jørn Kirkegaard Jensen,Socialistisk Folkeparti,F,1,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Partiliste,JuniBevægelsen - Mod Union,J,104,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Jens-Peter Bonde,JuniBevægelsen - Mod Union,J,169,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Hanne Dahl,JuniBevægelsen - Mod Union,J,43,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Bent Hindrup Andersen,JuniBevægelsen - Mod Union,J,11,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Trine Mach,JuniBevægelsen - Mod Union,J,19,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Finn Andersen,JuniBevægelsen - Mod Union,J,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Sonia Dahlgaard,JuniBevægelsen - Mod Union,J,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Helge Bjerre,JuniBevægelsen - Mod Union,J,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Charlotte Walkusch,JuniBevægelsen - Mod Union,J,7,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Pelle Christy Geertsen,JuniBevægelsen - Mod Union,J,2,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Anette Storgaard,JuniBevægelsen - Mod Union,J,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Allan Andersen,JuniBevægelsen - Mod Union,J,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Lissie Thording,JuniBevægelsen - Mod Union,J,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Bjarke Lyster,JuniBevægelsen - Mod Union,J,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Ebba Bigler,JuniBevægelsen - Mod Union,J,5,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Finn Teilmann,JuniBevægelsen - Mod Union,J,1,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Iben Søndergård,JuniBevægelsen - Mod Union,J,1,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,J,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Inger-Marie Haarløv,JuniBevægelsen - Mod Union,J,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,J,0,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Partiliste,Kristendemokraterne,K,5,
Gl. Kongevejkredsen,"2. 1. Kreds, Vest",Jakob From Høeg,Kristendemokraterne,K,6,
