kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer,kommune
Gentoftekredsen,1. Jægersborg,Partiliste,Socialdemokratiet,A,40,
Gentoftekredsen,1. Jægersborg,Poul Nyrup Rasmussen,Socialdemokratiet,A,385,
Gentoftekredsen,1. Jægersborg,Henrik Dam Kristensen,Socialdemokratiet,A,46,
Gentoftekredsen,1. Jægersborg,Britta Thomsen,Socialdemokratiet,A,13,
Gentoftekredsen,1. Jægersborg,Christel Schaldemose,Socialdemokratiet,A,13,
Gentoftekredsen,1. Jægersborg,Dan Jørgensen,Socialdemokratiet,A,1,
Gentoftekredsen,1. Jægersborg,Steen Nielsen,Socialdemokratiet,A,0,
Gentoftekredsen,1. Jægersborg,Mads Panny,Socialdemokratiet,A,0,
Gentoftekredsen,1. Jægersborg,Ole Christensen,Socialdemokratiet,A,0,
Gentoftekredsen,1. Jægersborg,Bo Morthorst Rasmussen,Socialdemokratiet,A,0,
Gentoftekredsen,1. Jægersborg,Anna Haaland Hansen,Socialdemokratiet,A,11,
Gentoftekredsen,1. Jægersborg,Anders Kronborg,Socialdemokratiet,A,0,
Gentoftekredsen,1. Jægersborg,"Henning Jensen, Næstved",Socialdemokratiet,A,0,
Gentoftekredsen,1. Jægersborg,Einer Lyduch,Socialdemokratiet,A,3,
Gentoftekredsen,1. Jægersborg,Benny Hestbek,Socialdemokratiet,A,0,
Gentoftekredsen,1. Jægersborg,Kaj Johansen,Socialdemokratiet,A,0,
Gentoftekredsen,1. Jægersborg,"Henning A. Jensen, Bornholm",Socialdemokratiet,A,0,
Gentoftekredsen,1. Jægersborg,Partiliste,Det Radikale Venstre,B,90,
Gentoftekredsen,1. Jægersborg,Anders Samuelsen,Det Radikale Venstre,B,160,
Gentoftekredsen,1. Jægersborg,Camilla Hersom,Det Radikale Venstre,B,66,
Gentoftekredsen,1. Jægersborg,Johannes Lebech,Det Radikale Venstre,B,2,
Gentoftekredsen,1. Jægersborg,Simon Emil Ammitzbøll,Det Radikale Venstre,B,0,
Gentoftekredsen,1. Jægersborg,Tomas Bech Madsen,Det Radikale Venstre,B,0,
Gentoftekredsen,1. Jægersborg,Adam Lebech,Det Radikale Venstre,B,0,
Gentoftekredsen,1. Jægersborg,Bjarke Larsen,Det Radikale Venstre,B,0,
Gentoftekredsen,1. Jægersborg,Hanne Roed,Det Radikale Venstre,B,5,
Gentoftekredsen,1. Jægersborg,Per Kleis Bønnelycke,Det Radikale Venstre,B,1,
Gentoftekredsen,1. Jægersborg,Stefan Seidler,Det Radikale Venstre,B,1,
Gentoftekredsen,1. Jægersborg,Keld Kollerup Kvist,Det Radikale Venstre,B,0,
Gentoftekredsen,1. Jægersborg,Per Fibæk Laursen,Det Radikale Venstre,B,0,
Gentoftekredsen,1. Jægersborg,Torben Lundø,Det Radikale Venstre,B,1,
Gentoftekredsen,1. Jægersborg,Kristian Kirk Mailand,Det Radikale Venstre,B,1,
Gentoftekredsen,1. Jægersborg,Gunner Nielsen,Det Radikale Venstre,B,0,
Gentoftekredsen,1. Jægersborg,Peter Sørensen,Det Radikale Venstre,B,1,
Gentoftekredsen,1. Jægersborg,Partiliste,Det Konservative Folkeparti,C,123,
Gentoftekredsen,1. Jægersborg,Gitte Seeberg,Det Konservative Folkeparti,C,542,
Gentoftekredsen,1. Jægersborg,Christian Rovsing,Det Konservative Folkeparti,C,238,
Gentoftekredsen,1. Jægersborg,Søren Møller,Det Konservative Folkeparti,C,4,
Gentoftekredsen,1. Jægersborg,Kent Kirk,Det Konservative Folkeparti,C,17,
Gentoftekredsen,1. Jægersborg,Kristian Kolind,Det Konservative Folkeparti,C,7,
Gentoftekredsen,1. Jægersborg,Anne-Louise Eppler,Det Konservative Folkeparti,C,3,
Gentoftekredsen,1. Jægersborg,Lis Randa,Det Konservative Folkeparti,C,0,
Gentoftekredsen,1. Jægersborg,Anders Stenild,Det Konservative Folkeparti,C,0,
Gentoftekredsen,1. Jægersborg,Eva Møller,Det Konservative Folkeparti,C,3,
Gentoftekredsen,1. Jægersborg,Regitze Schrøder,Det Konservative Folkeparti,C,3,
Gentoftekredsen,1. Jægersborg,Daniel Gottrup Nielsen,Det Konservative Folkeparti,C,0,
Gentoftekredsen,1. Jægersborg,Susanne Olufsen,Det Konservative Folkeparti,C,2,
Gentoftekredsen,1. Jægersborg,Jørn Hansen,Det Konservative Folkeparti,C,0,
Gentoftekredsen,1. Jægersborg,Ann-Kathrine Karoff,Det Konservative Folkeparti,C,2,
Gentoftekredsen,1. Jægersborg,Klaus Rehkopff,Det Konservative Folkeparti,C,1,
Gentoftekredsen,1. Jægersborg,Andreas Boisen,Det Konservative Folkeparti,C,1,
Gentoftekredsen,1. Jægersborg,Steen A. Stephansen,Det Konservative Folkeparti,C,0,
Gentoftekredsen,1. Jægersborg,Marina Willems,Det Konservative Folkeparti,C,4,
Gentoftekredsen,1. Jægersborg,Partiliste,Socialistisk Folkeparti,F,18,
Gentoftekredsen,1. Jægersborg,Margrete Auken,Socialistisk Folkeparti,F,120,
Gentoftekredsen,1. Jægersborg,Pernille Frahm,Socialistisk Folkeparti,F,42,
Gentoftekredsen,1. Jægersborg,Rachid El Mousti,Socialistisk Folkeparti,F,3,
Gentoftekredsen,1. Jægersborg,Sanne Schroll,Socialistisk Folkeparti,F,1,
Gentoftekredsen,1. Jægersborg,Jane Sørensen,Socialistisk Folkeparti,F,0,
Gentoftekredsen,1. Jægersborg,Bente Nielsen,Socialistisk Folkeparti,F,0,
Gentoftekredsen,1. Jægersborg,Masoum Moradi,Socialistisk Folkeparti,F,1,
Gentoftekredsen,1. Jægersborg,Kristen Touborg,Socialistisk Folkeparti,F,3,
Gentoftekredsen,1. Jægersborg,Lene Garsdal,Socialistisk Folkeparti,F,1,
Gentoftekredsen,1. Jægersborg,Ole Riisgaard,Socialistisk Folkeparti,F,0,
Gentoftekredsen,1. Jægersborg,Marwan Zobi,Socialistisk Folkeparti,F,6,
Gentoftekredsen,1. Jægersborg,Poul Henrik Hedeboe,Socialistisk Folkeparti,F,1,
Gentoftekredsen,1. Jægersborg,Gert Ringgaard,Socialistisk Folkeparti,F,0,
Gentoftekredsen,1. Jægersborg,Claus Larsen,Socialistisk Folkeparti,F,0,
Gentoftekredsen,1. Jægersborg,Peter Hammer,Socialistisk Folkeparti,F,0,
Gentoftekredsen,1. Jægersborg,Mikael Hertig,Socialistisk Folkeparti,F,0,
Gentoftekredsen,1. Jægersborg,Michael Bo Kristensen,Socialistisk Folkeparti,F,0,
Gentoftekredsen,1. Jægersborg,Jørn Kirkegaard Jensen,Socialistisk Folkeparti,F,0,
Gentoftekredsen,1. Jægersborg,Partiliste,JuniBevægelsen - Mod Union,J,36,
Gentoftekredsen,1. Jægersborg,Jens-Peter Bonde,JuniBevægelsen - Mod Union,J,70,
Gentoftekredsen,1. Jægersborg,Hanne Dahl,JuniBevægelsen - Mod Union,J,32,
Gentoftekredsen,1. Jægersborg,Bent Hindrup Andersen,JuniBevægelsen - Mod Union,J,4,
Gentoftekredsen,1. Jægersborg,Trine Mach,JuniBevægelsen - Mod Union,J,8,
Gentoftekredsen,1. Jægersborg,Finn Andersen,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,1. Jægersborg,Sonia Dahlgaard,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,1. Jægersborg,Helge Bjerre,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,1. Jægersborg,Charlotte Walkusch,JuniBevægelsen - Mod Union,J,1,
Gentoftekredsen,1. Jægersborg,Pelle Christy Geertsen,JuniBevægelsen - Mod Union,J,1,
Gentoftekredsen,1. Jægersborg,Anette Storgaard,JuniBevægelsen - Mod Union,J,1,
Gentoftekredsen,1. Jægersborg,Allan Andersen,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,1. Jægersborg,Lissie Thording,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,1. Jægersborg,Bjarke Lyster,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,1. Jægersborg,Ebba Bigler,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,1. Jægersborg,Finn Teilmann,JuniBevægelsen - Mod Union,J,1,
Gentoftekredsen,1. Jægersborg,Iben Søndergård,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,1. Jægersborg,Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,1. Jægersborg,Inger-Marie Haarløv,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,1. Jægersborg,Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,1. Jægersborg,Partiliste,Kristendemokraterne,K,2,
Gentoftekredsen,1. Jægersborg,Jakob From Høeg,Kristendemokraterne,K,4,
Gentoftekredsen,1. Jægersborg,Tove Videbæk,Kristendemokraterne,K,1,
Gentoftekredsen,1. Jægersborg,Henrik Pedersen,Kristendemokraterne,K,0,
Gentoftekredsen,1. Jægersborg,Jonas Norgaard Mortensen,Kristendemokraterne,K,1,
Gentoftekredsen,1. Jægersborg,Ingrid Feldbæk Wredstrøm,Kristendemokraterne,K,0,
Gentoftekredsen,1. Jægersborg,Filip Hove Kristensen,Kristendemokraterne,K,1,
Gentoftekredsen,1. Jægersborg,Anne Margrethe Roesen,Kristendemokraterne,K,0,
Gentoftekredsen,1. Jægersborg,Henning Bech-Larsen,Kristendemokraterne,K,0,
Gentoftekredsen,1. Jægersborg,Bjarne Hartung Kirkegaard,Kristendemokraterne,K,0,
Gentoftekredsen,1. Jægersborg,Søren Harslund,Kristendemokraterne,K,2,
Gentoftekredsen,1. Jægersborg,Jakob Norgaard Mortensen,Kristendemokraterne,K,0,
Gentoftekredsen,1. Jægersborg,Jan Dittrich Olesen,Kristendemokraterne,K,0,
Gentoftekredsen,1. Jægersborg,Lisette Storm Jakobsen,Kristendemokraterne,K,0,
Gentoftekredsen,1. Jægersborg,Hans Stengaard Jessen,Kristendemokraterne,K,0,
Gentoftekredsen,1. Jægersborg,Partiliste,Folkebevægelsen mod EU,N,22,
Gentoftekredsen,1. Jægersborg,Ole Krarup,Folkebevægelsen mod EU,N,53,
Gentoftekredsen,1. Jægersborg,Ditte Staun,Folkebevægelsen mod EU,N,11,
Gentoftekredsen,1. Jægersborg,Karina Rohr Sørensen,Folkebevægelsen mod EU,N,1,
Gentoftekredsen,1. Jægersborg,Majbrit Berlau,Folkebevægelsen mod EU,N,1,
Gentoftekredsen,1. Jægersborg,Affra I. Khallash,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,1. Jægersborg,Niels Eriksen,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,1. Jægersborg,Kirsten Normann Andersen,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,1. Jægersborg,Thorkil Sohn,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,1. Jægersborg,Søren Søndergaard,Folkebevægelsen mod EU,N,14,
Gentoftekredsen,1. Jægersborg,Rina Ronja Kari,Folkebevægelsen mod EU,N,1,
Gentoftekredsen,1. Jægersborg,Christian Thygesen,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,1. Jægersborg,Anne Bundsgaard,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,1. Jægersborg,Kirsten Annette Christensen,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,1. Jægersborg,Tue Sylvest,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,1. Jægersborg,Jan Møgelbjerg,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,1. Jægersborg,Kit Aastrup,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,1. Jægersborg,Preben Kristensen,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,1. Jægersborg,Jan Høgfeldt,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,1. Jægersborg,Gustav Sieg Sørensen,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,1. Jægersborg,Holger Garner,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,1. Jægersborg,Partiliste,Dansk Folkeparti,O,20,
Gentoftekredsen,1. Jægersborg,Mogens Camre,Dansk Folkeparti,O,52,
Gentoftekredsen,1. Jægersborg,Ulla Dahlerup,Dansk Folkeparti,O,69,
Gentoftekredsen,1. Jægersborg,Kenneth Kristensen,Dansk Folkeparti,O,3,
Gentoftekredsen,1. Jægersborg,Morten Messerschmidt,Dansk Folkeparti,O,1,
Gentoftekredsen,1. Jægersborg,Carl Christian Ebbesen,Dansk Folkeparti,O,0,
Gentoftekredsen,1. Jægersborg,Rikke Karlsson,Dansk Folkeparti,O,1,
Gentoftekredsen,1. Jægersborg,Anna Rosbach,Dansk Folkeparti,O,0,
Gentoftekredsen,1. Jægersborg,Lene Camre,Dansk Folkeparti,O,1,
Gentoftekredsen,1. Jægersborg,Mia Falkenberg,Dansk Folkeparti,O,0,
Gentoftekredsen,1. Jægersborg,Hans Kristian Skibby,Dansk Folkeparti,O,0,
Gentoftekredsen,1. Jægersborg,Søren E. Christensen,Dansk Folkeparti,O,0,
Gentoftekredsen,1. Jægersborg,Thomas Suenson,Dansk Folkeparti,O,0,
Gentoftekredsen,1. Jægersborg,Partiliste,"Venstre, Danmarks Liberale Parti",V,185,
Gentoftekredsen,1. Jægersborg,Karin Riis-Jørgensen,"Venstre, Danmarks Liberale Parti",V,127,
Gentoftekredsen,1. Jægersborg,Anne E. Jensen,"Venstre, Danmarks Liberale Parti",V,149,
Gentoftekredsen,1. Jægersborg,Niels Busk,"Venstre, Danmarks Liberale Parti",V,6,
Gentoftekredsen,1. Jægersborg,Ole B. Sørensen,"Venstre, Danmarks Liberale Parti",V,4,
Gentoftekredsen,1. Jægersborg,Karsten Madsen,"Venstre, Danmarks Liberale Parti",V,49,
Gentoftekredsen,1. Jægersborg,Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",V,76,
Gentoftekredsen,1. Jægersborg,Lone Yalcinkaya,"Venstre, Danmarks Liberale Parti",V,16,
Gentoftekredsen,1. Jægersborg,Claus Sømod,"Venstre, Danmarks Liberale Parti",V,9,
Gentoftekredsen,1. Jægersborg,Mogens Vad,"Venstre, Danmarks Liberale Parti",V,136,
Gentoftekredsen,2. Munkegård,Partiliste,Socialdemokratiet,A,57,
Gentoftekredsen,2. Munkegård,Poul Nyrup Rasmussen,Socialdemokratiet,A,473,
Gentoftekredsen,2. Munkegård,Henrik Dam Kristensen,Socialdemokratiet,A,53,
Gentoftekredsen,2. Munkegård,Britta Thomsen,Socialdemokratiet,A,21,
Gentoftekredsen,2. Munkegård,Christel Schaldemose,Socialdemokratiet,A,11,
Gentoftekredsen,2. Munkegård,Dan Jørgensen,Socialdemokratiet,A,2,
Gentoftekredsen,2. Munkegård,Steen Nielsen,Socialdemokratiet,A,2,
Gentoftekredsen,2. Munkegård,Mads Panny,Socialdemokratiet,A,0,
Gentoftekredsen,2. Munkegård,Ole Christensen,Socialdemokratiet,A,0,
Gentoftekredsen,2. Munkegård,Bo Morthorst Rasmussen,Socialdemokratiet,A,2,
Gentoftekredsen,2. Munkegård,Anna Haaland Hansen,Socialdemokratiet,A,18,
Gentoftekredsen,2. Munkegård,Anders Kronborg,Socialdemokratiet,A,0,
Gentoftekredsen,2. Munkegård,"Henning Jensen, Næstved",Socialdemokratiet,A,0,
Gentoftekredsen,2. Munkegård,Einer Lyduch,Socialdemokratiet,A,2,
Gentoftekredsen,2. Munkegård,Benny Hestbek,Socialdemokratiet,A,0,
Gentoftekredsen,2. Munkegård,Kaj Johansen,Socialdemokratiet,A,0,
Gentoftekredsen,2. Munkegård,"Henning A. Jensen, Bornholm",Socialdemokratiet,A,1,
Gentoftekredsen,2. Munkegård,Partiliste,Det Radikale Venstre,B,64,
Gentoftekredsen,2. Munkegård,Anders Samuelsen,Det Radikale Venstre,B,118,
Gentoftekredsen,2. Munkegård,Camilla Hersom,Det Radikale Venstre,B,60,
Gentoftekredsen,2. Munkegård,Johannes Lebech,Det Radikale Venstre,B,1,
Gentoftekredsen,2. Munkegård,Simon Emil Ammitzbøll,Det Radikale Venstre,B,3,
Gentoftekredsen,2. Munkegård,Tomas Bech Madsen,Det Radikale Venstre,B,1,
Gentoftekredsen,2. Munkegård,Adam Lebech,Det Radikale Venstre,B,3,
Gentoftekredsen,2. Munkegård,Bjarke Larsen,Det Radikale Venstre,B,0,
Gentoftekredsen,2. Munkegård,Hanne Roed,Det Radikale Venstre,B,4,
Gentoftekredsen,2. Munkegård,Per Kleis Bønnelycke,Det Radikale Venstre,B,0,
Gentoftekredsen,2. Munkegård,Stefan Seidler,Det Radikale Venstre,B,0,
Gentoftekredsen,2. Munkegård,Keld Kollerup Kvist,Det Radikale Venstre,B,0,
Gentoftekredsen,2. Munkegård,Per Fibæk Laursen,Det Radikale Venstre,B,2,
Gentoftekredsen,2. Munkegård,Torben Lundø,Det Radikale Venstre,B,2,
Gentoftekredsen,2. Munkegård,Kristian Kirk Mailand,Det Radikale Venstre,B,0,
Gentoftekredsen,2. Munkegård,Gunner Nielsen,Det Radikale Venstre,B,1,
Gentoftekredsen,2. Munkegård,Peter Sørensen,Det Radikale Venstre,B,0,
Gentoftekredsen,2. Munkegård,Partiliste,Det Konservative Folkeparti,C,56,
Gentoftekredsen,2. Munkegård,Gitte Seeberg,Det Konservative Folkeparti,C,291,
Gentoftekredsen,2. Munkegård,Christian Rovsing,Det Konservative Folkeparti,C,116,
Gentoftekredsen,2. Munkegård,Søren Møller,Det Konservative Folkeparti,C,3,
Gentoftekredsen,2. Munkegård,Kent Kirk,Det Konservative Folkeparti,C,11,
Gentoftekredsen,2. Munkegård,Kristian Kolind,Det Konservative Folkeparti,C,1,
Gentoftekredsen,2. Munkegård,Anne-Louise Eppler,Det Konservative Folkeparti,C,5,
Gentoftekredsen,2. Munkegård,Lis Randa,Det Konservative Folkeparti,C,1,
Gentoftekredsen,2. Munkegård,Anders Stenild,Det Konservative Folkeparti,C,1,
Gentoftekredsen,2. Munkegård,Eva Møller,Det Konservative Folkeparti,C,1,
Gentoftekredsen,2. Munkegård,Regitze Schrøder,Det Konservative Folkeparti,C,1,
Gentoftekredsen,2. Munkegård,Daniel Gottrup Nielsen,Det Konservative Folkeparti,C,0,
Gentoftekredsen,2. Munkegård,Susanne Olufsen,Det Konservative Folkeparti,C,0,
Gentoftekredsen,2. Munkegård,Jørn Hansen,Det Konservative Folkeparti,C,0,
Gentoftekredsen,2. Munkegård,Ann-Kathrine Karoff,Det Konservative Folkeparti,C,0,
Gentoftekredsen,2. Munkegård,Klaus Rehkopff,Det Konservative Folkeparti,C,0,
Gentoftekredsen,2. Munkegård,Andreas Boisen,Det Konservative Folkeparti,C,2,
Gentoftekredsen,2. Munkegård,Steen A. Stephansen,Det Konservative Folkeparti,C,0,
Gentoftekredsen,2. Munkegård,Marina Willems,Det Konservative Folkeparti,C,0,
Gentoftekredsen,2. Munkegård,Partiliste,Socialistisk Folkeparti,F,35,
Gentoftekredsen,2. Munkegård,Margrete Auken,Socialistisk Folkeparti,F,113,
Gentoftekredsen,2. Munkegård,Pernille Frahm,Socialistisk Folkeparti,F,63,
Gentoftekredsen,2. Munkegård,Rachid El Mousti,Socialistisk Folkeparti,F,6,
Gentoftekredsen,2. Munkegård,Sanne Schroll,Socialistisk Folkeparti,F,8,
Gentoftekredsen,2. Munkegård,Jane Sørensen,Socialistisk Folkeparti,F,1,
Gentoftekredsen,2. Munkegård,Bente Nielsen,Socialistisk Folkeparti,F,0,
Gentoftekredsen,2. Munkegård,Masoum Moradi,Socialistisk Folkeparti,F,1,
Gentoftekredsen,2. Munkegård,Kristen Touborg,Socialistisk Folkeparti,F,3,
Gentoftekredsen,2. Munkegård,Lene Garsdal,Socialistisk Folkeparti,F,1,
Gentoftekredsen,2. Munkegård,Ole Riisgaard,Socialistisk Folkeparti,F,1,
Gentoftekredsen,2. Munkegård,Marwan Zobi,Socialistisk Folkeparti,F,4,
Gentoftekredsen,2. Munkegård,Poul Henrik Hedeboe,Socialistisk Folkeparti,F,2,
Gentoftekredsen,2. Munkegård,Gert Ringgaard,Socialistisk Folkeparti,F,0,
Gentoftekredsen,2. Munkegård,Claus Larsen,Socialistisk Folkeparti,F,0,
Gentoftekredsen,2. Munkegård,Peter Hammer,Socialistisk Folkeparti,F,0,
Gentoftekredsen,2. Munkegård,Mikael Hertig,Socialistisk Folkeparti,F,0,
Gentoftekredsen,2. Munkegård,Michael Bo Kristensen,Socialistisk Folkeparti,F,1,
Gentoftekredsen,2. Munkegård,Jørn Kirkegaard Jensen,Socialistisk Folkeparti,F,0,
Gentoftekredsen,2. Munkegård,Partiliste,JuniBevægelsen - Mod Union,J,68,
Gentoftekredsen,2. Munkegård,Jens-Peter Bonde,JuniBevægelsen - Mod Union,J,92,
Gentoftekredsen,2. Munkegård,Hanne Dahl,JuniBevægelsen - Mod Union,J,37,
Gentoftekredsen,2. Munkegård,Bent Hindrup Andersen,JuniBevægelsen - Mod Union,J,6,
Gentoftekredsen,2. Munkegård,Trine Mach,JuniBevægelsen - Mod Union,J,11,
Gentoftekredsen,2. Munkegård,Finn Andersen,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,2. Munkegård,Sonia Dahlgaard,JuniBevægelsen - Mod Union,J,1,
Gentoftekredsen,2. Munkegård,Helge Bjerre,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,2. Munkegård,Charlotte Walkusch,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,2. Munkegård,Pelle Christy Geertsen,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,2. Munkegård,Anette Storgaard,JuniBevægelsen - Mod Union,J,1,
Gentoftekredsen,2. Munkegård,Allan Andersen,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,2. Munkegård,Lissie Thording,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,2. Munkegård,Bjarke Lyster,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,2. Munkegård,Ebba Bigler,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,2. Munkegård,Finn Teilmann,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,2. Munkegård,Iben Søndergård,JuniBevægelsen - Mod Union,J,2,
Gentoftekredsen,2. Munkegård,Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,2. Munkegård,Inger-Marie Haarløv,JuniBevægelsen - Mod Union,J,2,
Gentoftekredsen,2. Munkegård,Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,J,0,
Gentoftekredsen,2. Munkegård,Partiliste,Kristendemokraterne,K,5,
Gentoftekredsen,2. Munkegård,Jakob From Høeg,Kristendemokraterne,K,7,
Gentoftekredsen,2. Munkegård,Tove Videbæk,Kristendemokraterne,K,4,
Gentoftekredsen,2. Munkegård,Henrik Pedersen,Kristendemokraterne,K,0,
Gentoftekredsen,2. Munkegård,Jonas Norgaard Mortensen,Kristendemokraterne,K,0,
Gentoftekredsen,2. Munkegård,Ingrid Feldbæk Wredstrøm,Kristendemokraterne,K,0,
Gentoftekredsen,2. Munkegård,Filip Hove Kristensen,Kristendemokraterne,K,0,
Gentoftekredsen,2. Munkegård,Anne Margrethe Roesen,Kristendemokraterne,K,0,
Gentoftekredsen,2. Munkegård,Henning Bech-Larsen,Kristendemokraterne,K,0,
Gentoftekredsen,2. Munkegård,Bjarne Hartung Kirkegaard,Kristendemokraterne,K,1,
Gentoftekredsen,2. Munkegård,Søren Harslund,Kristendemokraterne,K,1,
Gentoftekredsen,2. Munkegård,Jakob Norgaard Mortensen,Kristendemokraterne,K,0,
Gentoftekredsen,2. Munkegård,Jan Dittrich Olesen,Kristendemokraterne,K,0,
Gentoftekredsen,2. Munkegård,Lisette Storm Jakobsen,Kristendemokraterne,K,0,
Gentoftekredsen,2. Munkegård,Hans Stengaard Jessen,Kristendemokraterne,K,0,
Gentoftekredsen,2. Munkegård,Partiliste,Folkebevægelsen mod EU,N,37,
Gentoftekredsen,2. Munkegård,Ole Krarup,Folkebevægelsen mod EU,N,62,
Gentoftekredsen,2. Munkegård,Ditte Staun,Folkebevægelsen mod EU,N,7,
Gentoftekredsen,2. Munkegård,Karina Rohr Sørensen,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,2. Munkegård,Majbrit Berlau,Folkebevægelsen mod EU,N,5,
Gentoftekredsen,2. Munkegård,Affra I. Khallash,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,2. Munkegård,Niels Eriksen,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,2. Munkegård,Kirsten Normann Andersen,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,2. Munkegård,Thorkil Sohn,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,2. Munkegård,Søren Søndergaard,Folkebevægelsen mod EU,N,61,
Gentoftekredsen,2. Munkegård,Rina Ronja Kari,Folkebevægelsen mod EU,N,1,
Gentoftekredsen,2. Munkegård,Christian Thygesen,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,2. Munkegård,Anne Bundsgaard,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,2. Munkegård,Kirsten Annette Christensen,Folkebevægelsen mod EU,N,1,
Gentoftekredsen,2. Munkegård,Tue Sylvest,Folkebevægelsen mod EU,N,1,
Gentoftekredsen,2. Munkegård,Jan Møgelbjerg,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,2. Munkegård,Kit Aastrup,Folkebevægelsen mod EU,N,1,
Gentoftekredsen,2. Munkegård,Preben Kristensen,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,2. Munkegård,Jan Høgfeldt,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,2. Munkegård,Gustav Sieg Sørensen,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,2. Munkegård,Holger Garner,Folkebevægelsen mod EU,N,0,
Gentoftekredsen,2. Munkegård,Partiliste,Dansk Folkeparti,O,30,
Gentoftekredsen,2. Munkegård,Mogens Camre,Dansk Folkeparti,O,82,
Gentoftekredsen,2. Munkegård,Ulla Dahlerup,Dansk Folkeparti,O,73,
Gentoftekredsen,2. Munkegård,Kenneth Kristensen,Dansk Folkeparti,O,0,
Gentoftekredsen,2. Munkegård,Morten Messerschmidt,Dansk Folkeparti,O,2,
Gentoftekredsen,2. Munkegård,Carl Christian Ebbesen,Dansk Folkeparti,O,0,
Gentoftekredsen,2. Munkegård,Rikke Karlsson,Dansk Folkeparti,O,1,
Gentoftekredsen,2. Munkegård,Anna Rosbach,Dansk Folkeparti,O,0,
Gentoftekredsen,2. Munkegård,Lene Camre,Dansk Folkeparti,O,2,
Gentoftekredsen,2. Munkegård,Mia Falkenberg,Dansk Folkeparti,O,1,
Gentoftekredsen,2. Munkegård,Hans Kristian Skibby,Dansk Folkeparti,O,0,
Gentoftekredsen,2. Munkegård,Søren E. Christensen,Dansk Folkeparti,O,0,
Gentoftekredsen,2. Munkegård,Thomas Suenson,Dansk Folkeparti,O,1,
Gentoftekredsen,2. Munkegård,Partiliste,"Venstre, Danmarks Liberale Parti",V,88,
Gentoftekredsen,2. Munkegård,Karin Riis-Jørgensen,"Venstre, Danmarks Liberale Parti",V,89,
Gentoftekredsen,2. Munkegård,Anne E. Jensen,"Venstre, Danmarks Liberale Parti",V,62,
Gentoftekredsen,2. Munkegård,Niels Busk,"Venstre, Danmarks Liberale Parti",V,3,
Gentoftekredsen,2. Munkegård,Ole B. Sørensen,"Venstre, Danmarks Liberale Parti",V,3,
Gentoftekredsen,2. Munkegård,Karsten Madsen,"Venstre, Danmarks Liberale Parti",V,21,
Gentoftekredsen,2. Munkegård,Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",V,45,
