Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Herning Sydkredsen,1. Herning,Partiliste,Socialdemokratiet,1620
Herning Sydkredsen,1. Herning,Mogens Jensen,Socialdemokratiet,1607
Herning Sydkredsen,1. Herning,Kasper Skov Andersen,Socialdemokratiet,11
Herning Sydkredsen,1. Herning,Anders Andreasen,Socialdemokratiet,24
Herning Sydkredsen,1. Herning,Helle Dam,Socialdemokratiet,75
Herning Sydkredsen,1. Herning,Lars Fibæk,Socialdemokratiet,4
Herning Sydkredsen,1. Herning,Karin Gaardsted,Socialdemokratiet,32
Herning Sydkredsen,1. Herning,Frank Heidemann,Socialdemokratiet,14
Herning Sydkredsen,1. Herning,Thomas Jensen,Socialdemokratiet,19
Herning Sydkredsen,1. Herning,Annette Lind,Socialdemokratiet,142
Herning Sydkredsen,1. Herning,Anne Paulin,Socialdemokratiet,31
Herning Sydkredsen,1. Herning,Partiliste,Radikale Venstre,268
Herning Sydkredsen,1. Herning,Andreas Steenberg,Radikale Venstre,217
Herning Sydkredsen,1. Herning,Erika Asmuss,Radikale Venstre,15
Herning Sydkredsen,1. Herning,Sanne Bjørn,Radikale Venstre,17
Herning Sydkredsen,1. Herning,Jes Juul Lauesen,Radikale Venstre,4
Herning Sydkredsen,1. Herning,Johannes Lebech,Radikale Venstre,12
Herning Sydkredsen,1. Herning,Partiliste,Det Konservative Folkeparti,125
Herning Sydkredsen,1. Herning,Søren Pape,Det Konservative Folkeparti,318
Herning Sydkredsen,1. Herning,Pernille Bloch,Det Konservative Folkeparti,12
Herning Sydkredsen,1. Herning,Jens-Henrik Kirk,Det Konservative Folkeparti,88
Herning Sydkredsen,1. Herning,Jette Philipsen,Det Konservative Folkeparti,13
Herning Sydkredsen,1. Herning,Tove Videbæk,Det Konservative Folkeparti,34
Herning Sydkredsen,1. Herning,Orla Østerby,Det Konservative Folkeparti,6
Herning Sydkredsen,1. Herning,Partiliste,SF - Socialistisk Folkeparti,285
Herning Sydkredsen,1. Herning,Michael Thomsen,SF - Socialistisk Folkeparti,136
Herning Sydkredsen,1. Herning,Andreas Albertsen,SF - Socialistisk Folkeparti,10
Herning Sydkredsen,1. Herning,Kai O. Andersen,SF - Socialistisk Folkeparti,0
Herning Sydkredsen,1. Herning,Steen Gade,SF - Socialistisk Folkeparti,64
Herning Sydkredsen,1. Herning,Hanne Jacobsen,SF - Socialistisk Folkeparti,4
Herning Sydkredsen,1. Herning,Signe Munk,SF - Socialistisk Folkeparti,19
Herning Sydkredsen,1. Herning,Susanne Buch Nielsen,SF - Socialistisk Folkeparti,10
Herning Sydkredsen,1. Herning,Peter Nowack,SF - Socialistisk Folkeparti,38
Herning Sydkredsen,1. Herning,August Vigen Smolarz,SF - Socialistisk Folkeparti,4
Herning Sydkredsen,1. Herning,Gagendran Srisurendran,SF - Socialistisk Folkeparti,69
