Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Skivekredsen,1. Aakjær,Partiliste,Socialdemokratiet,525
Skivekredsen,1. Aakjær,Anne Paulin,Socialdemokratiet,871
Skivekredsen,1. Aakjær,Kasper Skov Andersen,Socialdemokratiet,5
Skivekredsen,1. Aakjær,Anders Andreasen,Socialdemokratiet,4
Skivekredsen,1. Aakjær,Helle Dam,Socialdemokratiet,9
Skivekredsen,1. Aakjær,Lars Fibæk,Socialdemokratiet,3
Skivekredsen,1. Aakjær,Karin Gaardsted,Socialdemokratiet,18
Skivekredsen,1. Aakjær,Frank Heidemann,Socialdemokratiet,5
Skivekredsen,1. Aakjær,Mogens Jensen,Socialdemokratiet,35
Skivekredsen,1. Aakjær,Thomas Jensen,Socialdemokratiet,6
Skivekredsen,1. Aakjær,Annette Lind,Socialdemokratiet,52
Skivekredsen,1. Aakjær,Partiliste,Radikale Venstre,59
Skivekredsen,1. Aakjær,Andreas Steenberg,Radikale Venstre,102
Skivekredsen,1. Aakjær,Erika Asmuss,Radikale Venstre,4
Skivekredsen,1. Aakjær,Sanne Bjørn,Radikale Venstre,2
Skivekredsen,1. Aakjær,Jes Juul Lauesen,Radikale Venstre,1
Skivekredsen,1. Aakjær,Johannes Lebech,Radikale Venstre,1
Skivekredsen,1. Aakjær,Partiliste,Det Konservative Folkeparti,24
Skivekredsen,1. Aakjær,Søren Pape,Det Konservative Folkeparti,102
Skivekredsen,1. Aakjær,Pernille Bloch,Det Konservative Folkeparti,5
Skivekredsen,1. Aakjær,Jens-Henrik Kirk,Det Konservative Folkeparti,1
Skivekredsen,1. Aakjær,Jette Philipsen,Det Konservative Folkeparti,2
Skivekredsen,1. Aakjær,Tove Videbæk,Det Konservative Folkeparti,3
Skivekredsen,1. Aakjær,Orla Østerby,Det Konservative Folkeparti,0
Skivekredsen,1. Aakjær,Partiliste,SF - Socialistisk Folkeparti,103
Skivekredsen,1. Aakjær,Gagendran Srisurendran,SF - Socialistisk Folkeparti,17
Skivekredsen,1. Aakjær,Andreas Albertsen,SF - Socialistisk Folkeparti,3
Skivekredsen,1. Aakjær,Kai O. Andersen,SF - Socialistisk Folkeparti,1
Skivekredsen,1. Aakjær,Steen Gade,SF - Socialistisk Folkeparti,28
Skivekredsen,1. Aakjær,Hanne Jacobsen,SF - Socialistisk Folkeparti,0
Skivekredsen,1. Aakjær,Signe Munk,SF - Socialistisk Folkeparti,27
Skivekredsen,1. Aakjær,Susanne Buch Nielsen,SF - Socialistisk Folkeparti,4
Skivekredsen,1. Aakjær,Peter Nowack,SF - Socialistisk Folkeparti,1
Skivekredsen,1. Aakjær,August Vigen Smolarz,SF - Socialistisk Folkeparti,2
Skivekredsen,1. Aakjær,Michael Thomsen,SF - Socialistisk Folkeparti,0
Skivekredsen,1. Aakjær,Anders Udengaard,SF - Socialistisk Folkeparti,0
Skivekredsen,1. Aakjær,Partiliste,Liberal Alliance,194
Skivekredsen,1. Aakjær,Leif Mikkelsen,Liberal Alliance,29
Skivekredsen,1. Aakjær,Lene Foged,Liberal Alliance,52
Skivekredsen,1. Aakjær,Emilia Djomina Hansen,Liberal Alliance,7
Skivekredsen,1. Aakjær,Jakob Hildebrandt Hansen,Liberal Alliance,0
