Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Silkeborg Nordkredsen,1. Ans,Partiliste,Socialdemokratiet,233
Silkeborg Nordkredsen,1. Ans,Lars Fibæk,Socialdemokratiet,9
Silkeborg Nordkredsen,1. Ans,Kasper Skov Andersen,Socialdemokratiet,1
Silkeborg Nordkredsen,1. Ans,Anders Andreasen,Socialdemokratiet,3
Silkeborg Nordkredsen,1. Ans,Helle Dam,Socialdemokratiet,9
Silkeborg Nordkredsen,1. Ans,Karin Gaardsted,Socialdemokratiet,28
Silkeborg Nordkredsen,1. Ans,Frank Heidemann,Socialdemokratiet,2
Silkeborg Nordkredsen,1. Ans,Mogens Jensen,Socialdemokratiet,11
Silkeborg Nordkredsen,1. Ans,Thomas Jensen,Socialdemokratiet,112
Silkeborg Nordkredsen,1. Ans,Annette Lind,Socialdemokratiet,4
Silkeborg Nordkredsen,1. Ans,Anne Paulin,Socialdemokratiet,3
Silkeborg Nordkredsen,1. Ans,Partiliste,Radikale Venstre,24
Silkeborg Nordkredsen,1. Ans,Sanne Bjørn,Radikale Venstre,9
Silkeborg Nordkredsen,1. Ans,Erika Asmuss,Radikale Venstre,0
Silkeborg Nordkredsen,1. Ans,Jes Juul Lauesen,Radikale Venstre,0
Silkeborg Nordkredsen,1. Ans,Johannes Lebech,Radikale Venstre,1
Silkeborg Nordkredsen,1. Ans,Andreas Steenberg,Radikale Venstre,1
Silkeborg Nordkredsen,1. Ans,Partiliste,Det Konservative Folkeparti,6
Silkeborg Nordkredsen,1. Ans,Søren Pape,Det Konservative Folkeparti,73
Silkeborg Nordkredsen,1. Ans,Pernille Bloch,Det Konservative Folkeparti,0
Silkeborg Nordkredsen,1. Ans,Jens-Henrik Kirk,Det Konservative Folkeparti,0
Silkeborg Nordkredsen,1. Ans,Jette Philipsen,Det Konservative Folkeparti,0
Silkeborg Nordkredsen,1. Ans,Tove Videbæk,Det Konservative Folkeparti,8
Silkeborg Nordkredsen,1. Ans,Orla Østerby,Det Konservative Folkeparti,0
Silkeborg Nordkredsen,1. Ans,Partiliste,SF - Socialistisk Folkeparti,37
