Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Aakjær;A;Socialdemokratiet;Listestemmer;220
1. Aakjær;A;Socialdemokratiet;Ole Priess, Balling;580
1. Aakjær;A;Socialdemokratiet;Bente Østergaard, Roslev;23
1. Aakjær;A;Socialdemokratiet;Berit Kjølhede, Skive;70
1. Aakjær;A;Socialdemokratiet;Claus Kjeldsen, Skive;27
1. Aakjær;A;Socialdemokratiet;Dorte Christensen, Fur;7
1. Aakjær;A;Socialdemokratiet;Frede Frandsen, Hem;19
1. Aakjær;A;Socialdemokratiet;Henrik Nørgaard, Skive;22
1. Aakjær;A;Socialdemokratiet;Jan D. Andersen, Jebjerg;16
1. Aakjær;A;Socialdemokratiet;Johnny Kent Knudsen, Skive;105
1. Aakjær;A;Socialdemokratiet;Lars Landbo, Skive;30
1. Aakjær;A;Socialdemokratiet;Niels Ole Damgaard Nielsen, Skive;75
1. Aakjær;A;Socialdemokratiet;Peder Christensen, Skive;107
1. Aakjær;A;Socialdemokratiet;Prior Poulsen, Spøttrup;9
1. Aakjær;A;Socialdemokratiet;Ruth Kristensen, Skive;122
1. Aakjær;A;Socialdemokratiet;Susanne Grove, Durup;7
1. Aakjær;A;Socialdemokratiet;Sv. Aa. Madsen, Højslev;3
1. Aakjær;A;Socialdemokratiet;Søren Riis-Jensen, Skive;14
1. Aakjær;B;Radikale Venstre;Listestemmer;39
1. Aakjær;B;Radikale Venstre;Ditte Staun, Skive;109
1. Aakjær;B;Radikale Venstre;Poul Erik Christensen, Oddense;26
1. Aakjær;B;Radikale Venstre;Bent Dyrberg, Skive;49
1. Aakjær;B;Radikale Venstre;Solveig Stausholm-Jensen, Skive;16
1. Aakjær;B;Radikale Venstre;Susanne Jensen, Lem;6
1. Aakjær;B;Radikale Venstre;Lasse Højgaard, Fur;1
1. Aakjær;B;Radikale Venstre;Kenneth Larsen, Skive;3
1. Aakjær;B;Radikale Venstre;Flemming Larsen, Skive;10
1. Aakjær;B;Radikale Venstre;Ellen Bye Jensen, Fur;1
1. Aakjær;B;Radikale Venstre;Preben Kjærulff, Resen;4
1. Aakjær;B;Radikale Venstre;John Sørensen, Skive;3
1. Aakjær;B;Radikale Venstre;Rikke Storgaard Toft, Skive;9
1. Aakjær;C;Det Konservative Folkeparti;Listestemmer;20
1. Aakjær;C;Det Konservative Folkeparti;Palle Jepsen;63
1. Aakjær;C;Det Konservative Folkeparti;Keld Mørk Kristensen;20
1. Aakjær;C;Det Konservative Folkeparti;Peter Neumann;9
1. Aakjær;C;Det Konservative Folkeparti;Alie Jensen;9
1. Aakjær;D;BorgerPlatform;Listestemmer;12
1. Aakjær;D;BorgerPlatform;Leo B. Rasmussen, Glyngøre;36
1. Aakjær;D;BorgerPlatform;Henrik Henriksen, Roslev;8
1. Aakjær;D;BorgerPlatform;Peter K. Nielsen, Skive;10
