Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Bykredsen;A;Socialdemokratiet;Listestemmer;160
1. Bykredsen;A;Socialdemokratiet;Bo Abildgaard, Nykøbing F.;214
1. Bykredsen;A;Socialdemokratiet;Henning Kamper, Nykøbing F.;68
1. Bykredsen;A;Socialdemokratiet;Ole Bronné Sørensen, Horbelev;14
1. Bykredsen;A;Socialdemokratiet;Niels Henriksen, Nr. Alslev;12
1. Bykredsen;A;Socialdemokratiet;Lars Kappe, Guldborg;10
1. Bykredsen;A;Socialdemokratiet;Simon Hansen, Nykøbing F.;63
1. Bykredsen;A;Socialdemokratiet;Connie Larsen, Nr. Alslev;6
1. Bykredsen;A;Socialdemokratiet;Martin Pedersen, Nagelsti;10
1. Bykredsen;A;Socialdemokratiet;Sussie Vallesholm, Øster Ulslev;10
1. Bykredsen;A;Socialdemokratiet;Kim Grützmeier, Gedser;1
1. Bykredsen;A;Socialdemokratiet;Henriette Jensen, Nykøbing F.;29
1. Bykredsen;A;Socialdemokratiet;Dennis Fridthjof, Øster Ulslev;11
1. Bykredsen;A;Socialdemokratiet;Ebbe Bressing, Sakskøbing;7
1. Bykredsen;A;Socialdemokratiet;Khalid Elmi, Lindholm;22
1. Bykredsen;A;Socialdemokratiet;Henrik N. Nielsen, Nysted;6
1. Bykredsen;A;Socialdemokratiet;Kathrine Brønnes Mortensen,Systoft;25
1. Bykredsen;A;Socialdemokratiet;Jack Volkmann, Gundslevmagle;3
1. Bykredsen;A;Socialdemokratiet;Jørgen Rasmussen, Nykøbing F.;4
1. Bykredsen;A;Socialdemokratiet;Jørgen Poulsen, Eskilstrup;1
1. Bykredsen;A;Socialdemokratiet;Kai Lund, Sønder Kirkeby;1
1. Bykredsen;B;Radikale Venstre;Listestemmer;11
1. Bykredsen;B;Radikale Venstre;Signe Skovgaard;32
1. Bykredsen;B;Radikale Venstre;Henrik Gade;2
1. Bykredsen;B;Radikale Venstre;Allan Romerlund;1
1. Bykredsen;B;Radikale Venstre;Knud Erik Heller;3
1. Bykredsen;B;Radikale Venstre;Carl Bundgaard Ravn;3
1. Bykredsen;B;Radikale Venstre;Bodil Dalmeijer;2
1. Bykredsen;B;Radikale Venstre;Ole Wilcken;1
1. Bykredsen;C;Det Konservative Folkeparti;Listestemmer;18
1. Bykredsen;C;Det Konservative Folkeparti;Jan Bjørck-Andersen, Nykøbing F.;12
1. Bykredsen;C;Det Konservative Folkeparti;Bent Jørgensen, Nykøbing F.;15
1. Bykredsen;C;Det Konservative Folkeparti;Vagn Nymand Andersen, Nykøbing F.;10
1. Bykredsen;C;Det Konservative Folkeparti;Helle Danielsen, Nykøbing F.;21
1. Bykredsen;C;Det Konservative Folkeparti;Nikita Klæstrup, Guldborg;5
1. Bykredsen;C;Det Konservative Folkeparti;Søren Skotte,Stubbekøbing;1
1. Bykredsen;C;Det Konservative Folkeparti;Birgit Hansen, Væggerløse;0
1. Bykredsen;C;Det Konservative Folkeparti;Thomas Christoffersen, Nykøbing F.;1
1. Bykredsen;C;Det Konservative Folkeparti;Thyge Andersen, Væggerløse;2
1. Bykredsen;C;Det Konservative Folkeparti;John Andersen, Guldborg;5
1. Bykredsen;C;Det Konservative Folkeparti;Jens Erik Jørgensen, Guldborg;1
1. Bykredsen;C;Det Konservative Folkeparti;Niels Corneliussen, Væggerløse;0
1. Bykredsen;C;Det Konservative Folkeparti;Anders Stausholm, Nykøbing F.;1
1. Bykredsen;C;Det Konservative Folkeparti;Anne-Grethe Jakobsen, Nykøbing F.;1
1. Bykredsen;C;Det Konservative Folkeparti;Flemming Pultz Egholm, Nykøbing F.;0
1. Bykredsen;C;Det Konservative Folkeparti;Suzanne Rasmussen, Væggerløse;0
1. Bykredsen;D;Sakskøbinglisten;Listestemmer;0
1. Bykredsen;D;Sakskøbinglisten;Kaj Petersen, Sakskøbing;4
1. Bykredsen;D;Sakskøbinglisten;Preben Rasmussen, Sakskøbing;1
1. Bykredsen;D;Sakskøbinglisten;Tom Petersen, Sakskøbing;0
1. Bykredsen;D;Sakskøbinglisten;Søren Christensen, Oreby;0
1. Bykredsen;D;Sakskøbinglisten;Martin Petersen, Sakskøbing;1
1. Bykredsen;D;Sakskøbinglisten;Marianne Pless, Sakskøbing;0
1. Bykredsen;D;Sakskøbinglisten;Kjeld Wagner, Sakskøbing;0
1. Bykredsen;D;Sakskøbinglisten;Anne Frederiksen, Sakskøbing;0
1. Bykredsen;D;Sakskøbinglisten;Erik Frederiksen, Sakskøbing;0
1. Bykredsen;D;Sakskøbinglisten;Bent Larsen, Sakskøbing;0
1. Bykredsen;D;Sakskøbinglisten;Villy Hansen, Sakskøbing;2
1. Bykredsen;D;Sakskøbinglisten;Mona Bruhn, Guldborg;0
1. Bykredsen;F;SF - Socialistisk Folkeparti;Listestemmer;38
1. Bykredsen;F;SF - Socialistisk Folkeparti;Lene Hatt, Nykøbing F.;51
1. Bykredsen;F;SF - Socialistisk Folkeparti;Annemette Schønberg Johnsen, Nykøb;11
1. Bykredsen;F;SF - Socialistisk Folkeparti;Kim Winther Jensen, Gedser;20
1. Bykredsen;F;SF - Socialistisk Folkeparti;Niels Paaskesen, Nykøbing F.;14
1. Bykredsen;F;SF - Socialistisk Folkeparti;Franz Mortensen, Øster Ulslev;1
1. Bykredsen;F;SF - Socialistisk Folkeparti;Lis Kaufmann, Gedser;0
1. Bykredsen;F;SF - Socialistisk Folkeparti;Marianne Mortensen, Øster Ulslev;0
1. Bykredsen;F;SF - Socialistisk Folkeparti;Pi Johanne Rasmussen, Nykøbing F.;6
1. Bykredsen;F;SF - Socialistisk Folkeparti;Nanna Thygesen, Øster Ulslev;1
1. Bykredsen;F;SF - Socialistisk Folkeparti;Annie Larsen, Nykøbing F.;5
1. Bykredsen;G;Guldborgsundlisten;Listestemmer;50
1. Bykredsen;G;Guldborgsundlisten;John Brædder, Grænge;192
1. Bykredsen;G;Guldborgsundlisten;Helle Munk, Øster Ulslev;7
1. Bykredsen;G;Guldborgsundlisten;Edvard Traberg, Sullerup;3
1. Bykredsen;G;Guldborgsundlisten;Martin Lohse, Sakskøbing;13
1. Bykredsen;G;Guldborgsundlisten;Poul-Henrik Pedersen, Sundby L;40
1. Bykredsen;G;Guldborgsundlisten;Jens Erik Boesen, Væggerløse;7
1. Bykredsen;G;Guldborgsundlisten;Dorthe Sølling, Vester Kippinge;7
1. Bykredsen;G;Guldborgsundlisten;Rene Fjeldsøe Sørensen, Nykøbing F;18
1. Bykredsen;G;Guldborgsundlisten;Anne-Lise Becker, Sakskøbing;13
1. Bykredsen;G;Guldborgsundlisten;Anita Ulrik Sørensen,Idestrup;11
1. Bykredsen;G;Guldborgsundlisten;Peter Bring-Larsen, Stubbekøbing;0
1. Bykredsen;G;Guldborgsundlisten;Eva Pedersen, Nykøbing F.;15
1. Bykredsen;G;Guldborgsundlisten;Henrik Kragh, Nykøbing F.;21
1. Bykredsen;G;Guldborgsundlisten;Hans Aage Pedersen, Marielyst;4
1. Bykredsen;G;Guldborgsundlisten;Catja Larsen, Eskilstrup;0
1. Bykredsen;G;Guldborgsundlisten;Christina Hammergaard, Falkerslev;2
1. Bykredsen;G;Guldborgsundlisten;Orla Petersen, Guldborg;1
1. Bykredsen;G;Guldborgsundlisten;Christian Madsen, Nysted;1
1. Bykredsen;G;Guldborgsundlisten;Henrik Gottfredsen, Toreby L;15
1. Bykredsen;G;Guldborgsundlisten;Mette Suhr Stoffregen, Horbelev;3
1. Bykredsen;G;Guldborgsundlisten;Mikael Green, Nr. Alslev;2
1. Bykredsen;G;Guldborgsundlisten;Hans Henrik Samson Olsen, Nykøbing;2
1. Bykredsen;G;Guldborgsundlisten;Søren Krogh, Nykøbing F.;10
1. Bykredsen;G;Guldborgsundlisten;Erik Gaard, Horbelev;2
1. Bykredsen;G;Guldborgsundlisten;Gunnar Schønveller, Idestrup;0
1. Bykredsen;G;Guldborgsundlisten;Lars Erdmann, Moseby;0
1. Bykredsen;G;Guldborgsundlisten;Julie Larsen, Nykøbing F.;3
1. Bykredsen;I;Liberal Alliance;Listestemmer;12
1. Bykredsen;I;Liberal Alliance;Vibeke Hellmann, Orehoved;6
1. Bykredsen;I;Liberal Alliance;Jens Hein Bonde, Væggerløse;9
1. Bykredsen;I;Liberal Alliance;Stein Larsen, Sakskøbing;0
1. Bykredsen;J;Borgerlisten;Listestemmer;2
1. Bykredsen;J;Borgerlisten;Leif Arne Jensen, Nr. Alslev;6
1. Bykredsen;K;Kristendemokraterne;Listestemmer;2
1. Bykredsen;K;Kristendemokraterne;Henning Østergaard-Christensen;6
1. Bykredsen;K;Kristendemokraterne;Lisbeth Rask Nielsen;2
1. Bykredsen;K;Kristendemokraterne;Jakob Blans;3
