Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Ans;A;Socialdemokratiet;Listestemmer;95
1. Ans;A;Socialdemokratiet;Søren Kristensen;86
1. Ans;A;Socialdemokratiet;Rune Dreier Kristensen;4
1. Ans;A;Socialdemokratiet;Helle Gade;32
1. Ans;A;Socialdemokratiet;Dorthe Jensen;6
1. Ans;A;Socialdemokratiet;Lars Faarup;1
1. Ans;A;Socialdemokratiet;Ivan Greve;2
1. Ans;A;Socialdemokratiet;Viggo Thinggaard;1
1. Ans;A;Socialdemokratiet;Svend Thue Damgaard;19
1. Ans;A;Socialdemokratiet;Kim Barslund;1
1. Ans;A;Socialdemokratiet;Lars Hansen;25
1. Ans;A;Socialdemokratiet;Mads Faurholt Hagel;1
1. Ans;A;Socialdemokratiet;Find Poulsen;2
1. Ans;A;Socialdemokratiet;Jonas Sivertsen;7
1. Ans;A;Socialdemokratiet;Mikkel Højlund Jensen;1
1. Ans;A;Socialdemokratiet;Basheer Alkaterji;4
1. Ans;A;Socialdemokratiet;Jesper Dessau;1
1. Ans;A;Socialdemokratiet;John Felbert;1
1. Ans;A;Socialdemokratiet;Claus Rytter;0
1. Ans;A;Socialdemokratiet;Arne Lund;0
1. Ans;A;Socialdemokratiet;Christina Løvbjerg;1
1. Ans;A;Socialdemokratiet;Karoline Møller Carøe;3
1. Ans;A;Socialdemokratiet;Søren Fogsgaard;0
1. Ans;B;Radikale Venstre;Listestemmer;8
1. Ans;B;Radikale Venstre;Johan Brødsgaard, Silkeborg;9
1. Ans;B;Radikale Venstre;Palle S. Clausen, Sorring;0
1. Ans;B;Radikale Venstre;Poul Elmegård Christensen, Sejs-Sv;0
1. Ans;B;Radikale Venstre;Henrik Rolfsted, Alderslyst;0
1. Ans;B;Radikale Venstre;Margrethe Skovbjerg, Kjellerup;11
1. Ans;B;Radikale Venstre;Kim Egeskov, Them;2
1. Ans;B;Radikale Venstre;Svend Erik Milsgaard, Hvinningdal;0
1. Ans;B;Radikale Venstre;Torben Friis, Gødvad;0
1. Ans;C;Det Konservative Folkeparti;Listestemmer;9
1. Ans;C;Det Konservative Folkeparti;Martin Jakobsen, Silkeborg;5
1. Ans;C;Det Konservative Folkeparti;Line Damgaard Lauritsen, Silkeborg;1
1. Ans;C;Det Konservative Folkeparti;Jørn Ravn, Funder;0
1. Ans;C;Det Konservative Folkeparti;Henrik Stæhr, Sejs-Svejbæk;0
1. Ans;C;Det Konservative Folkeparti;Morten Skydsgaard, Sorring;0
1. Ans;C;Det Konservative Folkeparti;Allan Risbo, Kjellerup;3
1. Ans;C;Det Konservative Folkeparti;André Guulvard, Fårvang;1
1. Ans;C;Det Konservative Folkeparti;Marcus Sommerbirk, Resenbro;1
1. Ans;C;Det Konservative Folkeparti;Vivi Kjærgård, Sydbyen;1
1. Ans;F;SF - Socialistisk Folkeparti;Listestemmer;26
1. Ans;F;SF - Socialistisk Folkeparti;Hans Okholm;16
1. Ans;F;SF - Socialistisk Folkeparti;Bente Refslund;9
1. Ans;F;SF - Socialistisk Folkeparti;Anders Riberholt Henriksen;6
1. Ans;F;SF - Socialistisk Folkeparti;Anne Lund;7
1. Ans;F;SF - Socialistisk Folkeparti;Knud Erik Nielsen;8
1. Ans;F;SF - Socialistisk Folkeparti;Erik Markvad Jørgensen;0
1. Ans;F;SF - Socialistisk Folkeparti;Naja Kjær Poulsen;6
1. Ans;F;SF - Socialistisk Folkeparti;Rasmus Hartung Sørensen;0
1. Ans;F;SF - Socialistisk Folkeparti;Poula Jensen;1
1. Ans;F;SF - Socialistisk Folkeparti;Else Tiedemann;4
1. Ans;F;SF - Socialistisk Folkeparti;Tommy Ørnstrup;0
1. Ans;F;SF - Socialistisk Folkeparti;Sofie Winther;2
1. Ans;F;SF - Socialistisk Folkeparti;Stefan Rossel;0
1. Ans;F;SF - Socialistisk Folkeparti;Kirsten Veedfald Jensen;0
1. Ans;F;SF - Socialistisk Folkeparti;Finn Buus Mosegaard;0
1. Ans;G;Grøn Fremtid;Listestemmer;2
1. Ans;G;Grøn Fremtid;Benjamin Munk Olsen;1
1. Ans;I;Liberal Alliance;Listestemmer;11
1. Ans;I;Liberal Alliance;Morten Høgh, Grauballe;11
1. Ans;I;Liberal Alliance;Johnny Heinmann, Gjessø;3
1. Ans;I;Liberal Alliance;Ragnar-Gwyn Dixen, Lysbro;1
1. Ans;I;Liberal Alliance;Thomas Tonsberg Schlie, Sejs-Svejb;0
1. Ans;I;Liberal Alliance;Marianne Würtz, Gjern;1
1. Ans;K;Kristendemokraterne;Listestemmer;27
1. Ans;K;Kristendemokraterne;Verner Boutrup Andersen, Silkeborg;6
1. Ans;K;Kristendemokraterne;Karen-Margrethe Lysholm, Voel;9
1. Ans;K;Kristendemokraterne;Ismail Mobariz, Thorning;1
1. Ans;K;Kristendemokraterne;Frits Madsen, Levring;5
1. Ans;L;Silkeborglisten;Listestemmer;1
1. Ans;L;Silkeborglisten;Leif Lund;1
1. Ans;O;Dansk Folkeparti;Listestemmer;55
1. Ans;O;Dansk Folkeparti;Harry E. Madsen;17
1. Ans;O;Dansk Folkeparti;Kuno F. Danielsen;29
1. Ans;O;Dansk Folkeparti;Klaus Læborg;6
1. Ans;O;Dansk Folkeparti;Connie W. Petersen;11
1. Ans;O;Dansk Folkeparti;Peter Jensen;0
1. Ans;O;Dansk Folkeparti;Steen B. Søndergaard;4
1. Ans;O;Dansk Folkeparti;Erling Juhl;0
1. Ans;T;Teresa Jørgensen;Listestemmer;6
1. Ans;T;Teresa Jørgensen;Teresa Jørgensen;9
1. Ans;V;Venstre, Danmarks Liberale Parti;Listestemmer;41
1. Ans;V;Venstre, Danmarks Liberale Parti;Steen Vindum;87
1. Ans;V;Venstre, Danmarks Liberale Parti;Kristoffer Møller Jensen;7
1. Ans;V;Venstre, Danmarks Liberale Parti;Jarl Gorridsen;905
1. Ans;V;Venstre, Danmarks Liberale Parti;Mads Frandsen;10
1. Ans;V;Venstre, Danmarks Liberale Parti;Helga Sandorf Jacobsen;3
1. Ans;V;Venstre, Danmarks Liberale Parti;Gitte Willumsen;2
1. Ans;V;Venstre, Danmarks Liberale Parti;Peter Nyegaard Jensen;2
1. Ans;V;Venstre, Danmarks Liberale Parti;Poul Dahl;13
1. Ans;V;Venstre, Danmarks Liberale Parti;Kasper Thomassen;0
1. Ans;V;Venstre, Danmarks Liberale Parti;Linda Lyngsøe;5
1. Ans;V;Venstre, Danmarks Liberale Parti;Susanne Jacobsen;46
1. Ans;V;Venstre, Danmarks Liberale Parti;Kirsten Kruckow;1
1. Ans;V;Venstre, Danmarks Liberale Parti;Flemming Heiberg;1
1. Ans;V;Venstre, Danmarks Liberale Parti;Bent Jensen;0
1. Ans;V;Venstre, Danmarks Liberale Parti;Poul Berggreen;5
1. Ans;V;Venstre, Danmarks Liberale Parti;Ivan Gissel;1
1. Ans;V;Venstre, Danmarks Liberale Parti;Anders Ahrenfeldt;6
1. Ans;V;Venstre, Danmarks Liberale Parti;Bo Michael Frankø;0
1. Ans;V;Venstre, Danmarks Liberale Parti;Poul Skovgaard Pedersen;2
1. Ans;V;Venstre, Danmarks Liberale Parti;Frits Schmidt Rasmussen;0
1. Ans;V;Venstre, Danmarks Liberale Parti;Palle Quistgaard;0
1. Ans;V;Venstre, Danmarks Liberale Parti;Jørgen Brendstrup;3
1. Ans;V;Venstre, Danmarks Liberale Parti;Thomas E. Jørgensen;0
1. Ans;Æ;Deltagerlisten;Listestemmer;0
1. Ans;Æ;Deltagerlisten;Vagn Larsen, Silkeborg;7
1. Ans;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;18
1. Ans;Ø;Enhedslisten - De Rød-Grønne;Lene Fruelund, Funder;20
1. Ans;Ø;Enhedslisten - De Rød-Grønne;Peter Sig Kristensen, Bryrup;4
1. Ans;Ø;Enhedslisten - De Rød-Grønne;Charlotte Kold, Resenbro;3
1. Ans;Ø;Enhedslisten - De Rød-Grønne;Jørgen Madsen, Silkeborg;1
1. Ans;Ø;Enhedslisten - De Rød-Grønne;Lykke Dahlén, Sorring;1
1. Ans;Ø;Enhedslisten - De Rød-Grønne;Jesper Kabell, Silkeborg;0
1. Ans;Ø;Enhedslisten - De Rød-Grønne;Bente Fuglsbjerg, Silkeborg;0
1. Ans;Ø;Enhedslisten - De Rød-Grønne;Mikael Hasle, Silkeborg;0
1. Ans;Ø;Enhedslisten - De Rød-Grønne;Kirsten Gammelgaard, Silkeborg;3
1. Ans;Å;Alternativet;Listestemmer;12
1. Ans;Å;Alternativet;Claus Løwe Klostergård;6
