Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Roskilde Bymidte;A;Socialdemokratiet;Listestemmer;151
1. Roskilde Bymidte;A;Socialdemokratiet;Joy Mogensen, Roskilde;1054
1. Roskilde Bymidte;A;Socialdemokratiet;Morten Gjerskov, Gundsømagle;6
1. Roskilde Bymidte;A;Socialdemokratiet;Daniel Prehn, Roskilde;32
1. Roskilde Bymidte;A;Socialdemokratiet;Karim Friis Arfaoui, Roskilde;14
1. Roskilde Bymidte;A;Socialdemokratiet;Torben Jørgensen, Roskilde;22
1. Roskilde Bymidte;A;Socialdemokratiet;Claus Larsen, Jyllinge;3
1. Roskilde Bymidte;A;Socialdemokratiet;Peter Munch Jørgensen, Roskilde;7
1. Roskilde Bymidte;A;Socialdemokratiet;Jette Henning, Roskilde;26
1. Roskilde Bymidte;A;Socialdemokratiet;Gitte Kronbak Nielsen, Roskilde;17
1. Roskilde Bymidte;A;Socialdemokratiet;Poul Lindor Nielsen, Roskilde;13
1. Roskilde Bymidte;A;Socialdemokratiet;Henning Sørensen, Viby Sjælland;1
1. Roskilde Bymidte;A;Socialdemokratiet;Camilla Vilby-Mokvist, Roskilde;17
1. Roskilde Bymidte;A;Socialdemokratiet;Jens Børsting, Roskilde;24
1. Roskilde Bymidte;A;Socialdemokratiet;Poul Andersen, Øvre Værebro;3
1. Roskilde Bymidte;A;Socialdemokratiet;Tomas Breddam, Trekroner;3
1. Roskilde Bymidte;A;Socialdemokratiet;Anne Marie Wulff Hedenborg, Roskil;22
1. Roskilde Bymidte;A;Socialdemokratiet;Tuncay Yilmaz, Roskilde;6
1. Roskilde Bymidte;A;Socialdemokratiet;Jan Hjort, Roskilde;2
1. Roskilde Bymidte;A;Socialdemokratiet;Stefan Zola Ahlm, Roskilde;1
1. Roskilde Bymidte;A;Socialdemokratiet;Anne-Dorte Nygaard, Viby Sjælland;1
1. Roskilde Bymidte;A;Socialdemokratiet;Troels Toft, Roskilde;10
1. Roskilde Bymidte;A;Socialdemokratiet;Pierre Kary, Svogerslev;2
1. Roskilde Bymidte;A;Socialdemokratiet;Kaj V. Hansen, Roskilde;15
