Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Byen;A;Socialdemokratiet;Listestemmer;153
1. Byen;A;Socialdemokratiet;Bo Abildgaard, Sundby;113
1. Byen;A;Socialdemokratiet;Britta Lange, Eskilstrup;24
1. Byen;A;Socialdemokratiet;Simon Hansen, Nykøbing F.;54
1. Byen;A;Socialdemokratiet;Martin Pedersen, Nagelsti;11
1. Byen;A;Socialdemokratiet;Ole Bronné Sørensen, Horbelev;6
1. Byen;A;Socialdemokratiet;Dennis Fridthjof, Øster Ulslev;5
1. Byen;A;Socialdemokratiet;Henriette Jensen, Nykøbing F.;27
1. Byen;A;Socialdemokratiet;Jonas Guldberg Knudsen, Systofte;11
1. Byen;A;Socialdemokratiet;Khalid Elmi, Nykøbing F.;22
1. Byen;A;Socialdemokratiet;Henning Tønning, Sakskøbing;5
1. Byen;A;Socialdemokratiet;Niels Henriksen, Nr. Alslev;9
1. Byen;A;Socialdemokratiet;Kim Grützmeier, Gedser;1
1. Byen;A;Socialdemokratiet;Henrik Nylander Nielsen, Frejlev;2
1. Byen;A;Socialdemokratiet;Kenneth Nielsen, Guldborg;1
1. Byen;A;Socialdemokratiet;Ebbe Bressing, Sakskøbing;0
1. Byen;A;Socialdemokratiet;Christian Boserup Sjelborg, Nyk. F;3
1. Byen;A;Socialdemokratiet;Henning Sørensen, Marielyst;2
1. Byen;A;Socialdemokratiet;Kim Egelund, Skerne;0
1. Byen;A;Socialdemokratiet;Lise Damsbo Savic, Væggerløse;7
1. Byen;A;Socialdemokratiet;Bodil Nielsen, Nykøbing F.;8
1. Byen;B;Radikale Venstre;Listestemmer;15
1. Byen;B;Radikale Venstre;Christian Nyborg Mortensen;30
1. Byen;B;Radikale Venstre;Line Reinhardt;7
1. Byen;B;Radikale Venstre;Bodil Dalmeijer;1
1. Byen;B;Radikale Venstre;Jes V. Larsen;2
1. Byen;B;Radikale Venstre;Ditte Vibede Ferdinand;1
1. Byen;B;Radikale Venstre;Willem Dalmeijer;0
1. Byen;C;Det Konservative Folkeparti;Listestemmer;17
1. Byen;C;Det Konservative Folkeparti;Louise Lindhagen;40
1. Byen;C;Det Konservative Folkeparti;Vagn Nymand;5
1. Byen;C;Det Konservative Folkeparti;Anders Stausholm;6
1. Byen;C;Det Konservative Folkeparti;Nick Lyng;1
1. Byen;C;Det Konservative Folkeparti;Jens-Asger Lund Nielsen;0
1. Byen;C;Det Konservative Folkeparti;Thomas Christoffersen;0
1. Byen;C;Det Konservative Folkeparti;Niels Corneliussen;0
1. Byen;D;Nye Borgerlige;Listestemmer;11
1. Byen;D;Nye Borgerlige;Bo Peter Larsen, Sakskøbing;3
1. Byen;D;Nye Borgerlige;Bob Richard Nielsen, Nykøbing F.;4
1. Byen;D;Nye Borgerlige;Kresten Olmütz Olsen, Døllefjelde;2
1. Byen;D;Nye Borgerlige;Erik Lindgren Rasmussen, Horbelev;0
1. Byen;D;Nye Borgerlige;Rasmus Aage, Nykøbing F.;6
1. Byen;D;Nye Borgerlige;Palle Helge Jønsson, Idestrup;2
1. Byen;F;SF - Socialistisk Folkeparti;Listestemmer;51
1. Byen;F;SF - Socialistisk Folkeparti;Annemette Schønberg Johnsen;43
1. Byen;F;SF - Socialistisk Folkeparti;Lene Hatt;29
1. Byen;F;SF - Socialistisk Folkeparti;Lis Kaufmann;1
1. Byen;F;SF - Socialistisk Folkeparti;Poul-Erik Larsen;5
1. Byen;F;SF - Socialistisk Folkeparti;Franz Mortensen;0
1. Byen;F;SF - Socialistisk Folkeparti;Pi Rasmussen;0
1. Byen;F;SF - Socialistisk Folkeparti;Annie Larsen;5
1. Byen;F;SF - Socialistisk Folkeparti;Annette Larsen;1
1. Byen;F;SF - Socialistisk Folkeparti;Thomas Claus Meier Nielsen;2
1. Byen;F;SF - Socialistisk Folkeparti;Thorvald Berthelsen;2
1. Byen;G;Guldborgsundlisten;Listestemmer;80
1. Byen;G;Guldborgsundlisten;John Brædder, Grænge;563
1. Byen;G;Guldborgsundlisten;Poul-Henrik Pedersen, Sundby L.;34
1. Byen;G;Guldborgsundlisten;Martin Lohse, Sakskøbing;60
1. Byen;G;Guldborgsundlisten;Dorthe Sølling, Vester Kippinge;6
1. Byen;G;Guldborgsundlisten;Jens Erik Boesen, Væggerløse;7
1. Byen;G;Guldborgsundlisten;Mikael Jensen, Gedser;0
1. Byen;G;Guldborgsundlisten;Rene Fjeldsøe Sørensen, Nykøbing F;24
1. Byen;G;Guldborgsundlisten;Milad Rajabi, Nykøbing F.;41
1. Byen;G;Guldborgsundlisten;Joachim Cyrill Hansen, Horbelev;1
1. Byen;G;Guldborgsundlisten;Peter Bring-Larsen, Stubbekøbing;1
1. Byen;G;Guldborgsundlisten;Camillo Krog, Idestrup;25
1. Byen;G;Guldborgsundlisten;Allan Gardersøe, Sundby L.;5
1. Byen;G;Guldborgsundlisten;Maibritt Mathiasen, Guldborg;3
1. Byen;G;Guldborgsundlisten;Thomas Beckmann Sørensen, Nyk. F.;5
1. Byen;G;Guldborgsundlisten;Morten Jørgensen, Nykøbing F.;5
1. Byen;G;Guldborgsundlisten;Vibeke Hellmann, Orehoved;2
1. Byen;G;Guldborgsundlisten;Dorthe Bondo, Stubbekøbing;1
1. Byen;G;Guldborgsundlisten;Henrik Gottfredsen, Toreby L.;5
1. Byen;G;Guldborgsundlisten;Linda Kristiansen, Nr. Alslev;7
1. Byen;G;Guldborgsundlisten;Catja Annika Larsen, Eskilstrup;2
1. Byen;G;Guldborgsundlisten;Michael Simonsen, Nykøbing F.;2
1. Byen;G;Guldborgsundlisten;Kristoffer Gundorph, Nykøbing F.;11
1. Byen;I;Liberal Alliance;Listestemmer;4
1. Byen;I;Liberal Alliance;Erik Berth, Nykøbing F.;5
