Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
15. Læsø;A;Socialdemokratiet;Listestemmer;23
15. Læsø;A;Socialdemokratiet;Folmer Hjorth Kristensen;74
15. Læsø;A;Socialdemokratiet;John Bilgaard Eltved;9
15. Læsø;A;Socialdemokratiet;Jan Henrik Bierberg;5
15. Læsø;C;Det Konservative Folkeparti;Listestemmer;0
15. Læsø;C;Det Konservative Folkeparti;Karsten Skov Petersen;63
15. Læsø;C;Det Konservative Folkeparti;Henrik Mouritzen;2
15. Læsø;C;Det Konservative Folkeparti;Birgitte Rom Jacobsen;2
15. Læsø;I;Liberal Alliance;Listestemmer;1
15. Læsø;I;Liberal Alliance;Ole Nørmark Lind;15
15. Læsø;L;Læsø Listen;Listestemmer;23
15. Læsø;L;Læsø Listen;Lars Vilsen;120
15. Læsø;L;Læsø Listen;Ole Larsen;31
15. Læsø;L;Læsø Listen;Bente Faldt Faurholt;49
15. Læsø;L;Læsø Listen;Erling Strøm Mortensen;5
15. Læsø;L;Læsø Listen;Klaus Munk;18
15. Læsø;O;Dansk Folkeparti;Listestemmer;34
15. Læsø;O;Dansk Folkeparti;Per Kjærsgård Bragt;95
15. Læsø;O;Dansk Folkeparti;Jette Bente Pedersen;40
15. Læsø;O;Dansk Folkeparti;Brian Winther;8
15. Læsø;O;Dansk Folkeparti;Brian Jerup;4
15. Læsø;O;Dansk Folkeparti;Karsten Nielsen;107
15. Læsø;V;Venstre, Danmarks Liberale Parti;Listestemmer;24
15. Læsø;V;Venstre, Danmarks Liberale Parti;Tobias Birch Johansen;321
15. Læsø;V;Venstre, Danmarks Liberale Parti;Jette Strøm;26
15. Læsø;V;Venstre, Danmarks Liberale Parti;Lone Broe Christiansen;47
15. Læsø;V;Venstre, Danmarks Liberale Parti;Jens Morten Hansen;28
15. Læsø;V;Venstre, Danmarks Liberale Parti;Olav Juul Gaarn Larsen;9
15. Læsø;V;Venstre, Danmarks Liberale Parti;Morten Pihler;15
15. Læsø;V;Venstre, Danmarks Liberale Parti;Anette Agerboe da Rosa;4
15. Læsø;Y;Fælles Listen;Listestemmer;12
15. Læsø;Y;Fælles Listen;Inger Pedersen;39
15. Læsø;Y;Fælles Listen;Anne Marie Toftelund Ladefoged;25
