Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Byen;A;Socialdemokratiet;Listestemmer;631
1. Byen;A;Socialdemokratiet;Bo Hansen;1115
1. Byen;A;Socialdemokratiet;Hanne Klit;99
1. Byen;A;Socialdemokratiet;Søren Kongegaard;113
1. Byen;A;Socialdemokratiet;Pia Dam;88
1. Byen;A;Socialdemokratiet;Flemming Madsen;44
1. Byen;A;Socialdemokratiet;Anne Katrine Olsen;91
1. Byen;A;Socialdemokratiet;Niels Christian Nielsen;36
1. Byen;A;Socialdemokratiet;Christian Kaastrup;13
1. Byen;A;Socialdemokratiet;Torben Jensen;17
1. Byen;A;Socialdemokratiet;John Arly Henriksen;99
1. Byen;A;Socialdemokratiet;Mikael Hansen;67
1. Byen;A;Socialdemokratiet;Claus Krossteig;39
1. Byen;A;Socialdemokratiet;Maria Haladyn;63
1. Byen;A;Socialdemokratiet;Anders Bonde;7
1. Byen;A;Socialdemokratiet;Bjørn Brøndum Pedersen;10
1. Byen;A;Socialdemokratiet;Flemming Jensen;16
1. Byen;A;Socialdemokratiet;Lotte Theilsø;26
1. Byen;A;Socialdemokratiet;Mai-Britt Strøm;39
1. Byen;A;Socialdemokratiet;Birthe Stjernegaard;5
1. Byen;A;Socialdemokratiet;Ahmet Corap;19
1. Byen;A;Socialdemokratiet;Cafer Koyuncu;11
1. Byen;A;Socialdemokratiet;Kent Jørgensen;4
1. Byen;A;Socialdemokratiet;Torben Frost;7
1. Byen;B;Radikale Venstre;Listestemmer;81
1. Byen;B;Radikale Venstre;Hanne Ringgaard Møller, Thurø;192
1. Byen;B;Radikale Venstre;Steen Tinning, Svendborg;12
1. Byen;B;Radikale Venstre;Carol Tornow, Egense;2
1. Byen;B;Radikale Venstre;Erik Hansen, Kirkeby;0
1. Byen;B;Radikale Venstre;Alexander Butler, Skårup;4
1. Byen;B;Radikale Venstre;Allan Østergaard Hansen, Skårup;1
1. Byen;B;Radikale Venstre;Inge Ahl, Svendborg;3
1. Byen;B;Radikale Venstre;Merete Visbjerg, Ollerup;5
1. Byen;B;Radikale Venstre;Christian Leth, Svendborg;4
1. Byen;B;Radikale Venstre;Rasmus Leth, Svendborg;10
1. Byen;B;Radikale Venstre;Preben Gammelmark, Åbyskov;8
1. Byen;B;Radikale Venstre;Bjarne Laustsen, Svendborg;1
1. Byen;B;Radikale Venstre;Kristina Siig, Skårup;6
1. Byen;B;Radikale Venstre;Karen Marie Holst, Svendborg;6
1. Byen;C;Det Konservative Folkeparti;Listestemmer;89
1. Byen;C;Det Konservative Folkeparti;Henrik Nielsen;410
1. Byen;C;Det Konservative Folkeparti;Heidi Bruun;11
1. Byen;C;Det Konservative Folkeparti;Ove Villads Engstrøm;13
1. Byen;C;Det Konservative Folkeparti;Palle Fischer;32
1. Byen;C;Det Konservative Folkeparti;Harald Frisch;10
1. Byen;C;Det Konservative Folkeparti;Lise-Lotte Frisch;16
1. Byen;C;Det Konservative Folkeparti;Natasja Thrane Vium Rasmussen;22
1. Byen;C;Det Konservative Folkeparti;Preben Juhl Rasmussen;15
1. Byen;F;SF - Socialistisk Folkeparti;Listestemmer;124
1. Byen;F;SF - Socialistisk Folkeparti;Bruno Hansen, Thurø;42
1. Byen;F;SF - Socialistisk Folkeparti;Rasmus Feldingbjerg Drabe, Tåsinge;61
1. Byen;F;SF - Socialistisk Folkeparti;Annette Blynel, Tåsinge;41
