Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Helsingør Hallen;A;Socialdemokratiet;Listestemmer;465
1. Helsingør Hallen;A;Socialdemokratiet;Henrik Møller;619
1. Helsingør Hallen;A;Socialdemokratiet;Gitte Kondrup;140
1. Helsingør Hallen;A;Socialdemokratiet;Duygu N. Aydinoglu;57
1. Helsingør Hallen;A;Socialdemokratiet;Betina Svinggaard;108
1. Helsingør Hallen;A;Socialdemokratiet;Lene Lindberg;80
1. Helsingør Hallen;A;Socialdemokratiet;Claus Christoffersen;28
1. Helsingør Hallen;A;Socialdemokratiet;Daniel Petersen;26
1. Helsingør Hallen;A;Socialdemokratiet;Martin Thor Pedersen;11
1. Helsingør Hallen;A;Socialdemokratiet;Peter Poulsen;56
1. Helsingør Hallen;A;Socialdemokratiet;Kurt Bannerhoff;24
1. Helsingør Hallen;A;Socialdemokratiet;Christian Thelin;32
1. Helsingør Hallen;A;Socialdemokratiet;Palle Wørman;44
1. Helsingør Hallen;A;Socialdemokratiet;Jørgen Persson;10
1. Helsingør Hallen;A;Socialdemokratiet;Silas Drejer;53
1. Helsingør Hallen;A;Socialdemokratiet;Bent Elling;5
1. Helsingør Hallen;A;Socialdemokratiet;Thyge Hansen;15
1. Helsingør Hallen;A;Socialdemokratiet;Birger Lund;3
1. Helsingør Hallen;A;Socialdemokratiet;Mads Sandholdt;8
1. Helsingør Hallen;A;Socialdemokratiet;Elisabeth Elgaard Larsen;6
1. Helsingør Hallen;A;Socialdemokratiet;Steffen Agger;50
1. Helsingør Hallen;B;Radikale Venstre;Listestemmer;84
1. Helsingør Hallen;B;Radikale Venstre;Christian Holm Donatzky, Helsingør;128
1. Helsingør Hallen;B;Radikale Venstre;Knud Mogensen,Tikøb;13
1. Helsingør Hallen;B;Radikale Venstre;Adam Nikolaj Margaard, Helsingør;33
1. Helsingør Hallen;B;Radikale Venstre;Inge-Lise Candelaria, Helsingør;10
1. Helsingør Hallen;B;Radikale Venstre;Noah Nevado, Helsingør;13
1. Helsingør Hallen;B;Radikale Venstre;Camilla Kampmann, Hellebæk;14
1. Helsingør Hallen;B;Radikale Venstre;Birgit Mørup, Helsingør;16
1. Helsingør Hallen;B;Radikale Venstre;Poul Bernt Jensen, Snekkersten;4
1. Helsingør Hallen;B;Radikale Venstre;Hanne Jakobsen, Snekkersten;4
1. Helsingør Hallen;B;Radikale Venstre;Niels Frederiksen, Hellebæk;4
1. Helsingør Hallen;B;Radikale Venstre;Mogens Aarsleff Hansen, Espergærde;2
1. Helsingør Hallen;C;Det Konservative Folkeparti;Listestemmer;228
1. Helsingør Hallen;C;Det Konservative Folkeparti;Benedikte Kiær;1162
1. Helsingør Hallen;C;Det Konservative Folkeparti;Jens Bertram;26
1. Helsingør Hallen;C;Det Konservative Folkeparti;Michael Mathiesen;43
1. Helsingør Hallen;C;Det Konservative Folkeparti;Lene Lissau;43
1. Helsingør Hallen;C;Det Konservative Folkeparti;Lisbeth Læssøe;4
1. Helsingør Hallen;C;Det Konservative Folkeparti;Kristina Kongsted;10
1. Helsingør Hallen;C;Det Konservative Folkeparti;Morten Westergaard;5
1. Helsingør Hallen;C;Det Konservative Folkeparti;Thomas Kok;61
