Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Holbæk Øst;A;Socialdemokratiet;Listestemmer;371
1. Holbæk Øst;A;Socialdemokratiet;Christina Krzyrosiak Hansen,Holbæk;955
1. Holbæk Øst;A;Socialdemokratiet;Lars Roost Dinesen, Holbæk;131
1. Holbæk Øst;A;Socialdemokratiet;Charlotte Nielsen, Holbæk;41
1. Holbæk Øst;A;Socialdemokratiet;Jens Kristiansen, Holbæk;25
1. Holbæk Øst;A;Socialdemokratiet;Kaj Erik Hansen, Holbæk;42
1. Holbæk Øst;A;Socialdemokratiet;Derya Tamer, Holbæk;72
1. Holbæk Øst;A;Socialdemokratiet;Mona Rosenberg Larsen, Knabstrup;5
1. Holbæk Øst;A;Socialdemokratiet;Ole Brockdorff, Holbæk;28
1. Holbæk Øst;A;Socialdemokratiet;Christina Hansen, Regstrup;20
1. Holbæk Øst;A;Socialdemokratiet;Preben Thisgaard, Tjebberup;15
1. Holbæk Øst;A;Socialdemokratiet;Ahmad Laila, Gislinge;2
1. Holbæk Øst;A;Socialdemokratiet;Ole Hansen, Tølløse;10
1. Holbæk Øst;A;Socialdemokratiet;Erik Just Pedersen, Jyderup;9
1. Holbæk Øst;A;Socialdemokratiet;Mogens Justesen, Jyderup;5
1. Holbæk Øst;A;Socialdemokratiet;Miaamalie Sandgreen Jensen, Holbæk;9
1. Holbæk Øst;A;Socialdemokratiet;Lasse Jensen, Holbæk;26
1. Holbæk Øst;A;Socialdemokratiet;Jørgen Jensen, Svinninge;5
1. Holbæk Øst;A;Socialdemokratiet;Martin Schwartz-Gjedsted, Orø;2
1. Holbæk Øst;A;Socialdemokratiet;Mogens Helt, Holbæk;1
1. Holbæk Øst;A;Socialdemokratiet;Niels Erik Jørgensen, Svinninge;1
1. Holbæk Øst;A;Socialdemokratiet;Nis Rømer, Holbæk;18
1. Holbæk Øst;A;Socialdemokratiet;Allan Larsson, Ugerløse;0
1. Holbæk Øst;B;Radikale Venstre;Listestemmer;101
1. Holbæk Øst;B;Radikale Venstre;Emrah Tuncer, Holbæk;542
1. Holbæk Øst;B;Radikale Venstre;Henrik Mosbæk, Holbæk;35
1. Holbæk Øst;B;Radikale Venstre;Solvej Pedersen, St. Marløse;11
1. Holbæk Øst;B;Radikale Venstre;Casper Larsen, Skamstrup;5
1. Holbæk Øst;B;Radikale Venstre;Anja Stiil, Tølløse;9
1. Holbæk Øst;B;Radikale Venstre;Jasper Viltoft, Holbæk;78
1. Holbæk Øst;B;Radikale Venstre;Josefine Røgilds Pedersen, Holbæk;5
1. Holbæk Øst;B;Radikale Venstre;Lars Friis, Holbæk;4
1. Holbæk Øst;B;Radikale Venstre;Maria Jeyananthan, Hagested;10
1. Holbæk Øst;B;Radikale Venstre;Jarl Falk Sabroe, Tuse;12
1. Holbæk Øst;B;Radikale Venstre;Stine Ravn Nielsen, Gislinge;0
1. Holbæk Øst;B;Radikale Venstre;Jimmi Salkvist, Regstrup;15
1. Holbæk Øst;B;Radikale Venstre;Hussain Hafedi, Holbæk;38
1. Holbæk Øst;B;Radikale Venstre;Tobias Wass Aastrand, Vipperød;4
1. Holbæk Øst;B;Radikale Venstre;Ida Møller, Hagested;1
1. Holbæk Øst;B;Radikale Venstre;Klaus Oldrup, Holbæk;5
1. Holbæk Øst;B;Radikale Venstre;Christian Schiønning, Tuse;2
