Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Aabybro;A;Socialdemokratiet;Listestemmer;239
1. Aabybro;A;Socialdemokratiet;Jens Chr. Golding, Moseby;88
1. Aabybro;A;Socialdemokratiet;Diane Aarestrup, Pandrup;33
1. Aabybro;A;Socialdemokratiet;Susanne Møller Jensen, Nørhalne;27
1. Aabybro;A;Socialdemokratiet;Per Halsboe-Larsen, Fjerritslev;13
1. Aabybro;A;Socialdemokratiet;Morten Klessen, Biersted;119
1. Aabybro;A;Socialdemokratiet;René Rosenkrans, Fjerritslev;0
1. Aabybro;A;Socialdemokratiet;Kiki Bach, Aabybro;184
1. Aabybro;A;Socialdemokratiet;Jytte Haven Nørgård, Birkelse;22
1. Aabybro;A;Socialdemokratiet;Mogens Sparre, Blokhus;8
1. Aabybro;A;Socialdemokratiet;Winnie Aakjær, Brovst;8
1. Aabybro;A;Socialdemokratiet;Fillip B. Christensen, Tranum;1
1. Aabybro;A;Socialdemokratiet;Poul Ilsøe, Aabybro;15
1. Aabybro;A;Socialdemokratiet;Lisbet Emmery, Gjøl;9
1. Aabybro;A;Socialdemokratiet;Torben Hillebrandt, Nørhalne;3
1. Aabybro;A;Socialdemokratiet;Karl Schrøder, Birkelse;38
1. Aabybro;A;Socialdemokratiet;Villy Thomsen, Skovsgård;1
1. Aabybro;A;Socialdemokratiet;Peter Andersen Lundtoft,Halvrimmen;3
1. Aabybro;A;Socialdemokratiet;Flemming Andreasen, Øland;1
1. Aabybro;A;Socialdemokratiet;Erik Frederiksen, Aabybro;22
1. Aabybro;B;Radikale Venstre;Listestemmer;13
1. Aabybro;B;Radikale Venstre;Trine Bjerg, Blokhus;5
1. Aabybro;B;Radikale Venstre;Lone Varn Johannsen, Pandrup;9
1. Aabybro;B;Radikale Venstre;Sonja Hejselbæk, Kaas;0
1. Aabybro;B;Radikale Venstre;Mikkel Wendt-Larsen, Pandrup;2
1. Aabybro;B;Radikale Venstre;Niels Kristian Pilgaard Jensen,Pan;0
1. Aabybro;B;Radikale Venstre;Annegrete Jensen, Pandrup;0
1. Aabybro;B;Radikale Venstre;Jørn Baandrup, Aabybro;4
1. Aabybro;C;Det Konservative Folkeparti;Listestemmer;12
1. Aabybro;C;Det Konservative Folkeparti;Kasper Buus Hornemann, Aabybro;12
1. Aabybro;C;Det Konservative Folkeparti;Jørgen Ravn Christensen, Gjøl;8
1. Aabybro;C;Det Konservative Folkeparti;Sophia A. W. Rokkedahl, Aabybro;19
1. Aabybro;C;Det Konservative Folkeparti;Berit Engholm Pedersen, Brovst;0
1. Aabybro;C;Det Konservative Folkeparti;Dorte Buus, Biersted;0
1. Aabybro;C;Det Konservative Folkeparti;Ulrik Mose Schade, Tranum;4
1. Aabybro;C;Det Konservative Folkeparti;Bent Linné, Aabybro;1
1. Aabybro;D;Nye Borgerlige;Listestemmer;17
1. Aabybro;D;Nye Borgerlige;John Bjerg, Pandrup;23
1. Aabybro;D;Nye Borgerlige;Jesper Riis Hansen, Aabybro;10
1. Aabybro;F;SF - Socialistisk Folkeparti;Listestemmer;36
1. Aabybro;F;SF - Socialistisk Folkeparti;Frank Østergaard, Kaas;8
1. Aabybro;F;SF - Socialistisk Folkeparti;Charlotte Holst Høybye,Fjerritslev;5
1. Aabybro;F;SF - Socialistisk Folkeparti;Peter Klitgaard, Brovst;3
1. Aabybro;F;SF - Socialistisk Folkeparti;Line M. Mousten, Saltum;5
1. Aabybro;F;SF - Socialistisk Folkeparti;Karin Christoffersen, Attrup;0
1. Aabybro;F;SF - Socialistisk Folkeparti;Matias Appel, Pandrup;1
1. Aabybro;F;SF - Socialistisk Folkeparti;Erik Ingerslev, Aabybro;155
1. Aabybro;I;Liberal Alliance;Listestemmer;14
1. Aabybro;I;Liberal Alliance;Finn Kock Sørensen, Aabybro;17
1. Aabybro;K;Kristendemokraterne;Listestemmer;2
1. Aabybro;K;Kristendemokraterne;Inger Ottesen;4
