Kreds,valgsted_navn,kandidat_navn,parti,stemmer,Storkreds
Aakirkebykredsen,0. Christiansø,Poul Overlund-Sørensen,SF - Socialistisk Folkeparti,0,Bornholms Storkreds
Aakirkebykredsen,0. Christiansø,Leif Olsen,SF - Socialistisk Folkeparti,1,Bornholms Storkreds
Aakirkebykredsen,0. Christiansø,Partiliste,Liberal Alliance,1,Bornholms Storkreds
Aakirkebykredsen,0. Christiansø,Anders Bülow,Liberal Alliance,0,Bornholms Storkreds
Aakirkebykredsen,0. Christiansø,Visti Lund Brok,Liberal Alliance,0,Bornholms Storkreds
Aakirkebykredsen,0. Christiansø,Partiliste,Kristendemokraterne,0,Bornholms Storkreds
Aakirkebykredsen,0. Christiansø,Hans Ole Bech,Kristendemokraterne,0,Bornholms Storkreds
Aakirkebykredsen,0. Christiansø,Hartvig Mumm,Kristendemokraterne,0,Bornholms Storkreds
Aakirkebykredsen,0. Christiansø,Partiliste,Dansk Folkeparti,7,Bornholms Storkreds
Aakirkebykredsen,0. Christiansø,Peter Kofod Poulsen,Dansk Folkeparti,0,Bornholms Storkreds
Aakirkebykredsen,0. Christiansø,Linda Kofoed Persson,Dansk Folkeparti,0,Bornholms Storkreds
Aakirkebykredsen,0. Christiansø,Partiliste,"Venstre, Danmarks Liberale Parti",5,Bornholms Storkreds
Aakirkebykredsen,0. Christiansø,Peter Juel Jensen,"Venstre, Danmarks Liberale Parti",3,Bornholms Storkreds
Aakirkebykredsen,0. Christiansø,Martin Sten Jørgensen,"Venstre, Danmarks Liberale Parti",1,Bornholms Storkreds
Aakirkebykredsen,0. Christiansø,Else Merete Knoop,"Venstre, Danmarks Liberale Parti",0,Bornholms Storkreds
Aakirkebykredsen,0. Christiansø,Partiliste,Enhedslisten - De Rød-Grønne,12,Bornholms Storkreds
Aakirkebykredsen,0. Christiansø,Inger V. Johansen,Enhedslisten - De Rød-Grønne,0,Bornholms Storkreds
Aakirkebykredsen,0. Christiansø,Morten Riis,Enhedslisten - De Rød-Grønne,2,Bornholms Storkreds
Aakirkebykredsen,0. Christiansø,Bjarne Thyregod,Enhedslisten - De Rød-Grønne,0,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Partiliste,Socialdemokratiet,204,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Jeppe Kofod,Socialdemokratiet,526,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Jacob Lund,Socialdemokratiet,26,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Inge Munch,Socialdemokratiet,10,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Partiliste,Radikale Venstre,110,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Bente Johansen,Radikale Venstre,28,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Signe Kjøller,Radikale Venstre,8,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Partiliste,Det Konservative Folkeparti,31,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Jens Rathmann Hansen,Det Konservative Folkeparti,1,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Kirstine van Sabben,Det Konservative Folkeparti,17,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Partiliste,SF - Socialistisk Folkeparti,151,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Poul Overlund-Sørensen,SF - Socialistisk Folkeparti,13,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Leif Olsen,SF - Socialistisk Folkeparti,57,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Partiliste,Liberal Alliance,38,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Anders Bülow,Liberal Alliance,12,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Visti Lund Brok,Liberal Alliance,0,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Partiliste,Kristendemokraterne,22,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Hans Ole Bech,Kristendemokraterne,8,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Hartvig Mumm,Kristendemokraterne,4,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Partiliste,Dansk Folkeparti,250,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Peter Kofod Poulsen,Dansk Folkeparti,55,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Linda Kofoed Persson,Dansk Folkeparti,10,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Partiliste,"Venstre, Danmarks Liberale Parti",219,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Peter Juel Jensen,"Venstre, Danmarks Liberale Parti",441,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Martin Sten Jørgensen,"Venstre, Danmarks Liberale Parti",31,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Else Merete Knoop,"Venstre, Danmarks Liberale Parti",6,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Partiliste,Enhedslisten - De Rød-Grønne,130,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Inger V. Johansen,Enhedslisten - De Rød-Grønne,9,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Morten Riis,Enhedslisten - De Rød-Grønne,54,Bornholms Storkreds
Aakirkebykredsen,1. Allinge,Bjarne Thyregod,Enhedslisten - De Rød-Grønne,3,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Partiliste,Socialdemokratiet,173,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Jeppe Kofod,Socialdemokratiet,363,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Jacob Lund,Socialdemokratiet,27,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Inge Munch,Socialdemokratiet,3,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Partiliste,Radikale Venstre,66,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Bente Johansen,Radikale Venstre,24,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Signe Kjøller,Radikale Venstre,4,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Partiliste,Det Konservative Folkeparti,20,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Jens Rathmann Hansen,Det Konservative Folkeparti,4,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Kirstine van Sabben,Det Konservative Folkeparti,18,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Partiliste,SF - Socialistisk Folkeparti,125,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Poul Overlund-Sørensen,SF - Socialistisk Folkeparti,10,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Leif Olsen,SF - Socialistisk Folkeparti,32,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Partiliste,Liberal Alliance,33,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Anders Bülow,Liberal Alliance,9,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Visti Lund Brok,Liberal Alliance,3,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Partiliste,Kristendemokraterne,31,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Hans Ole Bech,Kristendemokraterne,30,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Hartvig Mumm,Kristendemokraterne,9,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Partiliste,Dansk Folkeparti,177,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Peter Kofod Poulsen,Dansk Folkeparti,61,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Linda Kofoed Persson,Dansk Folkeparti,11,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Partiliste,"Venstre, Danmarks Liberale Parti",147,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Peter Juel Jensen,"Venstre, Danmarks Liberale Parti",398,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Martin Sten Jørgensen,"Venstre, Danmarks Liberale Parti",35,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Else Merete Knoop,"Venstre, Danmarks Liberale Parti",7,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Partiliste,Enhedslisten - De Rød-Grønne,132,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Inger V. Johansen,Enhedslisten - De Rød-Grønne,10,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Morten Riis,Enhedslisten - De Rød-Grønne,82,Bornholms Storkreds
Aakirkebykredsen,2. Østermarie,Bjarne Thyregod,Enhedslisten - De Rød-Grønne,2,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Partiliste,Socialdemokratiet,117,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Jeppe Kofod,Socialdemokratiet,296,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Jacob Lund,Socialdemokratiet,3,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Inge Munch,Socialdemokratiet,4,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Partiliste,Radikale Venstre,93,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Bente Johansen,Radikale Venstre,23,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Signe Kjøller,Radikale Venstre,7,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Partiliste,Det Konservative Folkeparti,25,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Jens Rathmann Hansen,Det Konservative Folkeparti,3,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Kirstine van Sabben,Det Konservative Folkeparti,4,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Partiliste,SF - Socialistisk Folkeparti,105,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Poul Overlund-Sørensen,SF - Socialistisk Folkeparti,11,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Leif Olsen,SF - Socialistisk Folkeparti,11,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Partiliste,Liberal Alliance,32,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Anders Bülow,Liberal Alliance,9,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Visti Lund Brok,Liberal Alliance,0,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Partiliste,Kristendemokraterne,22,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Hans Ole Bech,Kristendemokraterne,14,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Hartvig Mumm,Kristendemokraterne,1,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Partiliste,Dansk Folkeparti,85,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Peter Kofod Poulsen,Dansk Folkeparti,31,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Linda Kofoed Persson,Dansk Folkeparti,5,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Partiliste,"Venstre, Danmarks Liberale Parti",133,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Peter Juel Jensen,"Venstre, Danmarks Liberale Parti",256,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Martin Sten Jørgensen,"Venstre, Danmarks Liberale Parti",73,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Else Merete Knoop,"Venstre, Danmarks Liberale Parti",7,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Partiliste,Enhedslisten - De Rød-Grønne,155,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Inger V. Johansen,Enhedslisten - De Rød-Grønne,10,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Morten Riis,Enhedslisten - De Rød-Grønne,45,Bornholms Storkreds
Aakirkebykredsen,3. Svaneke,Bjarne Thyregod,Enhedslisten - De Rød-Grønne,2,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Partiliste,Socialdemokratiet,341,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Jeppe Kofod,Socialdemokratiet,761,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Jacob Lund,Socialdemokratiet,14,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Inge Munch,Socialdemokratiet,15,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Partiliste,Radikale Venstre,118,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Bente Johansen,Radikale Venstre,28,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Signe Kjøller,Radikale Venstre,10,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Partiliste,Det Konservative Folkeparti,22,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Jens Rathmann Hansen,Det Konservative Folkeparti,12,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Kirstine van Sabben,Det Konservative Folkeparti,19,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Partiliste,SF - Socialistisk Folkeparti,147,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Poul Overlund-Sørensen,SF - Socialistisk Folkeparti,30,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Leif Olsen,SF - Socialistisk Folkeparti,27,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Partiliste,Liberal Alliance,39,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Anders Bülow,Liberal Alliance,17,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Visti Lund Brok,Liberal Alliance,0,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Partiliste,Kristendemokraterne,45,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Hans Ole Bech,Kristendemokraterne,23,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Hartvig Mumm,Kristendemokraterne,3,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Partiliste,Dansk Folkeparti,252,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Peter Kofod Poulsen,Dansk Folkeparti,70,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Linda Kofoed Persson,Dansk Folkeparti,16,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Partiliste,"Venstre, Danmarks Liberale Parti",227,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Peter Juel Jensen,"Venstre, Danmarks Liberale Parti",517,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Martin Sten Jørgensen,"Venstre, Danmarks Liberale Parti",90,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Else Merete Knoop,"Venstre, Danmarks Liberale Parti",7,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Partiliste,Enhedslisten - De Rød-Grønne,121,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Inger V. Johansen,Enhedslisten - De Rød-Grønne,8,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Morten Riis,Enhedslisten - De Rød-Grønne,55,Bornholms Storkreds
Aakirkebykredsen,4. Nexø,Bjarne Thyregod,Enhedslisten - De Rød-Grønne,4,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Partiliste,Socialdemokratiet,107,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Jeppe Kofod,Socialdemokratiet,244,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Jacob Lund,Socialdemokratiet,7,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Inge Munch,Socialdemokratiet,13,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Partiliste,Radikale Venstre,33,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Bente Johansen,Radikale Venstre,16,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Signe Kjøller,Radikale Venstre,12,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Partiliste,Det Konservative Folkeparti,8,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Jens Rathmann Hansen,Det Konservative Folkeparti,3,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Kirstine van Sabben,Det Konservative Folkeparti,5,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Partiliste,SF - Socialistisk Folkeparti,69,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Poul Overlund-Sørensen,SF - Socialistisk Folkeparti,9,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Leif Olsen,SF - Socialistisk Folkeparti,11,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Partiliste,Liberal Alliance,13,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Anders Bülow,Liberal Alliance,3,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Visti Lund Brok,Liberal Alliance,0,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Partiliste,Kristendemokraterne,18,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Hans Ole Bech,Kristendemokraterne,14,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Hartvig Mumm,Kristendemokraterne,4,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Partiliste,Dansk Folkeparti,129,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Peter Kofod Poulsen,Dansk Folkeparti,50,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Linda Kofoed Persson,Dansk Folkeparti,10,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Partiliste,"Venstre, Danmarks Liberale Parti",102,Bornholms Storkreds
Aakirkebykredsen,5. Pedersker,Peter Juel Jensen,"Venstre, Danmarks Liberale Parti",244,Bornholms Storkreds
