Kreds,valgsted_navn,kandidat_navn,parti,stemmer,Storkreds
Sønderborgkredsen,1. Nordborg,Michael Flarup,Radikale Venstre,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Asmus Knigge Vilster,Radikale Venstre,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Nikolai Tange,Radikale Venstre,3,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Lars Fogh Mortensen,Radikale Venstre,3,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Lartey Lawson,Radikale Venstre,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Partiliste,Det Konservative Folkeparti,59,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Niels Flemming Hansen,Det Konservative Folkeparti,33,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Marcus Knuth,Det Konservative Folkeparti,5,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Birgitte Bergman,Det Konservative Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Maria Pryds,Det Konservative Folkeparti,2,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Steen Holm Iversen,Det Konservative Folkeparti,6,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Tina-Mia Eriksen,Det Konservative Folkeparti,3,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Søren Friis Trebbien,Det Konservative Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Flemming Agerskov,Det Konservative Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Jacob Rosenberg,Det Konservative Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Natasja Bruun Knudsen,Det Konservative Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Egil Hulgaard,Det Konservative Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Helle Laursen Petersen,Det Konservative Folkeparti,2,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Manuel Vigilius,Det Konservative Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Barbara Engelstoft,Det Konservative Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Nicklas Verne,Det Konservative Folkeparti,3,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Vladimir Stanic,Det Konservative Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Elisabeth Ildal,Det Konservative Folkeparti,3,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Martin Vendel Nielsen,Det Konservative Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,John Hoppe,Det Konservative Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Jacob Stryhn,Det Konservative Folkeparti,3,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Partiliste,SF - Socialistisk Folkeparti,58,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Kira Marie Peter-Hansen,SF - Socialistisk Folkeparti,65,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Rasmus Nordqvist,SF - Socialistisk Folkeparti,4,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Villy Søvndal,SF - Socialistisk Folkeparti,59,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Rikke Lauritsen,SF - Socialistisk Folkeparti,3,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Magnus Flensborg,SF - Socialistisk Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Kristine Amalie Rostgård,SF - Socialistisk Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Melina Andersen,SF - Socialistisk Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Taner Genc,SF - Socialistisk Folkeparti,2,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Andreas Grosbøll,SF - Socialistisk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Michael Egelund Andersen,SF - Socialistisk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Joan Kragh,SF - Socialistisk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Thue Grum-Schwensen,SF - Socialistisk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Mads Hvid,SF - Socialistisk Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,John Brandt,SF - Socialistisk Folkeparti,6,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Anders Bøge,SF - Socialistisk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Pia Lieberknecht,SF - Socialistisk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Emil Njor,SF - Socialistisk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Elias Julius Binggeli,SF - Socialistisk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Kim Elmose,SF - Socialistisk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Allan Søgaard-Andersen,SF - Socialistisk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Partiliste,Liberal Alliance,31,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Henrik Dahl,Liberal Alliance,52,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Mads Strange,Liberal Alliance,5,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Thorbjørn Jacobsen,Liberal Alliance,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Carsten Normann,Liberal Alliance,2,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Helle Jensen,Liberal Alliance,4,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Martin Sibast Laugesen,Liberal Alliance,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Thomas Vesth,Liberal Alliance,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Nikolaj Steffenauer,Liberal Alliance,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Danny Malkowski,Liberal Alliance,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Lars Høyer Holmqvist,Liberal Alliance,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Louise Siv Ebbesen,Liberal Alliance,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Chelle Lilly,Liberal Alliance,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Partiliste,Moderaterne,27,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Stine Bosse,Moderaterne,57,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Bergur Løkke Rasmussen,Moderaterne,7,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Tobias Marney,Moderaterne,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Laurs Nørlund,Moderaterne,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Barikan Solecki,Moderaterne,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Klavs A. Holm,Moderaterne,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Karin Liltorp,Moderaterne,2,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Ivar Nørlund,Moderaterne,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Frederik Lau Petersen,Moderaterne,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Abdinoor Adam Hassan,Moderaterne,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Dea Kehler,Moderaterne,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Lars Barfoed,Moderaterne,4,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Partiliste,Dansk Folkeparti,93,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Anders Vistisen,Dansk Folkeparti,67,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Majbritt Birkholm,Dansk Folkeparti,8,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Tobias Weische,Dansk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Hans Blaaberg,Dansk Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Finn Rudaizky,Dansk Folkeparti,2,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Sune Nørgaard Jakobsen,Dansk Folkeparti,5,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Carsten Sørensen,Dansk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Michael Nedersøe,Dansk Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Rune Bønnelykke,Dansk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Julie Jacobsen,Dansk Folkeparti,2,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Søren Hansen,Dansk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Inger-Marie Tryde,Dansk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Mette Sode Hansen,Dansk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Henrik Thinggaard,Dansk Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Birgitte Milling,Dansk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Søren Lund Hansen,Dansk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Bonett Trusell,Dansk Folkeparti,4,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Stine Steffensen,Dansk Folkeparti,3,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Partiliste,"Venstre, Danmarks Liberale Parti",58,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Morten Løkkegaard,"Venstre, Danmarks Liberale Parti",157,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Asger Christensen,"Venstre, Danmarks Liberale Parti",102,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Ulla Tørnæs,"Venstre, Danmarks Liberale Parti",37,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Julie Hassing,"Venstre, Danmarks Liberale Parti",2,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",4,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Carsten Kissmeyer,"Venstre, Danmarks Liberale Parti",2,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Alexandra Sasha,"Venstre, Danmarks Liberale Parti",0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Jonas Pullich,"Venstre, Danmarks Liberale Parti",5,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Torsten Laksafoss Holbek,"Venstre, Danmarks Liberale Parti",0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Thorbern Alexander Klingert,"Venstre, Danmarks Liberale Parti",2,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Jakob Dyrman,"Venstre, Danmarks Liberale Parti",2,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Niels Plum,"Venstre, Danmarks Liberale Parti",1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Partiliste,Danmarksdemokraterne,118,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Kristoffer Storm,Danmarksdemokraterne,85,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Vivi Altenburg,Danmarksdemokraterne,4,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Magnus Bigum,Danmarksdemokraterne,2,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Benny Bindslev,Danmarksdemokraterne,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Lars Bregnbak,Danmarksdemokraterne,4,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Susanne Damsgaard,Danmarksdemokraterne,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Karen Lia Fromm-Christiansen,Danmarksdemokraterne,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Annette Benthien Giuranna,Danmarksdemokraterne,5,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Renate Hendriksen,Danmarksdemokraterne,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Niklas Fritz Kjærulff,Danmarksdemokraterne,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Anton Rosenstrøm Laursen,Danmarksdemokraterne,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Bob Richard Nielsen,Danmarksdemokraterne,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Dina Person,Danmarksdemokraterne,4,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Erik Poulsen,Danmarksdemokraterne,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Morten Vehl Revsbeck,Danmarksdemokraterne,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Claus Bisgaard Skovmose,Danmarksdemokraterne,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Bent Juul Sørensen,Danmarksdemokraterne,2,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Nikolaj Vang,Danmarksdemokraterne,2,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Partiliste,Enhedslisten - De Rød-Grønne,37,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Per Clausen,Enhedslisten - De Rød-Grønne,12,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Frederikke Hellemann,Enhedslisten - De Rød-Grønne,2,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Nana Højlund,Enhedslisten - De Rød-Grønne,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Ludvig Goldschmidt,Enhedslisten - De Rød-Grønne,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Asta Kofod,Enhedslisten - De Rød-Grønne,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Reinout Bosch,Enhedslisten - De Rød-Grønne,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Torsten Ringgaard,Enhedslisten - De Rød-Grønne,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Stine Ry Andersen,Enhedslisten - De Rød-Grønne,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Selma Bolø,Enhedslisten - De Rød-Grønne,2,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Victoria Velásquez,Enhedslisten - De Rød-Grønne,3,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Ibrahim Benli,Enhedslisten - De Rød-Grønne,1,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Christian Schmidt Jacobsen,Enhedslisten - De Rød-Grønne,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Runa Friis Hansen,Enhedslisten - De Rød-Grønne,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Clara Turms,Enhedslisten - De Rød-Grønne,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Partiliste,Alternativet,12,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Jan Kristoffersen,Alternativet,5,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Karoline Lindgaard,Alternativet,3,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Petar Socevic,Alternativet,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Nilas Bay-Foged,Alternativet,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Sofie Groth,Alternativet,2,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Jørn Grønkjær,Alternativet,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Valentina Crast,Alternativet,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Julius Schubring,Alternativet,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Johannes Slyngborg,Alternativet,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Yurdal Cicek,Alternativet,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Anette Jensen Smith,Alternativet,2,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Mikael Hertig,Alternativet,0,Sydjyllands Storkreds
Sønderborgkredsen,1. Nordborg,Irina Bjørnø,Alternativet,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Partiliste,Socialdemokratiet,64,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Christel Schaldemose,Socialdemokratiet,114,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Niels Fuglsang,Socialdemokratiet,12,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Marianne Vind,Socialdemokratiet,5,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Magnus Barsøe,Socialdemokratiet,6,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Asser Mortensen,Socialdemokratiet,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Mathias Niebuhr,Socialdemokratiet,1,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Niels Christian Dahl,Socialdemokratiet,2,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Andi Helbo Sejersen,Socialdemokratiet,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Tayo Lill Andreasen,Socialdemokratiet,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Maria Radoor,Socialdemokratiet,9,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Partiliste,Radikale Venstre,15,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Sigrid Friis,Radikale Venstre,8,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Anne Sophie Callesen,Radikale Venstre,1,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Philip Tarning-Andersen,Radikale Venstre,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Anne-Sofie Sadolin Henningsen,Radikale Venstre,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Charlotte Amdi Burgess,Radikale Venstre,1,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Kathrine Olldag,Radikale Venstre,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Frederik Aagaard Sørensen,Radikale Venstre,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Hediye Temiz,Radikale Venstre,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Jens Frost,Radikale Venstre,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,João Møller,Radikale Venstre,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Jan Werner Mathiasen,Radikale Venstre,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Kim Pagels,Radikale Venstre,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Finn Hartvig Nielsen,Radikale Venstre,1,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Sissel van Run-Kvist,Radikale Venstre,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Martin Schepelern,Radikale Venstre,1,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Michael Flarup,Radikale Venstre,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Asmus Knigge Vilster,Radikale Venstre,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Nikolai Tange,Radikale Venstre,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Lars Fogh Mortensen,Radikale Venstre,1,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Lartey Lawson,Radikale Venstre,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Partiliste,Det Konservative Folkeparti,13,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Niels Flemming Hansen,Det Konservative Folkeparti,14,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Marcus Knuth,Det Konservative Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Birgitte Bergman,Det Konservative Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Maria Pryds,Det Konservative Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Steen Holm Iversen,Det Konservative Folkeparti,2,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Tina-Mia Eriksen,Det Konservative Folkeparti,4,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Søren Friis Trebbien,Det Konservative Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Flemming Agerskov,Det Konservative Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Jacob Rosenberg,Det Konservative Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Natasja Bruun Knudsen,Det Konservative Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Egil Hulgaard,Det Konservative Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Helle Laursen Petersen,Det Konservative Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Manuel Vigilius,Det Konservative Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Barbara Engelstoft,Det Konservative Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Nicklas Verne,Det Konservative Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Vladimir Stanic,Det Konservative Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Elisabeth Ildal,Det Konservative Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Martin Vendel Nielsen,Det Konservative Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,John Hoppe,Det Konservative Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Jacob Stryhn,Det Konservative Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Partiliste,SF - Socialistisk Folkeparti,33,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Kira Marie Peter-Hansen,SF - Socialistisk Folkeparti,30,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Rasmus Nordqvist,SF - Socialistisk Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Villy Søvndal,SF - Socialistisk Folkeparti,30,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Rikke Lauritsen,SF - Socialistisk Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Magnus Flensborg,SF - Socialistisk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Kristine Amalie Rostgård,SF - Socialistisk Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Melina Andersen,SF - Socialistisk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Taner Genc,SF - Socialistisk Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Andreas Grosbøll,SF - Socialistisk Folkeparti,1,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Michael Egelund Andersen,SF - Socialistisk Folkeparti,0,Sydjyllands Storkreds
Sønderborgkredsen,2. Havnbjerg,Joan Kragh,SF - Socialistisk Folkeparti,1,Sydjyllands Storkreds
