Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Tarm,Foersum;A;Socialdemokratiet;Listestemmer;85
1. Tarm,Foersum;A;Socialdemokratiet;Niels Skovbjerg Rasmussen;457
1. Tarm,Foersum;A;Socialdemokratiet;Lene Marie Dalsgaard Nørlund;98
1. Tarm,Foersum;A;Socialdemokratiet;Marianne Kamp;8
1. Tarm,Foersum;A;Socialdemokratiet;Lone Fauerholdt Knudsen;4
1. Tarm,Foersum;A;Socialdemokratiet;Linda Agerbo Nielsen;7
1. Tarm,Foersum;A;Socialdemokratiet;Karsten Birkebæk Sørensen;1
1. Tarm,Foersum;A;Socialdemokratiet;Børge Sejersen Sommer;6
1. Tarm,Foersum;A;Socialdemokratiet;Ib Kjeldsen;1
1. Tarm,Foersum;A;Socialdemokratiet;Torben Petersen Schou;3
1. Tarm,Foersum;A;Socialdemokratiet;Arne Bossen;22
1. Tarm,Foersum;A;Socialdemokratiet;Jens Ove Rasmussen;4
1. Tarm,Foersum;A;Socialdemokratiet;Jørgen Krog;0
1. Tarm,Foersum;A;Socialdemokratiet;Johnny Zaar;4
1. Tarm,Foersum;A;Socialdemokratiet;Bjarne Juul Mikkelsen;1
1. Tarm,Foersum;A;Socialdemokratiet;Helle Stærk Olesen;21
1. Tarm,Foersum;A;Socialdemokratiet;Johnny Peder Andersen;2
1. Tarm,Foersum;C;Det Konservative Folkeparti;Listestemmer;25
1. Tarm,Foersum;C;Det Konservative Folkeparti;Claus Meiner;226
1. Tarm,Foersum;C;Det Konservative Folkeparti;Karl Højhus Jeppesen;10
1. Tarm,Foersum;C;Det Konservative Folkeparti;Andreas Skov;7
1. Tarm,Foersum;C;Det Konservative Folkeparti;Preben Hvorslev Sørensen;2
1. Tarm,Foersum;F;SF - Socialistisk Folkeparti;Listestemmer;58
1. Tarm,Foersum;F;SF - Socialistisk Folkeparti;Peder Sørensen, Ringkøbing;34
1. Tarm,Foersum;F;SF - Socialistisk Folkeparti;Pia Vestergaard, Ringkøbing;20
1. Tarm,Foersum;F;SF - Socialistisk Folkeparti;Inge Ask, Troldhede;5
1. Tarm,Foersum;F;SF - Socialistisk Folkeparti;Marianne Gramstrup, Ringkøbing;1
1. Tarm,Foersum;F;SF - Socialistisk Folkeparti;Leif Rievers, Ringkøbing;0
1. Tarm,Foersum;F;SF - Socialistisk Folkeparti;Mary-Ann Johansson, Hvide Sande;5
1. Tarm,Foersum;F;SF - Socialistisk Folkeparti;Elly Frederiksen, Skjern;22
