Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Listestemmer;675
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Nicolai Wammen;1993
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Jacob B. Johansen;109
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Hans Halvorsen;28
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Tatiana Sørensen;57
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Ango Winther;17
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Hüseyin Arac;26
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Kristian Würtz;89
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Steen B. Andersen;10
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Lone Nielsen;16
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Lotte Cederskjold;37
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Eva Ryberg;9
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Aage Rais-Nordentoft;17
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Hanne Vinther;10
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Niels Brammer;2
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Anne Graversen;19
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Reza Taremian;3
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Liljan Mortensen;7
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Kirsten Gerdes;18
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Lars Klavsen;16
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Peder Udengaard;83
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Jabbar Yazdani;3
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Ivan D. C. A. Guzman;3
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Henrik Bentsen;3
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Camilla Fabricius-Jensen;20
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Peter Frentz;4
1. Frederiksbjerg Hallerne;A;Socialdemokratiet;Karte Grønkjær Dyrholm;8
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Listestemmer;203
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Peter Thyssen;83
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Søren Højlund Carlsen;69
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Jonna Fonnesbæk Hansen;20
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Rabih Azad-Ahmad;25
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Liv Holm Andersen;47
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Klaus Bach;14
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Nadia Bawalsa;4
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Lena Baden;6
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Poul-Henrik Knuhtsen;0
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Birgitte Andersen;1
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Henriette Winther Sandager;6
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Anne-Sofie Petersen;3
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Thorkild Dalsgaard;1
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Hanne Staahlnacke;26
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Johan Sivertsen;1
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Charlotte Trap Hansen;3
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Julie Brink;0
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Erik Meistrup;1
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Kai Thor Hansen;0
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Mohamud Jama;2
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Ann-Mari K.Ghobadi-Salehbeglou;1
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Karen Hoffmann-Jørgensen;1
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;John Engelbrechtsen;0
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Christian Vuust;5
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Lars Errboe;0
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Benn Christensen;0
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Erik B. Jacobsen;4
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Zeljko Zarkovic;0
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Søren Løkkegaard;0
1. Frederiksbjerg Hallerne;B;Det Radikale Venstre;Kaspar Vorbeck;3
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Listestemmer;304
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Marc Perera Christensen;333
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Anne Mette Villadsen;57
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Niels Brøchner;41
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Niels Chr. Selchau-Mark;41
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Birgit Skou Ernstsen;12
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Morten Nyby Elgaard;11
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Jan Berg;4
1. Frederiksbjerg Hallerne;C;Det Konservative Folkeparti;Katrine Larsen;3
