Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Herning;A;Socialdemokratiet;Listestemmer;668
1. Herning;A;Socialdemokratiet;Finn Stengel Petersen;543
1. Herning;A;Socialdemokratiet;Lone Nielsen;156
1. Herning;A;Socialdemokratiet;Knud Nielsen;24
1. Herning;A;Socialdemokratiet;Grete Rask;29
1. Herning;A;Socialdemokratiet;Jeppe Taudal Thorsen;34
1. Herning;A;Socialdemokratiet;J. Rasiah;91
1. Herning;A;Socialdemokratiet;Anne Marie Christensen;78
1. Herning;A;Socialdemokratiet;Bent Jensen;81
1. Herning;A;Socialdemokratiet;Bo Lindtner Lundt;33
1. Herning;A;Socialdemokratiet;Carsten Siggaard;17
1. Herning;A;Socialdemokratiet;Iver Thøgersen;25
1. Herning;A;Socialdemokratiet;Viggo Andersen;14
1. Herning;A;Socialdemokratiet;Per Nielsen;30
1. Herning;A;Socialdemokratiet;Jens Henry Jensen;18
1. Herning;A;Socialdemokratiet;Lars Christensen;19
1. Herning;B;Det Radikale Venstre;Listestemmer;81
1. Herning;B;Det Radikale Venstre;Johs. Poulsen, Hammerum-Gjellerup;409
1. Herning;B;Det Radikale Venstre;Kurt H. Jørgensen, Herning;83
1. Herning;B;Det Radikale Venstre;Torben Ringsø, Tjørring;6
1. Herning;B;Det Radikale Venstre;Thomas Møller Jensen, Gullestrup;8
1. Herning;B;Det Radikale Venstre;Jakob Klaris Søgaard, Herning;19
1. Herning;B;Det Radikale Venstre;Bente Sloth, Herning;12
1. Herning;B;Det Radikale Venstre;Martin Lundsgaard-Leth, Herning;10
1. Herning;B;Det Radikale Venstre;Carsten Markussen, Studsgård;5
1. Herning;B;Det Radikale Venstre;Bodil Grove Christensen, Aulum;2
1. Herning;B;Det Radikale Venstre;Mille Idehen, Herning;3
1. Herning;B;Det Radikale Venstre;Birgitte Schöbel, Hammerum;2
1. Herning;B;Det Radikale Venstre;Ib Johanson, Tjørring;1
1. Herning;B;Det Radikale Venstre;Jan B. Henschke, Studsgård;4
1. Herning;B;Det Radikale Venstre;Arulanantharajah Thillainadarasa;282
1. Herning;B;Det Radikale Venstre;Elin Egholm Lyngsø, Gullestrup;5
1. Herning;B;Det Radikale Venstre;John Refshammer, Snejbjerg;1
1. Herning;B;Det Radikale Venstre;Edna Bjærre Thusing, Gullestrup;2
1. Herning;B;Det Radikale Venstre;Gunner Fyhn, Høgild;3
1. Herning;B;Det Radikale Venstre;Lilian Vium, Kibæk;1
