Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Errindlev;A;Socialdemokratiet;Listestemmer;16
1. Errindlev;A;Socialdemokratiet;Holger Schou Rasmussen;17
1. Errindlev;A;Socialdemokratiet;Vibeke Grave;7
1. Errindlev;A;Socialdemokratiet;Martin Boesen;10
1. Errindlev;A;Socialdemokratiet;Ann-Britt Lærkedahl;1
1. Errindlev;A;Socialdemokratiet;Lasse Falster;1
1. Errindlev;A;Socialdemokratiet;Diana Leicht Christensen;3
1. Errindlev;A;Socialdemokratiet;Steffen Rasmussen;0
1. Errindlev;A;Socialdemokratiet;Muj Berisha;2
1. Errindlev;A;Socialdemokratiet;Thomas  Østergaard;0
1. Errindlev;A;Socialdemokratiet;Torben Klitmøller Hollmann;2
1. Errindlev;A;Socialdemokratiet;Anes Halilovic;1
1. Errindlev;A;Socialdemokratiet;Klaus Svensson;0
1. Errindlev;A;Socialdemokratiet;Maria Dideriksen;0
1. Errindlev;A;Socialdemokratiet;Heidi Marqweis;0
1. Errindlev;A;Socialdemokratiet;Gry Hernø;0
1. Errindlev;A;Socialdemokratiet;Summer Juul Andersen;1
1. Errindlev;A;Socialdemokratiet;Niels Christian Devantier;0
1. Errindlev;A;Socialdemokratiet;Eric Steffensen;0
1. Errindlev;A;Socialdemokratiet;Martin Vrede Nielsen;2
1. Errindlev;B;Radikale Venstre;Listestemmer;1
1. Errindlev;B;Radikale Venstre;Kristian Stokholm, Rødby;1
1. Errindlev;C;Det Konservative Folkeparti;Listestemmer;7
1. Errindlev;C;Det Konservative Folkeparti;Henrik Jacobsen, Maribo;5
1. Errindlev;C;Det Konservative Folkeparti;Dorthe Kærbo Christensen, Errindlev;39
1. Errindlev;C;Det Konservative Folkeparti;Ditlev Friderichsen, Nakskov;3
1. Errindlev;C;Det Konservative Folkeparti;Candice Progler-Thomsen, Maribo;1
1. Errindlev;C;Det Konservative Folkeparti;Patrick de Medici, Maribo;1
1. Errindlev;C;Det Konservative Folkeparti;Christine Kjeldgaard, Maribo;0
1. Errindlev;C;Det Konservative Folkeparti;Klaus Møller, Nakskov;0
1. Errindlev;C;Det Konservative Folkeparti;Chris Christiansen, Maribo;0
1. Errindlev;D;Vestlolland;Listestemmer;1
1. Errindlev;D;Vestlolland;Torben Hansen, Nakskov;1
1. Errindlev;D;Vestlolland;Frank Gravesen, Horslunde;1
1. Errindlev;D;Vestlolland;Henriette Spandet Jensen, Fejø;0
1. Errindlev;D;Vestlolland;Jan  Svitzer, Nakskov;0
1. Errindlev;D;Vestlolland;Frans  Hansen, Nakskov;0
1. Errindlev;D;Vestlolland;Jeannette  Lund-Hansen, Nakskov;0
1. Errindlev;D;Vestlolland;Erling Mortensen, Rødbyhavn;0
1. Errindlev;F;Socialistisk Folkeparti;Listestemmer;5
1. Errindlev;F;Socialistisk Folkeparti;Cecilie Louise Stabell;10
1. Errindlev;F;Socialistisk Folkeparti;Lars Christiansen;4
1. Errindlev;F;Socialistisk Folkeparti;Per Kim Nielsen;1
1. Errindlev;F;Socialistisk Folkeparti;Nanna Rydbirk;1
1. Errindlev;F;Socialistisk Folkeparti;Lasse Christiansen;0
1. Errindlev;F;Socialistisk Folkeparti;Allan Friis;0
1. Errindlev;F;Socialistisk Folkeparti;Mike Clausen;1
1. Errindlev;F;Socialistisk Folkeparti;Ole Krarup;1
1. Errindlev;F;Socialistisk Folkeparti;Kasper Meng Date;0
1. Errindlev;I;Liberal Alliance;Listestemmer;3
1. Errindlev;I;Liberal Alliance;Martin Mickey;10
1. Errindlev;I;Liberal Alliance;Jørgen Barner Jespersen;2
1. Errindlev;J;Din Stemme;Listestemmer;1
1. Errindlev;J;Din Stemme;Marie-Louise Brehm Nielsen;8
1. Errindlev;J;Din Stemme;Henning Alfred Rasmussen;7
1. Errindlev;J;Din Stemme;Stanley  Priergaard;0
1. Errindlev;J;Din Stemme;Martin Kristensen;2
1. Errindlev;J;Din Stemme;Anders Bo Jørgensen;1
1. Errindlev;J;Din Stemme;Ola Matouk;0
1. Errindlev;J;Din Stemme;Filippa Brehm Nielsen;0
1. Errindlev;J;Din Stemme;Vibeke Steffensen;0
1. Errindlev;J;Din Stemme;Henriette Sørensen;0
1. Errindlev;L;Lokallisten Lolland;Listestemmer;4
1. Errindlev;L;Lokallisten Lolland;Leif Utermöhl, Sandby;4
1. Errindlev;L;Lokallisten Lolland;Jens Erik Kistrup, Søllested;2
1. Errindlev;L;Lokallisten Lolland;Benni Petersen, Nakskov;0
1. Errindlev;L;Lokallisten Lolland;Henrik Rasmussen, Nørreballe;1
1. Errindlev;L;Lokallisten Lolland;René Frederiksen, Nakskov;0
1. Errindlev;L;Lokallisten Lolland;Per Rasmussen, Dannemare;0
1. Errindlev;L;Lokallisten Lolland;Henriette Hansen, Søllested;2
1. Errindlev;L;Lokallisten Lolland;Brian Hansen, Nakskov;0
1. Errindlev;L;Lokallisten Lolland;Stig Øhl, Holeby;2
1. Errindlev;L;Lokallisten Lolland;Bjarne Hansen, Horslunde;3
1. Errindlev;L;Lokallisten Lolland;Per Skov Madsen, Askø;0
1. Errindlev;O;Dansk Folkeparti;Listestemmer;18
1. Errindlev;O;Dansk Folkeparti;Allan Blak;16
1. Errindlev;O;Dansk Folkeparti;Mikael Andersen;1
1. Errindlev;O;Dansk Folkeparti;Frederik  Mortensen;3
1. Errindlev;O;Dansk Folkeparti;Rebecca  Kølle;3
1. Errindlev;O;Dansk Folkeparti;Maj-Britt Oreskov;0
1. Errindlev;O;Dansk Folkeparti;Per Kovl;0
1. Errindlev;V;Venstre, Danmarks Liberale Parti;Listestemmer;8
1. Errindlev;V;Venstre, Danmarks Liberale Parti;Tine Vinther Clausen;9
1. Errindlev;V;Venstre, Danmarks Liberale Parti;Merete Meyer;2
1. Errindlev;V;Venstre, Danmarks Liberale Parti;Jesper Volmer;2
1. Errindlev;V;Venstre, Danmarks Liberale Parti;Knud Knudsen;71
1. Errindlev;V;Venstre, Danmarks Liberale Parti;Karsten Jensen;0
1. Errindlev;V;Venstre, Danmarks Liberale Parti;Christina  Berkowitz;0
1. Errindlev;V;Venstre, Danmarks Liberale Parti;Maricel Frandsen;1
1. Errindlev;V;Venstre, Danmarks Liberale Parti;Ingelise Holde;0
1. Errindlev;V;Venstre, Danmarks Liberale Parti;Peter Gertsen;1
1. Errindlev;Æ;Danmarksdemokraterne - Inger Støjberg;Listestemmer;20
1. Errindlev;Æ;Danmarksdemokraterne - Inger Støjberg;Benny Damgaard;34
1. Errindlev;Æ;Danmarksdemokraterne - Inger Støjberg;Morten Ahmt;1
1. Errindlev;Æ;Danmarksdemokraterne - Inger Støjberg;Georg Pedersen;1
1. Errindlev;Æ;Danmarksdemokraterne - Inger Støjberg;Janni Baad Pedersen;4
1. Errindlev;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;10
1. Errindlev;Ø;Enhedslisten - De Rød-Grønne;Birthe Lauridsen, Nakskov;8
1. Errindlev;Ø;Enhedslisten - De Rød-Grønne;Marie Louise Villadsen, Alminde;2
1. Errindlev;Ø;Enhedslisten - De Rød-Grønne;Jan Erik Abildskov Nielsen, Fejø;0
1. Errindlev;Ø;Enhedslisten - De Rød-Grønne;Knud Ærbo, Løjtofte;1
1. Errindlev;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Salman, Bjernæs;1
1. Errindlev;Ø;Enhedslisten - De Rød-Grønne;Flemming Højberg, Egholm;0
1. Errindlev;Ø;Enhedslisten - De Rød-Grønne;Henrik Øllegaard, Maribo;0
3. Holeby;A;Socialdemokratiet;Listestemmer;51
