Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Hørsholm;A;Socialdemokratiet;Listestemmer;103
1. Hørsholm;A;Socialdemokratiet;Marcus Guldager;105
1. Hørsholm;A;Socialdemokratiet;Caroline Victoria Christensen;71
1. Hørsholm;A;Socialdemokratiet;Svend Erik Christiansen;14
1. Hørsholm;A;Socialdemokratiet;Olena Duus;12
1. Hørsholm;A;Socialdemokratiet;Mika Torsten Bärlund;4
1. Hørsholm;A;Socialdemokratiet;Dickte Noël Toft;3
1. Hørsholm;B;Radikale Venstre;Listestemmer;72
1. Hørsholm;B;Radikale Venstre;Stine Pagh;111
1. Hørsholm;B;Radikale Venstre;Katja Elberg;15
1. Hørsholm;B;Radikale Venstre;Emilie U. Andersen-Ranberg;51
1. Hørsholm;B;Radikale Venstre;Hans Laugesen;7
1. Hørsholm;B;Radikale Venstre;Mads Møller Andersen;7
1. Hørsholm;B;Radikale Venstre;Julie Hausner Secher;4
1. Hørsholm;B;Radikale Venstre;Charlotte Skadhauge;0
1. Hørsholm;C;Det Konservative Folkeparti;Listestemmer;287
1. Hørsholm;C;Det Konservative Folkeparti;Morten Slotved;364
1. Hørsholm;C;Det Konservative Folkeparti;Maj Allin Thorup;129
1. Hørsholm;C;Det Konservative Folkeparti;Charlotte Kirchheiner;180
1. Hørsholm;C;Det Konservative Folkeparti;Annette Wiencken;59
1. Hørsholm;C;Det Konservative Folkeparti;Ole Wessung;37
1. Hørsholm;C;Det Konservative Folkeparti;Esben Dyekjær;38
1. Hørsholm;C;Det Konservative Folkeparti;Tomas Dyrbye;22
1. Hørsholm;C;Det Konservative Folkeparti;Peter M. Brandi;17
1. Hørsholm;C;Det Konservative Folkeparti;Frida Alexandra Søgård;3
1. Hørsholm;C;Det Konservative Folkeparti;Thomas Aaby Wichers;4
1. Hørsholm;C;Det Konservative Folkeparti;Søren Øverup;34
1. Hørsholm;C;Det Konservative Folkeparti;Otto B. Christiansen;15
1. Hørsholm;C;Det Konservative Folkeparti;Joachim Boldsen;66
1. Hørsholm;C;Det Konservative Folkeparti;Peter Agger;5
1. Hørsholm;C;Det Konservative Folkeparti;Steffen Brygger Lund;21
1. Hørsholm;E;Listen Anne Ehrenreich;Listestemmer;19
1. Hørsholm;E;Listen Anne Ehrenreich;Anne Ehrenreich;153
1. Hørsholm;E;Listen Anne Ehrenreich;Per Østergaard Jacobsen;8
1. Hørsholm;F;SF - Socialistisk Folkeparti;Listestemmer;96
1. Hørsholm;F;SF - Socialistisk Folkeparti;Louise Zabel;94
1. Hørsholm;F;SF - Socialistisk Folkeparti;Jan Mauritzen;9
1. Hørsholm;F;SF - Socialistisk Folkeparti;Ib Tune Olsen;6
1. Hørsholm;I;Liberal Alliance;Listestemmer;182
1. Hørsholm;I;Liberal Alliance;Bent Christensen;77
1. Hørsholm;I;Liberal Alliance;Maria Dahl;73
1. Hørsholm;I;Liberal Alliance;Mathias Westen;38
1. Hørsholm;I;Liberal Alliance;Henrik Drachmann Kolding;18
1. Hørsholm;I;Liberal Alliance;Karsten Eckert;9
1. Hørsholm;I;Liberal Alliance;Jes Holm;9
1. Hørsholm;I;Liberal Alliance;Lisa Walther Holm;4
