Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Holmegårdshallen;A;Socialdemokratiet;Listestemmer;216
1. Holmegårdshallen;A;Socialdemokratiet;Anders Liltorp;119
1. Holmegårdshallen;A;Socialdemokratiet;Amanda Irina Larsen;54
1. Holmegårdshallen;A;Socialdemokratiet;Lars Gundelack Jensen;19
1. Holmegårdshallen;A;Socialdemokratiet;Helle Adelborg;41
1. Holmegårdshallen;A;Socialdemokratiet;Kenneth F. Christensen;23
1. Holmegårdshallen;A;Socialdemokratiet;Aslaug Jørgensen;9
1. Holmegårdshallen;A;Socialdemokratiet;Alexander Gundelack Angelo;3
1. Holmegårdshallen;A;Socialdemokratiet;Yasir Iqbal;14
1. Holmegårdshallen;A;Socialdemokratiet;Dennis Priis;3
1. Holmegårdshallen;A;Socialdemokratiet;Johnni Andersen;2
1. Holmegårdshallen;A;Socialdemokratiet;Idris Yorulmaz;41
1. Holmegårdshallen;A;Socialdemokratiet;Kurt Normark;1
1. Holmegårdshallen;A;Socialdemokratiet;Lotte S. Christiansen;7
1. Holmegårdshallen;A;Socialdemokratiet;Henrik W. Olsen;10
1. Holmegårdshallen;A;Socialdemokratiet;Vagn Majland;3
1. Holmegårdshallen;A;Socialdemokratiet;Claus Vilhelmsen;3
1. Holmegårdshallen;B;Radikale Venstre;Listestemmer;46
1. Holmegårdshallen;B;Radikale Venstre;Jonas Breindahl;11
1. Holmegårdshallen;B;Radikale Venstre;Brian Køster;18
1. Holmegårdshallen;B;Radikale Venstre;Freja Wirlander;22
1. Holmegårdshallen;B;Radikale Venstre;Jens Peter Andersen;0
1. Holmegårdshallen;B;Radikale Venstre;Charlotte Noer Helleberg;23
1. Holmegårdshallen;C;Det Konservative Folkeparti;Listestemmer;146
1. Holmegårdshallen;C;Det Konservative Folkeparti;Søren Friis Trebbien;52
1. Holmegårdshallen;C;Det Konservative Folkeparti;Tina Cartey Hansen;39
1. Holmegårdshallen;C;Det Konservative Folkeparti;Kenneth Bak;26
1. Holmegårdshallen;C;Det Konservative Folkeparti;Silas Fisker;9
1. Holmegårdshallen;C;Det Konservative Folkeparti;Jesper Hjelm;51
1. Holmegårdshallen;C;Det Konservative Folkeparti;Michael Sabroe;10
1. Holmegårdshallen;C;Det Konservative Folkeparti;Jimmy Jensen;2
1. Holmegårdshallen;C;Det Konservative Folkeparti;Johnny Berg;0
1. Holmegårdshallen;C;Det Konservative Folkeparti;Ejner Skræddergaard;5
1. Holmegårdshallen;C;Det Konservative Folkeparti;Stig Jørgensen;0
1. Holmegårdshallen;C;Det Konservative Folkeparti;Peshtiwan Zewkaei;0
1. Holmegårdshallen;F;SF - Socialistisk Folkeparti;Listestemmer;305
1. Holmegårdshallen;F;SF - Socialistisk Folkeparti;Anders Wolf Andresen;375
1. Holmegårdshallen;F;SF - Socialistisk Folkeparti;Marie-Louise Jørgensen;46
1. Holmegårdshallen;F;SF - Socialistisk Folkeparti;Sara Benzon;103
1. Holmegårdshallen;F;SF - Socialistisk Folkeparti;Maria  Avnskjold;12
1. Holmegårdshallen;F;SF - Socialistisk Folkeparti;Bent Bjørn Roldgaard;19
1. Holmegårdshallen;F;SF - Socialistisk Folkeparti;Thomas Møller;14
1. Holmegårdshallen;F;SF - Socialistisk Folkeparti;Robin Seeberg;19
1. Holmegårdshallen;F;SF - Socialistisk Folkeparti;Sophie Bisgaard Farganis;38
1. Holmegårdshallen;F;SF - Socialistisk Folkeparti;Jeppe Ask Tofteskov;13
1. Holmegårdshallen;F;SF - Socialistisk Folkeparti;Tomislav S. Sørensen;6
1. Holmegårdshallen;F;SF - Socialistisk Folkeparti;Kristine Amalie Rostgård;6
1. Holmegårdshallen;F;SF - Socialistisk Folkeparti;Christopher Mortensen;2
1. Holmegårdshallen;F;SF - Socialistisk Folkeparti;Sofie F. Villadsen;27
1. Holmegårdshallen;F;SF - Socialistisk Folkeparti;Said Noor Nabil;0
1. Holmegårdshallen;F;SF - Socialistisk Folkeparti;Mikkel Øbro;0
1. Holmegårdshallen;I;Liberal Alliance;Listestemmer;94
