Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Frederikssund Midt;A;Socialdemokratiet;Listestemmer;248
1. Frederikssund Midt;A;Socialdemokratiet;Tina Tving Stauning;299
1. Frederikssund Midt;A;Socialdemokratiet;Jesper Wittenburg;90
1. Frederikssund Midt;A;Socialdemokratiet;Susanne Bettina Jørgensen;56
1. Frederikssund Midt;A;Socialdemokratiet;Kenneth Jensen;65
1. Frederikssund Midt;A;Socialdemokratiet;Anne-Lise Kuhre;8
1. Frederikssund Midt;A;Socialdemokratiet;Lars Jepsen;60
1. Frederikssund Midt;A;Socialdemokratiet;Casper Harild-Ankersen;40
1. Frederikssund Midt;A;Socialdemokratiet;Bjørn Rasmussen;7
1. Frederikssund Midt;A;Socialdemokratiet;Anja Bisp Pedersen;4
1. Frederikssund Midt;A;Socialdemokratiet;Senol Kahraman;83
1. Frederikssund Midt;A;Socialdemokratiet;Sanne Johansen;20
1. Frederikssund Midt;A;Socialdemokratiet;Magni Cederholm;15
1. Frederikssund Midt;B;Radikale Venstre;Listestemmer;71
1. Frederikssund Midt;B;Radikale Venstre;Thomas Hansen, Frederikssund;20
1. Frederikssund Midt;B;Radikale Venstre;Søren Weimann, Hornsherred;46
1. Frederikssund Midt;B;Radikale Venstre;Maria Katarina Nielsen, Vinge;25
1. Frederikssund Midt;B;Radikale Venstre;Kjartan Witt, Frederikssund;5
1. Frederikssund Midt;B;Radikale Venstre;Asbjørn Laurberg, Marbæk;0
1. Frederikssund Midt;B;Radikale Venstre;Kim Bromberg, Jægerspris;12
1. Frederikssund Midt;B;Radikale Venstre;Thomas Sander Hansen, Græse Bakkeby;0
1. Frederikssund Midt;C;Det Konservative Folkeparti;Listestemmer;86
1. Frederikssund Midt;C;Det Konservative Folkeparti;Niels Martin Viuff, Frederikssund;115
1. Frederikssund Midt;C;Det Konservative Folkeparti;Jeanette Hassel, Jægerspris;49
1. Frederikssund Midt;C;Det Konservative Folkeparti;Therese Hejnfelt, Skibby;39
1. Frederikssund Midt;C;Det Konservative Folkeparti;Jonas Brandt, Jægerspris;9
1. Frederikssund Midt;C;Det Konservative Folkeparti;Daniel Drefeld, Frederikssund;63
1. Frederikssund Midt;C;Det Konservative Folkeparti;Henrik Winther Nielsen, Frederikssund;21
1. Frederikssund Midt;C;Det Konservative Folkeparti;Nicolai Pandorff, Onsved;4
1. Frederikssund Midt;F;SF - Socialistisk Folkeparti;Listestemmer;199
1. Frederikssund Midt;F;SF - Socialistisk Folkeparti;Anna Poulsen;227
1. Frederikssund Midt;F;SF - Socialistisk Folkeparti;Janne Elsborg;45
1. Frederikssund Midt;F;SF - Socialistisk Folkeparti;Ole Frimann Hansen;25
1. Frederikssund Midt;F;SF - Socialistisk Folkeparti;Stephan Stauersbøl;50
1. Frederikssund Midt;F;SF - Socialistisk Folkeparti;Anders Madsen;13
1. Frederikssund Midt;F;SF - Socialistisk Folkeparti;Kaja Jacobsen;25
1. Frederikssund Midt;F;SF - Socialistisk Folkeparti;Michael Grønbech;8
1. Frederikssund Midt;F;SF - Socialistisk Folkeparti;Ali Moussa;46
1. Frederikssund Midt;I;Liberal Alliance;Listestemmer;140
1. Frederikssund Midt;I;Liberal Alliance;Michael Tøgersen, Frederikssund;572
1. Frederikssund Midt;I;Liberal Alliance;Charlotte Drue, Jægerspris;75
1. Frederikssund Midt;I;Liberal Alliance;Chelle Lilly Albøge, Frederikssund;91
1. Frederikssund Midt;I;Liberal Alliance;Michael Kirkedal, Skuldelev;0
1. Frederikssund Midt;I;Liberal Alliance;Hasse Kristensen, Frederikssund;6
1. Frederikssund Midt;I;Liberal Alliance;Tobias Daniel Isaksson, Slangerup;21
1. Frederikssund Midt;I;Liberal Alliance;Simon Errild, Frederikssund;26
1. Frederikssund Midt;I;Liberal Alliance;Niels Offersen, Jægerspris;11
1. Frederikssund Midt;I;Liberal Alliance;Brian Klarskov, Frederikssund;3
1. Frederikssund Midt;I;Liberal Alliance;Maja O. Becker, Kulhuse;2
1. Frederikssund Midt;I;Liberal Alliance;Susan Salk, Lyngerup;2
1. Frederikssund Midt;I;Liberal Alliance;Marianne Porsborg, Ferslev;9
1. Frederikssund Midt;I;Liberal Alliance;Tine Bergmann, Skibby;2
1. Frederikssund Midt;I;Liberal Alliance;Marcus Appel, Frederikssund Nord;32
1. Frederikssund Midt;M;Moderaterne;Listestemmer;9
1. Frederikssund Midt;M;Moderaterne;Stephen Mose Aaskov;14
1. Frederikssund Midt;O;Dansk Folkeparti;Listestemmer;144
1. Frederikssund Midt;O;Dansk Folkeparti;Inge Messerschmidt, Frederikssund;253
1. Frederikssund Midt;O;Dansk Folkeparti;Gert Løfgren, Slangerup;34
1. Frederikssund Midt;O;Dansk Folkeparti;Heidi Jørgensen, Jægerspris;8
1. Frederikssund Midt;O;Dansk Folkeparti;Berit Stehr, Jægerspris;1
1. Frederikssund Midt;O;Dansk Folkeparti;Monica Neumann, Jægerspris;12
1. Frederikssund Midt;O;Dansk Folkeparti;Andreas Brøsen, Slangerup;2
1. Frederikssund Midt;O;Dansk Folkeparti;Jess Lykke Christensen, Skibby;1
1. Frederikssund Midt;V;Venstre, Danmarks Liberale Parti;Listestemmer;143
1. Frederikssund Midt;V;Venstre, Danmarks Liberale Parti;Anne Sofie Uhrskov;314
1. Frederikssund Midt;V;Venstre, Danmarks Liberale Parti;Hans Andersen;119
1. Frederikssund Midt;V;Venstre, Danmarks Liberale Parti;Jørgen Bech;18
1. Frederikssund Midt;V;Venstre, Danmarks Liberale Parti;Morten Skjelmose;20
1. Frederikssund Midt;V;Venstre, Danmarks Liberale Parti;Susanne Waltenburg;24
1. Frederikssund Midt;V;Venstre, Danmarks Liberale Parti;Tom Lysgaard;2
1. Frederikssund Midt;V;Venstre, Danmarks Liberale Parti;Charlotte Krag Clausen;19
1. Frederikssund Midt;V;Venstre, Danmarks Liberale Parti;Jens Jørgensen;3
1. Frederikssund Midt;V;Venstre, Danmarks Liberale Parti;Mikkel Johansen;1
1. Frederikssund Midt;V;Venstre, Danmarks Liberale Parti;Anne-Mette Worch;12
