Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Asnæs;A;Socialdemokratiet;Listestemmer;170
1. Asnæs;A;Socialdemokratiet;John Larsen, Nykøbing Sj.;144
1. Asnæs;A;Socialdemokratiet;Jette Sloth, Fårevejle;51
1. Asnæs;A;Socialdemokratiet;Michael Kjeldgaard, Nykøbing Sj.;16
1. Asnæs;A;Socialdemokratiet;Lis Ingemann, Rørvig;5
1. Asnæs;A;Socialdemokratiet;Martin Lynggaard, Nr. Asmindrup;6
1. Asnæs;A;Socialdemokratiet;Signe Goldmann, Nr. Asmindrup;12
1. Asnæs;A;Socialdemokratiet;Peter Haugaard Ørsted, Nykøbing Sj.;1
1. Asnæs;A;Socialdemokratiet;Christina Fast, Fårevejle;12
1. Asnæs;A;Socialdemokratiet;Felex Pedersen, Grevinge;46
1. Asnæs;A;Socialdemokratiet;Aud Spurkeland Grøne, Grevinge;7
1. Asnæs;A;Socialdemokratiet;Bo Bøge Jensen, Asnæs;35
1. Asnæs;A;Socialdemokratiet;Leif Egholm, Højby;1
1. Asnæs;A;Socialdemokratiet;Nichlas van Weezel, Strandhuse;1
1. Asnæs;A;Socialdemokratiet;Maria Allenfeld Jensen, Vig;8
1. Asnæs;A;Socialdemokratiet;Bjarne Simonsen, Herrestrup;1
1. Asnæs;A;Socialdemokratiet;Mike Ipsen, Hørve;3
1. Asnæs;B;Radikale Venstre;Listestemmer;35
1. Asnæs;B;Radikale Venstre;Thomas Nicolaisen, Højby;91
1. Asnæs;B;Radikale Venstre;Søren Myrup, Asnæs;71
1. Asnæs;B;Radikale Venstre;Bo Espersen, Vallekilde-Hørve;23
1. Asnæs;B;Radikale Venstre;Niels Glahn, Nykøbing Sj.;2
1. Asnæs;B;Radikale Venstre;Marianne Fritzen, Vig;8
1. Asnæs;B;Radikale Venstre;Sebastian Cohrt, Asnæs;8
1. Asnæs;B;Radikale Venstre;Anders Holst, Rørvig;3
1. Asnæs;B;Radikale Venstre;Mie Revsbech Møller, Sj. Odde;5
1. Asnæs;B;Radikale Venstre;Rasmus Ellekjær, Egebjerg;2
1. Asnæs;B;Radikale Venstre;Joachim Hjerl, Fårevejle;5
1. Asnæs;B;Radikale Venstre;Christian Scheel Vandel, Nykøbing Sj.;0
1. Asnæs;B;Radikale Venstre;Morten Alfred Juul Olsen, Højby;2
1. Asnæs;B;Radikale Venstre;Gurli Rønnekilde, Højby;0
1. Asnæs;B;Radikale Venstre;Kate Jensen, Ellinge Lyng;4
