Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Royal Stage;A;Socialdemokratiet;Listestemmer;269
1. Royal Stage;A;Socialdemokratiet;Kirsten Jensen;413
1. Royal Stage;A;Socialdemokratiet;Thomas Brücker;34
1. Royal Stage;A;Socialdemokratiet;Louise Colding;30
1. Royal Stage;A;Socialdemokratiet;Martin Hækkerup;77
1. Royal Stage;A;Socialdemokratiet;Susanne Due Kristensen;21
1. Royal Stage;A;Socialdemokratiet;Metin Deniz;68
1. Royal Stage;A;Socialdemokratiet;Vivi Wøldike;18
1. Royal Stage;A;Socialdemokratiet;Nanna Kjær;24
1. Royal Stage;A;Socialdemokratiet;Inge Helle Hansen;19
1. Royal Stage;A;Socialdemokratiet;Gunde Odgaard;3
1. Royal Stage;A;Socialdemokratiet;Jens Græsted;3
1. Royal Stage;A;Socialdemokratiet;Søren Kristensen;4
1. Royal Stage;A;Socialdemokratiet;Tonny Hulvej;8
1. Royal Stage;B;Radikale Venstre;Listestemmer;99
1. Royal Stage;B;Radikale Venstre;Christina Thorholm, Nødebo;87
1. Royal Stage;B;Radikale Venstre;Jørgen Suhr, Hillerød Vest;30
1. Royal Stage;B;Radikale Venstre;Signe Driefer, Hillerød Øst;9
1. Royal Stage;B;Radikale Venstre;Anne Lintrup, Hillerød C;12
1. Royal Stage;B;Radikale Venstre;Ole Steen Lintrup, Hillerød C;11
1. Royal Stage;B;Radikale Venstre;Charlotte H. Kaufmanas, Hillerød Øst;2
1. Royal Stage;B;Radikale Venstre;Mette Grønvaldt, Hillerød Øst;4
1. Royal Stage;B;Radikale Venstre;Carsten Adsersen, Hillerød Vest;6
1. Royal Stage;C;Det Konservative Folkeparti;Listestemmer;294
1. Royal Stage;C;Det Konservative Folkeparti;Christoffer Lorenzen, Hillerød Midtby;678
1. Royal Stage;C;Det Konservative Folkeparti;Stine Østlund, Hillerød Øst;40
1. Royal Stage;C;Det Konservative Folkeparti;Peter Ingemann Bentsen, Hillerød Midtby;37
1. Royal Stage;C;Det Konservative Folkeparti;Jonas Lyberg Kofod, Ullerød;8
1. Royal Stage;C;Det Konservative Folkeparti;Henriette Døssing, Hillerød Midtby;37
1. Royal Stage;C;Det Konservative Folkeparti;Morten Meldgaard, Skævinge;11
1. Royal Stage;C;Det Konservative Folkeparti;Manuel Vigilius, Hillerød Midtby;46
1. Royal Stage;C;Det Konservative Folkeparti;Joachim Hjorting, Ullerød;18
1. Royal Stage;C;Det Konservative Folkeparti;Charlotte Sørensen, Gørløse;24
1. Royal Stage;C;Det Konservative Folkeparti;Martin Mackeprang Vinther, Brødeskov;7
1. Royal Stage;C;Det Konservative Folkeparti;Christine Mardov-Skaaning, Hillerød Midtby;19
1. Royal Stage;C;Det Konservative Folkeparti;Stefan Stormskjold Madsen, Hillerød Øst;17
1. Royal Stage;C;Det Konservative Folkeparti;Niels Bang-Ebbestrup, Holmene;3
1. Royal Stage;C;Det Konservative Folkeparti;Louise Lund, Hillerød Midtby;12
1. Royal Stage;C;Det Konservative Folkeparti;Henrik Forsberg, Hillerød Øst;1
1. Royal Stage;C;Det Konservative Folkeparti;Marcus Sieverts, Hillerød Midtby;7
1. Royal Stage;C;Det Konservative Folkeparti;Brian Nedergaard, Tulstrup;9
1. Royal Stage;C;Det Konservative Folkeparti;Anders Theisen, Strø;7
1. Royal Stage;C;Det Konservative Folkeparti;Lars W. Hansen, Hillerød Midtby;5
1. Royal Stage;C;Det Konservative Folkeparti;Henning von Hauen, Freerslev;1
1. Royal Stage;F;SF - Socialistisk Folkeparti;Listestemmer;334
1. Royal Stage;F;SF - Socialistisk Folkeparti;Lars Elbrandt, Hillerød Midtby;148
1. Royal Stage;F;SF - Socialistisk Folkeparti;Søren Lerche, Tulstrup;242
1. Royal Stage;F;SF - Socialistisk Folkeparti;Mads Munk Hansen, Hillerød Øst;84
1. Royal Stage;F;SF - Socialistisk Folkeparti;Janne Lunding Olsen, Hillerød Øst;56
1. Royal Stage;F;SF - Socialistisk Folkeparti;Monika Skadborg, Hillerød Øst;143
1. Royal Stage;F;SF - Socialistisk Folkeparti;Frederik Brix Pedersen, Hammersholt;56
1. Royal Stage;F;SF - Socialistisk Folkeparti;Henriette Fosselius, Hillerød Øst;44
1. Royal Stage;F;SF - Socialistisk Folkeparti;Peter Wang Langer, Hillerød Midtby;18
1. Royal Stage;F;SF - Socialistisk Folkeparti;Rikke Macholm, Hillerød Midtby;24
1. Royal Stage;F;SF - Socialistisk Folkeparti;Christian Taagehøj, Hillerød Midtby;28
1. Royal Stage;F;SF - Socialistisk Folkeparti;Erik Sejrup, Store Lyngby;1
1. Royal Stage;F;SF - Socialistisk Folkeparti;Flemming Thornæs, Gadevang;3
1. Royal Stage;F;SF - Socialistisk Folkeparti;Laila Dall, Hillerød Midtby;12
1. Royal Stage;I;Liberal Alliance;Listestemmer;145
1. Royal Stage;I;Liberal Alliance;Mathias Skarby;54
1. Royal Stage;I;Liberal Alliance;Ole Roed;23
1. Royal Stage;I;Liberal Alliance;Hans Christian Nordahl;24
1. Royal Stage;I;Liberal Alliance;Elisabeth Stieper Tofte;33
1. Royal Stage;I;Liberal Alliance;Anders Gilberg;29
1. Royal Stage;I;Liberal Alliance;Martin Plambæk;2
1. Royal Stage;K;Bjarne Holm;Listestemmer;0
1. Royal Stage;K;Bjarne Holm;Bjarne Holm;5
1. Royal Stage;M;Moderaterne;Listestemmer;58
1. Royal Stage;M;Moderaterne;Thomas Elong;293
1. Royal Stage;M;Moderaterne;Anette Bang Hendry;13
1. Royal Stage;M;Moderaterne;Lars Schmidt;21
1. Royal Stage;M;Moderaterne;Henrik Jørgensen;38
1. Royal Stage;M;Moderaterne;Sabrina Bach Meldgaard;9
1. Royal Stage;O;Dansk Folkeparti;Listestemmer;113
1. Royal Stage;O;Dansk Folkeparti;Jette Juul;98
1. Royal Stage;O;Dansk Folkeparti;Jens Wittrock;13
1. Royal Stage;V;Venstre, Danmarks Liberale Parti;Listestemmer;153
1. Royal Stage;V;Venstre, Danmarks Liberale Parti;Annette Rieva;200
1. Royal Stage;V;Venstre, Danmarks Liberale Parti;Dan Riise;48
1. Royal Stage;V;Venstre, Danmarks Liberale Parti;Morten Bille;35
1. Royal Stage;V;Venstre, Danmarks Liberale Parti;Hanne Kirkegaard;38
1. Royal Stage;V;Venstre, Danmarks Liberale Parti;Dorte Aalholt;8
1. Royal Stage;V;Venstre, Danmarks Liberale Parti;Malte Valentin Rieva;7
1. Royal Stage;V;Venstre, Danmarks Liberale Parti;Nadja Nordmaj;0
1. Royal Stage;V;Venstre, Danmarks Liberale Parti;Christian Bojer Jørgensen;11
1. Royal Stage;V;Venstre, Danmarks Liberale Parti;Peter Lennø;1
1. Royal Stage;V;Venstre, Danmarks Liberale Parti;Øzgen Yücel;61
1. Royal Stage;V;Venstre, Danmarks Liberale Parti;Pernille Breivik;8
1. Royal Stage;V;Venstre, Danmarks Liberale Parti;Per Gjesing;0
1. Royal Stage;V;Venstre, Danmarks Liberale Parti;Mathias Jensen;2
1. Royal Stage;V;Venstre, Danmarks Liberale Parti;Ole Stark;3
1. Royal Stage;V;Venstre, Danmarks Liberale Parti;Torben Rønne Petersen;0
1. Royal Stage;V;Venstre, Danmarks Liberale Parti;Ove Ferrini Lundgren;0
1. Royal Stage;V;Venstre, Danmarks Liberale Parti;Ulla Hansen;2
1. Royal Stage;Æ;Danmarksdemokraterne - Inger Støjberg;Listestemmer;47
1. Royal Stage;Æ;Danmarksdemokraterne - Inger Støjberg;Lars Ole Skovgaard Larsen;35
1. Royal Stage;Æ;Danmarksdemokraterne - Inger Støjberg;Carsten Hempel-Hansen;6
1. Royal Stage;Ø;Enhedslisten - De rød-grønne;Listestemmer;141
1. Royal Stage;Ø;Enhedslisten - De rød-grønne;Tue Tortzen;118
1. Royal Stage;Ø;Enhedslisten - De rød-grønne;Kristian Blaabjerg Spangsbo;26
1. Royal Stage;Ø;Enhedslisten - De rød-grønne;Oliver Nøglebæk;24
2. Hillerødsholmsskolen;A;Socialdemokratiet;Listestemmer;222
2. Hillerødsholmsskolen;A;Socialdemokratiet;Kirsten Jensen;362
2. Hillerødsholmsskolen;A;Socialdemokratiet;Thomas Brücker;32
2. Hillerødsholmsskolen;A;Socialdemokratiet;Louise Colding;38
2. Hillerødsholmsskolen;A;Socialdemokratiet;Martin Hækkerup;91
2. Hillerødsholmsskolen;A;Socialdemokratiet;Susanne Due Kristensen;12
2. Hillerødsholmsskolen;A;Socialdemokratiet;Metin Deniz;62
2. Hillerødsholmsskolen;A;Socialdemokratiet;Vivi Wøldike;16
2. Hillerødsholmsskolen;A;Socialdemokratiet;Nanna Kjær;8
2. Hillerødsholmsskolen;A;Socialdemokratiet;Inge Helle Hansen;14
2. Hillerødsholmsskolen;A;Socialdemokratiet;Gunde Odgaard;15
2. Hillerødsholmsskolen;A;Socialdemokratiet;Jens Græsted;0
2. Hillerødsholmsskolen;A;Socialdemokratiet;Søren Kristensen;2
2. Hillerødsholmsskolen;A;Socialdemokratiet;Tonny Hulvej;10
2. Hillerødsholmsskolen;B;Radikale Venstre;Listestemmer;60
2. Hillerødsholmsskolen;B;Radikale Venstre;Christina Thorholm, Nødebo;74
2. Hillerødsholmsskolen;B;Radikale Venstre;Jørgen Suhr, Hillerød Vest;44
2. Hillerødsholmsskolen;B;Radikale Venstre;Signe Driefer, Hillerød Øst;14
2. Hillerødsholmsskolen;B;Radikale Venstre;Anne Lintrup, Hillerød C;3
2. Hillerødsholmsskolen;B;Radikale Venstre;Ole Steen Lintrup, Hillerød C;5
2. Hillerødsholmsskolen;B;Radikale Venstre;Charlotte H. Kaufmanas, Hillerød Øst;1
2. Hillerødsholmsskolen;B;Radikale Venstre;Mette Grønvaldt, Hillerød Øst;2
2. Hillerødsholmsskolen;B;Radikale Venstre;Carsten Adsersen, Hillerød Vest;12
2. Hillerødsholmsskolen;C;Det Konservative Folkeparti;Listestemmer;205
