Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Vordingborg;A;Socialdemokratiet;Listestemmer;257
1. Vordingborg;A;Socialdemokratiet;Mikael Smed;472
1. Vordingborg;A;Socialdemokratiet;Brit Skovgaard;35
1. Vordingborg;A;Socialdemokratiet;Anders J. Andersen;74
1. Vordingborg;A;Socialdemokratiet;Louise Herløv;20
1. Vordingborg;A;Socialdemokratiet;Rasmus Oxfeldt Larsen;37
1. Vordingborg;A;Socialdemokratiet;Carina Flink;55
1. Vordingborg;A;Socialdemokratiet;Nikolaj W. Reichel;13
1. Vordingborg;A;Socialdemokratiet;Jacob Kamper;42
1. Vordingborg;A;Socialdemokratiet;Bjarne Malmros;42
1. Vordingborg;A;Socialdemokratiet;Henriette Fentz Leithoff;7
1. Vordingborg;A;Socialdemokratiet;Kenneth Andersen;8
1. Vordingborg;A;Socialdemokratiet;Michael Larsen;118
1. Vordingborg;A;Socialdemokratiet;Lise Bjerre Zachosine;22
1. Vordingborg;A;Socialdemokratiet;Kim Suhr;35
1. Vordingborg;A;Socialdemokratiet;Kurt Johansen;7
1. Vordingborg;A;Socialdemokratiet;Jens-Peter Hansen;53
1. Vordingborg;A;Socialdemokratiet;Jens Ravn;12
1. Vordingborg;A;Socialdemokratiet;Morten Thornelius;12
1. Vordingborg;B;Radikale Venstre;Listestemmer;34
1. Vordingborg;B;Radikale Venstre;Kim Ingemann Erichsen, Vordingborg;78
1. Vordingborg;B;Radikale Venstre;Daniel Irvold, Lundby;18
1. Vordingborg;B;Radikale Venstre;Christina Mayland, Møn;12
1. Vordingborg;B;Radikale Venstre;Carsten Nøhr Larsen, Kalvehave;5
1. Vordingborg;B;Radikale Venstre;Lars Bakke Olsen, Askeby;1
1. Vordingborg;C;Det Konservative Folkeparti;Listestemmer;59
1. Vordingborg;C;Det Konservative Folkeparti;Jesper Adler, Vordingborg;168
1. Vordingborg;C;Det Konservative Folkeparti;Laurits Monefeldt, Vordingborg;83
1. Vordingborg;C;Det Konservative Folkeparti;Lis Due Rasmussen, Møn;3
1. Vordingborg;C;Det Konservative Folkeparti;Linda Sommer Hansen, Langebæk;7
1. Vordingborg;C;Det Konservative Folkeparti;Per Lorenz Hinrichsen, Vordingborg;12
1. Vordingborg;C;Det Konservative Folkeparti;Erik Olsen, Ørslev;0
1. Vordingborg;C;Det Konservative Folkeparti;Jens Christian Børsmose, Vordingborg;18
1. Vordingborg;C;Det Konservative Folkeparti;Palle Olsen, Nyråd;3
1. Vordingborg;C;Det Konservative Folkeparti;Lars Skov Andersen, Fanefjord;2
1. Vordingborg;C;Det Konservative Folkeparti;Susanne Nøhr Johnsen, Ore;10
1. Vordingborg;C;Det Konservative Folkeparti;Karsten Sevel, Bogø;1
1. Vordingborg;C;Det Konservative Folkeparti;Tobias Thumand Trige-Rasmussen, Nyråd;3
1. Vordingborg;C;Det Konservative Folkeparti;Karsten Sommer Hansen, Langebæk;0
1. Vordingborg;C;Det Konservative Folkeparti;Niels-Henrik Holscher, Vordingborg;1
1. Vordingborg;E;Stabilt Demokrati;Listestemmer;3
1. Vordingborg;E;Stabilt Demokrati;Carsten Wärme;10
1. Vordingborg;E;Stabilt Demokrati;Nina Schrøder;5
1. Vordingborg;F;SF - Socialistisk Folkeparti;Listestemmer;173
1. Vordingborg;F;SF - Socialistisk Folkeparti;Martin Graff Jørgensen, Bogø;204
