Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Listestemmer;122
1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Britta Huntley;88
1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Ali Yavuz;4
1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Anne Bjergvang;11
1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Mohamad Altayeb;2
1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Sofie Janning;16
1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Dennis Albinus Jørgensen;4
1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Unnie L. B. Oldenburg;12
1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Marlene Bilenberg;26
1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Lis Tribler;2
1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Jan Henriksen;23
1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;John Dyrby Paulsen;9
1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Noah Thilemann;9
1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Annia Meline Brogaard;4
1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Jonatan Frandsen;3
1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Raul Puf;5
1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Nordin Laursen;26
1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Stig Theede;1
1. Vemmelev - Vemmelevhallen;B;Radikale Venstre;Listestemmer;8
1. Vemmelev - Vemmelevhallen;B;Radikale Venstre;Troels Brandt;4
1. Vemmelev - Vemmelevhallen;B;Radikale Venstre;Poul Arne Bødker;2
1. Vemmelev - Vemmelevhallen;B;Radikale Venstre;Anja Lisa Dalgaard;1
1. Vemmelev - Vemmelevhallen;B;Radikale Venstre;Marie Mejer;1
1. Vemmelev - Vemmelevhallen;B;Radikale Venstre;Annette Stærke;2
1. Vemmelev - Vemmelevhallen;B;Radikale Venstre;Poul Bek-Pedersen;0
1. Vemmelev - Vemmelevhallen;B;Radikale Venstre;Ruth Avlund Bek-Pedersen;0
1. Vemmelev - Vemmelevhallen;B;Radikale Venstre;Jan Coermann;0
1. Vemmelev - Vemmelevhallen;C;Det Konservative Folkeparti;Listestemmer;28
1. Vemmelev - Vemmelevhallen;C;Det Konservative Folkeparti;Jane Dahl;40
1. Vemmelev - Vemmelevhallen;C;Det Konservative Folkeparti;Phillip Westh Weirup;135
1. Vemmelev - Vemmelevhallen;C;Det Konservative Folkeparti;Peter Emborg;7
1. Vemmelev - Vemmelevhallen;C;Det Konservative Folkeparti;Sabrina Andersen-Jensen;2
1. Vemmelev - Vemmelevhallen;C;Det Konservative Folkeparti;Jørn Kruse;1
1. Vemmelev - Vemmelevhallen;C;Det Konservative Folkeparti;Martin Gøth-Bidstrup;5
1. Vemmelev - Vemmelevhallen;C;Det Konservative Folkeparti;Egon Bo;0
1. Vemmelev - Vemmelevhallen;C;Det Konservative Folkeparti;Susanne H. Sandholdt;1
1. Vemmelev - Vemmelevhallen;C;Det Konservative Folkeparti;Karin Tellerup Have;13
1. Vemmelev - Vemmelevhallen;C;Det Konservative Folkeparti;Emil Bredahl Lavsen;2
1. Vemmelev - Vemmelevhallen;F;SF - Socialistisk Folkeparti;Listestemmer;39
1. Vemmelev - Vemmelevhallen;F;SF - Socialistisk Folkeparti;Jørgen Grüner, Sønderup;10
1. Vemmelev - Vemmelevhallen;F;SF - Socialistisk Folkeparti;Helle Dalsgaard, Slagelse;13
1. Vemmelev - Vemmelevhallen;F;SF - Socialistisk Folkeparti;Sune Nors Glad, Kirke Stillinge;1
1. Vemmelev - Vemmelevhallen;F;SF - Socialistisk Folkeparti;Nikoline Warming, Slagelse;21
1. Vemmelev - Vemmelevhallen;F;SF - Socialistisk Folkeparti;Maja Kunzendorf, Slagelse;16
1. Vemmelev - Vemmelevhallen;F;SF - Socialistisk Folkeparti;Stig Thorup, Skælskør;1
1. Vemmelev - Vemmelevhallen;F;SF - Socialistisk Folkeparti;Olaf Johansen, Slagelse;1
1. Vemmelev - Vemmelevhallen;F;SF - Socialistisk Folkeparti;Natascha Henriksen, Skælskør;1
1. Vemmelev - Vemmelevhallen;F;SF - Socialistisk Folkeparti;Steen Hansen, Slagelse;0
1. Vemmelev - Vemmelevhallen;F;SF - Socialistisk Folkeparti;Mette Jensen, Svenstrup;0
1. Vemmelev - Vemmelevhallen;F;SF - Socialistisk Folkeparti;Søren Herget, Skælskør;0
1. Vemmelev - Vemmelevhallen;F;SF - Socialistisk Folkeparti;Karen Hoffmeyer, Slagelse;1
1. Vemmelev - Vemmelevhallen;F;SF - Socialistisk Folkeparti;Kim Hardy Sørensen, Frølunde Fed;1
1. Vemmelev - Vemmelevhallen;F;SF - Socialistisk Folkeparti;Lene Sieling, Korsør;2
1. Vemmelev - Vemmelevhallen;F;SF - Socialistisk Folkeparti;Finn Thomsen, Halsskov;0
1. Vemmelev - Vemmelevhallen;F;SF - Socialistisk Folkeparti;Leif Scharling, Slagelse;0
1. Vemmelev - Vemmelevhallen;I;Liberal Alliance;Listestemmer;38
1. Vemmelev - Vemmelevhallen;I;Liberal Alliance;Mick Keller, Slagelse;20
1. Vemmelev - Vemmelevhallen;I;Liberal Alliance;Jonas Petersen, Slagelse;0
1. Vemmelev - Vemmelevhallen;I;Liberal Alliance;Sander Patrick Larsen, Slagelse;4
1. Vemmelev - Vemmelevhallen;I;Liberal Alliance;Gregers Maglekær, Slagelse;3
1. Vemmelev - Vemmelevhallen;I;Liberal Alliance;Villum Christensen, Bisserup;4
1. Vemmelev - Vemmelevhallen;I;Liberal Alliance;Louie Andersen, Slagelse;0
1. Vemmelev - Vemmelevhallen;I;Liberal Alliance;Helge Wedel, Korsør;4
1. Vemmelev - Vemmelevhallen;I;Liberal Alliance;Oliver Erichsen, Korsør;4
1. Vemmelev - Vemmelevhallen;L;Storebæltslisten;Listestemmer;21
1. Vemmelev - Vemmelevhallen;L;Storebæltslisten;Tina Lyngbye;14
1. Vemmelev - Vemmelevhallen;L;Storebæltslisten;Anders Nielsen;3
1. Vemmelev - Vemmelevhallen;L;Storebæltslisten;Troels Christensen;14
1. Vemmelev - Vemmelevhallen;L;Storebæltslisten;Nageib Hanin;1
1. Vemmelev - Vemmelevhallen;L;Storebæltslisten;Anette Voss;4
1. Vemmelev - Vemmelevhallen;L;Storebæltslisten;Kasper Jørgensen;0
1. Vemmelev - Vemmelevhallen;L;Storebæltslisten;Peter Sonne;17
1. Vemmelev - Vemmelevhallen;M;Moderaterne;Listestemmer;4
1. Vemmelev - Vemmelevhallen;M;Moderaterne;Frida Qvist Kristensen, Skælskør;6
1. Vemmelev - Vemmelevhallen;M;Moderaterne;Dennis Holm, Skælskør;3
1. Vemmelev - Vemmelevhallen;M;Moderaterne;Mads Konge, Slagelse;5
1. Vemmelev - Vemmelevhallen;M;Moderaterne;Kim B. Sørensen, Flakkebjerg;0
1. Vemmelev - Vemmelevhallen;O;Dansk Folkeparti;Listestemmer;100
1. Vemmelev - Vemmelevhallen;O;Dansk Folkeparti;Henrik Brodersen;52
1. Vemmelev - Vemmelevhallen;O;Dansk Folkeparti;Søren Lund Hansen;54
1. Vemmelev - Vemmelevhallen;O;Dansk Folkeparti;Jess Roed Haupt;1
1. Vemmelev - Vemmelevhallen;O;Dansk Folkeparti;Marianne Erica Nielsen;4
1. Vemmelev - Vemmelevhallen;O;Dansk Folkeparti;Allan Øster Steensen;7
1. Vemmelev - Vemmelevhallen;O;Dansk Folkeparti;Michael Salve Dragsbæk;0
1. Vemmelev - Vemmelevhallen;O;Dansk Folkeparti;Ingrid Bruhn-Petersen;1
1. Vemmelev - Vemmelevhallen;O;Dansk Folkeparti;Camilla Királyfalvy;2
1. Vemmelev - Vemmelevhallen;R;De lokale rebeller;Listestemmer;2
1. Vemmelev - Vemmelevhallen;R;De lokale rebeller;Morten A. Larsen;0
1. Vemmelev - Vemmelevhallen;R;De lokale rebeller;Sandra B. Wellendorph;2
1. Vemmelev - Vemmelevhallen;T;Trelleborglisten;Listestemmer;5
1. Vemmelev - Vemmelevhallen;T;Trelleborglisten;Thomas Vesth, Slagelse;7
1. Vemmelev - Vemmelevhallen;T;Trelleborglisten;Peter Lotinga, Vemmelev;28
1. Vemmelev - Vemmelevhallen;T;Trelleborglisten;Lotte Brøns, Korsør;0
1. Vemmelev - Vemmelevhallen;T;Trelleborglisten;Jane Myrlund, Korsør;0
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Listestemmer;91
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Knud Vincents;212
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Nikolaj Bjørk Christensen;18
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Stine Søgaard;18
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Anja Nielsen;9
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Nicki Ottevig;14
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Anders Koefoed;22
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Jeppe Grøndahl Westh;8
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Marcus Danielsson;5
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Johnny Persson;24
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Simone Holme;7
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Vibeke Nørly;1
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Rene Toft;2
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Josh Bjørkman;20
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Jytte Knuth;35
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Torben Rasmussen;0
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Anne Marie Larsen;0
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Steen Aggergaard Sørensen;1
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Anja Borroe;5
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Søren Hansen;1
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Peter Stegmann;3
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Kristina Delff Hedegaard;0
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Stig Overkær;0
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Karin Øgaard Petersen;3
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Peter Bech;2
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Jacob Madum-Kyhl;1
1. Vemmelev - Vemmelevhallen;V;Venstre, Danmarks Liberale Parti;Bjørn Nielsen;3
1. Vemmelev - Vemmelevhallen;Æ;Danmarksdemokraterne - Inger Støjberg;Listestemmer;78
1. Vemmelev - Vemmelevhallen;Æ;Danmarksdemokraterne - Inger Støjberg;Dina Person;37
1. Vemmelev - Vemmelevhallen;Æ;Danmarksdemokraterne - Inger Støjberg;Palle Kristiansen;23
1. Vemmelev - Vemmelevhallen;Æ;Danmarksdemokraterne - Inger Støjberg;Martin Rahn Johansen;42
1. Vemmelev - Vemmelevhallen;Æ;Danmarksdemokraterne - Inger Støjberg;Heidi Bjerre;14
1. Vemmelev - Vemmelevhallen;Æ;Danmarksdemokraterne - Inger Støjberg;Arne Andersen;17
1. Vemmelev - Vemmelevhallen;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;22
1. Vemmelev - Vemmelevhallen;Ø;Enhedslisten - De Rød-Grønne;Thomas Clausen;12
1. Vemmelev - Vemmelevhallen;Ø;Enhedslisten - De Rød-Grønne;Mads Kofoed;1
1. Vemmelev - Vemmelevhallen;Ø;Enhedslisten - De Rød-Grønne;Sara Mrsa;3
1. Vemmelev - Vemmelevhallen;Ø;Enhedslisten - De Rød-Grønne;Henrik Kjær;1
1. Vemmelev - Vemmelevhallen;Ø;Enhedslisten - De Rød-Grønne;Annette Schøt;0
1. Vemmelev - Vemmelevhallen;Ø;Enhedslisten - De Rød-Grønne;Noah Myhre;0
1. Vemmelev - Vemmelevhallen;Ø;Enhedslisten - De Rød-Grønne;Johnny Gregersen;1
1. Vemmelev - Vemmelevhallen;Ø;Enhedslisten - De Rød-Grønne;Mogens Bærendtsen;0
1. Vemmelev - Vemmelevhallen;Ø;Enhedslisten - De Rød-Grønne;Selene Ravn;0
1. Vemmelev - Vemmelevhallen;Ø;Enhedslisten - De Rød-Grønne;Yasmin El-Jaji;2
2. Tårnborg - Taarnborg Forsamlingshus;A;Socialdemokratiet;Listestemmer;93
2. Tårnborg - Taarnborg Forsamlingshus;A;Socialdemokratiet;Britta Huntley;131
2. Tårnborg - Taarnborg Forsamlingshus;A;Socialdemokratiet;Ali Yavuz;6
2. Tårnborg - Taarnborg Forsamlingshus;A;Socialdemokratiet;Anne Bjergvang;15
2. Tårnborg - Taarnborg Forsamlingshus;A;Socialdemokratiet;Mohamad Altayeb;0
2. Tårnborg - Taarnborg Forsamlingshus;A;Socialdemokratiet;Sofie Janning;6
2. Tårnborg - Taarnborg Forsamlingshus;A;Socialdemokratiet;Dennis Albinus Jørgensen;5
2. Tårnborg - Taarnborg Forsamlingshus;A;Socialdemokratiet;Unnie L. B. Oldenburg;19
2. Tårnborg - Taarnborg Forsamlingshus;A;Socialdemokratiet;Marlene Bilenberg;6
2. Tårnborg - Taarnborg Forsamlingshus;A;Socialdemokratiet;Lis Tribler;19
2. Tårnborg - Taarnborg Forsamlingshus;A;Socialdemokratiet;Jan Henriksen;1
2. Tårnborg - Taarnborg Forsamlingshus;A;Socialdemokratiet;John Dyrby Paulsen;13
2. Tårnborg - Taarnborg Forsamlingshus;A;Socialdemokratiet;Noah Thilemann;4
2. Tårnborg - Taarnborg Forsamlingshus;A;Socialdemokratiet;Annia Meline Brogaard;1
2. Tårnborg - Taarnborg Forsamlingshus;A;Socialdemokratiet;Jonatan Frandsen;11
2. Tårnborg - Taarnborg Forsamlingshus;A;Socialdemokratiet;Raul Puf;3
2. Tårnborg - Taarnborg Forsamlingshus;A;Socialdemokratiet;Nordin Laursen;12
2. Tårnborg - Taarnborg Forsamlingshus;A;Socialdemokratiet;Stig Theede;0
2. Tårnborg - Taarnborg Forsamlingshus;B;Radikale Venstre;Listestemmer;10
2. Tårnborg - Taarnborg Forsamlingshus;B;Radikale Venstre;Troels Brandt;11
2. Tårnborg - Taarnborg Forsamlingshus;B;Radikale Venstre;Poul Arne Bødker;1
2. Tårnborg - Taarnborg Forsamlingshus;B;Radikale Venstre;Anja Lisa Dalgaard;0
2. Tårnborg - Taarnborg Forsamlingshus;B;Radikale Venstre;Marie Mejer;1
2. Tårnborg - Taarnborg Forsamlingshus;B;Radikale Venstre;Annette Stærke;7
2. Tårnborg - Taarnborg Forsamlingshus;B;Radikale Venstre;Poul Bek-Pedersen;0
2. Tårnborg - Taarnborg Forsamlingshus;B;Radikale Venstre;Ruth Avlund Bek-Pedersen;0
2. Tårnborg - Taarnborg Forsamlingshus;B;Radikale Venstre;Jan Coermann;0
2. Tårnborg - Taarnborg Forsamlingshus;C;Det Konservative Folkeparti;Listestemmer;15
2. Tårnborg - Taarnborg Forsamlingshus;C;Det Konservative Folkeparti;Jane Dahl;26
2. Tårnborg - Taarnborg Forsamlingshus;C;Det Konservative Folkeparti;Phillip Westh Weirup;13
2. Tårnborg - Taarnborg Forsamlingshus;C;Det Konservative Folkeparti;Peter Emborg;1
2. Tårnborg - Taarnborg Forsamlingshus;C;Det Konservative Folkeparti;Sabrina Andersen-Jensen;0
2. Tårnborg - Taarnborg Forsamlingshus;C;Det Konservative Folkeparti;Jørn Kruse;1
2. Tårnborg - Taarnborg Forsamlingshus;C;Det Konservative Folkeparti;Martin Gøth-Bidstrup;1
2. Tårnborg - Taarnborg Forsamlingshus;C;Det Konservative Folkeparti;Egon Bo;0
2. Tårnborg - Taarnborg Forsamlingshus;C;Det Konservative Folkeparti;Susanne H. Sandholdt;0
2. Tårnborg - Taarnborg Forsamlingshus;C;Det Konservative Folkeparti;Karin Tellerup Have;10
2. Tårnborg - Taarnborg Forsamlingshus;C;Det Konservative Folkeparti;Emil Bredahl Lavsen;2
2. Tårnborg - Taarnborg Forsamlingshus;F;SF - Socialistisk Folkeparti;Listestemmer;24
2. Tårnborg - Taarnborg Forsamlingshus;F;SF - Socialistisk Folkeparti;Jørgen Grüner, Sønderup;15
2. Tårnborg - Taarnborg Forsamlingshus;F;SF - Socialistisk Folkeparti;Helle Dalsgaard, Slagelse;8
2. Tårnborg - Taarnborg Forsamlingshus;F;SF - Socialistisk Folkeparti;Sune Nors Glad, Kirke Stillinge;4
2. Tårnborg - Taarnborg Forsamlingshus;F;SF - Socialistisk Folkeparti;Nikoline Warming, Slagelse;16
2. Tårnborg - Taarnborg Forsamlingshus;F;SF - Socialistisk Folkeparti;Maja Kunzendorf, Slagelse;4
2. Tårnborg - Taarnborg Forsamlingshus;F;SF - Socialistisk Folkeparti;Stig Thorup, Skælskør;0
2. Tårnborg - Taarnborg Forsamlingshus;F;SF - Socialistisk Folkeparti;Olaf Johansen, Slagelse;0
2. Tårnborg - Taarnborg Forsamlingshus;F;SF - Socialistisk Folkeparti;Natascha Henriksen, Skælskør;3
2. Tårnborg - Taarnborg Forsamlingshus;F;SF - Socialistisk Folkeparti;Steen Hansen, Slagelse;0
2. Tårnborg - Taarnborg Forsamlingshus;F;SF - Socialistisk Folkeparti;Mette Jensen, Svenstrup;6
2. Tårnborg - Taarnborg Forsamlingshus;F;SF - Socialistisk Folkeparti;Søren Herget, Skælskør;0
2. Tårnborg - Taarnborg Forsamlingshus;F;SF - Socialistisk Folkeparti;Karen Hoffmeyer, Slagelse;0
2. Tårnborg - Taarnborg Forsamlingshus;F;SF - Socialistisk Folkeparti;Kim Hardy Sørensen, Frølunde Fed;4
2. Tårnborg - Taarnborg Forsamlingshus;F;SF - Socialistisk Folkeparti;Lene Sieling, Korsør;2
2. Tårnborg - Taarnborg Forsamlingshus;F;SF - Socialistisk Folkeparti;Finn Thomsen, Halsskov;0
2. Tårnborg - Taarnborg Forsamlingshus;F;SF - Socialistisk Folkeparti;Leif Scharling, Slagelse;0
2. Tårnborg - Taarnborg Forsamlingshus;I;Liberal Alliance;Listestemmer;15
2. Tårnborg - Taarnborg Forsamlingshus;I;Liberal Alliance;Mick Keller, Slagelse;12
2. Tårnborg - Taarnborg Forsamlingshus;I;Liberal Alliance;Jonas Petersen, Slagelse;1
2. Tårnborg - Taarnborg Forsamlingshus;I;Liberal Alliance;Sander Patrick Larsen, Slagelse;0
2. Tårnborg - Taarnborg Forsamlingshus;I;Liberal Alliance;Gregers Maglekær, Slagelse;1
2. Tårnborg - Taarnborg Forsamlingshus;I;Liberal Alliance;Villum Christensen, Bisserup;1
2. Tårnborg - Taarnborg Forsamlingshus;I;Liberal Alliance;Louie Andersen, Slagelse;1
2. Tårnborg - Taarnborg Forsamlingshus;I;Liberal Alliance;Helge Wedel, Korsør;3
2. Tårnborg - Taarnborg Forsamlingshus;I;Liberal Alliance;Oliver Erichsen, Korsør;12
2. Tårnborg - Taarnborg Forsamlingshus;L;Storebæltslisten;Listestemmer;35
2. Tårnborg - Taarnborg Forsamlingshus;L;Storebæltslisten;Tina Lyngbye;44
2. Tårnborg - Taarnborg Forsamlingshus;L;Storebæltslisten;Anders Nielsen;15
2. Tårnborg - Taarnborg Forsamlingshus;L;Storebæltslisten;Troels Christensen;29
2. Tårnborg - Taarnborg Forsamlingshus;L;Storebæltslisten;Nageib Hanin;10
2. Tårnborg - Taarnborg Forsamlingshus;L;Storebæltslisten;Anette Voss;7
2. Tårnborg - Taarnborg Forsamlingshus;L;Storebæltslisten;Kasper Jørgensen;1
2. Tårnborg - Taarnborg Forsamlingshus;L;Storebæltslisten;Peter Sonne;145
2. Tårnborg - Taarnborg Forsamlingshus;M;Moderaterne;Listestemmer;2
2. Tårnborg - Taarnborg Forsamlingshus;M;Moderaterne;Frida Qvist Kristensen, Skælskør;4
2. Tårnborg - Taarnborg Forsamlingshus;M;Moderaterne;Dennis Holm, Skælskør;1
2. Tårnborg - Taarnborg Forsamlingshus;M;Moderaterne;Mads Konge, Slagelse;1
2. Tårnborg - Taarnborg Forsamlingshus;M;Moderaterne;Kim B. Sørensen, Flakkebjerg;1
2. Tårnborg - Taarnborg Forsamlingshus;O;Dansk Folkeparti;Listestemmer;93
2. Tårnborg - Taarnborg Forsamlingshus;O;Dansk Folkeparti;Henrik Brodersen;41
2. Tårnborg - Taarnborg Forsamlingshus;O;Dansk Folkeparti;Søren Lund Hansen;20
2. Tårnborg - Taarnborg Forsamlingshus;O;Dansk Folkeparti;Jess Roed Haupt;2
