Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Køge By;A;Socialdemokratiet;Listestemmer;253
1. Køge By;A;Socialdemokratiet;Marie Stærke, Køge;888
1. Køge By;A;Socialdemokratiet;Andreas Bech, Køge;141
1. Køge By;A;Socialdemokratiet;Pernille Sylvest, Køge;36
1. Køge By;A;Socialdemokratiet;Malde Novak, Herfølge;16
1. Køge By;A;Socialdemokratiet;Lene Møller Nielsen, Køge;24
1. Køge By;A;Socialdemokratiet;Dennis Hedegaard, Hastrup;3
1. Køge By;A;Socialdemokratiet;Vibeke Kjøng Østergaard, Herfølge;15
1. Køge By;A;Socialdemokratiet;Helle Lethmar, Køge;23
1. Køge By;A;Socialdemokratiet;Kristina Stange, Borup;7
1. Køge By;A;Socialdemokratiet;Jonas Bjørn Whitehorn, Køge;25
1. Køge By;A;Socialdemokratiet;Jeanette Holst, Køge;3
1. Køge By;A;Socialdemokratiet;Jan Hendeliowitz, Køge;16
1. Køge By;A;Socialdemokratiet;Yakup Pelit, Køge;14
1. Køge By;A;Socialdemokratiet;Per Laudrup Jørgensen, Køge;19
1. Køge By;A;Socialdemokratiet;Hans Erling Sørensen, Køge N;1
1. Køge By;A;Socialdemokratiet;Osama Aref Mohamad, Hastrup;1
1. Køge By;A;Socialdemokratiet;B. S. Andersen, Borup;3
1. Køge By;B;Radikale Venstre;Listestemmer;73
1. Køge By;B;Radikale Venstre;Mette Jorsø, Køge;94
1. Køge By;B;Radikale Venstre;Özcan Tecer, Køge By;44
1. Køge By;B;Radikale Venstre;Rosa Søndergaard, Køge;28
1. Køge By;B;Radikale Venstre;Kurt Jensen, Borup;4
1. Køge By;B;Radikale Venstre;Jeppe Bang, Ejby;7
1. Køge By;B;Radikale Venstre;Søren Karlsson, Herfølge;3
1. Køge By;C;Det Konservative Folkeparti;Listestemmer;201
1. Køge By;C;Det Konservative Folkeparti;Thomas Kampmann, Køge;446
1. Køge By;C;Det Konservative Folkeparti;Kirsten Larsen, Køge C;253
1. Køge By;C;Det Konservative Folkeparti;Emil Staugaard, Borup;8
1. Køge By;C;Det Konservative Folkeparti;Ali Ünsal, Køge;28
1. Køge By;C;Det Konservative Folkeparti;Kim Mikkelsen, Køge Kyst;38
1. Køge By;C;Det Konservative Folkeparti;Christian Wedell-Neergaard, Herfølge;19
1. Køge By;C;Det Konservative Folkeparti;Claus Rømer, Køge Nord;5
1. Køge By;C;Det Konservative Folkeparti;Cecilie Friis Parsow, Køge;132
1. Køge By;C;Det Konservative Folkeparti;Nette Schultz, Bjæverskov;15
1. Køge By;C;Det Konservative Folkeparti;Lucas Møller Larsen, Køge Nord;37
1. Køge By;C;Det Konservative Folkeparti;Bjarne Rasmussen, Herfølge;5
1. Køge By;D;Corona Camping Listen;Listestemmer;93
1. Køge By;D;Corona Camping Listen;Susanne Palskov Farnø, Borup;158
1. Køge By;F;Socialistisk Folkeparti;Listestemmer;223
1. Køge By;F;Socialistisk Folkeparti;Thomas Kielgast, Køge;192
1. Køge By;F;Socialistisk Folkeparti;Nora Chmeis, Køge;133
1. Køge By;F;Socialistisk Folkeparti;Ali Yahya, Tureby;82
1. Køge By;F;Socialistisk Folkeparti;Susi Søgaard, Ejby;29
1. Køge By;F;Socialistisk Folkeparti;Troels Clausen, Hastrup;27
1. Køge By;F;Socialistisk Folkeparti;Palle Rom, St. Salby;16
1. Køge By;F;Socialistisk Folkeparti;Maja Roesen, Køge;59
1. Køge By;F;Socialistisk Folkeparti;Jakob Dalgas, Køge;20
1. Køge By;F;Socialistisk Folkeparti;Johnna Stark, Ll. Skensved;7
1. Køge By;F;Socialistisk Folkeparti;Bo Niels Rosenberg, Køge Nord;2
1. Køge By;F;Socialistisk Folkeparti;Jesper Breddam, Borup;5
1. Køge By;I;Liberal Alliance;Listestemmer;184
1. Køge By;I;Liberal Alliance;Anders Gøthe, Køge Nord;96
1. Køge By;I;Liberal Alliance;Rasmus Krag, Herfølge;13
