Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Brøndbyvester Skole;A;Socialdemokratiet;Listestemmer;266
1. Brøndbyvester Skole;A;Socialdemokratiet;Maja Højgaard;277
1. Brøndbyvester Skole;A;Socialdemokratiet;Henning Elmelund;29
1. Brøndbyvester Skole;A;Socialdemokratiet;Anette Pilmark;72
1. Brøndbyvester Skole;A;Socialdemokratiet;Henrik Dornfeldt;42
1. Brøndbyvester Skole;A;Socialdemokratiet;Berit Algreen Nilsson;8
1. Brøndbyvester Skole;A;Socialdemokratiet;Hajg Zanazanian;34
1. Brøndbyvester Skole;A;Socialdemokratiet;Rune Skovbjerg Krog;6
1. Brøndbyvester Skole;A;Socialdemokratiet;Henrik Hollender;2
1. Brøndbyvester Skole;A;Socialdemokratiet;Jesper Stegler;41
1. Brøndbyvester Skole;A;Socialdemokratiet;Peter Egtorp;16
1. Brøndbyvester Skole;A;Socialdemokratiet;Susanne Hulkvist;19
1. Brøndbyvester Skole;A;Socialdemokratiet;Pia Kofoed;6
1. Brøndbyvester Skole;A;Socialdemokratiet;Harun Muharemovic;14
1. Brøndbyvester Skole;A;Socialdemokratiet;Michael Buch-Barnes;12
1. Brøndbyvester Skole;A;Socialdemokratiet;Adeel Akhtar;20
1. Brøndbyvester Skole;A;Socialdemokratiet;Mahmut Erdem;5
1. Brøndbyvester Skole;A;Socialdemokratiet;Syed Aejaz Haider Bukhari;15
1. Brøndbyvester Skole;B;Radikale Venstre;Listestemmer;30
1. Brøndbyvester Skole;B;Radikale Venstre;Irfan Gilani;55
1. Brøndbyvester Skole;B;Radikale Venstre;Maha Gilani;35
1. Brøndbyvester Skole;B;Radikale Venstre;Said Mo El Idrissi;1
1. Brøndbyvester Skole;B;Radikale Venstre;Imadur Rahman;0
1. Brøndbyvester Skole;C;Det Konservative Folkeparti;Listestemmer;121
1. Brøndbyvester Skole;C;Det Konservative Folkeparti;Michael R. Rugaard;90
1. Brøndbyvester Skole;C;Det Konservative Folkeparti;Lene Skallebæk;45
1. Brøndbyvester Skole;C;Det Konservative Folkeparti;Ole Lønborg;2
1. Brøndbyvester Skole;C;Det Konservative Folkeparti;Henrik Jacobsen;10
1. Brøndbyvester Skole;C;Det Konservative Folkeparti;Allan Orland;28
1. Brøndbyvester Skole;C;Det Konservative Folkeparti;Michael Wolf;8
1. Brøndbyvester Skole;C;Det Konservative Folkeparti;Mikkel Hedegreen;8
1. Brøndbyvester Skole;F;SF - Socialistisk Folkeparti;Listestemmer;140
1. Brøndbyvester Skole;F;SF - Socialistisk Folkeparti;Vagn Kjær-Hansen;54
1. Brøndbyvester Skole;F;SF - Socialistisk Folkeparti;Alexander Bruhn Skjøth;7
1. Brøndbyvester Skole;F;SF - Socialistisk Folkeparti;Jette Jul Stenbæk;22
