Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Centrum Nord;A;Socialdemokratiet;Listestemmer;151
1. Centrum Nord;A;Socialdemokratiet;Per Bødker Andersen;277
1. Centrum Nord;A;Socialdemokratiet;Christian Haugk;86
1. Centrum Nord;A;Socialdemokratiet;Poul Erik Jensen;4
1. Centrum Nord;A;Socialdemokratiet;Bent Ginnerskov Jensen;16
1. Centrum Nord;A;Socialdemokratiet;Hanne Dam;26
1. Centrum Nord;A;Socialdemokratiet;Kristian Sølvsten Grøn;1
1. Centrum Nord;A;Socialdemokratiet;Gerrit Toet;10
1. Centrum Nord;A;Socialdemokratiet;Samsam Abdikarim Suber Borle;5
1. Centrum Nord;A;Socialdemokratiet;Helle Buchvaldt;12
1. Centrum Nord;A;Socialdemokratiet;Heino Svenningsen;7
1. Centrum Nord;A;Socialdemokratiet;Martin Gregor Nielsen;8
1. Centrum Nord;A;Socialdemokratiet;Annie Terp Thomsen;5
1. Centrum Nord;A;Socialdemokratiet;Mette L. Husted;5
1. Centrum Nord;A;Socialdemokratiet;Michael Clemensen;5
1. Centrum Nord;A;Socialdemokratiet;Erik Hastrup;0
1. Centrum Nord;A;Socialdemokratiet;Ann-Marie Christensen;1
1. Centrum Nord;A;Socialdemokratiet;Tina Breindahl;1
1. Centrum Nord;A;Socialdemokratiet;Bjørn Laursen;0
1. Centrum Nord;A;Socialdemokratiet;John Danielsen;1
1. Centrum Nord;A;Socialdemokratiet;Erik Lund;9
1. Centrum Nord;A;Socialdemokratiet;Verner Thune;7
1. Centrum Nord;A;Socialdemokratiet;Karl Johan Kruse;5
1. Centrum Nord;A;Socialdemokratiet;Joachim Knudsen;10
1. Centrum Nord;B;Det Radikale Venstre;Listestemmer;39
1. Centrum Nord;B;Det Radikale Venstre;Marlene B. Lorentzen, Kolding;137
1. Centrum Nord;B;Det Radikale Venstre;H C Jensen, Christiansfeld;1
1. Centrum Nord;B;Det Radikale Venstre;Nina B. Olsen, Kolding;18
1. Centrum Nord;B;Det Radikale Venstre;Niels Bjørn Larsen, Dalby;6
1. Centrum Nord;B;Det Radikale Venstre;Bo Skibelund, Almind;3
1. Centrum Nord;B;Det Radikale Venstre;Lisbeth Wilger, Kolding;1
1. Centrum Nord;B;Det Radikale Venstre;Preben Tamborg, Kolding;2
1. Centrum Nord;B;Det Radikale Venstre;Thorben Lundø, Agtrup;4
1. Centrum Nord;B;Det Radikale Venstre;Erik Krab Koed, Viuf;0
1. Centrum Nord;B;Det Radikale Venstre;Knud Nørregaard, Kolding;14
1. Centrum Nord;B;Det Radikale Venstre;Hans Krab Koed, Fovslet;2
1. Centrum Nord;B;Det Radikale Venstre;Finn Hyldgård Jensen, Hejls;0
1. Centrum Nord;B;Det Radikale Venstre;Inge Brandt Nagel, Kolding;2
1. Centrum Nord;B;Det Radikale Venstre;Christopher Røhl Andersen, Sdr. Bj;6
1. Centrum Nord;C;Det Konservative Folkeparti;Listestemmer;116
1. Centrum Nord;C;Det Konservative Folkeparti;Knud Erik Langhoff, Sdr. Bjert;124
1. Centrum Nord;C;Det Konservative Folkeparti;Tine Roos Nørgaard, Seest;35
1. Centrum Nord;C;Det Konservative Folkeparti;Mette Vind, Vamdrup;11
1. Centrum Nord;C;Det Konservative Folkeparti;Henning Bech-Larsen, Christiansfel;4
1. Centrum Nord;C;Det Konservative Folkeparti;Bent Bechmann, Lunderskov;16
1. Centrum Nord;C;Det Konservative Folkeparti;Christen Kragh, Viuf;14
1. Centrum Nord;C;Det Konservative Folkeparti;Martin Holm Kodahl, Seest;17
1. Centrum Nord;C;Det Konservative Folkeparti;Freddy Christensen, Vamdrup;5
1. Centrum Nord;C;Det Konservative Folkeparti;Henrik Jensen Bygebjerg, Lundersko;2
1. Centrum Nord;C;Det Konservative Folkeparti;Jesper Termansen, Vamdrup;1
1. Centrum Nord;C;Det Konservative Folkeparti;Miriam Rasmussen, Kolding City;4
1. Centrum Nord;C;Det Konservative Folkeparti;Cathrine Sofie Bräuner, Nr. Bjert;26
1. Centrum Nord;C;Det Konservative Folkeparti;Susanne Qvist, Tved;2
1. Centrum Nord;C;Det Konservative Folkeparti;Niels Ravn Schmidt, Sdr. Stenderup;1
1. Centrum Nord;D;Borgerlisten;Listestemmer;3
1. Centrum Nord;D;Borgerlisten;Kjeld Johansen;3
1. Centrum Nord;F;SF - Socialistisk Folkeparti;Listestemmer;273
1. Centrum Nord;F;SF - Socialistisk Folkeparti;Lis Ravn Ebbesen;183
1. Centrum Nord;F;SF - Socialistisk Folkeparti;Marwan Zobi;42
1. Centrum Nord;F;SF - Socialistisk Folkeparti;Hans Winther;3
1. Centrum Nord;F;SF - Socialistisk Folkeparti;Trine Maria Sloth Ebbesen;42
1. Centrum Nord;F;SF - Socialistisk Folkeparti;Christian Gøttig;3
1. Centrum Nord;F;SF - Socialistisk Folkeparti;Troels L. Sidelmann;9
1. Centrum Nord;F;SF - Socialistisk Folkeparti;Line Have Pedersen;14
1. Centrum Nord;F;SF - Socialistisk Folkeparti;Maria Gade;10
1. Centrum Nord;F;SF - Socialistisk Folkeparti;Julia Grubak Henningsen;4
1. Centrum Nord;F;SF - Socialistisk Folkeparti;Brian Dehnhardt;15
1. Centrum Nord;F;SF - Socialistisk Folkeparti;Mette Krogh;5
1. Centrum Nord;F;SF - Socialistisk Folkeparti;Marianne Jespersen;9
1. Centrum Nord;F;SF - Socialistisk Folkeparti;Helle Riley;4
1. Centrum Nord;F;SF - Socialistisk Folkeparti;Per Ole Kulavig;1
1. Centrum Nord;F;SF - Socialistisk Folkeparti;Esben Christoffersen;1
1. Centrum Nord;F;SF - Socialistisk Folkeparti;Eva Olesen;2
1. Centrum Nord;F;SF - Socialistisk Folkeparti;Niels Ove Andersen;3
1. Centrum Nord;F;SF - Socialistisk Folkeparti;Erik Dyg Sørensen;2
1. Centrum Nord;K;Kristendemokraterne;Listestemmer;3
1. Centrum Nord;K;Kristendemokraterne;William Bak;5
1. Centrum Nord;K;Kristendemokraterne;Henri Nissen;2
1. Centrum Nord;K;Kristendemokraterne;Jens Chr. Olesen;1
1. Centrum Nord;K;Kristendemokraterne;Vibeke Hansen;2
1. Centrum Nord;K;Kristendemokraterne;Jørgen Høier;1
1. Centrum Nord;O;Dansk Folkeparti;Listestemmer;83
1. Centrum Nord;O;Dansk Folkeparti;Søren Rasmussen;162
1. Centrum Nord;O;Dansk Folkeparti;Kristian Kruse;14
1. Centrum Nord;O;Dansk Folkeparti;Jørn Dohrmann;20
1. Centrum Nord;O;Dansk Folkeparti;Jack Gregersen;3
1. Centrum Nord;O;Dansk Folkeparti;Karl Gulløv;3
1. Centrum Nord;O;Dansk Folkeparti;Hans Erik Adsbøl;7
1. Centrum Nord;O;Dansk Folkeparti;Finn Salling Sørensen;3
1. Centrum Nord;O;Dansk Folkeparti;Bjarne Juel Møller;14
1. Centrum Nord;O;Dansk Folkeparti;Frank Nørgaard Dam;2
1. Centrum Nord;O;Dansk Folkeparti;Jacob Leth Halldorsson;8
1. Centrum Nord;O;Dansk Folkeparti;Bent Riishuus Justesen;2
1. Centrum Nord;O;Dansk Folkeparti;Gunner Nielsen;6
1. Centrum Nord;O;Dansk Folkeparti;Molle Lykke Nielsen;5
1. Centrum Nord;O;Dansk Folkeparti;Bente Friis;10
1. Centrum Nord;O;Dansk Folkeparti;Svend-Erik Kjær;4
1. Centrum Nord;O;Dansk Folkeparti;Bjarke Skovrup;0
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Listestemmer;271
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Jørn Pedersen;539
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Hans Peter Andersen;4
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Tanya Buchreitz Jensen;50
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Mette Balsby;115
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Christian Kloppenborg-Skrumsager;9
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Jan Kristiansen;6
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Hanne Visbech Holgaard;5
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Jan Quvang;2
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Jacob Blæsbjerg;0
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Yrsa Mastrup;3
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Poul Andersen;2
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Iver Pedersen;50
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Kjeld Kjeldsen;13
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Søren Møller Jensen;4
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Povl Erik Nielsen;4
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Erling Rasmussen;0
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Per Sørensen;0
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Aase Thomsen;3
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Claus Warming;24
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Seyit Kizil;6
1. Centrum Nord;V;Venstre, Danmarks Liberale Parti;Michael Mikkelsen;8
1. Centrum Nord;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;25
1. Centrum Nord;Ø;Enhedslisten - De Rød-Grønne;Erik Voss, Kolding;46
1. Centrum Nord;Ø;Enhedslisten - De Rød-Grønne;Peter Bach, Kolding;1
1. Centrum Nord;Ø;Enhedslisten - De Rød-Grønne;Peder Skov Pedersen, Kolding;2
1. Centrum Nord;Ø;Enhedslisten - De Rød-Grønne;Martin Hagbart Madsen, Vejstruprød;3
1. Centrum Nord;Ø;Enhedslisten - De Rød-Grønne;Nikolaj Lundgren Kjær, Kolding;1
2. Nordbyen;A;Socialdemokratiet;Listestemmer;99
2. Nordbyen;A;Socialdemokratiet;Per Bødker Andersen;252
2. Nordbyen;A;Socialdemokratiet;Christian Haugk;48
2. Nordbyen;A;Socialdemokratiet;Poul Erik Jensen;4
2. Nordbyen;A;Socialdemokratiet;Bent Ginnerskov Jensen;19
2. Nordbyen;A;Socialdemokratiet;Hanne Dam;27
2. Nordbyen;A;Socialdemokratiet;Kristian Sølvsten Grøn;2
2. Nordbyen;A;Socialdemokratiet;Gerrit Toet;4
2. Nordbyen;A;Socialdemokratiet;Samsam Abdikarim Suber Borle;169
2. Nordbyen;A;Socialdemokratiet;Helle Buchvaldt;8
2. Nordbyen;A;Socialdemokratiet;Heino Svenningsen;0
2. Nordbyen;A;Socialdemokratiet;Martin Gregor Nielsen;1
2. Nordbyen;A;Socialdemokratiet;Annie Terp Thomsen;8
2. Nordbyen;A;Socialdemokratiet;Mette L. Husted;10
2. Nordbyen;A;Socialdemokratiet;Michael Clemensen;3
2. Nordbyen;A;Socialdemokratiet;Erik Hastrup;3
2. Nordbyen;A;Socialdemokratiet;Ann-Marie Christensen;5
2. Nordbyen;A;Socialdemokratiet;Tina Breindahl;4
2. Nordbyen;A;Socialdemokratiet;Bjørn Laursen;1
2. Nordbyen;A;Socialdemokratiet;John Danielsen;2
2. Nordbyen;A;Socialdemokratiet;Erik Lund;4
2. Nordbyen;A;Socialdemokratiet;Verner Thune;16
