Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Østre Kulturcenter;A;Socialdemokratiet;Listestemmer;354
1. Østre Kulturcenter;A;Socialdemokratiet;Anker Boye;619
1. Østre Kulturcenter;A;Socialdemokratiet;Helle Nielsen;44
1. Østre Kulturcenter;A;Socialdemokratiet;Peter Rahbæk Juel;37
1. Østre Kulturcenter;A;Socialdemokratiet;Thomas Funding;66
1. Østre Kulturcenter;A;Socialdemokratiet;Tina Bue;19
1. Østre Kulturcenter;A;Socialdemokratiet;Jesper Kinch-Jensen;15
1. Østre Kulturcenter;A;Socialdemokratiet;Olav Rabølle Nielsen;25
1. Østre Kulturcenter;A;Socialdemokratiet;Katrine Krebs;17
1. Østre Kulturcenter;A;Socialdemokratiet;Leif Knudsen;0
1. Østre Kulturcenter;A;Socialdemokratiet;Tina Maria Lund Kristensen;7
1. Østre Kulturcenter;A;Socialdemokratiet;Anders W. Berthelsen;42
1. Østre Kulturcenter;A;Socialdemokratiet;Christian S. Frederiksen;22
1. Østre Kulturcenter;A;Socialdemokratiet;Martin Rasmussen;14
1. Østre Kulturcenter;A;Socialdemokratiet;Jess Heilbo;14
1. Østre Kulturcenter;A;Socialdemokratiet;Tim Andersen;78
1. Østre Kulturcenter;A;Socialdemokratiet;Hanne Holmgren Kraaer;5
1. Østre Kulturcenter;A;Socialdemokratiet;Ole Pedersen;11
1. Østre Kulturcenter;A;Socialdemokratiet;Jorge Felino Pereira;5
1. Østre Kulturcenter;A;Socialdemokratiet;Benny Nybo;2
1. Østre Kulturcenter;A;Socialdemokratiet;Jan Buttrup;1
1. Østre Kulturcenter;A;Socialdemokratiet;Nina Breilich;11
1. Østre Kulturcenter;A;Socialdemokratiet;Mohammed Mansour;8
1. Østre Kulturcenter;A;Socialdemokratiet;Helle Christiansen;3
1. Østre Kulturcenter;A;Socialdemokratiet;Pia Davidsen;1
1. Østre Kulturcenter;A;Socialdemokratiet;Vivi S. Schandorff;0
1. Østre Kulturcenter;A;Socialdemokratiet;Claes Larsen;0
1. Østre Kulturcenter;A;Socialdemokratiet;Torben Hjort;8
