Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Brejning Syd;A;Socialdemokratiet;Listestemmer;62
1. Brejning Syd;A;Socialdemokratiet;Leif Skov;406
1. Brejning Syd;A;Socialdemokratiet;Søren Peschardt;6
1. Brejning Syd;A;Socialdemokratiet;Birgitte Vind;19
1. Brejning Syd;A;Socialdemokratiet;Dan Kenny Lygum Skjerning;46
1. Brejning Syd;A;Socialdemokratiet;Christa Mavis Laursen;8
1. Brejning Syd;A;Socialdemokratiet;Martin Jensen;8
1. Brejning Syd;A;Socialdemokratiet;Azra Hasanbegovic;6
1. Brejning Syd;A;Socialdemokratiet;Tom Skovgaard;4
1. Brejning Syd;A;Socialdemokratiet;Ellen Meldgaard Pedersen;1
1. Brejning Syd;A;Socialdemokratiet;Henrik Juhl Kristensen;4
1. Brejning Syd;A;Socialdemokratiet;Enes Resovic;4
1. Brejning Syd;A;Socialdemokratiet;John Refsgaard;3
1. Brejning Syd;A;Socialdemokratiet;Henriette Lang Sørensen;5
1. Brejning Syd;A;Socialdemokratiet;Kim Jensen;0
1. Brejning Syd;A;Socialdemokratiet;Maj-Britt Sølvdahl Foged;1
1. Brejning Syd;A;Socialdemokratiet;Alex Vejby Nielsen;7
1. Brejning Syd;A;Socialdemokratiet;Anders Sørensen;1
1. Brejning Syd;A;Socialdemokratiet;Michael Klein Due;14
1. Brejning Syd;A;Socialdemokratiet;Peter Skov Jørgensen;0
1. Brejning Syd;A;Socialdemokratiet;Jasmin Bjelosevic;2
1. Brejning Syd;A;Socialdemokratiet;Martin Sikær Kristensen;6
1. Brejning Syd;A;Socialdemokratiet;Troels Vesterlund Nielsen;0
1. Brejning Syd;A;Socialdemokratiet;Anker Loft;1
1. Brejning Syd;A;Socialdemokratiet;Vibeke Hejnfelt;0
1. Brejning Syd;A;Socialdemokratiet;Britt Ingrid Kristensen;1
1. Brejning Syd;A;Socialdemokratiet;Mourad Dalibey;0
1. Brejning Syd;A;Socialdemokratiet;Frank Rundstrøm;10
1. Brejning Syd;B;Det Radikale Venstre;Listestemmer;13
1. Brejning Syd;B;Det Radikale Venstre;Anne-Dorte Rørbye;9
1. Brejning Syd;B;Det Radikale Venstre;Torben Elsig-Pedersen;7
1. Brejning Syd;B;Det Radikale Venstre;Marianne Madsen;3
1. Brejning Syd;B;Det Radikale Venstre;Michael Hørup Møller;2
1. Brejning Syd;B;Det Radikale Venstre;Emily Bergstrøm Fredsbo;0
1. Brejning Syd;B;Det Radikale Venstre;Helle Anneken Appel Laursen;2
1. Brejning Syd;B;Det Radikale Venstre;Ole Stokkendal;0
1. Brejning Syd;B;Det Radikale Venstre;Karen Nyholm Bangsgaard;2
1. Brejning Syd;B;Det Radikale Venstre;Jens Ove Holmegaard Hansen;0
1. Brejning Syd;B;Det Radikale Venstre;Miloud Yousfi;0
1. Brejning Syd;B;Det Radikale Venstre;Lars Kunz Schubert;0
1. Brejning Syd;B;Det Radikale Venstre;Vigand Dann Rasmussen;0
1. Brejning Syd;B;Det Radikale Venstre;Lance Anthony Kolby Luscombe;0
1. Brejning Syd;B;Det Radikale Venstre;Peer Havskov Høgsberg Kristensen;0
1. Brejning Syd;B;Det Radikale Venstre;Jan Tækkemand;0
1. Brejning Syd;B;Det Radikale Venstre;Karen-Else Lie Hansen;0
1. Brejning Syd;B;Det Radikale Venstre;Mads Gammelgaard Sørensen;0
1. Brejning Syd;C;Det Konservative Folkeparti;Listestemmer;29
1. Brejning Syd;C;Det Konservative Folkeparti;Dan Arnløv Jørgensen;4
1. Brejning Syd;C;Det Konservative Folkeparti;Michael Nørtoft Frydensbjerg;0
1. Brejning Syd;C;Det Konservative Folkeparti;Per Thorgaard Henriksen;0
1. Brejning Syd;C;Det Konservative Folkeparti;Stefan Schultz Tiedemann;25
1. Brejning Syd;C;Det Konservative Folkeparti;Britta Christensen;2
1. Brejning Syd;C;Det Konservative Folkeparti;Irene Plats;2
1. Brejning Syd;C;Det Konservative Folkeparti;Eva Thisted;1
1. Brejning Syd;C;Det Konservative Folkeparti;Rikki Kivin Tholstrup Jørgensen;0
1. Brejning Syd;C;Det Konservative Folkeparti;Karsten Overgaard Hansen;0
1. Brejning Syd;F;SF - Socialistisk Folkeparti;Listestemmer;79
1. Brejning Syd;F;SF - Socialistisk Folkeparti;Peter Borup Sørensen;25
1. Brejning Syd;F;SF - Socialistisk Folkeparti;Lone Myrhøj Jensen;16
1. Brejning Syd;F;SF - Socialistisk Folkeparti;Lars Kromann-Larsen;3
1. Brejning Syd;F;SF - Socialistisk Folkeparti;Niels Barkholt;4
1. Brejning Syd;F;SF - Socialistisk Folkeparti;Morten Spangsberg Kristensen;121
1. Brejning Syd;F;SF - Socialistisk Folkeparti;Pernille Moesby Laursen;32
1. Brejning Syd;F;SF - Socialistisk Folkeparti;Peter Michael Wade;0
1. Brejning Syd;F;SF - Socialistisk Folkeparti;Finn Troels Hansen;1
1. Brejning Syd;F;SF - Socialistisk Folkeparti;Theis Sommer Christoffersen;1
1. Brejning Syd;F;SF - Socialistisk Folkeparti;Grethe Skorkjær Binderkrantz;1
1. Brejning Syd;F;SF - Socialistisk Folkeparti;Bjarne Christoffersen;0
1. Brejning Syd;F;SF - Socialistisk Folkeparti;Johnny Paul Hauge;1
1. Brejning Syd;F;SF - Socialistisk Folkeparti;Jens Karl Skyggebjerg;4
1. Brejning Syd;K;Kristendemokraterne;Listestemmer;2
1. Brejning Syd;K;Kristendemokraterne;Michael Lund Markussen;9
1. Brejning Syd;K;Kristendemokraterne;Metha Kirstine Kjeldsen;0
1. Brejning Syd;K;Kristendemokraterne;Knud Anders Hauge;0
1. Brejning Syd;K;Kristendemokraterne;Eva Kirstine Christensen;0
1. Brejning Syd;L;Borgerlisten;Listestemmer;0
1. Brejning Syd;L;Borgerlisten;Jørn Aagaard Laursen;0
1. Brejning Syd;L;Borgerlisten;Karen Kirstine Skadegaard Preston;1
1. Brejning Syd;L;Borgerlisten;Kurt Haaning;0
1. Brejning Syd;L;Borgerlisten;Jørgen Risom Mortensen;0
1. Brejning Syd;L;Borgerlisten;Hans Jørgen Moisen;0
1. Brejning Syd;M;Medmenneskelisten;Listestemmer;0
1. Brejning Syd;M;Medmenneskelisten;Peter Faurby;0
1. Brejning Syd;O;Dansk Folkeparti;Listestemmer;42
1. Brejning Syd;O;Dansk Folkeparti;Holger Gorm Petersen;40
1. Brejning Syd;O;Dansk Folkeparti;Lars Wissing Aarup;4
1. Brejning Syd;O;Dansk Folkeparti;Karl Erik Lund;2
1. Brejning Syd;O;Dansk Folkeparti;Gerda Charlotte Hagemann Pedersen;7
1. Brejning Syd;O;Dansk Folkeparti;Betina France Skouboe Kunckel;3
1. Brejning Syd;O;Dansk Folkeparti;Hans Jørgen Ballegaard Mols;5
1. Brejning Syd;O;Dansk Folkeparti;Lolita Ellehammer Nielsen;2
1. Brejning Syd;O;Dansk Folkeparti;Ann Kirstine Larsen;2
1. Brejning Syd;O;Dansk Folkeparti;Folmer Kristensen;0
1. Brejning Syd;O;Dansk Folkeparti;Erick Ivart Petersen;0
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Listestemmer;61
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Arne Hansen Sigtenbjerggaard;47
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Jens Ejner Christensen;16
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Kit Utoft Kielstrup;0
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Niels Guldahl Clemmensen;0
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Peder Hummelmose;67
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Knud Erik Nielsen;0
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Jørgen Bastholm Jensen;1
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Anja Daugaard;16
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Gitte Margrethe Frederiksen;7
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Knud Møller;0
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Lars Schmidt;0
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Peer Bergmann Tillner;0
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Lena Uekermann;1
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Karl Viggo H Plougstrup-Petersen;0
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;John Midtiby Madsen;3
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;John Mølgaard Christensen;2
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Heino Wolter Juhl;0
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Jens Jørgen Aamand Erichsen;44
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Kurt Tværkær;1
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Kjeld Kennet Petersen;0
1. Brejning Syd;V;Venstre, Danmarks Liberale Parti;Vagn Aage Jensen;0
1. Brejning Syd;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;5
1. Brejning Syd;Ø;Enhedslisten - De Rød-Grønne;Flemming Leer Jakobsen;0
1. Brejning Syd;Ø;Enhedslisten - De Rød-Grønne;Jørgen Lund;1
1. Brejning Syd;Ø;Enhedslisten - De Rød-Grønne;Kambiz Najmeddini Gindesgaard;0
1. Brejning Syd;Ø;Enhedslisten - De Rød-Grønne;Mai-Britt Jensen;2
1. Brejning Syd;Ø;Enhedslisten - De Rød-Grønne;Ulrik Hauger;1
1. Brejning Syd;Ø;Enhedslisten - De Rød-Grønne;Flemming Damgaard;0
1. Brejning Syd;Ø;Enhedslisten - De Rød-Grønne;Tanya Maria Jensen;0
1. Brejning Syd;Ø;Enhedslisten - De Rød-Grønne;Johannes Møller Kristensen;0
2. Børkop Syd;A;Socialdemokratiet;Listestemmer;99
2. Børkop Syd;A;Socialdemokratiet;Leif Skov;625
2. Børkop Syd;A;Socialdemokratiet;Søren Peschardt;2
2. Børkop Syd;A;Socialdemokratiet;Birgitte Vind;9
2. Børkop Syd;A;Socialdemokratiet;Dan Kenny Lygum Skjerning;124
2. Børkop Syd;A;Socialdemokratiet;Christa Mavis Laursen;18
2. Børkop Syd;A;Socialdemokratiet;Martin Jensen;8
2. Børkop Syd;A;Socialdemokratiet;Azra Hasanbegovic;7
2. Børkop Syd;A;Socialdemokratiet;Tom Skovgaard;6
2. Børkop Syd;A;Socialdemokratiet;Ellen Meldgaard Pedersen;4
2. Børkop Syd;A;Socialdemokratiet;Henrik Juhl Kristensen;4
2. Børkop Syd;A;Socialdemokratiet;Enes Resovic;1
2. Børkop Syd;A;Socialdemokratiet;John Refsgaard;0
2. Børkop Syd;A;Socialdemokratiet;Henriette Lang Sørensen;4
2. Børkop Syd;A;Socialdemokratiet;Kim Jensen;1
2. Børkop Syd;A;Socialdemokratiet;Maj-Britt Sølvdahl Foged;6
2. Børkop Syd;A;Socialdemokratiet;Alex Vejby Nielsen;9
2. Børkop Syd;A;Socialdemokratiet;Anders Sørensen;2
2. Børkop Syd;A;Socialdemokratiet;Michael Klein Due;130
2. Børkop Syd;A;Socialdemokratiet;Peter Skov Jørgensen;4
2. Børkop Syd;A;Socialdemokratiet;Jasmin Bjelosevic;0
2. Børkop Syd;A;Socialdemokratiet;Martin Sikær Kristensen;7
2. Børkop Syd;A;Socialdemokratiet;Troels Vesterlund Nielsen;1
2. Børkop Syd;A;Socialdemokratiet;Anker Loft;0
2. Børkop Syd;A;Socialdemokratiet;Vibeke Hejnfelt;0
2. Børkop Syd;A;Socialdemokratiet;Britt Ingrid Kristensen;6
2. Børkop Syd;A;Socialdemokratiet;Mourad Dalibey;0
2. Børkop Syd;A;Socialdemokratiet;Frank Rundstrøm;9
2. Børkop Syd;B;Det Radikale Venstre;Listestemmer;14
2. Børkop Syd;B;Det Radikale Venstre;Anne-Dorte Rørbye;13
2. Børkop Syd;B;Det Radikale Venstre;Torben Elsig-Pedersen;9
2. Børkop Syd;B;Det Radikale Venstre;Marianne Madsen;2
2. Børkop Syd;B;Det Radikale Venstre;Michael Hørup Møller;0
2. Børkop Syd;B;Det Radikale Venstre;Emily Bergstrøm Fredsbo;1
2. Børkop Syd;B;Det Radikale Venstre;Helle Anneken Appel Laursen;1
2. Børkop Syd;B;Det Radikale Venstre;Ole Stokkendal;2
2. Børkop Syd;B;Det Radikale Venstre;Karen Nyholm Bangsgaard;0
2. Børkop Syd;B;Det Radikale Venstre;Jens Ove Holmegaard Hansen;1
2. Børkop Syd;B;Det Radikale Venstre;Miloud Yousfi;0
2. Børkop Syd;B;Det Radikale Venstre;Lars Kunz Schubert;1
2. Børkop Syd;B;Det Radikale Venstre;Vigand Dann Rasmussen;0
2. Børkop Syd;B;Det Radikale Venstre;Lance Anthony Kolby Luscombe;0
2. Børkop Syd;B;Det Radikale Venstre;Peer Havskov Høgsberg Kristensen;0
2. Børkop Syd;B;Det Radikale Venstre;Jan Tækkemand;0
2. Børkop Syd;B;Det Radikale Venstre;Karen-Else Lie Hansen;0
2. Børkop Syd;B;Det Radikale Venstre;Mads Gammelgaard Sørensen;0
2. Børkop Syd;C;Det Konservative Folkeparti;Listestemmer;67
2. Børkop Syd;C;Det Konservative Folkeparti;Dan Arnløv Jørgensen;32
2. Børkop Syd;C;Det Konservative Folkeparti;Michael Nørtoft Frydensbjerg;1
2. Børkop Syd;C;Det Konservative Folkeparti;Per Thorgaard Henriksen;1
2. Børkop Syd;C;Det Konservative Folkeparti;Stefan Schultz Tiedemann;36
2. Børkop Syd;C;Det Konservative Folkeparti;Britta Christensen;7
2. Børkop Syd;C;Det Konservative Folkeparti;Irene Plats;1
2. Børkop Syd;C;Det Konservative Folkeparti;Eva Thisted;1
2. Børkop Syd;C;Det Konservative Folkeparti;Rikki Kivin Tholstrup Jørgensen;2
2. Børkop Syd;C;Det Konservative Folkeparti;Karsten Overgaard Hansen;0
2. Børkop Syd;F;SF - Socialistisk Folkeparti;Listestemmer;95
2. Børkop Syd;F;SF - Socialistisk Folkeparti;Peter Borup Sørensen;44
2. Børkop Syd;F;SF - Socialistisk Folkeparti;Lone Myrhøj Jensen;31
2. Børkop Syd;F;SF - Socialistisk Folkeparti;Lars Kromann-Larsen;3
2. Børkop Syd;F;SF - Socialistisk Folkeparti;Niels Barkholt;6
2. Børkop Syd;F;SF - Socialistisk Folkeparti;Morten Spangsberg Kristensen;133
2. Børkop Syd;F;SF - Socialistisk Folkeparti;Pernille Moesby Laursen;22
2. Børkop Syd;F;SF - Socialistisk Folkeparti;Peter Michael Wade;2
2. Børkop Syd;F;SF - Socialistisk Folkeparti;Finn Troels Hansen;4
2. Børkop Syd;F;SF - Socialistisk Folkeparti;Theis Sommer Christoffersen;1
2. Børkop Syd;F;SF - Socialistisk Folkeparti;Grethe Skorkjær Binderkrantz;4
2. Børkop Syd;F;SF - Socialistisk Folkeparti;Bjarne Christoffersen;1
2. Børkop Syd;F;SF - Socialistisk Folkeparti;Johnny Paul Hauge;1
2. Børkop Syd;F;SF - Socialistisk Folkeparti;Jens Karl Skyggebjerg;3
2. Børkop Syd;K;Kristendemokraterne;Listestemmer;13
2. Børkop Syd;K;Kristendemokraterne;Michael Lund Markussen;8
2. Børkop Syd;K;Kristendemokraterne;Metha Kirstine Kjeldsen;1
2. Børkop Syd;K;Kristendemokraterne;Knud Anders Hauge;0
2. Børkop Syd;K;Kristendemokraterne;Eva Kirstine Christensen;1
2. Børkop Syd;L;Borgerlisten;Listestemmer;3
2. Børkop Syd;L;Borgerlisten;Jørn Aagaard Laursen;0
2. Børkop Syd;L;Borgerlisten;Karen Kirstine Skadegaard Preston;4
2. Børkop Syd;L;Borgerlisten;Kurt Haaning;0
2. Børkop Syd;L;Borgerlisten;Jørgen Risom Mortensen;0
2. Børkop Syd;L;Borgerlisten;Hans Jørgen Moisen;0
2. Børkop Syd;M;Medmenneskelisten;Listestemmer;0
2. Børkop Syd;M;Medmenneskelisten;Peter Faurby;3
2. Børkop Syd;O;Dansk Folkeparti;Listestemmer;113
2. Børkop Syd;O;Dansk Folkeparti;Holger Gorm Petersen;72
2. Børkop Syd;O;Dansk Folkeparti;Lars Wissing Aarup;20
2. Børkop Syd;O;Dansk Folkeparti;Karl Erik Lund;5
2. Børkop Syd;O;Dansk Folkeparti;Gerda Charlotte Hagemann Pedersen;34
2. Børkop Syd;O;Dansk Folkeparti;Betina France Skouboe Kunckel;5
2. Børkop Syd;O;Dansk Folkeparti;Hans Jørgen Ballegaard Mols;1
2. Børkop Syd;O;Dansk Folkeparti;Lolita Ellehammer Nielsen;0
2. Børkop Syd;O;Dansk Folkeparti;Ann Kirstine Larsen;2
2. Børkop Syd;O;Dansk Folkeparti;Folmer Kristensen;1
2. Børkop Syd;O;Dansk Folkeparti;Erick Ivart Petersen;2
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Listestemmer;159
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Arne Hansen Sigtenbjerggaard;122
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Jens Ejner Christensen;24
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Kit Utoft Kielstrup;17
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Niels Guldahl Clemmensen;3
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Peder Hummelmose;176
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Knud Erik Nielsen;3
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Jørgen Bastholm Jensen;3
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Anja Daugaard;13
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Gitte Margrethe Frederiksen;19
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Knud Møller;3
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Lars Schmidt;0
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Peer Bergmann Tillner;3
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Lena Uekermann;5
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Karl Viggo H Plougstrup-Petersen;0
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;John Midtiby Madsen;1
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;John Mølgaard Christensen;8
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Heino Wolter Juhl;0
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Jens Jørgen Aamand Erichsen;92
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Kurt Tværkær;0
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Kjeld Kennet Petersen;0
2. Børkop Syd;V;Venstre, Danmarks Liberale Parti;Vagn Aage Jensen;11
2. Børkop Syd;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;5
2. Børkop Syd;Ø;Enhedslisten - De Rød-Grønne;Flemming Leer Jakobsen;1
2. Børkop Syd;Ø;Enhedslisten - De Rød-Grønne;Jørgen Lund;0
2. Børkop Syd;Ø;Enhedslisten - De Rød-Grønne;Kambiz Najmeddini Gindesgaard;0
2. Børkop Syd;Ø;Enhedslisten - De Rød-Grønne;Mai-Britt Jensen;6
2. Børkop Syd;Ø;Enhedslisten - De Rød-Grønne;Ulrik Hauger;0
2. Børkop Syd;Ø;Enhedslisten - De Rød-Grønne;Flemming Damgaard;0
2. Børkop Syd;Ø;Enhedslisten - De Rød-Grønne;Tanya Maria Jensen;1
2. Børkop Syd;Ø;Enhedslisten - De Rød-Grønne;Johannes Møller Kristensen;0
3. Gårslev Syd;A;Socialdemokratiet;Listestemmer;26
3. Gårslev Syd;A;Socialdemokratiet;Leif Skov;146
3. Gårslev Syd;A;Socialdemokratiet;Søren Peschardt;1
3. Gårslev Syd;A;Socialdemokratiet;Birgitte Vind;5
3. Gårslev Syd;A;Socialdemokratiet;Dan Kenny Lygum Skjerning;283
3. Gårslev Syd;A;Socialdemokratiet;Christa Mavis Laursen;4
3. Gårslev Syd;A;Socialdemokratiet;Martin Jensen;4
3. Gårslev Syd;A;Socialdemokratiet;Azra Hasanbegovic;3
3. Gårslev Syd;A;Socialdemokratiet;Tom Skovgaard;6
3. Gårslev Syd;A;Socialdemokratiet;Ellen Meldgaard Pedersen;0
3. Gårslev Syd;A;Socialdemokratiet;Henrik Juhl Kristensen;23
