Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Skansevejens Skole;A;Socialdemokratiet;Listestemmer;197
1. Skansevejens Skole;A;Socialdemokratiet;Henning G. Jensen;355
1. Skansevejens Skole;A;Socialdemokratiet;Thomas Kastrup-Larsen;74
1. Skansevejens Skole;A;Socialdemokratiet;Mai-Britt Iversen;63
1. Skansevejens Skole;A;Socialdemokratiet;Anna Kirsten Olesen;26
1. Skansevejens Skole;A;Socialdemokratiet;Kristian Schnoor;7
1. Skansevejens Skole;A;Socialdemokratiet;Tina Staun Sørensen;17
1. Skansevejens Skole;A;Socialdemokratiet;Jane Kempf Bertelsen;10
1. Skansevejens Skole;A;Socialdemokratiet;Arne B. Schade;39
1. Skansevejens Skole;A;Socialdemokratiet;Rasmus Brask;11
1. Skansevejens Skole;A;Socialdemokratiet;Christian Korsgaard;4
1. Skansevejens Skole;A;Socialdemokratiet;Lene Jakobsen;29
1. Skansevejens Skole;A;Socialdemokratiet;Helle Frederiksen;32
1. Skansevejens Skole;A;Socialdemokratiet;Inge Kjær Andersen;7
1. Skansevejens Skole;A;Socialdemokratiet;Hans Henrik Henriksen;0
1. Skansevejens Skole;A;Socialdemokratiet;Mette Ekstrøm;7
1. Skansevejens Skole;A;Socialdemokratiet;Poul Erik Lyngdorf;5
1. Skansevejens Skole;A;Socialdemokratiet;Henrik Korsbæk Flyvbjerg;7
1. Skansevejens Skole;A;Socialdemokratiet;Kirsten Ziegler;10
1. Skansevejens Skole;A;Socialdemokratiet;Kenneth Kuur Sørensen;1
1. Skansevejens Skole;A;Socialdemokratiet;Karsten Andersen;0
1. Skansevejens Skole;A;Socialdemokratiet;Danni Andersen;11
1. Skansevejens Skole;A;Socialdemokratiet;Lars Bang Jensen;2
1. Skansevejens Skole;A;Socialdemokratiet;Lotte Mary Christensen;0
1. Skansevejens Skole;A;Socialdemokratiet;Bodil Mortensen;4
1. Skansevejens Skole;A;Socialdemokratiet;Per Rishøj;8
1. Skansevejens Skole;A;Socialdemokratiet;René Zimmer;2
1. Skansevejens Skole;A;Socialdemokratiet;Martin Nielsen;1
1. Skansevejens Skole;A;Socialdemokratiet;Bente Fjordside;5
1. Skansevejens Skole;A;Socialdemokratiet;Allan Milton Kristensen;1
1. Skansevejens Skole;B;Det Radikale Venstre;Listestemmer;30
1. Skansevejens Skole;B;Det Radikale Venstre;Daniel Nyboe Andersen, Aalborg Øst;19
1. Skansevejens Skole;B;Det Radikale Venstre;Lise Lundgreen, Romdrup-Klarup;1
1. Skansevejens Skole;B;Det Radikale Venstre;Jacob Hylling Poulsen, Aalborg;0
1. Skansevejens Skole;B;Det Radikale Venstre;Kim Topholm Andersen, Aalborg;0
1. Skansevejens Skole;B;Det Radikale Venstre;Louise Lundbeck Krog, Hasseris;0
1. Skansevejens Skole;B;Det Radikale Venstre;Kamille Bollerup, Nørresundby;15
1. Skansevejens Skole;B;Det Radikale Venstre;Keld Kollerup Kvist, Nørresundby;2
1. Skansevejens Skole;B;Det Radikale Venstre;Erling Ramme Nielsen, Klarup;2
1. Skansevejens Skole;B;Det Radikale Venstre;Bent Jørgensen, Aalborg;0
1. Skansevejens Skole;B;Det Radikale Venstre;Mads Nibe, Kærby;0
1. Skansevejens Skole;B;Det Radikale Venstre;Else Asp-Poulsen, Hasseris;0
1. Skansevejens Skole;B;Det Radikale Venstre;Anne Elizabeth Kamstrup, Aalborg;2
1. Skansevejens Skole;C;Det Konservative Folkeparti;Listestemmer;45
1. Skansevejens Skole;C;Det Konservative Folkeparti;Vibeke Gamst, Aalborg;33
1. Skansevejens Skole;C;Det Konservative Folkeparti;Thomas Krarup, Aalborg;26
1. Skansevejens Skole;C;Det Konservative Folkeparti;Gert Andersen, Vester Hassing;2
1. Skansevejens Skole;C;Det Konservative Folkeparti;Ole Dahl, Vodskov;5
1. Skansevejens Skole;C;Det Konservative Folkeparti;Anette Valentin, Nørresundby;100
1. Skansevejens Skole;C;Det Konservative Folkeparti;Henrik Westen-Jensen, Aalborg;5
1. Skansevejens Skole;C;Det Konservative Folkeparti;Claus Bakkeløkken Bunk, Vejgaard;2
1. Skansevejens Skole;C;Det Konservative Folkeparti;Morten Thiessen, Aalborg;2
1. Skansevejens Skole;C;Det Konservative Folkeparti;Jesper Have, Nibe;1
1. Skansevejens Skole;C;Det Konservative Folkeparti;Peter Ross Jakobsen, Sebbersund;0
1. Skansevejens Skole;C;Det Konservative Folkeparti;Christian Vejby, Aalborg;0
1. Skansevejens Skole;C;Det Konservative Folkeparti;Ali Paydari, Vodskov;3
1. Skansevejens Skole;C;Det Konservative Folkeparti;Vagn Qvistgaard, Aalborg;1
1. Skansevejens Skole;F;SF - Socialistisk Folkeparti;Listestemmer;196
1. Skansevejens Skole;F;SF - Socialistisk Folkeparti;Anne-Dorte Krog, Vodskov;88
1. Skansevejens Skole;F;SF - Socialistisk Folkeparti;Jane Østergaard, Aalborg;33
1. Skansevejens Skole;F;SF - Socialistisk Folkeparti;Jørgen Andersen, Aalborg;24
1. Skansevejens Skole;F;SF - Socialistisk Folkeparti;Felix Henriksen, Nørresundby;34
1. Skansevejens Skole;F;SF - Socialistisk Folkeparti;Inge Ibsen Fomcenco, Aalborg;3
1. Skansevejens Skole;F;SF - Socialistisk Folkeparti;Selmer Nielsen, Gistrup;0
1. Skansevejens Skole;F;SF - Socialistisk Folkeparti;Britta Mølgaard, Vodskov;5
1. Skansevejens Skole;F;SF - Socialistisk Folkeparti;Lars Hoffmeyer Novrup, Skalborg;0
1. Skansevejens Skole;F;SF - Socialistisk Folkeparti;Bjarne Krogh, Gug;12
1. Skansevejens Skole;F;SF - Socialistisk Folkeparti;Hanne Dam, Aalborg C;0
1. Skansevejens Skole;F;SF - Socialistisk Folkeparti;Erik Busse, Gug;3
1. Skansevejens Skole;F;SF - Socialistisk Folkeparti;Peter Rasmussen, Nørresundby;18
