Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Thisted By;A;Socialdemokratiet;Listestemmer;303
1. Thisted By;A;Socialdemokratiet;Ulla Vestergaard;718
1. Thisted By;A;Socialdemokratiet;Peter Uno Andersen;82
1. Thisted By;A;Socialdemokratiet;Jan Arnbjørn;2
1. Thisted By;A;Socialdemokratiet;Morten Bo Bertelsen;34
1. Thisted By;A;Socialdemokratiet;Anne Marie Bundgaard;52
1. Thisted By;A;Socialdemokratiet;Ole Christensen;61
1. Thisted By;A;Socialdemokratiet;John Christiansen;7
1. Thisted By;A;Socialdemokratiet;Knud Harring;78
1. Thisted By;A;Socialdemokratiet;Henning Holm;4
1. Thisted By;A;Socialdemokratiet;Heinz Hvid;66
1. Thisted By;A;Socialdemokratiet;Jens Vestergaard Jensen;71
1. Thisted By;A;Socialdemokratiet;Arnold Larsen;14
1. Thisted By;A;Socialdemokratiet;Bjarne Nielsen;10
1. Thisted By;A;Socialdemokratiet;Erik Bøgh Nielsen;8
1. Thisted By;A;Socialdemokratiet;Peter Skriver Nielsen;3
1. Thisted By;A;Socialdemokratiet;Asger Sylvest Pedersen;31
1. Thisted By;A;Socialdemokratiet;Ida Pedersen;50
1. Thisted By;A;Socialdemokratiet;Niels Peter Riis;3
1. Thisted By;A;Socialdemokratiet;Eigil Sunesen;1
1. Thisted By;A;Socialdemokratiet;Ib Stanley Sørensen;9
1. Thisted By;A;Socialdemokratiet;Poul Erik Skov Sørensen;12
1. Thisted By;A;Socialdemokratiet;Ralf Topp;38
1. Thisted By;B;Det Radikale Venstre;Listestemmer;26
1. Thisted By;B;Det Radikale Venstre;Preben Dahlgaard, Snedsted;64
1. Thisted By;B;Det Radikale Venstre;Torben Mejlgaard, Thisted;13
1. Thisted By;B;Det Radikale Venstre;Herdis Djernæs, Thisted;5
1. Thisted By;B;Det Radikale Venstre;Anni Thordahl, Thisted;10
1. Thisted By;B;Det Radikale Venstre;Mogens Skarby, Bedsted;0
1. Thisted By;B;Det Radikale Venstre;Johannes Iversen, Sennels;7
1. Thisted By;B;Det Radikale Venstre;Peter Olsen, Thisted;3
1. Thisted By;B;Det Radikale Venstre;Ole Andersen, Thisted;4
1. Thisted By;C;Det Konservative Folkeparti;Listestemmer;52
1. Thisted By;C;Det Konservative Folkeparti;Jens Kr. Yde;275
1. Thisted By;C;Det Konservative Folkeparti;Poul Hvass Hansen;11
1. Thisted By;C;Det Konservative Folkeparti;Jørgen Sølvkjær;78
1. Thisted By;C;Det Konservative Folkeparti;Viggo Iversen;28
1. Thisted By;C;Det Konservative Folkeparti;Tage Leegaard;16
1. Thisted By;C;Det Konservative Folkeparti;Knud Svenstrup Andersen;10
1. Thisted By;C;Det Konservative Folkeparti;Søren Rokkjær;29
1. Thisted By;C;Det Konservative Folkeparti;Kathrine Falkenberg;4
1. Thisted By;C;Det Konservative Folkeparti;Alex Klein;15
1. Thisted By;C;Det Konservative Folkeparti;Hanne Dahl;2
1. Thisted By;C;Det Konservative Folkeparti;Christen Overgaard;11
1. Thisted By;F;SF - Socialistisk Folkeparti;Listestemmer;176
1. Thisted By;F;SF - Socialistisk Folkeparti;Mogens Kruse, Kallerup;78
1. Thisted By;F;SF - Socialistisk Folkeparti;Thorkil Olesen, Hanstholm;13
1. Thisted By;F;SF - Socialistisk Folkeparti;Jens Lyhne, Bedsted;13
1. Thisted By;F;SF - Socialistisk Folkeparti;Bente Mathiasen, Thisted;51
1. Thisted By;F;SF - Socialistisk Folkeparti;Irene Haffner, Hovsør;2
1. Thisted By;F;SF - Socialistisk Folkeparti;Cita Nielsen, Thisted;30
1. Thisted By;F;SF - Socialistisk Folkeparti;Bodil Jonsson, Hundborg;6
1. Thisted By;F;SF - Socialistisk Folkeparti;Chris Poulsen, Thisted;24
1. Thisted By;F;SF - Socialistisk Folkeparti;Jane Kruse, Sdr. Ydby;16
1. Thisted By;F;SF - Socialistisk Folkeparti;Thomas Eisum, Thisted;23
1. Thisted By;F;SF - Socialistisk Folkeparti;Peder Hanghøj, Sjørring;21
1. Thisted By;K;Kristendemokraterne;Listestemmer;6
1. Thisted By;K;Kristendemokraterne;Mogens Graversen;8
1. Thisted By;K;Kristendemokraterne;Evan Straarup;6
1. Thisted By;M;Vækst og Velfærd;Listestemmer;4
1. Thisted By;M;Vækst og Velfærd;Povl Bojer, Beersted;35
1. Thisted By;M;Vækst og Velfærd;Jørgen Jacobsen, Vesløs;12
1. Thisted By;M;Vækst og Velfærd;Bente Gudiksen, Thisted;12
1. Thisted By;M;Vækst og Velfærd;Harald Nielsen, Snedsted;7
