Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Aabybro;A;Socialdemokratiet;Listestemmer;97
1. Aabybro;A;Socialdemokratiet;Ole Stavad, Brovst;404
1. Aabybro;A;Socialdemokratiet;Morten Klessen, Biersted;65
1. Aabybro;A;Socialdemokratiet;Jens Chr. Golding, Moseby;8
1. Aabybro;A;Socialdemokratiet;Per Halsboe-Larsen, Fjerritslev;1
1. Aabybro;A;Socialdemokratiet;Eva Rytter Andersen, Gjøl;62
1. Aabybro;A;Socialdemokratiet;Inge Pedersen, Nørhalne;31
1. Aabybro;A;Socialdemokratiet;Jane Nørgaard, Tranum;0
1. Aabybro;A;Socialdemokratiet;Peter Jensen, Pandrup;0
1. Aabybro;A;Socialdemokratiet;Frank Østergaard, Kaas;1
1. Aabybro;A;Socialdemokratiet;Anne Mette Christensen, Halvrimmen;0
1. Aabybro;A;Socialdemokratiet;Erling Jacobsen, Arentsminde;0
1. Aabybro;A;Socialdemokratiet;Karl Schrøder, Birkelse;33
1. Aabybro;A;Socialdemokratiet;Lone Jensen, Birkelse;2
1. Aabybro;A;Socialdemokratiet;Naia Bang, Tranum;1
1. Aabybro;A;Socialdemokratiet;Derek Damgaard, Nørhalne;1
1. Aabybro;A;Socialdemokratiet;Claus Schrøder, Brovst;2
1. Aabybro;A;Socialdemokratiet;Søren Dybdal Møller, Aabybro;164
1. Aabybro;A;Socialdemokratiet;Villy Thomsen, Skovsgaard;2
1. Aabybro;A;Socialdemokratiet;Grethe Dragsbæk, Aabybro;49
1. Aabybro;A;Socialdemokratiet;Frits Sørensen, Pandrup;0
1. Aabybro;A;Socialdemokratiet;Susanne Røge Falk, Gøttrup;0
1. Aabybro;A;Socialdemokratiet;Jens Chr. Obel, Aabybro;60
1. Aabybro;A;Socialdemokratiet;Ole Damgaard, Saltum;3
1. Aabybro;A;Socialdemokratiet;Leo Schaft, Brovst;0
1. Aabybro;A;Socialdemokratiet;Torben Hillebrandt, Nørhalne;2
1. Aabybro;A;Socialdemokratiet;Flemming Troelsen, Fjerritslev;0
1. Aabybro;A;Socialdemokratiet;Jørgen Juul Simonsen, Nørhalne;3
1. Aabybro;B;Det Radikale Venstre;Listestemmer;11
1. Aabybro;B;Det Radikale Venstre;Jørgen Pedersen, Biersted;5
1. Aabybro;B;Det Radikale Venstre;Flemming Dahl Jensen, Kaas;1
1. Aabybro;B;Det Radikale Venstre;Annegrete Jensen, Pandrup;1
1. Aabybro;B;Det Radikale Venstre;Niels Kristian Pilgård Jensen, Pan;0
1. Aabybro;B;Det Radikale Venstre;Jørn Baandrup, Aabybro;8
1. Aabybro;B;Det Radikale Venstre;Øjvind Ottesen, Ingstrup;0
1. Aabybro;C;Det Konservative Folkeparti;Listestemmer;24
1. Aabybro;C;Det Konservative Folkeparti;Søren Brink, Aabybro;204
1. Aabybro;C;Det Konservative Folkeparti;Anni Bissø Kildeberg, Birkelse;21
1. Aabybro;C;Det Konservative Folkeparti;Ulla Flintholm, Fjerritslev;2
1. Aabybro;C;Det Konservative Folkeparti;Berit Engholm Pedersen, Brovst;2
1. Aabybro;C;Det Konservative Folkeparti;Inger Dueholm, Ingstrup;0
1. Aabybro;C;Det Konservative Folkeparti;Trine Imer Kappel, Klim;0
1. Aabybro;C;Det Konservative Folkeparti;Henning P. Christensen, Biersted;1
1. Aabybro;C;Det Konservative Folkeparti;Anette Gade, Saltum;0
1. Aabybro;C;Det Konservative Folkeparti;Kristian Engholm Larsen, Brovst;0
1. Aabybro;C;Det Konservative Folkeparti;Flemming Andreasen, Øland;0
1. Aabybro;C;Det Konservative Folkeparti;Kaj Christensen, Gjøl;0
1. Aabybro;C;Det Konservative Folkeparti;Jesper Panduro, Aabybro;15
1. Aabybro;F;SF - Socialistisk Folkeparti;Listestemmer;63
1. Aabybro;F;SF - Socialistisk Folkeparti;Erik Ingerslev;253
1. Aabybro;F;SF - Socialistisk Folkeparti;Mads Guldhammer;10
1. Aabybro;F;SF - Socialistisk Folkeparti;Ulla Schønberg;14
1. Aabybro;F;SF - Socialistisk Folkeparti;Jørgen Olsson;25
1. Aabybro;F;SF - Socialistisk Folkeparti;Finn Pedersen;1
1. Aabybro;F;SF - Socialistisk Folkeparti;Karin Joy Wolff;2
1. Aabybro;F;SF - Socialistisk Folkeparti;Camilla Boel Nielsen;9
1. Aabybro;F;SF - Socialistisk Folkeparti;Peder Overgaard;16
1. Aabybro;K;Kristendemokraterne;Listestemmer;1
1. Aabybro;K;Kristendemokraterne;Inger Ottesen, Ingstrup;3
1. Aabybro;K;Kristendemokraterne;Bente Ågren, Aabybro;13
1. Aabybro;K;Kristendemokraterne;Frank Pedersen, Moseby;2
1. Aabybro;K;Kristendemokraterne;Jens P. Hansen, Aabybro;6
1. Aabybro;O;Dansk Folkeparti;Listestemmer;36
1. Aabybro;O;Dansk Folkeparti;Morten Marinus Jørgensen;59
1. Aabybro;O;Dansk Folkeparti;Kim Bennike;35
1. Aabybro;O;Dansk Folkeparti;Ida Stabell;10
1. Aabybro;O;Dansk Folkeparti;Kim Winther;12
1. Aabybro;T;Borgerlisten Jammerbugten;Listestemmer;3
1. Aabybro;T;Borgerlisten Jammerbugten;Steen Andersen, Gøttrup;2
1. Aabybro;T;Borgerlisten Jammerbugten;Diane Aarestrup, Pandrup;3
1. Aabybro;T;Borgerlisten Jammerbugten;Leo Pedersen, Brovst;3
1. Aabybro;T;Borgerlisten Jammerbugten;Karlo Jensen, Aabybro;9
1. Aabybro;T;Borgerlisten Jammerbugten;Ejler Winkel, Hjortdal;3
1. Aabybro;T;Borgerlisten Jammerbugten;Jane Andersen, Hjortdal;1
1. Aabybro;T;Borgerlisten Jammerbugten;Otto P. Kjær, Fjerritslev;0
1. Aabybro;T;Borgerlisten Jammerbugten;Susanne Anisimow, Fjerritslev;0
1. Aabybro;T;Borgerlisten Jammerbugten;Preben Bislev, Trekroner;0
1. Aabybro;T;Borgerlisten Jammerbugten;Charles Lolholm, Gøttrup;0
1. Aabybro;V;Venstre, Danmarks Liberale Parti;Listestemmer;123
1. Aabybro;V;Venstre, Danmarks Liberale Parti;Mogens Gade, Skovsgård;336
1. Aabybro;V;Venstre, Danmarks Liberale Parti;Lars Holt, Nørhalne;31
1. Aabybro;V;Venstre, Danmarks Liberale Parti;Otto Kjær Larsen, Thorup;6
1. Aabybro;V;Venstre, Danmarks Liberale Parti;Christian Hem, Pandrup;23
1. Aabybro;V;Venstre, Danmarks Liberale Parti;Ib Nellemann, Aabybro;95
1. Aabybro;V;Venstre, Danmarks Liberale Parti;Sonia Luther Nielsen, Gøttrup;1
1. Aabybro;V;Venstre, Danmarks Liberale Parti;Helle Bak Andreasen, Brovst;12
1. Aabybro;V;Venstre, Danmarks Liberale Parti;Mogens Dueholm, Ingstup;0
1. Aabybro;V;Venstre, Danmarks Liberale Parti;Jens Jungersen, Aabybro;227
