Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Vestamager;A;Socialdemokratiet;Listestemmer;235
1. Vestamager;A;Socialdemokratiet;Henrik Zimino;403
1. Vestamager;A;Socialdemokratiet;Jan R. Jakobsen;22
1. Vestamager;A;Socialdemokratiet;Vibeke Rasmussen;26
1. Vestamager;A;Socialdemokratiet;Camilla Schwalbe;25
1. Vestamager;A;Socialdemokratiet;Allan S. Andersen;75
1. Vestamager;A;Socialdemokratiet;Mads Vinterby;33
1. Vestamager;A;Socialdemokratiet;Narine Pedersen;9
1. Vestamager;A;Socialdemokratiet;Elise Andersen;13
1. Vestamager;A;Socialdemokratiet;Ruth Krantz;51
1. Vestamager;A;Socialdemokratiet;Søren Sabat;4
1. Vestamager;A;Socialdemokratiet;Jytte Boller;13
1. Vestamager;A;Socialdemokratiet;Morten Hellsten;10
1. Vestamager;A;Socialdemokratiet;Lars Hein;21
1. Vestamager;A;Socialdemokratiet;K. H. B. Christoffersen;0
1. Vestamager;A;Socialdemokratiet;Anders Krantz;20
1. Vestamager;A;Socialdemokratiet;Poul W. Steffensen;9
1. Vestamager;A;Socialdemokratiet;Susanne Baerè;7
1. Vestamager;A;Socialdemokratiet;Bente D. Hansen;0
1. Vestamager;A;Socialdemokratiet;Winnie Elna Hansen;4
1. Vestamager;B;Det Radikale Venstre;Listestemmer;28
1. Vestamager;B;Det Radikale Venstre;Tommy Frederiksen;15
1. Vestamager;B;Det Radikale Venstre;Ingelise Andersen;16
1. Vestamager;B;Det Radikale Venstre;Morten Jensen;1
1. Vestamager;B;Det Radikale Venstre;Troels Arvin;0
1. Vestamager;B;Det Radikale Venstre;Julie Myhre;5
1. Vestamager;B;Det Radikale Venstre;Leif Bergstedt;1
1. Vestamager;B;Det Radikale Venstre;Mogens Hansen;1
1. Vestamager;B;Det Radikale Venstre;Lene Bergstedt;0
1. Vestamager;C;Det Konservative Folkeparti;Listestemmer;85
1. Vestamager;C;Det Konservative Folkeparti;Carsten Fuhr;64
1. Vestamager;C;Det Konservative Folkeparti;Jørgen Maibom;14
1. Vestamager;C;Det Konservative Folkeparti;Inger Toksvig Maibom;9
1. Vestamager;C;Det Konservative Folkeparti;Palle Krogh Olsen;2
1. Vestamager;C;Det Konservative Folkeparti;Per Dubienko;5
1. Vestamager;E;Retsforbundet;Listestemmer;1
1. Vestamager;E;Retsforbundet;Ole Sørensen;1
1. Vestamager;F;SF - Socialistisk Folkeparti;Listestemmer;210
1. Vestamager;F;SF - Socialistisk Folkeparti;Brian Franklin;97
1. Vestamager;F;SF - Socialistisk Folkeparti;Lars Brandstrup Nielsen;7
1. Vestamager;F;SF - Socialistisk Folkeparti;Sonja Andersen Lykkegaard;52
1. Vestamager;F;SF - Socialistisk Folkeparti;Tina Weber;39
1. Vestamager;F;SF - Socialistisk Folkeparti;Stig Brenøe;8
1. Vestamager;F;SF - Socialistisk Folkeparti;Christel Justesen;6
1. Vestamager;F;SF - Socialistisk Folkeparti;Winnie Sørensen;9
1. Vestamager;F;SF - Socialistisk Folkeparti;Leif E. Olsen;0
1. Vestamager;F;SF - Socialistisk Folkeparti;Hanne Bager;5
1. Vestamager;F;SF - Socialistisk Folkeparti;Gert Ellested;1
1. Vestamager;F;SF - Socialistisk Folkeparti;Merete Michael;2
1. Vestamager;F;SF - Socialistisk Folkeparti;Holger Zimling;6
1. Vestamager;J;De Frie Demokrater;Listestemmer;65
1. Vestamager;J;De Frie Demokrater;John Karslund;15
1. Vestamager;O;Dansk Folkeparti;Listestemmer;182
1. Vestamager;O;Dansk Folkeparti;Arne Hansen;52
1. Vestamager;O;Dansk Folkeparti;Paw Karslund;264
1. Vestamager;O;Dansk Folkeparti;Mathias Grøning;14
1. Vestamager;O;Dansk Folkeparti;Jannie Meiltoft;18
1. Vestamager;O;Dansk Folkeparti;Mogens Christiansen;5
1. Vestamager;O;Dansk Folkeparti;Steen Nielsen;2
1. Vestamager;O;Dansk Folkeparti;Lisbeth Kilsgaard;12
1. Vestamager;V;Venstre, Danmarks Liberale Parti;Listestemmer;195
1. Vestamager;V;Venstre, Danmarks Liberale Parti;Louis Hjelmsø;88
1. Vestamager;V;Venstre, Danmarks Liberale Parti;Ole Holm Petersen;10
1. Vestamager;V;Venstre, Danmarks Liberale Parti;Githa Westen Michaelsen;28
1. Vestamager;V;Venstre, Danmarks Liberale Parti;Ulla Kertesz;25
1. Vestamager;V;Venstre, Danmarks Liberale Parti;Kaj Søe;2
1. Vestamager;V;Venstre, Danmarks Liberale Parti;Sune Harild;6
1. Vestamager;V;Venstre, Danmarks Liberale Parti;Frants Nielsen;6
1. Vestamager;V;Venstre, Danmarks Liberale Parti;Preben Tanghus;2
1. Vestamager;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;28
1. Vestamager;Ø;Enhedslisten - De Rød-Grønne;Bjarne Thyregod;6
