Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Vallensbæk Skole, Multisalen;A;Socialdemokratiet;Listestemmer;143
1. Vallensbæk Skole, Multisalen;A;Socialdemokratiet;Søren Wiborg;147
1. Vallensbæk Skole, Multisalen;A;Socialdemokratiet;Lis Sakran;22
1. Vallensbæk Skole, Multisalen;A;Socialdemokratiet;Margrethe Andersen;58
1. Vallensbæk Skole, Multisalen;A;Socialdemokratiet;Isa Kuyucuoglu;17
1. Vallensbæk Skole, Multisalen;A;Socialdemokratiet;Niels Karlsen;18
1. Vallensbæk Skole, Multisalen;A;Socialdemokratiet;Jette Klein Nilsen;9
1. Vallensbæk Skole, Multisalen;A;Socialdemokratiet;Peter Bertram;4
1. Vallensbæk Skole, Multisalen;A;Socialdemokratiet;Johnni Sand;5
1. Vallensbæk Skole, Multisalen;A;Socialdemokratiet;Martin Nielson;12
1. Vallensbæk Skole, Multisalen;A;Socialdemokratiet;Bill Søndergaard;0
1. Vallensbæk Skole, Multisalen;A;Socialdemokratiet;Johanna M. Nielsen;2
1. Vallensbæk Skole, Multisalen;A;Socialdemokratiet;Benny Holm;1
1. Vallensbæk Skole, Multisalen;A;Socialdemokratiet;Gurli Vogt;0
1. Vallensbæk Skole, Multisalen;A;Socialdemokratiet;Søren Svenningsen;1
1. Vallensbæk Skole, Multisalen;A;Socialdemokratiet;Birgit Honoré;1
1. Vallensbæk Skole, Multisalen;A;Socialdemokratiet;Susanne Voldfrom;4
1. Vallensbæk Skole, Multisalen;A;Socialdemokratiet;Lisbeth Schou;2
1. Vallensbæk Skole, Multisalen;A;Socialdemokratiet;Michael Taskov;8
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Listestemmer;137
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Kurt Hockerup;439
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Henrik Rasmussen;55
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Anette Eriksen;34
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Katja Lindblad;33
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Søren Sørensen;22
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Flemming Wetterstein;1
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Jytte Bendtsen;12
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Birgit Skytte;30
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Ingolf Mathiesen;14
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Helene Frausing;1
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Rigmor Ansdal;10
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Lone Christiansen;5
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Peter Holst;2
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Ann Tjagvad;7
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Morten Jørgensen;11
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Anette Carl;17
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Søren Mayntz;2
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Marianne Bryde;7
1. Vallensbæk Skole, Multisalen;C;Det Konservative Folkeparti;Steen Nielsen;13
1. Vallensbæk Skole, Multisalen;F;SF - Socialistisk Folkeparti;Listestemmer;49
1. Vallensbæk Skole, Multisalen;F;SF - Socialistisk Folkeparti;Erdal Colak;217
1. Vallensbæk Skole, Multisalen;F;SF - Socialistisk Folkeparti;Firat Sari;36
1. Vallensbæk Skole, Multisalen;F;SF - Socialistisk Folkeparti;Dorthe Æbelø;20
1. Vallensbæk Skole, Multisalen;O;Dansk Folkeparti;Listestemmer;61
1. Vallensbæk Skole, Multisalen;O;Dansk Folkeparti;Kenneth Kristensen Berth;71
1. Vallensbæk Skole, Multisalen;O;Dansk Folkeparti;Gitte Lumby Hansen;8
1. Vallensbæk Skole, Multisalen;O;Dansk Folkeparti;Carina Kristensen Berth;6
1. Vallensbæk Skole, Multisalen;O;Dansk Folkeparti;Jan Bonde Gravang;8
1. Vallensbæk Skole, Multisalen;V;Venstre, Danmarks Liberale Parti;Listestemmer;56
1. Vallensbæk Skole, Multisalen;V;Venstre, Danmarks Liberale Parti;Niels Jørgensen;56
1. Vallensbæk Skole, Multisalen;V;Venstre, Danmarks Liberale Parti;Solange Lohmann Rasmussen;16
1. Vallensbæk Skole, Multisalen;V;Venstre, Danmarks Liberale Parti;Leif Rosenkilde;11
1. Vallensbæk Skole, Multisalen;V;Venstre, Danmarks Liberale Parti;Martin Habæk;29
1. Vallensbæk Skole, Multisalen;V;Venstre, Danmarks Liberale Parti;Jack Bennetsen;4
1. Vallensbæk Skole, Multisalen;V;Venstre, Danmarks Liberale Parti;Jesper Sørensen;2
2. Egholmskolen;A;Socialdemokratiet;Listestemmer;194
2. Egholmskolen;A;Socialdemokratiet;Søren Wiborg;278
2. Egholmskolen;A;Socialdemokratiet;Lis Sakran;26
2. Egholmskolen;A;Socialdemokratiet;Margrethe Andersen;43
2. Egholmskolen;A;Socialdemokratiet;Isa Kuyucuoglu;13
2. Egholmskolen;A;Socialdemokratiet;Niels Karlsen;21
2. Egholmskolen;A;Socialdemokratiet;Jette Klein Nilsen;15
2. Egholmskolen;A;Socialdemokratiet;Peter Bertram;1
2. Egholmskolen;A;Socialdemokratiet;Johnni Sand;3
2. Egholmskolen;A;Socialdemokratiet;Martin Nielson;6
2. Egholmskolen;A;Socialdemokratiet;Bill Søndergaard;10
2. Egholmskolen;A;Socialdemokratiet;Johanna M. Nielsen;2
2. Egholmskolen;A;Socialdemokratiet;Benny Holm;1
2. Egholmskolen;A;Socialdemokratiet;Gurli Vogt;1
2. Egholmskolen;A;Socialdemokratiet;Søren Svenningsen;2
2. Egholmskolen;A;Socialdemokratiet;Birgit Honoré;1
