Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Partiliste,Socialdemokratiet,357
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Anna Thusgård,Socialdemokratiet,43
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Camilla Fabricius,Socialdemokratiet,44
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Dorthe Hindborg,Socialdemokratiet,12
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Daniel Toft Jakobsen,Socialdemokratiet,7
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Leif Lahn Jensen,Socialdemokratiet,6
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Jens Joel,Socialdemokratiet,61
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Malte Larsen,Socialdemokratiet,3
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Thomas Monberg,Socialdemokratiet,1
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Thyge Risvig,Socialdemokratiet,0
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Iben Sønderup,Socialdemokratiet,1
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Nicolai Wammen,Socialdemokratiet,155
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Partiliste,Radikale Venstre,106
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Katrine Robsøe,Radikale Venstre,52
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Hanne Roed,Radikale Venstre,8
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Andreas Steenberg,Radikale Venstre,17
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Frederik Aagaard Sørensen,Radikale Venstre,25
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Rune Christiansen,Radikale Venstre,11
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Rebecca Marie Johansson,Radikale Venstre,5
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Susan Kronborg,Radikale Venstre,6
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Mia Nybo,Radikale Venstre,12
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Partiliste,Det Konservative Folkeparti,60
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Lotte Friis Böing,Det Konservative Folkeparti,4
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Isabella Arendt,Det Konservative Folkeparti,10
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Kristian Damsgaard,Det Konservative Folkeparti,2
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Charlotte Green,Det Konservative Folkeparti,5
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Frederikke Noa Jung,Det Konservative Folkeparti,1
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Mona Juul,Det Konservative Folkeparti,31
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Marcus Knuth,Det Konservative Folkeparti,12
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Anders Krojgaard Lund,Det Konservative Folkeparti,0
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Klaus Nyengaard,Det Konservative Folkeparti,0
Aarhus Nordkredsen,"22. Gammelgårdskolen, Åbyhøj",Per Urban Olsen,Det Konservative Folkeparti,2
