Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Aakirkebykredsen,0. Christiansø,Partiliste,Socialdemokratiet,9
Aakirkebykredsen,0. Christiansø,Lea Wermelin,Socialdemokratiet,9
Aakirkebykredsen,0. Christiansø,Lars Goldschmidt,Socialdemokratiet,0
Aakirkebykredsen,0. Christiansø,Claus Larsen-Jensen,Socialdemokratiet,4
Aakirkebykredsen,0. Christiansø,Partiliste,Radikale Venstre,0
Aakirkebykredsen,0. Christiansø,Bente Johansen,Radikale Venstre,1
Aakirkebykredsen,0. Christiansø,Partiliste,Det Konservative Folkeparti,1
Aakirkebykredsen,0. Christiansø,Kirstine van Sabben,Det Konservative Folkeparti,0
Aakirkebykredsen,0. Christiansø,Ianto Gerdes,Det Konservative Folkeparti,0
Aakirkebykredsen,0. Christiansø,Peter Kaas-Claesson,Det Konservative Folkeparti,0
Aakirkebykredsen,0. Christiansø,Partiliste,SF - Socialistisk Folkeparti,5
Aakirkebykredsen,0. Christiansø,Poul Overlund-Sørensen,SF - Socialistisk Folkeparti,0
Aakirkebykredsen,0. Christiansø,Leif Olsen,SF - Socialistisk Folkeparti,0
Aakirkebykredsen,0. Christiansø,Birgitte Kjøller Pedersen,SF - Socialistisk Folkeparti,0
Aakirkebykredsen,0. Christiansø,Partiliste,Liberal Alliance,0
Aakirkebykredsen,0. Christiansø,Per B. Frostholm,Liberal Alliance,0
Aakirkebykredsen,0. Christiansø,Carl Beck,Liberal Alliance,0
Aakirkebykredsen,0. Christiansø,Partiliste,Kristendemokraterne,0
Aakirkebykredsen,0. Christiansø,Bjarne Hartung Kirkegaard,Kristendemokraterne,0
Aakirkebykredsen,0. Christiansø,Niels Chresten Andersen,Kristendemokraterne,0
Aakirkebykredsen,0. Christiansø,Partiliste,Dansk Folkeparti,11
Aakirkebykredsen,0. Christiansø,Jess Christian Persson,Dansk Folkeparti,2
Aakirkebykredsen,0. Christiansø,Jørgen Mundt Andersen,Dansk Folkeparti,0
Aakirkebykredsen,0. Christiansø,Partiliste,"Venstre, Danmarks Liberale Parti",4
Aakirkebykredsen,0. Christiansø,Peter Juel Jensen,"Venstre, Danmarks Liberale Parti",0
Aakirkebykredsen,0. Christiansø,Else Merete Knoop,"Venstre, Danmarks Liberale Parti",0
Aakirkebykredsen,0. Christiansø,Carsten Scheibye,"Venstre, Danmarks Liberale Parti",0
Aakirkebykredsen,0. Christiansø,Partiliste,Enhedslisten - De Rød-Grønne,4
Aakirkebykredsen,0. Christiansø,Bo Haxthausen,Enhedslisten - De Rød-Grønne,0
Aakirkebykredsen,0. Christiansø,Morten Riis,Enhedslisten - De Rød-Grønne,1
Aakirkebykredsen,0. Christiansø,Partiliste,Alternativet,4
Aakirkebykredsen,0. Christiansø,Anne Thomas,Alternativet,0
Aakirkebykredsen,1. Allinge,Partiliste,Socialdemokratiet,216
Aakirkebykredsen,1. Allinge,Lea Wermelin,Socialdemokratiet,281
Aakirkebykredsen,1. Allinge,Lars Goldschmidt,Socialdemokratiet,34
Aakirkebykredsen,1. Allinge,Claus Larsen-Jensen,Socialdemokratiet,134
Aakirkebykredsen,1. Allinge,Partiliste,Radikale Venstre,12
Aakirkebykredsen,1. Allinge,Bente Johansen,Radikale Venstre,15
Aakirkebykredsen,1. Allinge,Partiliste,Det Konservative Folkeparti,15
Aakirkebykredsen,1. Allinge,Kirstine van Sabben,Det Konservative Folkeparti,10
Aakirkebykredsen,1. Allinge,Ianto Gerdes,Det Konservative Folkeparti,3
Aakirkebykredsen,1. Allinge,Peter Kaas-Claesson,Det Konservative Folkeparti,3
Aakirkebykredsen,1. Allinge,Partiliste,SF - Socialistisk Folkeparti,35
Aakirkebykredsen,1. Allinge,Poul Overlund-Sørensen,SF - Socialistisk Folkeparti,5
Aakirkebykredsen,1. Allinge,Leif Olsen,SF - Socialistisk Folkeparti,20
Aakirkebykredsen,1. Allinge,Birgitte Kjøller Pedersen,SF - Socialistisk Folkeparti,13
Aakirkebykredsen,1. Allinge,Partiliste,Liberal Alliance,63
Aakirkebykredsen,1. Allinge,Per B. Frostholm,Liberal Alliance,17
Aakirkebykredsen,1. Allinge,Carl Beck,Liberal Alliance,24
Aakirkebykredsen,1. Allinge,Partiliste,Kristendemokraterne,10
